MeasID,YEAR,CO,JUR,CNTYNAME,DATE,PLACE,CSD,MEASTYPE,LTR,BALQUEST,Orig_TYPE,RECTYPE,RECTYPENAME,Orig_TOPIC,RECTOPIC,RECTOPNAME,YES,NO,TOTAL,PERCENT,REQ,OUTCOME,PASSFAIL,Multi_CO,Multi_MeasID,YES_sum,NO_sum,Total_sum,Percent_sum,Outcome_sum,passfail_sum,typerec,topicrec
201000018,2010,7,3,CONTRA COSTA,2010-05-04,Acalanes Union High,2,M,A,"To avoid the severe loss of science, foreign language, English, social studies, the arts, and mathematics classes due to continuing deep cuts in the state's budget, and to provide students with high-quality programs and services, shall the Acalanes Union High School District be authorized to collect an emergency special tax at an annual cost of $112 per parcel for five years beginning July 1, 2010, with a citizens' overisght committee, and offering a senior exemption?",3,3,Property Tax,10,10,Education,27487,12647,40134,0.6848807,T,1,PassT,0,201000018,27487,12647,40134,0.6848807,1,PassT,1,10
201000019,2010,19,3,LOS ANGELES,2010-05-04,Pasadena Unified,2,M,CC,"To provide educational opportunities so local students are prepared to succeed in college and careers; to retain quality teachers; continue funding academic programs in advanced math, science, technology, music and art; keep school libraries open, and lessen the impact of state budget cuts, shall Pasadena Unified School District levy a tax of $120 per parcel annually for five years, with independent citizens' oversight, exemption for low-income seniors, and with all funds benefiting our local public schools and students?",3,3,Property Tax,10,10,Education,16845,14495,31340,0.53749204,T,2,FailT,0,201000019,16845,14495,31340,0.53749204,2,FailT,1,10
201000020,2010,41,3,SAN MATEO,2010-05-04,Menlo Park City Elementary,2,M,C,"To protect the excellent schools servinc the children of our community by maintaining small class sizes and high quality teachers in the face of deep state budget cuts and growing local enrollment, shall the Menlo Park City School District levy a 7-year parcel tax of $178 per year, adjusted annually for inflation, to be spent only on teachers and essential educational programs, with an exemption available to individuals age 65 and over?",3,3,Property Tax,10,10,Education,5877,1844,7721,0.7611708,T,1,PassT,0,201000020,5877,1844,7721,0.7611708,1,PassT,1,10
201000021,2010,41,3,SAN MATEO,2010-05-04,Portola Valley Elementary,2,M,D,"To maintain academic excellence and limit the impact of substantial state budges cuts, shall the Portola Valley Elementary School District continue its emphasis on science, math, reading and writing instruction; retain qualified and experienced teachers; minimize class size increases; and support arts and music programs, by levying $168 per parcel tax for four years with an exemption for seniors, mandatory annual audits, independent citizen oversight, no money for administrator salaries and all funds staying in Portola Valley for local schools?",3,3,Property Tax,10,10,Education,1989,574,2563,0.7760437,T,1,PassT,0,201000021,1989,574,2563,0.7760437,1,PassT,1,10
201000022,2010,43,3,SANTA CLARA,2010-05-04,Fremont Union High,2,M,B,"To provide, stable, local funds needed to protect teaching positions, and assure the Cupertino, Fremont, Homestead, Lynbrook, and Monte Vista High School District renew its existing, expiring parcel tax with a tax at the same annual rate of $98 per parcel for six years commencing July 1, 2010, with all funds benefiting local high schools, and offering an exemption to seniors and the disabled?",3,3,Property Tax,10,10,Education,28613,10874,39487,0.72461826,T,1,PassT,0,201000022,28613,10874,39487,0.72461826,1,PassT,1,10
201000023,2010,43,3,SANTA CLARA,2010-05-04,Lakeside Joint Elementary,2,M,C,"To protect quality education and small class sizes for all students in Lakeside Joint School district, and provide qualified teachers with specialized training, comprehensive science programs, updated classroom technology, and quality academic programs for middle school students, shall the Lakeside Joint School District be authorized to implement an annual education parcel tax of $311 for seven years, with citizen oversight, and exemption available for senior citizens, no funds for administrators' salaries, and every dollar spent on Lakeside students?",3,3,Property Tax,10,10,Education,517,252,769,0.6723017,T,1,PassT,1,201000025,888,421,1309,0.6783804,1,PassT,1,10
201000024,2010,43,3,SANTA CLARA,2010-05-04,Loma Prieta Joint Union,2,M,G,"To retain qualified and experienced teachers, keep schools safe and clean, maintain high quality academics, including reading, writing, math, and science, continue a well-rounded education including Spanish, art, and other educational enrichment programs, maintain updated computer technology, and maintain small class sizes, shall Loma Prieta Joint Union Elementary School District authorize an annual school parcel tax of $95 per parcel for four years, with an exemption for seniors, no funds used for administrator's salaries, and every dollar staying in local schools?",3,3,Property Tax,10,10,Education,1008,532,1540,0.6545454,T,2,FailT,1,201000026,1804,971,2775,0.6500901,2,FailT,1,10
201000025,2010,43,3,SANTA CLARA,2010-05-04,Palo Alto Unified,2,M,A,"To preserve excellence in core academic programs, including reading, writing, math, and science; reduce the impact of deep budget cuts with stable locally-controlled funding; minimize teacher layoffs and class size increases; continue teacher professinoal development; and help protect critical high school electives, including arts and music, shall Palo Alto Unified School District renew its expiring parcel tax for six years, increase the rate by $96, with an exemption for seniors, annual two percent escalation adjustments, and independent oversight?",3,3,Property Tax,10,10,Education,16342,4231,20573,0.7943421,T,1,PassT,0,201000023,16342,4231,20573,0.7943421,1,PassT,1,10
201000026,2010,43,3,SANTA CLARA,2010-05-04,Union Elementary,2,M,H,"To support high academic achievement for local Union Elementary School District students by protecting strong academic programs like English, math and science, retaining qualified teachers, keeping schools safe, providing classroom materials and technology and helping maintain small class sizes, shall Union Elementary School District authorize an annual education parcel tax of $96 per parcel for 6 years, exempting seniors, and gauranteeing: no use of funds for administrator salaries; independent oversight and annual audits; and every dollar staying in our local schools.",3,3,Property Tax,10,10,Education,8233,3133,11366,0.7243533,T,1,PassT,0,201000024,8233,3133,11366,0.7243533,1,PassT,1,10
201000027,2010,44,3,SANTA CRUZ,2010-05-04,Lakeside Joint Elementary,2,M,C,"To protect quality education and small class sizes for all students in Lakeside Joint School District, and provide qualified teachers with specialized, comprehensive science programs, updated classroom technology, and quality academic programs for middle school students, shall the Lakeside Joint School District be authorized to implement an annual education parcel tax of $311 for seven years, with citizen oversight, an exemption available for senior citizens, no funds for administrators' salaries, and every dollar spent on Lakeside students?",3,3,Property Tax,10,10,Education,371,169,540,0.68703705,T,1,PassT,1,201000025,888,421,1309,0.6783804,1,PassT,1,10
201000028,2010,44,3,SANTA CRUZ,2010-05-04,Loma Prieta Joint Union,2,M,G,"To retain qualified and experienced teachers, keep schools safe and clean, maintain high quality academics, including reading,writing, math, and science, continue a well-rounded education including Spanish, art, and other educational enrichment programs, maintain updated computer technology, and maintain small class sizes, shall Loma Prieta Joint Union Elementary School District authorzie an annual school parcel tax of $95 per parcel for four years, with an exemption for seniors, no funds used for adminsitrator's salaries, and every dollar staying in local schools?",3,3,Property Tax,10,10,Education,796,439,1235,0.6445344,T,2,FailT,1,201000026,1804,971,2775,0.6500901,2,FailT,1,10
201000029,2010,19,3,LOS ANGELES,2010-05-25,Santa Monica-Malibu Unified,2,M,A,"To protect our high-quality local schools against severe funding cuts imposed by the State of California; prevent widespread teacher layoffs; maintain academic excellence in reading, writing, math, and science; preserve elementary school music; keep school libraries open; shall the Santa Monica-Malibu Unified School District levy a parcel tax of $198/year for five years, with senior homeowner exemptions; mandatory annual public audits; independent citizen oversight; no funds used for administrator salaries; and all funds supporting our local Santa Monica and Malibu schools?",3,3,Property Tax,10,10,Education,13671,7607,21278,0.6424946,T,2,FailT,0,201000027,13671,7607,21278,0.6424946,2,FailT,1,10
201000030,2010,7,1,CONTRA COSTA,2010-06-08,Brentwood,2,M,F,"(INITIATIVE) Shall the Initiative Adopting a City of Brentwood Voter Approved Urban Limit Line; Permitting Mixed Use Development; and Providing Funds for jobs, Sports and Recreational Fields and Public Safety be adopted?",40,40,Initiative,21,21,Land Use: Growth Cap/Boundary,4251,5702,9953,0.4271074,M,2,Fail,0,201000028,4251,5702,9953,0.4271074,2,Fail,40,20
201000031,2010,7,1,CONTRA COSTA,2010-06-08,Kensington Police Protection and CSD,1,M,G,"Shall Kensington Police Protection and Community Services District Ordinance No.2010-01, which imposes a Supplemental Special Tax for Kensington Police Department services in an initial annual amount of not to exceed $200.00 for single family residential parcels, subject to CPI, with amounts for properties in other use categories identified in the ordinance, commencing FY 2010/11, be approved and shall the District appropriations limit be increased by the amount of this voter-approved tax?",3,3,Property Tax,32,32,Safety: Police,1478,677,2155,0.68584687,T,1,PassT,0,201000029,1478,677,2155,0.68584687,1,PassT,1,30
201000032,2010,21,1,MARIN,2010-06-08,Marin,2,M,A,"To provide critical funding to: bring local libraries up to date, prevent closures, and maintain library hours; provide children, teen, senior and disabled programs including adult and family literacy; maintain collections of books, CDs DVDs. Materials and services; provide ADA accessibility; and ensure local funding that can't be taken by the State, shall Marin County Free Library be authorized to levy $49 per parcel annually for 5 years, including independent citizen oversight and senior citizen exemptions?",3,3,Property Tax,71,71,Facilities: Libraries,30782,10340,41122,0.7485531,T,1,PassT,0,201000030,30782,10340,41122,0.7485531,1,PassT,1,70
201000033,2010,21,1,MARIN,2010-06-08,"Muir Beach, CSD",1,M,E,"Shall Muir Beach CSD Ordinance No. 2010-1, which imposes an annual special tax of $3,250.00 on each improved commercially zoned parcel, $300.00 per separate habitable structure on each residentially zoned parcel and $300.00 on all other parcels for a period of four (4) years, commencing FY 2010-2011 and teminating in FY 2014-2015, be approved and shall the Muir Beach CSD appropriations limit be increased by the amount of this voter approved tax?",3,3,Property Tax,112,112,Revenues: Tax Creation/Incr./Contin.,129,22,151,0.8543046,T,1,PassT,0,201000031,129,22,151,0.8543046,1,PassT,1,110
201000034,2010,25,1,MODOC,2010-06-08,Alturas,2,M,O,"Shall the Alturas City Council be authorzied to continue a supplemental charge of $1.50 per meter to minimum water rates to fund mosquito abatement in the City of Alturas through June 30, 2014?",5,5,Utility Tax,54,54,Environment: Regulation/Mitigation,771,199,970,0.79484534,M,1,Pass,0,201000032,771,199,970,0.79484534,1,Pass,1,50
201000035,2010,26,1,MONO,2010-06-08,Mono,2,M,M,Shall the Ordinance which permits up to two medical marijuana cooperatives in either the general commercial or industrial zones of the town be approved?,70,70,Ordinance,22,22,Land Use: Zoning,890,693,1583,0.5622236,T,2,FailT,0,201000033,890,693,1583,0.5622236,2,FailT,70,20
201000036,2010,26,1,MONO,2010-06-08,Mono,2,M,U,"Shall the Ordinance which extends the Utility Users Tax with no Increase to the current rate of 2.5%, and  which restricts the use of funds to Mobility, Recreation, &amp; Arts &amp; Culture, be approved?",5,5,Utility Tax,70,70,Facilities,1062,511,1573,0.67514306,T,1,PassT,0,201000034,1062,511,1573,0.67514306,1,PassT,1,70
201000037,2010,30,1,ORANGE,2010-06-08,Orange,2,M,C,Should an ordinance be adopted confirming the General Plan Designation for the Orange County Fair and Event Center as it is set forth in the General Plan as amended by GP-09-01 which amended the fairground land use designation in the Land Use Element of the 2000 general Plan to describe and maintain current fair and event uses on the site and requiring that further amendment be made only upon majority vote of the electorate?,70,70,Ordinance,26,26,Land Use: Voter Approval,13000,1829,14829,0.8766606,M,1,Pass,0,201000035,13000,1829,14829,0.8766606,1,Pass,70,20
201000038,2010,37,1,SAN DIEGO,2010-06-08,San Diego,2,M,A,(INITIATIVE) Shall this initiative be adopted for the purpose of siting a new recycling center and class III solid waste landfill on the East Otay Mesa area of unincorporated San Diego County?,40,40,Initiative,22,22,Land Use: Zoning,399127,73293,472420,0.84485626,M,1,Pass,0,201000036,399127,73293,472420,0.84485626,1,Pass,40,20
201000039,2010,37,1,SAN DIEGO,2010-06-08,San Diego,2,M,B,Shall the San Diego County Charter be amended to impose a limit of two terms for persons serving on the San Diego County Board of Supervisors?,20,20,Charter Amendment,45,45,Governance: Political Reform/Term Limits,336416,156374,492790,0.6826762,M,1,Pass,0,201000037,336416,156374,492790,0.6826762,1,Pass,20,40
201000040,2010,38,1,SAN FRANCISCO,2010-06-08,San Francisco,2,M,B,"To improve fire, earthquake and emergency response and ensure firefighters a reliable water supply for fires and disasters, through projects including: improving deteriorating pipes, hydrants, reservoirs, water cisterns and pumps built after the 1906 earthquake; improving neighborhood fire stations; replacing the seismically-unsafe emergency command center with an earthquake-safe building; and to pay related costs, shall the City and County of San Francisco issue $412,300,000 in general obligation bonds, subject to citizen oversight and regular audits?",11,11,GO Bond,34,34,Safety: Multiple Emergency Services,117553,30484,148037,0.7940785,T,1,PassT,0,201000038,117553,30484,148037,0.7940785,1,PassT,10,30
201000041,2010,38,1,SAN FRANCISCO,2010-06-08,San Francisco,2,M,C,"Shall the Charter be amended to require the City to have a Film Commission, consisting of five members appointed by the Board of Supervisors and six members appointed by the Mayor, with final authority to issue permits to film in San Francisco?",20,20,Charter Amendment,43,43,Governance: Organization,66125,76834,142959,0.46254522,M,2,Fail,0,201000039,66125,76834,142959,0.46254522,2,Fail,20,40
201000042,2010,38,1,SAN FRANCISCO,2010-06-08,San Francisco,2,M,D,Shall the City: calculate retirement benefits for new City employees using average monthly compensation over two years instead of over one year; increase the retirement benefit employee contribution for new safety employees and new employees in positions covered by the State retirement system; and require that savings from reduced employer contributions to the City’s retirement system be deposited in the Retiree Health Care Trust Fund?,70,70,Ordinance,42,42,Governance: Personnel/Labor Relations,112100,30222,142322,0.7876505,M,1,Pass,0,201000040,112100,30222,142322,0.7876505,1,Pass,70,40
201000043,2010,38,1,SAN FRANCISCO,2010-06-08,San Francisco,2,M,E,Shall the City require that the Police Department’s annual budget include a line item for the cost of security provided to City officials and visiting dignitaries?,70,70,Ordinance,32,32,Safety: Police,80364,63600,143964,0.5582229,M,1,Pass,0,201000041,80364,63600,143964,0.5582229,1,Pass,70,30
201000044,2010,38,1,SAN FRANCISCO,2010-06-08,San Francisco,2,M,F,"Shall the City amend its Residential Rent Ordinance to add provisions for tenants to apply to the Rent Board to postpone most rent increases if they become unemployed, their wages decrease by 20% or more, or they do not receive a cost of living increase in their government benefits and those benefits are their sole income?",70,70,Ordinance,82,82,Housing: Rent Control,62239,85071,147310,0.42250356,M,2,Fail,0,201000042,62239,85071,147310,0.42250356,2,Fail,70,80
201000045,2010,38,1,SAN FRANCISCO,2010-06-08,San Francisco,2,M,G,Shall it be City policy that the northern end of the planned San Francisco-to-Los Angeles high-speed rail line be located at the Transbay Transit Center at First and Mission streets?,70,70,Ordinance,61,61,Transport: Mass Transit,120788,23421,144209,0.83758986,M,1,Pass,0,201000043,120788,23421,144209,0.83758986,1,Pass,70,60
201000046,2010,42,1,SANTA BARBARA,2010-06-08,Santa Barbara,2,M,K,Shall an ordinance to continue Section 32-12 of the Santa Barbara County Code to sustain the current transient occupancy tax rate or ten percent (10%) upon transients occupying defined hotels located only within the unincorporated area of Santa Barbara County be approved?,9,9,Transient Occupancy Tax,112,112,Revenues: Tax Creation/Incr./Contin.,54169,21528,75697,0.715603,M,1,Pass,0,201000044,54169,21528,75697,0.715603,1,Pass,1,110
201000047,2010,49,1,SONOMA,2010-06-08,Sonoma,2,M,D,Shall the Sonoma County Civil Service Ordinance be amended to: change the appointing responsiblity for the director of human resources from the Civil Service Commission to the Board of Supervisors; add the director of human resources to the list of unclassified employees; and allow the Board of Supervisors to amend the Ordinance without voter approval so long as amendments do not nullify the basic principles of the Civil Service System?,70,70,Ordinance,43,43,Governance: Organization,50406,56617,107023,0.47098288,M,2,Fail,0,201000045,50406,56617,107023,0.47098288,2,Fail,70,40
201000048,2010,55,1,TUOLUMNE,2010-06-08,Tuolumne,2,M,A,"Shall Ordinance No. 3106, which amends Chapter 3.32 of the Tuolumne County Ordinance Code to increase the Transient Occupancy Tax rate from eight percent (8%) to ten percent (10%), be adopted?",5,5,Utility Tax,112,112,Revenues: Tax Creation/Incr./Contin.,8085,6524,14609,0.55342597,M,1,Pass,0,201000046,8085,6524,14609,0.55342597,1,Pass,1,110
201000049,2010,1,2,ALAMEDA,2010-06-08,Berkeley,2,M,C,"Shall City of Berkeley Community Facilities District No.2: incur bonded indebtedness not exceeding $22,500,000 to replace the multiuse indoor Warm Pool, renovate Willard and West Campus pools, construct a multipurpose pool at King; levy a sepcial tax at a rate not exceeding $0.0258 per square foot of building area to finance that indebtedness and not exceeding $0.0126 indexed for inflation, to maintain pools and operate aquatics programs; and establish an annual District appropriations limit of $3,500,000?",13,13,Mello/Roos Bond,78,78,Facilities: Parks & Recreation,16341,9912,26253,0.62244314,T,2,FailT,0,201000047,16341,9912,26253,0.62244314,2,FailT,10,70
201000050,2010,1,2,ALAMEDA,2010-06-08,Pleasanton,2,M,D,Shall the Development Plan for the Oak Grove property be approved?,70,70,Ordinance,22,22,Land Use: Zoning,8174,9544,17718,0.46133876,M,2,Fail,0,201000048,8174,9544,17718,0.46133876,2,Fail,70,20
201000051,2010,3,2,AMADOR,2010-06-08,Sutter Creek,2,M,N,"Should Resolution 09-10-16 of the Sutter Creek City Council approving the Gold Rush Ranch Specific Plan, General Plan Amendments, and Phased Vesting Large Lot Tentative Subdivision Map, be adopted to authorize development of a public golf course, a hotel, timeshares, residential units and various commerical uses and requiring provision at developer expense of communty park, open space, trails, sewer plant and donation of land and funds for community use?",70,70,Ordinance,22,22,Land Use: Zoning,658,642,1300,0.5061538,M,1,Pass,0,201000049,658,642,1300,0.5061538,1,Pass,70,20
201000052,2010,10,2,FRESNO,2010-06-08,Fresno,2,M,A,"Shall Charter Section 1504, which requires the automatic addition of two new City Council offices when Fresno's population reaches 540,000, be amended to include a public review process and require City Council and voter approval prior to adding two new Council offices when Fresno's population reaches 650,000?",20,20,Charter Amendment,43,43,Governance: Organization,34272,18661,52933,0.64746,M,1,Pass,0,201000050,34272,18661,52933,0.64746,1,Pass,20,40
201000053,2010,10,2,FRESNO,2010-06-08,Orange Cove,2,M,O,Should the City of Orange Cove eliminate the elected Mayor provisions of the Municipal Code and amend the Municipal Code to provide for a Mayor that is appointed by the Council after each General Election?,70,70,Ordinance,43,43,Governance: Organization,321,385,706,0.4546742,M,2,Fail,0,201000051,321,385,706,0.4546742,2,Fail,70,40
201000054,2010,10,2,FRESNO,2010-06-08,Selma,2,M,K,"To fund parks and recreation, arts and cultural programs and general governmental purposes, shall the City of Selma increase the transient occupancy tax for staying in any hotel, motel or lodging, from 6% to 12%? The revenue received from the 6% increase will be used to fund parks and recreation - 50%, arts and cultural programs - 20%, and general governmental purposes - 30%.",9,9,Transient Occupancy Tax,112,112,Revenues: Tax Creation/Incr./Contin.,1097,829,1926,0.56957424,T,2,FailT,0,201000052,1097,829,1926,0.56957424,2,FailT,1,110
201000055,2010,13,2,IMPERIAL,2010-06-08,Calexico,2,M,H,"Shall the ordinance to prevent further cuts and preserve funding for general city services, including fire protection and crime prevention; street repair and maintenance; and avoiding closure of recreation programs, parks and libraries, by encating a half cent sales tax, a general tax, for twenty years be adopted?",4,4,Sales Tax,112,112,Revenues: Tax Creation/Incr./Contin.,2031,1355,3386,0.5998228,M,1,Pass,0,201000053,2031,1355,3386,0.5998228,1,Pass,1,110
201000056,2010,15,2,KERN,2010-06-08,Ridgecrest,2,M,A,Shall the City of Ridgecrest revise its Municipal Code so as to eliminate the mandatory requirement of the citizens of Ridgecrest to contract for residential trash collection services?,70,70,Ordinance,103,103,General Services: Solid Waste,4336,1301,5637,0.7692035,M,1,Pass,0,201000054,4336,1301,5637,0.7692035,1,Pass,70,100
201000057,2010,15,2,KERN,2010-06-08,Ridgecrest,2,M,B,Shall the City of Rdigecrest revise its Municipal Code so as to eliminate the mandatory requirement of the citizens of Ridgecrest to contract for residential recycling services?,70,70,Ordinance,103,103,General Services: Solid Waste,4513,1138,5651,0.7986197,M,1,Pass,0,201000055,4513,1138,5651,0.7986197,1,Pass,70,100
201000058,2010,19,2,LOS ANGELES,2010-06-08,Inglewood,2,M,CS,"Shall Section 2 of Ordinance No. 657, of the City of Inglewood be amended to withdraw the positions of Senior Administrative Analyst to the Mayor, Executive Assistant to the Mayor and Assistant to City Council from the Civil Service System, thereby making the positions unclassified?",70,70,Ordinance,42,42,Governance: Personnel/Labor Relations,3114,3250,6364,0.48931488,T,2,FailT,0,201000056,3114,3250,6364,0.48931488,2,FailT,70,40
201000059,2010,19,2,LOS ANGELES,2010-06-08,Torrance,2,M,A,Should section 510 of the Charter of the City of Torrance be amended to change the date of holding the general municipal election to the last Tuesday in April of each even numbered year?,20,20,Charter Amendment,48,48,Governance: Elections,10345,10451,20796,0.49745142,M,2,Fail,0,201000057,10345,10451,20796,0.49745142,2,Fail,20,40
201000060,2010,21,2,MARIN,2010-06-08,San Anselmo,2,M,B,"In order to increase San Anselmo Library open hours, improve children's services at the Library including hiring a special children's librarian, and enhance general Library services, shall an ordinance be adopted approving a Special Library Services Tax of $49.00 per year per real estate parcel located in the Town of San Anselmo, for a period of five (5) years, to be used to augment the money from the Town of San Anselmo's General Fund currently used to fund library services in San Anselmo?",3,3,Property Tax,71,71,Facilities: Libraries,3201,1018,4219,0.7587106,T,1,PassT,0,201000058,3201,1018,4219,0.7587106,1,PassT,1,70
201000061,2010,21,2,MARIN,2010-06-08,San Rafael,2,M,C,"To provide a consistent, locally-controlled funding source, augmenting current general fund allocations for the San Rafael Public Library, for expanded hours, improved facilities, equipment, materials, and services for children, teens, and adults, shall the City of San Rafael be authorized to levy an annual $49 parcel tax (slightly higher rates for multiple-unit residential parcels) for a period of seven years, with oversight by an independent citizens committee and with exemptions for senior citizens?",3,3,Property Tax,71,71,Facilities: Libraries,10115,4280,14395,0.70267457,T,1,PassT,0,201000059,10115,4280,14395,0.70267457,1,PassT,1,70
