MeasID,YEAR,CO,JUR,CNTYNAME,DATE,PLACE,CSD,MEASTYPE,LTR,BALQUEST,Orig_TYPE,RECTYPE,RECTYPENAME,Orig_TOPIC,RECTOPIC,RECTOPNAME,YES,NO,TOTAL,PERCENT,REQ,OUTCOME,PASSFAIL,Multi_CO,Multi_MeasID,YES_sum,NO_sum,Total_sum,Percent_sum,Outcome_sum,passfail_sum,typerec,topicrec
200500011,2005,9,1,EL DORADO,2005-03-08,CSA NO. 10 ZONE G,1,M,G,"To maintain library services in the Georgetown Zone of Benefit (Zone G) within county Service Area 10, shall a $15.00 per library special tax be imposed annually upon all parcels in the Zone to replace the expiring library assessments of $12, for the sole purpose of providing library service within such zone, commencing in 2005/2006 for a period of ten (10) years, and with annual adjustments not exceeding 3% annually or $5.00 for the life of the tax?",3,3,Property Tax,71,71,Facilities: Libraries,1850,732,2582,0.7164988381099923,T,1,PassT,0,200500011,1850,732,2582,0.7164988381099923,1,PassT,1,70
200500012,2005,9,1,EL DORADO,2005-03-08,CSA NO. 10 ZONE H,1,M,H,"To maintain library services in the Placerville/Pollock Pines Zone of benefit (Zone H) within county Service Area 10, shall a $15.00 per library special tax be imposed annually upon all parcels in the Zone to replace the expiring library assessments of $12, for the sole purpose of providing library service within such zone, commencing in 2005/2006 for a period of ten (10) years, and with annual adjustments not exceeding 3% annually or $5.00 for the life of the tax?",3,3,Property Tax,71,71,Facilities: Libraries,14840,7441,22281,0.666038328620798,T,1,PassT,0,200500012,14840,7441,22281,0.666038328620798,1,PassT,1,70
200500013,2005,9,1,EL DORADO,2005-03-08,CSA NO. 7,1,M,M,"Shall an annual special tax of $5.00 be levied per parcel of real property within County Services Area Number 7 (west slope of El Dorado County), to be assessed and collected with, other property taxes commencing with fiscal year 2005/2006, provided the special tax may be adjusted annually by the California Consumer Price Index at the beginning of each fiscal year, beginning on July 1, 2006, and that the proceeds from the special tax shall be used only for mosquito abatement services?",3,3,Property Tax,100,100,General Services,22345,17794,40139,0.5566905005107252,T,2,FailT,0,200500013,22345,17794,40139,0.5566905005107252,2,FailT,1,100
200500014,2005,9,1,EL DORADO,2005-03-08,EL DORADO,0,M,B,"Shall the resolution adopting a general plan for El Dorado County, entitled ""Resolution No. 235-2004 of the Board of Supervisors of the County of El Dorado Adopting the El Dorado County 2004 General Plan; a Plan for Managed Growth and Open Roads; a Plan for Quality Neighborhoods and Traffic Relief,"" be adopted?",70,70,Ordinance,21,21,Land Use: Growth Cap/Boundary,23415,22554,45969,0.509365006852444,M,1,Pass,0,200500014,23415,22554,45969,0.509365006852444,1,Pass,70,20
200500015,2005,9,1,EL DORADO,2005-03-08,EL DORADO,0,M,D,"Shall Measure D, which would amend the County Charter to add sections: (1) prohibiting the Board of Supervisors from adopting a general plan allowing traffic congestion on Highway 50 west of Placerville to reach level of service F during peak-hour commute periods at build-out using a specified basis for determining traffic capacity, and (2) requiring the Board to postpone approving single-family residential subdivisions of 3 or more parcels until Highway 50 is widened to 8 lanes between Cameron Park and the Sacramento County line, be adopted?",20,20,Charter Amendment,63,63,Transport: Traffic Regulation/Reduction,18023,27492,45515,0.3959793474678677,M,2,Fail,0,200500015,18023,27492,45515,0.3959793474678677,2,Fail,20,60
200500016,2005,19,2,LOS ANGELES,2005-03-08,BELL GARDENS,0,M,A,"Shall the ordinance amending Bell Gardens Municipal Code Section
2.60.010 be adopted to read ""Pursuant to Section 1301 of the California Elections Code, the City Municipal Election date shall be the first Tuesday after the first Monday in November of odd-numbered years, commencing on November 6, 2007,"" causing the consolidation of the Bell Gardens general municipal elections with the Los Angeles County consolidated general elections, if approved by the Los Angeles County Board of Supervisors?",70,70,Ordinance,48,48,Governance: Elections,1408,363,1771,0.7950310559006211,M,1,Pass,0,200500016,1408,363,1771,0.7950310559006211,1,Pass,70,40
200500017,2005,19,2,LOS ANGELES,2005-03-08,BEVERLY HILLS,0,M,A,"Shall Resolution No. 11688, a Resolution of the City Council of the City of Beverly Hills amending the Beverly Hills General Plan by changing the land use map designation for that real property located at 203-221 Canon Drive/202-240 Beverly Drive (the ""Beverly Hills Gardens Specific Plan Area"") from low-density commercial to Specific Plan and adopting the Beverly Hills Gardens Specific Plan, be adopted?",70,70,Ordinance,22,22,Land Use: Zoning,4482,3898,8380,0.5348448687350835,M,1,Pass,0,200500017,4482,3898,8380,0.5348448687350835,1,Pass,70,20
200500018,2005,19,2,LOS ANGELES,2005-03-08,CARSON,0,M,A,"Shall Ordinance No. 04-1328 be adopted, which ordinance renames the transient occupancy tax to the Uniform Hotel Visitors Tax and increases such tax from 9% to 12%?",9,9,Transient Occupancy Tax,112,112,Revenues: Tax Creation/Incr./Contin.,3772,5420,9192,0.4103568320278503,M,2,Fail,0,200500018,3772,5420,9192,0.4103568320278503,2,Fail,1,110
200500019,2005,19,2,LOS ANGELES,2005-03-08,LA HABRA HEIGHTS,0,M,A,Shall an Ordinance be adopted to renew the City's authority to spend existing revenues from the special fire tax approved by two-thirds of the City's voters in 1997 to provide essential fire services by renewing the voter-approved amendment to the City's appropriation limit?,60,60,Gann Limit,110,110,Revenues,1224,279,1503,0.8143712574850299,M,1,Pass,0,200500019,1224,279,1503,0.8143712574850299,1,Pass,60,110
200500020,2005,19,2,LOS ANGELES,2005-03-08,LA HABRA HEIGHTS,0,M,B,"Shall Ordinance No. 259 be adopted to amend and clarify the existing special fire tax to provide that the proceeds of the special fire tax may be used to fund not only fire prevention and suppression services, but also life safety services, including, but not limited to, paramedic and emergency medical response services?",70,70,Ordinance,34,34,Safety: Multiple Emergency Services,1212,302,1514,0.8005284015852048,M,1,Pass,0,200500020,1212,302,1514,0.8005284015852048,1,Pass,70,30
200500021,2005,19,2,LOS ANGELES,2005-03-08,LA VERNE,0,M,S,"To maintain current levels of public service in La Verne, shall an ordinance be adopted to increase the existing utility user's tax from 4% to 6%?",5,5,Utility Tax,112,112,Revenues: Tax Creation/Incr./Contin.,2521,2352,4873,0.5173404473630208,M,1,Pass,0,200500021,2521,2352,4873,0.5173404473630208,1,Pass,1,110
200500022,2005,19,2,LOS ANGELES,2005-03-08,LOS ANGELES,0,M,1,"Shall the Charter be amended to authorize the City Council of the City of Los Angeles to include new Port Police officers in the same pension plan as new members of the Los Angeles Police Department (Fire and Police Pension Plan - Tier 5) and to give current Port Police Officers the choice of joining that Plan or staying in their current retirement plan, with all Port Police pension costs continuing to be paid by the Harbor Department?",20,20,Charter Amendment,42,42,Governance: Personnel/Labor Relations,244808,121238,366046,0.668790261333275,M,1,Pass,0,200500022,244808,121238,366046,0.668790261333275,1,Pass,20,40
200500023,2005,19,2,LOS ANGELES,2005-03-08,LOS ANGELES,0,M,2,"Shall the Charter be amended to authorize the adoption of ordinances to: (1) allow retired police officers and firefighters to return to active duty by terminating their pensions and being rehired, (2) allow the maximum amount of health subsidies for retirees and beneficiaries of the Plan to be set by ordinance, and (3) allow the City to pay part of employee contributions to the Plan as agreed in labor negotiations?",20,20,Charter Amendment,42,42,Governance: Personnel/Labor Relations,213324,128105,341429,0.6247975420951355,M,1,Pass,0,200500023,213324,128105,341429,0.6247975420951355,1,Pass,20,40
200500024,2005,19,2,LOS ANGELES,2005-03-08,MANHATTAN BEACH,0,M,A,Shall an ordinance be adopted which repeals existing term limits for City Councilmembers?,70,70,Ordinance,45,45,Governance: Political Reform/Term Limits,957,5701,6658,0.14373685791528987,M,2,Fail,0,200500024,957,5701,6658,0.14373685791528987,2,Fail,70,40
200500025,2005,19,2,LOS ANGELES,2005-03-08,MONTEREY PARK,0,M,AA,"Shall an ordinance be adopted by two-thirds plus-one voters preventing severe cuts to existing levels of public safety and addressing future protection demands by adding a daily fifth police patrol and a firefighter-paramedic position, bonding to replace two aged and substandard fire stations, resolving pay unfairness, and fund the safety pension shortfall so it is protected through applying a dedicated annual special levy on parcels not to exceed 25 years?",3,3,Property Tax,32,32,Safety: Police,4045,2816,6861,0.589564203468882,T,2,FailT,0,200500025,4045,2816,6861,0.589564203468882,2,FailT,1,30
200500026,2005,19,2,LOS ANGELES,2005-03-08,REDONDO BEACH,0,M,G,"Shall an Ordinance amending Section 8-2.03 of the Redondo Beach Municipal Code to authorize increasing the transient occupancy tax charged to guests by hotel operators from the current ten percent (10%) to an amount not to exceed twelve percent (12%) of the rent charged by the operators effective July 1, 2005, be adopted?",9,9,Transient Occupancy Tax,112,112,Revenues: Tax Creation/Incr./Contin.,4910,4061,8971,0.5473191394493367,M,1,Pass,0,200500026,4910,4061,8971,0.5473191394493367,1,Pass,1,110
200500027,2005,19,2,LOS ANGELES,2005-03-08,REDONDO BEACH,0,M,H,"Shall an Ordinance amending the Redondo Beach Municipal Code Section 6-1.22 regarding Business License Tax rates, last modified in 1991, authorizing the establishment of an annual CPI adjustment to begin July, 2005, be adopted?",2,2,Business Tax,112,112,Revenues: Tax Creation/Incr./Contin.,3786,4997,8783,0.43106000227712626,M,2,Fail,0,200500027,3786,4997,8783,0.43106000227712626,2,Fail,1,110
200500028,2005,19,2,LOS ANGELES,2005-03-08,REDONDO BEACH,0,M,J,"(ADVISORY) For the properties bounded by Pacific Coast Highway, Catalina Avenue, Beryl Street, Harbor Drive and Herondo Street, the City Council requests you choose which of the following two visions, created by city residents through a consensus building process, you would prefer to guide future development (Yes=A, No=B): A. Acquire and develop 76.5 acres for park and recreation purposes, including both passive and active uses, at a cost to the taxpayers estimated to be in excess of $345 million with the possibility of undetermined funding from outside public and private sources, including State bond funds; and with a combined annual General Fund increase in operating costs and loss of revenue estimated to be in excess of $2.9 million. OR B. Allow mixed uses including a minimum 16 acres of park and privately financed development of 350 residences plus hotels and conference facilities including 400 standard and 150 condo hotel rooms. Public parks are estimated to cost $50.6 million to be financed by developer fees, redevelopment bonds, and approximately $6.6 million from taxpayers, with the possibility of undetermined funding from outside public or private sources. Net annual General Fund revenue increase of approximately $770,000 is anticipated.",30,30,Advisory,78,78,Facilities: Parks & Recreation,4883,3921,8804,0.5546342571558383,M,1,Pass,0,200500028,4883,3921,8804,0.5546342571558383,1,Pass,30,70
200500029,2005,19,2,LOS ANGELES,2005-03-08,SOUTH PASADENA,0,M,L,"Shall the ordinance extending the Library Special Tax to June 30, 2011 in order to provide funding of the maintenance and operations of the South Pasadena Public Library at the current level of library services be adopted?",7,7,Miscellaneous Tax,71,71,Facilities: Libraries,3717,728,4445,0.8362204724409449,T,1,PassT,0,200500029,3717,728,4445,0.8362204724409449,1,PassT,1,70
200500030,2005,33,2,RIVERSIDE,2005-03-08,PALM SPRINGS,0,M,B,"Shall the General Plan of the City of Palm Springs be amended to establish a new MR (Mountain Region) designation for approximately 55.5 square miles of property in and proximate to the San Jacinto and Santa Rosa Mountains, and repeal the various land use regulations currently affecting this property?",70,70,Ordinance,22,22,Land Use: Zoning,5193,6290,11483,0.45223373682835494,M,2,Fail,0,200500030,5193,6290,11483,0.45223373682835494,2,Fail,70,20
200500031,2005,33,2,RIVERSIDE,2005-03-08,PALM SPRINGS,0,M,C,Shall Resolution 20994 approving amendments to the General Plan Use and Circulation Plan for Palm Hills area be adopted?,70,70,Ordinance,20,20,Land Use,5089,6381,11470,0.44367916303400173,M,2,Fail,0,200500031,5089,6381,11470,0.44367916303400173,2,Fail,70,20
200500032,2005,41,2,SAN MATEO,2005-03-08,SAN CARLOS,0,M,T,"Shall an ordinance of the City of San Carlos, enacting a parcel tax $59.00 for a period of five years, with proceeds dedicated exclusively to the S.C.O.O.T shuttle bus service, be adopted?",3,3,Property Tax,61,61,Transport: Mass Transit,3457,4180,7637,0.4526646588974728,T,2,FailT,0,200500032,3457,4180,7637,0.4526646588974728,2,FailT,1,60
200500033,2005,51,2,SUTTER,2005-03-08,LIVE OAK,0,M,O,"Shall the City of Live Oak Ordinance No.482 be adopted, which imposes an excise tax (subject to certain exemptions) on persons issued a building permit for each new construction in the amount of one percent of the valuation of construction work under the permit?",8,8,Development Tax,112,112,Revenues: Tax Creation/Incr./Contin.,321,145,466,0.6888412017167382,M,1,Pass,0,200500033,321,145,466,0.6888412017167382,1,Pass,1,110
200500034,2005,7,3,CONTRA COSTA,2005-03-08,ACALANES UNION HIGH,0,M,A,"To strengthen and restore classroom programs that provide local students with rigorous preparation in math, science, writing, history, computers, music, art and other subjects and address the negative impact of state budget cuts, shall the Acalanes Union High School District be authorized to replace its existing parcel tax with a new qualified special tax costing $189 per taxable parcel on July 1, 2005, for six years, offering a senior exemption and with expenditures monitored by a citizens' oversite committee?",3,3,Property Tax,10,10,Education,25818,8597,34415,0.7501961354060729,T,1,PassT,0,200500034,25818,8597,34415,0.7501961354060729,1,PassT,1,10
200500035,2005,7,3,CONTRA COSTA,2005-03-08,WALNUT CREEK ELEMENTARY,0,M,B,"To improve student reading, writing, math, and science skills by recruiting and retaining highly qualified teachers and staff, restore programs and positions lost due to budget cuts, and benefit local schools, shall the John Swett Unified School District levy an annual special tax of $70 per residential parcel and a tax on commercial property in the amounts described in the voter pamphlet, for 5 years, with annual audits, independent oversight, and an exemption for homeowners 65 or older?",3,3,Property Tax,10,10,Education,9119,3695,12814,0.711643514905572,T,1,PassT,0,200500035,9119,3695,12814,0.711643514905572,1,PassT,1,10
200500036,2005,9,3,EL DORADO,2005-03-08,TAHOE-TRUKEE UNIFIED,0,M,A,"Shall Tahoe Truckee Unified School District continue to collect $98/year per taxable parcel for seven years, with citizen oversight and exemptions for taxpayers aged 65 and older for classroom supplies, materials, lower 4th - 8th grade class size, increased core academic class offerings in middle and high schools, vocational education, music, computers, technology support, physical education, playground and field maintenance, nursing, bus replacement fund, elementary school counseling and librarians?",3,3,Property Tax,10,10,Education,189,84,273,0.6923076923076923,T,1,PassT,1,200500040,5477,1803,7280,0.7523351648351648,1,PassT,1,10
200500037,2005,14,3,INYO,2005-03-08,BIG PINE UNIFIED,0,M,B,"To improve the quality of education, shall the Big Pine Unified School District upgrade and modernize classrooms, replace roofs, improve health and safety, repair restrooms and plumbing, renovate electrical systems, improve student access to computers and technology, replace outdated portables with new classrooms, and qualify the District for over $500,000 in State-matching grants by issuing $2,200,000 in bonds at an interest rate not exceed 12%?",11,11,GO Bond,11,11,Education: Bonds,410,190,600,0.6833333333333333,T,1,PassT,0,200500036,410,190,600,0.6833333333333333,1,PassT,10,10
200500038,2005,19,3,LOS ANGELES,2005-03-08,LITTLE LAKE CITY ELEMENTARY,0,M,A,"To attract and retain experienced, qualified teachers, support small class sizes, maintain health services to students, and maintain safe, clean campuses, shall Little Lake City Elementary School District annually collect a $145/taxable parcel tax for seven years, with all funds staying in local schools, independent community oversight of all expenditures, exemptions for those 65 years and older, an annual cost of living adjustment and no funds for administrators' salaries?",3,3,Property Tax,10,10,Education,548,371,919,0.5963003264417845,T,2,FailT,0,200500037,548,371,919,0.5963003264417845,2,FailT,1,10
200500039,2005,19,3,LOS ANGELES,2005-03-08,LOWELL JOINT ELEMENTARY,0,M,B,"To maintain quality educational programs and classroom instruction, to prevent significant increases in class size, to avoid reductions in teaching positions, to attract and retain the best teachers and employees, and to support educational programs that enhance student achievement, shall the Lowell Joint School District be authorized to levy a special tax of $95 on each parcel of land within the District each year for eight years with an exemption opportunity for seniors?",3,3,Property Tax,10,10,Education,1566,1393,2959,0.5292328489354512,T,2,FailT,0,200500038,1566,1393,2959,0.5292328489354512,2,FailT,1,10
200500040,2005,29,3,NEVADA,2005-03-08,TAHOE-TRUKEE UNIFIED,0,M,A,"Shall Tahoe Truckee Unified School District continue to collect $98/year per taxable parcel for seven years, with citizen oversight and exemptions for taxpayers aged 65 and older for classroom supplies, materials, lower 4th - 8th grade class size, increased core academic class offerings in middle and high schools, vocational education, music, computers, technology support, physical education, playground and field maintenance, nursing, bus replacement fund, elementary school counseling and librarians?",3,3,Property Tax,10,10,Education,2930,862,3792,0.7726793248945147,T,1,PassT,1,200500040,5477,1803,7280,0.7523351648351648,1,PassT,1,10
200500041,2005,30,3,ORANGE,2005-03-08,LOWELL JOINT UNIFIED,0,M,B,"To maintain quality educational programs and classroom instruction, to prevent significant increases in class size, to avoid reducation in teaching positions, to attract and retain the best teachers and employees, and to support educational programs that enhance student achivement, shall the Lowell Joint School District be authorized to levy a special tax of $95 on each parcel of land within the District each year for eight years with an exemption opporutnity to seniors?",3,3,Property Tax,10,10,Education,1566,1393,2959,0.5292328489354512,T,2,FailT,0,200500039,1566,1393,2959,0.5292328489354512,2,FailT,1,10
200500042,2005,31,3,PLACER,2005-03-08,TAHOE-TRUKEE UNIFIED,0,M,A,"Shall Tahoe Truckee Unified School District continue to collect $98/year per taxable parcel for seven years, with citizen oversight and exemptions for taxpayers aged 65 and older for classroom supplies, materials, lower 4th - 8th grade class size, increased core academic class offerings in middle and high schools, vocational education, music, computers, technology support, physical education, playground and field maintenance, nursing, bus replacement fund, elementary school counseling and librarians?",3,3,Property Tax,10,10,Education,2358,857,3215,0.7334370139968895,T,1,PassT,1,200500040,5477,1803,7280,0.7523351648351648,1,PassT,1,10
200500043,2005,41,3,SAN MATEO,2005-03-08,BRISBANE ELEMENTARY,0,M,U,"Shall the Brisbane School District replace its current parcel tax by levying a special tax of not more than $96 annually per parcel to provide reading, music, and art teachers; and if funds allow, to lower class size and purchase library and instructional resources; provided that senior citizens be eligible for exemption? Shall the District's appropriation limit be raised from 7/1/2006 to 6/30/2011 in an amount equal to the levy of said tax each year?",3,3,Property Tax,10,10,Education,929,401,1330,0.6984962406015037,T,1,PassT,0,200500041,929,401,1330,0.6984962406015037,1,PassT,1,10
200500044,2005,43,3,SANTA CLARA,2005-03-08,MILPITAS UNIFIED,0,M,A,"To attract and retain qualified teachers, maintain instructors and equipment for science and technology education, keep small class sizes in grades K-3 and 9th grade English and math, and maintain quality programs in neighborhood schools; shall Milpitas Unified School District levy an annual tax of $140 per parcel for 5 years only, with annual audits, independent citizens oversight, no money for administrator salaries, an exemption for senior citizens age 65 or older, and all money benefiting local schools?",3,3,Property Tax,10,10,Education,4443,2923,7366,0.6031767580776541,T,2,FailT,0,200500042,4443,2923,7366,0.6031767580776541,2,FailT,1,10
200500045,2005,49,3,SONOMA,2005-03-08,COTATI-ROHNERT PARK UNIFIED,0,M,A,"Quality Public Education Preservation Act of 2005. To maintain and improve high quality local education by: Attracting and retaining quality teachers and staff; enhancing literacy and reading instruction; improving science and math programs; maintaining library services, shall Cotati-Rohnert Park Unified School District levy an annual parcel tax of $97.00 for 4 years only, with independent community fiscal oversight, annual audits, exemptions for seniors, and no funds used for administrator salaries?",3,3,Property Tax,10,10,Education,6500,3289,9789,0.6640106241699867,T,2,FailT,0,200500043,6500,3289,9789,0.6640106241699867,2,FailT,1,10
200500046,2005,49,3,SONOMA,2005-03-08,FORESTVILLE UNION ELEMENTARY,0,M,C,"To provide funds to reduce class size, restore classroom music and art instruction, and provide counseling and student support services, shall the Forestville Union School District be authorized to renew and increase its existing qualified special tax at a cost of $76.34 per parcel for eight years beginning July 1, 2005, with annual audits and exemption for parcels owned and occupied by persons 65 years of age or more?",3,3,Property Tax,10,10,Education,1325,777,2102,0.6303520456707897,T,2,FailT,0,200500044,1325,777,2102,0.6303520456707897,2,FailT,1,10
200500047,2005,49,3,SONOMA,2005-03-08,GRAVENSTEIN UNION ELEMENTARY,0,M,D,"To continue to provide our students with courses in music and art, technology, foreign language instruction, and library services, all essential for student growth and development, shall the Gravenstein Union School District be authorized to replace and extend its existing parcel tax of $36 per year with an annual parcel tax of $52 for eight years, beginning July 1, 2005, with annual audits an exemption for parcels owned and occupied by persons 65 years of age or more?",3,3,Property Tax,10,10,Education,1004,698,1702,0.5898942420681551,T,2,FailT,0,200500045,1004,698,1702,0.5898942420681551,2,FailT,1,10
200500048,2005,49,3,SONOMA,2005-03-08,HARMONY UNION ELEMENTARY,0,M,E,"To preserve a high quality education in our local school which supports every child by sustaining appropriate class sizes, library services, technology and the arts, shall the Harmony Union School District be authorized to levy an annual parcel tax of $52 for eight years, beginning July 1, 2005, with annual audits and an exemption for parcels owned and occupied by persons 65 years of age or more?",3,3,Property Tax,10,10,Education,825,507,1332,0.6193693693693694,T,2,FailT,0,200500046,825,507,1332,0.6193693693693694,2,FailT,1,10
200500049,2005,49,3,SONOMA,2005-03-08,OAK UNION UNION ELEMENTARY,0,M,F,"To continue to provide our students with courses in art, music, drama, and foreign language, all essential for student growth and development, shall the Oak Grove Union School District by authorized to levy an annual parcel tax of $52 for eight years, beginning July 1, 2005, exempting parcels owned and occupied by persons 65 years or more?",3,3,Property Tax,10,10,Education,926,581,1507,0.6144658261446583,T,2,FailT,0,200500047,926,581,1507,0.6144658261446583,2,FailT,1,10
200500050,2005,49,3,SONOMA,2005-03-08,OLD ADOBE UNION ELEMENTARY,0,M,G,"To keep school libraries open, to restore programs for struggling readers, to restore an enriching music program, and to support small class sizes, shall the Old Adobe Union School District be authorized to levy an annual parcel tax of $75 for four years, beginning July 1, 2005, with public review by a citizens' oversight committee, offering exemption to parcels owned and occupied by persons 65 years of age or more?",3,3,Property Tax,10,10,Education,3792,1978,5770,0.6571923743500867,T,2,FailT,0,200500048,3792,1978,5770,0.6571923743500867,2,FailT,1,10
200500051,2005,49,3,SONOMA,2005-03-08,PINER-OLIVET UNION ELEMENTARY,0,M,H,"In order to retain our award winning music program, keep all four school libraries open, maintain and improve the instructional assistant programs and strengthen the computer technology programs shall the Piner-Olivet Union School District be authorized to levy an annual tax of $72 per taxable parcel for six years only, beginning July 1, 2005, with annual audits and a complete exemption for parcels owned and occupied by persons 65 years of age or over?",3,3,Property Tax,10,10,Education,1640,1236,2876,0.5702364394993046,T,2,FailT,0,200500049,1640,1236,2876,0.5702364394993046,2,FailT,1,10
