MeasID,YEAR,CO,JUR,CNTYNAME,DATE,PLACE,CSD,MEASTYPE,LTR,BALQUEST,Orig_TYPE,RECTYPE,RECTYPENAME,Orig_TOPIC,RECTOPIC,RECTOPNAME,YES,NO,TOTAL,PERCENT,REQ,OUTCOME,PASSFAIL,Multi_CO,Multi_MeasID,YES_sum,NO_sum,Total_sum,Percent_sum,Outcome_sum,passfail_sum,typerec,topicrec
200600011,2006,19,2,LOS ANGELES,2006-04-11,ARCADIA,0,M,A,"To improve public safety, vehicular and pedestrian traffic and ease congestion on Santa Anita Avenue, shall the City of Arcadia cause to be constructed or acquired a grade separation at the intersection of Santa Anita Avenue and the Metropolitan Transit Authority Gold Line Foothill Extension by issuing up to Eight Million ($8,000,000) Dollars of bonds, at legal rates, with citizens' oversight, independent financial audits, and no money for administrator's salaries?",11,11,GO Bond,63,63,Transport: Traffic Regulation/Reduction,5982,2333,8315,0.7194227300060132,T,1,PassT,0,200600011,5982,2333,8315,0.7194227300060132,1,PassT,10,60
200600012,2006,19,2,LOS ANGELES,2006-04-11,AVALON,0,M,06-K,Shall the Office of City Clerk be appointive?,70,70,Ordinance,43,43,Governance: Organization,413,379,792,0.5214646464646465,M,1,Pass,0,200600012,413,379,792,0.5214646464646465,1,Pass,70,40
200600013,2006,19,2,LOS ANGELES,2006-04-11,CULVER CITY,0,M,V,"Shall the Revised and Reorganized Charter of the City of Culver City, as set forth in the Proposed Measure, be adopted?",20,20,Charter Amendment,40,40,Governance,2541,2151,4692,0.5415601023017903,M,1,Pass,0,200600013,2541,2151,4692,0.5415601023017903,1,Pass,20,40
200600014,2006,19,2,LOS ANGELES,2006-04-11,MALIBU,0,M,U,Shall an Ordinance be adopted increasing the number of 4- year terms a person may serve on the Malibu City Council from two to three?,70,70,Ordinance,45,45,Governance: Political Reform/Term Limits,739,1911,2650,0.2788679245283019,M,2,Fail,0,200600014,739,1911,2650,0.2788679245283019,2,Fail,70,40
200600015,2006,19,2,LOS ANGELES,2006-04-11,NORWALK,0,M,A,"Shall Ordinance No. 06-1568 be adopted to continue the existing 10% tax that is paid only by guests in hotels and motels and that provides funds for vital City general services, such as public safety, parks and recreation, and street improvements?",9,9,Transient Occupancy Tax,100,100,General Services,2286,303,2589,0.8829663962920047,M,1,Pass,0,200600015,2286,303,2589,0.8829663962920047,1,Pass,1,100
200600016,2006,41,2,SAN MATEO,2006-04-11,COLMA,0,M,R,"Shall Colma Municipal Code section 4.09.290, as enacted by Ordinance 640, be approved to expand gambling in the Town of Colma beyond that operated or authorized on January 1, 1996 by allowing unlimited wagers instead of a limit of $200 per bet in a poker game and $200 per betting slot in an Asian game; and further allowing the City Council to later set lower wagering limits by resolution without further voter approval?",70,70,Ordinance,90,90,Gambling,247,28,275,0.8981818181818182,M,1,Pass,0,200600016,247,28,275,0.8981818181818182,1,Pass,70,90
200600017,2006,1,3,ALAMEDA,2006-04-11,SAN LEANDRO UNIFIED,0,M,A,"To provide quality educational programs for San Leandro students, improve school safety, attract and retain quality teachers and staff, restore custodians and update technology, shall the San Leandro Unified School District be authorized to establish the San Leandro Quality Education Act, a special tax of one-and-two tenths cents ($0.012) per square foot per parcel for six years, beginning July 1, 2006, offering an exemption to citizens 65 years and older, with expenditures monitored by an independent oversight committee?",3,3,Property Tax,10,10,Education,5193,3315,8508,0.6103667136812412,T,2,FailT,0,200600017,5193,3315,8508,0.6103667136812412,2,FailT,1,10
200600018,2006,49,3,SONOMA,2006-04-11,RINCON VALLEY UNION ELEMENTARY,0,M,B,"To enhance computer and technology education, increase library hours, expand classroom music, preserve band programs, create science labs, provide additional help to children who excel and those who struggle with math and reading, shall the Rincon Valley Union School District replace its existing $39 parcel tax with a $60 annual tax on each legal parcel for twelve years beginning July 1, 2006, subsequent annual $3 increases and complete exemption for parcels owned and occupied by senior citizens 65 years and older?",3,3,Property Tax,10,10,Education,6881,3164,10045,0.6850174216027874,T,1,PassT,0,200600018,6881,3164,10045,0.6850174216027874,1,PassT,1,10
200600019,2006,3,1,AMADOR,2006-06-06,AMADOR,0,M,J,"Shall the Amador County Vector Control District impose a parcel tax of $11 on each parcel within the County, including within cities, except that contiguous parcels owned by the same owner would be taxed $11 collectively?  The revenue may be used only for vector control measures in Amador County including the cities therein.",3,3,Property Tax,200,200,Other,3852,6981,10833,0.3555801716975907,T,2,FailT,0,200600019,3852,6981,10833,0.3555801716975907,2,FailT,1,200
200600020,2006,6,1,COLUSA,2006-06-06,COLUSA,0,M,D,(ADVISORY) Should the County oppose off-reservation Indian casinos in Colusa County?,30,30,Advisory,90,90,Gambling,3365,718,4083,0.8241489101151115,M,1,Pass,0,200600020,3365,718,4083,0.8241489101151115,1,Pass,30,90
200600021,2006,7,1,CONTRA COSTA,2006-06-06,KENSINGTON CSD,1,M,E,"Shall the appropriations limit of the Kensington Police Protection and Community Services District for Fiscal Year 2006-2007 be established at $2,487,218.00 and should the limit for that Fiscal Year (i.e., $2,487,218.00) be used to determine the limits for Fiscal Years 2007-2008 through 2009-2010?",60,60,Gann Limit,110,110,Revenues,1574,201,1775,0.8867605633802816,M,1,Pass,0,200600021,1574,201,1775,0.8867605633802816,1,Pass,60,110
200600022,2006,8,1,DEL NORTE,2006-06-06,DEL NORTE,0,M,A,"Shall the Del Norte County Ordinance authorizing a limited transaction and use tax of one-quarter of one percent, expiring after eight years, to be used exclusively to extend library hours at the Crescent City, Smith River and Klamath libraries, expand services to Gasquet/Hiouchi, purchase new books and media, promote literacy and school success, and restore programs for adults and seniors, be approved?",4,4,Sales Tax,71,71,Facilities: Libraries,3953,2036,5989,0.6600434129236934,M,1,Pass,0,200600022,3953,2036,5989,0.6600434129236934,1,Pass,1,70
200600023,2006,11,1,GLENN,2006-06-06,GLENN,0,M,E,"Shall an Ordinance be adopted to amend Section 4.12.030 of the Glenn County code to increase from five to ten percent, the tax charged to persons who temporarily rent hotel and motel rooms?",9,9,Transient Occupancy Tax,112,112,Revenues: Tax Creation/Incr./Contin.,2804,3924,6728,0.4167657550535077,M,2,Fail,0,200600023,2804,3924,6728,0.4167657550535077,2,Fail,1,110
200600024,2006,11,1,GLENN,2006-06-06,GLENN,0,M,F,(ADVISORY) Do you support development of an Indian Gaming Casino by the Grindstone Indian Rancheria on non-reservation land within Glenn County?,30,30,Advisory,90,90,Gambling,3262,3650,6912,0.47193287037037035,M,2,Fail,0,200600024,3262,3650,6912,0.47193287037037035,2,Fail,30,90
200600025,2006,12,1,HUMBOLDT,2006-06-06,HUMBOLDT,0,M,T,Should non-local corporate contributions to elections be prohibited?,70,70,Ordinance,40,40,Governance,20750,16856,37606,0.5517736531404563,M,1,Pass,0,200600025,20750,16856,37606,0.5517736531404563,1,Pass,70,40
200600026,2006,14,1,INYO,2006-06-06,INYO,0,M,A,"Ordinance No. 1110, Transient Occupancy Law Enforcement Support Tax, an ordinance of the county of Inyo, State of California adding section 3.20.200 to the Inyo County Code, to impose an additional transient occupancy tax at the rate of three percent for the purpose of funding law enforcement services provided by the County of Inyo.",9,9,Transient Occupancy Tax,32,32,Safety: Police,2628,2473,5101,0.515193099392276,T,2,FailT,0,200600026,2628,2473,5101,0.515193099392276,2,FailT,1,30
200600027,2006,15,1,KERN,2006-06-06,BEAR VALLEY CSD,1,M,F,"To maintain public safety, shall the Bear Valley Community Services District continue to operate the gate 24 hours a day, seven days a week, restrict road access to landowners, residents and authorized visitors by levying a special tax of $75 on each parcel of land; with future increases subject to approval by two-thirds of voters in the District and provide annual audits to ensure proper use of the tax revenue?",3,3,Property Tax,112,112,Revenues: Tax Creation/Incr./Contin.,1322,555,1877,0.7043153969099627,T,1,PassT,0,200600027,1322,555,1877,0.7043153969099627,1,PassT,1,110
200600028,2006,15,1,KERN,2006-06-06,KERN,0,M,E,(INITIATIVE) Shall the ordinance prohibiting the land application of biosolids in the unincorporated area of Kern County be adopted?,40,40,Initiative,20,20,Land Use,85011,17117,102128,0.8323966003446656,M,1,Pass,0,200600028,85011,17117,102128,0.8323966003446656,1,Pass,40,20
200600029,2006,17,1,LAKE,2006-06-06,LAKE,0,M,L,"Shall the City of Clearlake impose a retail transactions and use (sales) tax at the rate of one-half of one percent (0.50%) within the City for a twenty (20) year period to be used for the rehabilitation and maintenance of streets and roads and other transportation services, and shall the appropriations limit for the City of Clearlake for roadway repair and maintenance be increased for Fiscal Year 2006-2007 by the amount of the tax proceeds received by the City during that period?",4,4,Sales Tax,62,62,Transport: Roads,1260,881,2141,0.5885100420364315,T,2,FailT,0,200600029,1260,881,2141,0.5885100420364315,2,FailT,1,60
200600030,2006,17,1,LAKE,2006-06-06,LAKE,0,M,M,Shall the office of city clerk be appointive?,70,70,Ordinance,43,43,Governance: Organization,731,1329,2060,0.3548543689320388,M,2,Fail,0,200600030,731,1329,2060,0.3548543689320388,2,Fail,70,40
200600031,2006,17,1,LAKE,2006-06-06,LAKE,0,M,N,Shall the office of city treasurer be appointive?,70,70,Ordinance,43,43,Governance: Organization,684,1364,2048,0.333984375,M,2,Fail,0,200600031,684,1364,2048,0.333984375,2,Fail,70,40
200600032,2006,24,1,MERCED,2006-06-06,MERCED,0,M,A,"To relieve traffic congestion, fill potholes, improve safety and air quality by: leveraging state and federal transportation funds; maintaining and improving local streets and rural roads; widening Highway 99 and making improvements to Highways 33, 59, 140 and 165; providing transportation services for seniors and people with disabilities; Shall Merced County voters approve a one-half cent transportation sales tax for 30 years, including creating an independent Taxpayer Watchdog Committee ensuring that voter mandates are met?",4,4,Sales Tax,62,62,Transport: Roads,14189,8400,22589,0.628137589092036,T,2,FailT,0,200600032,14189,8400,22589,0.628137589092036,2,FailT,1,60
200600033,2006,27,1,MONTEREY,2006-06-06,MONTEREY,0,M,A,"Shall the independent Transportation Agency for Monterey County implement a strategic plan to: 1. Improve safety and traffic flow on Highways 1, 68 and 156; 2. Make Highway 101 safer; 3. Fill potholes and repair roads; 4. Improve local bus service; 5. Expand transportation services for elderly and disabled, and levy a 1/2 of one percent sales tax for 14 years, secure state and federal matching funds, create a Citizens' Oversight Committee, and conduct independent audits of expenditures?",4,4,Sales Tax,62,62,Transport: Roads,31056,23302,54358,0.5713234482504875,T,2,FailT,0,200600033,31056,23302,54358,0.5713234482504875,2,FailT,1,60
200600034,2006,28,1,NAPA,2006-06-06,NAPA,0,M,A,Shall Napa County Ordinance No. 05-02 be adopted?  (Requires Napa County to do one of the following whenever the Board of Supervisors adopts a new land use restriction: (1) compensate owners of real property for any established decrease in property value resulting from the restriction or (2) eliminate the adverse impact on property value by rescinding or permanently waiving the restriction; or (3) agree with the property owner to a compromise solution.),70,70,Ordinance,40,40,Governance,11572,20004,31576,0.3664808715480111,M,2,Fail,0,200600034,11572,20004,31576,0.3664808715480111,2,Fail,70,40
200600035,2006,28,1,NAPA,2006-06-06,NAPA,0,M,H,Shall Measure H (Ordinance 06-01) be adopted to relieve traffic congestion and improve safety by: widening Jamieson Canyon to four lanes with concrete barriers; building interchanges on Highway 29 at Airport and Soscol; fixing potholes on city streets/county roads; improving safety at high accident locations; providing special transit services for seniors/disabled persons; requiring annual audits by independent citizens committee insuring voter mandates are met by imposing a 1/2¢ sales tax for 30 years?,4,4,Sales Tax,62,62,Transport: Roads,16927,15224,32151,0.5264844017293396,T,2,FailT,0,200600035,16927,15224,32151,0.5264844017293396,2,FailT,1,60
200600036,2006,28,1,NAPA,2006-06-06,NAPA,0,M,Z,"Shall Napa County Ordinance No. 05-01 be adopted?  (Requires each County Supervisor to read and understand each ordinance, regulation or resolution he/she votes to adopt and to certify in writing that he/she has thoroughly read the ordinance, regulation or resolution and thoroughly understands the impacts the ordinance, regulation or resolution may have on the citizens of Napa County.)",70,70,Ordinance,40,40,Governance,17411,13776,31187,0.5582774874146279,M,1,Pass,0,200600036,17411,13776,31187,0.5582774874146279,1,Pass,70,40
200600037,2006,30,1,ORANGE,2006-06-06,ORANGE,0,M,A,"Shall the ordinance prohibiting the County of Orange from exercising the power of eminent domain to acquire property from a private owner, without that owner's consent, when the purpose of the acquisition is to convey the property to another private party, be adopted?",70,70,Ordinance,20,20,Land Use,294191,93594,387785,0.7586446097708782,M,1,Pass,0,200600037,294191,93594,387785,0.7586446097708782,1,Pass,70,20
200600038,2006,31,1,PLACER,2006-06-06,PLACER,0,M,A,"Under a current Placer County ordinance enacted by a ballot measure in 1976, Placer County Deputy Sheriffs cannot negotiate salaries.  Under that ordinance, salaries are fixed according to a formula using the average salaries of similar positions in designated counties.  Shall this ordinance be repealed thereby allowing Placer County Deputy Sheriffs to negotiate their own salaries?",70,70,Ordinance,42,42,Governance: Personnel/Labor Relations,37523,38841,76364,0.4913702791891467,M,2,Fail,0,200600038,37523,38841,76364,0.4913702791891467,2,Fail,70,40
200600039,2006,37,1,SAN DIEGO,2006-06-06,SAN DIEGO,0,M,A,"Shall the San Diego County Charter be amended for purposes of making ""clean-up"" amendments to several sections of the Charter?",20,20,Charter Amendment,40,40,Governance,308954,119585,428539,0.720947218339521,M,1,Pass,0,200600039,308954,119585,428539,0.720947218339521,1,Pass,20,40
200600040,2006,37,1,SAN DIEGO,2006-06-06,SAN DIEGO,0,M,B,"Shall the San Diego County Charter be amended to allow ""write-in"" candidates to participate in primary elections, but not in general elections, for County Supervisor and for other County elected offices?",20,20,Charter Amendment,43,43,Governance: Organization,241225,196646,437871,0.5509042617574582,M,1,Pass,0,200600040,241225,196646,437871,0.5509042617574582,1,Pass,20,40
200600041,2006,38,1,SAN FRANCISCO,2006-06-06,SAN FRANCISCO,0,M,A,"Shall the City allocate an additional $10 million primarily from the City's General Fund for each of the next three fiscal years for violence prevention and intervention services, establish a Homicide Prevention Planning Council to develop and annually revise a Homicide Prevention Plan, and create a Survivors' Advocate and a Survivors' Fund in the Office of the District Attorney?",70,70,Ordinance,30,30,Safety,66982,69060,136042,0.4923626527101924,M,2,Fail,0,200600041,66982,69060,136042,0.4923626527101924,2,Fail,70,30
200600042,2006,38,1,SAN FRANCISCO,2006-06-06,SAN FRANCISCO,0,M,B,Shall the City change its laws to require landlords who offer to sell buildings of two or more residential units to disclose to all potential buyers the specific legal grounds for any evictions that result in vacant units at the time of sale and whether the evicted tenants were elderly or disabled?,70,70,Ordinance,80,80,Housing,71440,65373,136813,0.5221726005569646,M,1,Pass,0,200600042,71440,65373,136813,0.5221726005569646,1,Pass,70,80
200600043,2006,38,1,SAN FRANCISCO,2006-06-06,SAN FRANCISCO,0,M,C,Shall the City change the appointment process for the City's three representatives to the Transbay Joint Powers Authority by specifically designating the Mayor and two members of the Board of Supervisors to represent the City?,70,70,Ordinance,43,43,Governance: Organization,37030,93905,130935,0.2828120823309276,M,2,Fail,0,200600043,37030,93905,130935,0.2828120823309276,2,Fail,70,40
200600044,2006,38,1,SAN FRANCISCO,2006-06-06,SAN FRANCISCO,0,M,D,"Shall the City amend the Planning Code to create the ""Laguna Honda Hospital Special Use District"" that includes the site of Laguna Honda Hospital, limit the patients who can receive services at Laguna Honda Hospital and certain other residential health care facilities, and allow both publicly and privately-owned residential health care facilities in ""public"" districts throughout San Francisco?",70,70,Ordinance,44,44,Governance: Incorporation/Formation/Annexation,35418,99060,134478,0.26337393476999954,M,2,Fail,0,200600044,35418,99060,134478,0.26337393476999954,2,Fail,70,40
200600045,2006,42,1,SANTA BARBARA,2006-06-06,MISSION (PROPOSED NEW COUNTY),0,M,H,Shall the County of Mission be formed?,70,70,Ordinance,44,44,Governance: Incorporation/Formation/Annexation,7374,32158,39532,0.18653242942426387,M,2,Fail,0,200600045,7374,32158,39532,0.18653242942426387,2,Fail,70,40
200600046,2006,42,1,SANTA BARBARA,2006-06-06,SANTA BARBARA,0,M,H,Shall the County of Mission be formed?,70,70,Ordinance,44,44,Governance: Incorporation/Formation/Annexation,14576,70405,84981,0.1715206928607571,M,2,Fail,0,200600046,14576,70405,84981,0.1715206928607571,2,Fail,70,40
200600047,2006,43,1,SANTA CLARA,2006-06-06,SANTA CLARA,0,M,A,"Shall a one-half cent sales tax be enacted, for 30 years, for general county purposes, such as: The County hospital and clinics; Trauma and emergency services; Affordable homes for families and seniors; Health insurance for uninsured children; Prevention programs for at-risk youth, families and seniors; Transportation improvements approved in city and countywide transportation plans; Services for abused and neglected children; with a Citizens Oversight Committee ensuring fiscal accountability by reviewing the Annual Audit?",4,4,Sales Tax,112,112,Revenues: Tax Creation/Incr./Contin.,115239,153592,268831,0.42866708080541305,M,2,Fail,0,200600047,115239,153592,268831,0.42866708080541305,2,Fail,1,110
200600048,2006,43,1,SANTA CLARA,2006-06-06,SANTA CLARA,0,M,B,"Without increasing taxes, shall the Santa Clara County Charter be extended to provide for the acquisition, development, maintenance, and operation of parks, by continuing the annual transfer from the general fund of an amount estimated to equal $0.01425 per one hundred dollars of assessed valuation of all real and personal property commencing on July 1, 2009 for twelve years?",3,3,Property Tax,78,78,Facilities: Parks & Recreation,184867,75129,259996,0.7110378621209557,M,1,Pass,0,200600048,184867,75129,259996,0.7110378621209557,1,Pass,1,70
200600049,2006,46,1,SIERRA,2006-06-06,SIERRA,0,M,H,"Shall the Sierra County Transient Occupancy Tax be applied to federally owned campgrounds and other properties that are occupied for transient lodging, as provided for in Sierra County Ordinance No. 972?",9,9,Transient Occupancy Tax,112,112,Revenues: Tax Creation/Incr./Contin.,804,630,1434,0.5606694560669456,M,1,Pass,0,200600049,804,630,1434,0.5606694560669456,1,Pass,1,110
200600050,2006,51,1,SUTTER,2006-06-06,SUTTER,1,M,Q,"Shall the order adopted on December 1 2005, by the Sutter County Local Agency Formation Commission ordering a reorganization that annexes 395± acres to the City of Yuba City and detachment of the property from County Service Area ""G"" and the Consolidated Street Lighting District be confirmed subject to the terms and conditions specified in the order?",70,70,Ordinance,44,44,Governance: Incorporation/Formation/Annexation,107,139,246,0.4349593495934959,M,2,Fail,0,200600050,107,139,246,0.4349593495934959,2,Fail,70,40
200600051,2006,52,1,TEHAMA,2006-06-06,TEHAMA,0,M,A,Shall the Tehama County Charter be amended to set minimum staffing levels and salaries for positions presently represented by the Tehama County Deputy Sheriff’s Association?,20,20,Charter Amendment,42,42,Governance: Personnel/Labor Relations,5503,7380,12883,0.4271520608553908,M,2,Fail,0,200600051,5503,7380,12883,0.4271520608553908,2,Fail,20,40
200600052,2006,55,1,TUOLUMNE,2006-06-06,TUOLOMNE,0,M,P,"Shall Ordinance Number 2683, adding Chapter 3.29 to the Tuolumne County Ordinance Code, imposing a special purpose retail transactions and use tax at a rate of .50% to be allocated one-half (1/2) to the Fire Department and one-half (1/2) to the Sheriff and Probation Departments to be used to strengthen local fire services, sheriffs patrol, and emergency services, adding firefighters, deputy sheriffs, and probation officers, replacing aging fire engines, equipment, and improving fire stations, be adopted?",4,4,Sales Tax,34,34,Safety: Multiple Emergency Services,7056,8336,15392,0.4584199584199584,T,2,FailT,0,200600052,7056,8336,15392,0.4584199584199584,2,FailT,1,30
200600053,2006,1,2,ALAMEDA,2006-06-06,ALBANY,0,M,F,"Do you approve a Street Paving and Storm Drain Facility Improvement Parcel Tax in the amount of $96.00 per Equivalent Residential Unit to raise revenue for city wide street paving and storm drain facility repairs and improvements, as is specifically set forth in the proposed Ordinance that appears in the voter pamphlet?",3,3,Property Tax,62,62,Transport: Roads,3119,1266,4385,0.7112884834663626,T,1,PassT,0,200600053,3119,1266,4385,0.7112884834663626,1,PassT,1,60
200600054,2006,1,2,ALAMEDA,2006-06-06,ALBANY,0,M,G,"Do you approve a Special Supplemental Library Services Tax in the amount of $24.00 per Equivalent Residential Unit to raise revenue for the Albany Library to maintain and improve library services in Albany, including the addition of four service hours on Sunday, as set forth in the proposed ordinance?",3,3,Property Tax,71,71,Facilities: Libraries,3186,1218,4404,0.723433242506812,T,1,PassT,0,200600054,3186,1218,4404,0.723433242506812,1,PassT,1,70
200600055,2006,1,2,ALAMEDA,2006-06-06,ALBANY,0,M,H,Do you approve the modification of Section 3.23 of the City Charter to provide that appointees to committees or commissions serve for a term lasting until the next general election?,20,20,Charter Amendment,48,48,Governance: Elections,2924,844,3768,0.7760084925690022,M,1,Pass,0,200600055,2924,844,3768,0.7760084925690022,1,Pass,20,40
200600056,2006,1,2,ALAMEDA,2006-06-06,SAN LEANDRO,0,M,I,"To provide funding for San Leandro's general City services, including police and fire services, senior programs, youth activities, street repairs, park maintenance and library programs and hours, shall an Ordinance amending Section 2-2-500 of the San Leandro Municipal Code to increase the business license fees charged to businesses operating within the City of San Leandro be approved?",2,2,Business Tax,112,112,Revenues: Tax Creation/Incr./Contin.,9785,4728,14513,0.6742231103148901,M,1,Pass,0,200600056,9785,4728,14513,0.6742231103148901,1,Pass,1,110
200600057,2006,7,2,CONTRA COSTA,2006-06-06,CROCKETT,0,M,D,"Shall the Crockett Reorganization, comprised of the formation of the Crockett Community Services District and dissolution of the Crockett-Valona Sanitary District, dissolution of County Service Area P-1, and dissolution of County Sanitation District No. 5 (Port Costa), be approved subject to the terms and conditions in the LAFCO resolution of approval upon an affirmative vote by a majority of those voting within the territory shown in Exhibit A?",70,70,Ordinance,44,44,Governance: Incorporation/Formation/Annexation,900,143,1043,0.862895493767977,M,1,Pass,0,200600057,900,143,1043,0.862895493767977,1,Pass,70,40
200600058,2006,10,2,FRESNO,2006-06-06,FRESNO,0,M,A,"Shall Charter Section 1504 be repealed to remove the requirement that two new councilmembers be added to the city Council when the population of the City of Fresno reaches 540,000?",20,20,Charter Amendment,43,43,Governance: Organization,19406,21720,41126,0.4718669454846083,T,2,FailT,0,200600058,19406,21720,41126,0.4718669454846083,2,FailT,20,40
200600059,2006,13,2,IMPERIAL,2006-06-06,CALEXICO,0,M,R,"Shall Ordinance No. 1029, which proposes that the tax rate charged to occupants of hotels in the City of Calexico be changed to the rate of ten percent (10%) be adopted?",9,9,Transient Occupancy Tax,112,112,Revenues: Tax Creation/Incr./Contin.,1954,1783,3737,0.5228793149585229,M,1,Pass,0,200600059,1954,1783,3737,0.5228793149585229,1,Pass,1,110
200600060,2006,19,2,LOS ANGELES,2006-06-06,ARTESIA,0,M,B,"Shall Ordinance No. 688 be adopted to prohibit the sale and discharge of safe and sane fireworks in the City, to allow City-approved and City-sponsored fireworks displays as exceptions to that prohibition, and to amend the Artesia Municipal Code accordingly?",70,70,Ordinance,200,200,Other,629,714,1343,0.46835443037974683,M,2,Fail,0,200600060,629,714,1343,0.46835443037974683,2,Fail,70,200
200600061,2006,19,2,LOS ANGELES,2006-06-06,EL MONTE,0,M,P,"Shall the EI Monte Public Safety Funding Act of 2006 be adopted, to fund and maintain adequate and essential Public Safety Services, such as police patrols, fire protection and emergency medical response services (including paramedic services), school crossing guards, park safety patrols and code enforcement prosecutions, by establishment of a special public safety tax on real property beginning with Fiscal Year 2006-2007?",3,3,Property Tax,30,30,Safety,4126,2674,6800,0.606764705882353,T,2,FailT,0,200600061,4126,2674,6800,0.606764705882353,2,FailT,1,30
200600062,2006,19,2,LOS ANGELES,2006-06-06,INGLEWOOD,0,M,IB,"Shall the Inglewood City Charter be amended to permit the City of Inglewood to apply a preference to assist local businesses in the City’s purchasing and contracting processes, in an amount to be established by the City Council following a noticed public hearing?",20,20,Charter Amendment,47,47,Governance: Contracting/Bidding/Leasing,4543,3471,8014,0.5668829548290492,M,1,Pass,0,200600062,4543,3471,8014,0.5668829548290492,1,Pass,20,40
