MeasID,YEAR,CO,JUR,CNTYNAME,DATE,PLACE,CSD,MEASTYPE,LTR,BALQUEST,Orig_TYPE,RECTYPE,RECTYPENAME,Orig_TOPIC,RECTOPIC,RECTOPNAME,YES,NO,TOTAL,PERCENT,REQ,OUTCOME,PASSFAIL,Multi_CO,Multi_MeasID,YES_sum,NO_sum,Total_sum,Percent_sum,Outcome_sum,passfail_sum,typerec,topicrec
199700023,1997,28,2,NAPA,1997-03-04,NAPA,0,M,D,Shall Section 64 of the City of Napa Charter be amended to add that ordinances passed by the City Council shall be in effect 30 days from the date of passage rather than immediately to conform to State law?,20,20,Charter Amendment,48,48,Governance: Elections,12293,1901,14194,0.8660701704945751,M,1,Pass,0,199700023,12293,1901,14194,0.8660701704945751,1,Pass,20,40
199700024,1997,28,2,NAPA,1997-03-04,NAPA,0,M,E,Shall Section 87 of the City of Napa Charter be amended to correct the City's fiscal year from January to July?,20,20,Charter Amendment,43,43,Governance: Organization,11883,2219,14102,0.8426464331300525,M,1,Pass,0,199700024,11883,2219,14102,0.8426464331300525,1,Pass,20,40
199700025,1997,28,2,NAPA,1997-03-04,NAPA,0,M,F,"Shall Section 102 of the City of Napa Charter be amended to clarify that progressive payments are allowed for ""Public Works"" projects?",20,20,Charter Amendment,47,47,Governance: Contracting/Bidding/Leasing,11552,2390,13942,0.8285755271840484,M,1,Pass,0,199700025,11552,2390,13942,0.8285755271840483,1,Pass,20,40
199700026,1997,28,2,NAPA,1997-03-04,NAPA,0,M,G,"Shall Section 170 of the City of Napa Charter be amended to include infractions as violations for which the City Council can prescribe fines, forfeitures and penalties?",20,20,Charter Amendment,40,40,Governance,10515,3538,14053,0.7482388102184588,M,1,Pass,0,199700026,10515,3538,14053,0.7482388102184587,1,Pass,20,40
199700027,1997,54,2,TULARE,1997-03-04,EXETER,0,M,A,Shall the Charter proposed for the City of Exeter be adopted?,70,70,Ordinance,40,40,Governance,238,301,539,0.4415584415584416,M,2,Fail,0,199700027,238,301,539,0.44155844155844154,2,Fail,70,40
199700028,1997,57,2,YOLO,1997-03-04,DAVIS,0,M,E,"Shall Resolution No. 7948. a resolution finding the Richards Boulevard Corridor Upgrade Project, which would widen the Richards Undercrossing, consistent with the City General Plan, making a technical clarification of the General Plan and approving the Richards Boulevard Corridor Upgrade Project, be adopted?",70,70,Ordinance,62,62,Transport: Roads,6115,7596,13711,0.44599226898111005,M,2,Fail,0,199700028,6115,7596,13711,0.44599226898111005,2,Fail,70,60
199700029,1997,1,3,ALAMEDA,1997-03-04,PIEDMONT UNIFIED,0,M,C,Shall the Piedmont City Unified School District be authorized to levy a special tax of up to the amounts specified in the voter information pamphlet for a period of four years toward providing special instructional programs and services commensurate with a superior educational program?,3,3,Property Tax,14,14,Education: Special Tax,2051,696,2747,0.7466326902074991,T,1,PassT,0,199700029,2051,696,2747,0.7466326902074991,1,PassT,1,10
199700030,1997,1,3,ALAMEDA,1997-03-04,PIEDMONT UNIFIED,0,M,D,Shall the Piedmont City Unified School District be authorized to levy a special tax of up to the amounts specified in the voter information pamphlet for a period of four years toward providing enhanced facilities maintenance and the implementation of the district technology plan?,3,3,Property Tax,14,14,Education: Special Tax,1919,824,2743,0.6995989792198323,T,1,PassT,0,199700030,1919,824,2743,0.6995989792198323,1,PassT,1,10
199700031,1997,1,3,ALAMEDA,1997-03-04,PLEASANTON UNIFIED,0,M,B,"Shall the Pleasanton Unified School District incur bonded indebtedness of not to exceed $69.8 million dollars ($69,800,000), the rate of interest thereon not to exceed the maximum rate allowable by law, for the purpose of making improvements to the school facilities and renovations to the existing  schools, and for such other capital improvements essential to the development of schools and paying the costs incident thereto?",11,11,GO Bond,11,11,Education: Bonds,7275,2183,9458,0.7691901036159865,T,1,PassT,0,199700031,7275,2183,9458,0.7691901036159865,1,PassT,10,10
199700032,1997,1,3,ALAMEDA,1997-03-04,SAN LEANDRO UNIFIED,0,M,A,"To provide adequate, well-maintained classroom space, shall the San Leandro Unified School District be authorized to finance the repair, improvement, construction and acquisition of, and additions to, school facilities, including improvements to science laboratories, safety and seismic upgrades, replacing aging roofs, rewiring classrooms to provide access to technology and upgrading electrical and plumbing systems by incurring bonded indebtedness in an amount not to exceed $53,850,000 with interest at a rate not to exceed the statutory maximum?",11,11,GO Bond,11,11,Education: Bonds,4628,2051,6679,0.6929181015122025,T,1,PassT,0,199700032,4628,2051,6679,0.6929181015122025,1,PassT,10,10
199700033,1997,4,3,BUTTE,1997-03-04,THERMALITO UNION,0,M,Q,"To provide a community sports and performing arts building to be used as (i) a school gym, which would allow for physical education classes to be held indoors during poor weather, (ii) an after-school activity center for students and (iii) a facility for community events, shall the Thermalito Union School District issue $2,000,000 of bonds at an interest rate within the legal limit?",11,11,GO Bond,11,11,Education: Bonds,689,441,1130,0.6097345132743363,T,2,FailT,0,199700033,689,441,1130,0.6097345132743363,2,FailT,10,10
199700034,1997,12,3,HUMBOLDT,1997-03-04,KLAMATH TRINITY JOINT UNIFIED,0,R,1,"Shall ANITA L. BUSSELL be recalled (removed) from the office of Governing Board Member, Trustee Area No. 1 of Klamath Trinity Joint Unified School District?",50,50,Recall,13,13,Education: Recall,356,723,1079,0.329935125115848,M,2,Fail,0,199700034,356,723,1079,0.329935125115848,2,Fail,50,10
199700035,1997,12,3,HUMBOLDT,1997-03-04,KLAMATH TRINITY JOINT UNIFIED,0,R,2,"Shall KATHERINE SHANNON be recalled (removed) from the office of Governing Board Member, Trustee Area No. 2 of Klamath Trinity Joint Unified School District?",50,50,Recall,13,13,Education: Recall,377,695,1072,0.35167910447761197,M,2,Fail,0,199700035,377,695,1072,0.3516791044776119,2,Fail,50,10
199700036,1997,12,3,HUMBOLDT,1997-03-04,KLAMATH TRINITY JOINT UNIFIED,0,R,6,"Shall STEPHEN A. BURBANK be recalled (removed) from the office of Governing Board Member, Trustee Area No. 6 of Klamath Trinity Joint Unified School District?",50,50,Recall,13,13,Education: Recall,346,676,1022,0.3385518590998043,M,2,Fail,0,199700036,346,676,1022,0.3385518590998043,2,Fail,50,10
199700037,1997,12,3,HUMBOLDT,1997-03-04,KLAMATH TRINITY JOINT UNIFIED,0,R,7,"Shall BARBARA GREEN be recalled (removed) from the office of Governing Board Member, Trustee Area No. 7 of Klamath Trinity Joint Unified School District?",50,50,Recall,13,13,Education: Recall,211,799,1010,0.2089108910891089,M,2,Fail,0,199700037,211,799,1010,0.2089108910891089,2,Fail,50,10
199700038,1997,13,3,IMPERIAL,1997-03-04,COACHELLA VALLEY UNIFIED,0,M,A,"To relieve overcrowding, to modernize and renovate school facilities, to acquire land and construct school facilities, shall the Coachella Valley Unified School District be authorized to issue bonds in the amount of $20,000,000, with an interest rate not to exceed the maximum permitted by law?",11,11,GO Bond,11,11,Education: Bonds,104,162,266,0.39097744360902253,T,2,FailT,0,199700038,104,162,266,0.39097744360902253,2,FailT,10,10
199700039,1997,16,3,KINGS,1997-03-04,LEMOORE UNION HIGH,0,M,A,"Shall the Lemoore Union High School District be authorized to incur bonded indebtedness in the principal amount of not to exceed $9,300,000 to bear interest at rates not exceeding the statutory maximum for the purpose of raising money for the acquisition and improvement of real property for authorized school purposes including construction of new classrooms, modernization of older classrooms, reconstruction of a new event center, technology improvements and upgrades and related on-site and off-site work?",11,11,GO Bond,11,11,Education: Bonds,2013,872,2885,0.6977469670710572,T,1,PassT,0,199700039,2013,872,2885,0.6977469670710572,1,PassT,10,10
199700040,1997,19,3,LOS ANGELES,1997-03-04,PALMDALE,0,M,A,"Shall the Palmdale School District be authorized to issue bonds in the maximum amount not to exceed $81 million at a rate not to exceed the statutory maximum to acquire, construct, modernize and expand school facilities to reduce class size and student overcrowding, to add classrooms, to upgrade fire alarm systems, to provide required handicap access and to provide students with access to computer technology?",11,11,GO Bond,11,11,Education: Bonds,3782,2833,6615,0.5717309145880575,T,2,FailT,0,199700040,3782,2833,6615,0.5717309145880575,2,FailT,10,10
199700041,1997,19,3,LOS ANGELES,1997-03-04,WISEBURN,0,M,W,"To provide funds to acquire, construct and modernize school facilities, including upgrading classrooms for modern technology; repairing and replacing inadequate classrooms, roofs, heating, and ventilation systems; replacing fire and burglar alarm systems in classrooms throughout the district; providing facilities to match state aid funding; shall the Wiseburn School District be authorized to issue bonds in the maximum amount not to exceed $14,100,000 with an interest rate not to exceed the legal limit?",11,11,GO Bond,11,11,Education: Bonds,1588,342,1930,0.8227979274611399,T,1,PassT,0,199700041,1588,342,1930,0.8227979274611399,1,PassT,10,10
199700042,1997,21,3,MARIN,1997-03-04,LAGUNITAS,0,M,C,"Shall the Lagunitas School District, serving the children of Woodacre, San Geronimo, Forest Knolls, and Lagunitas, provide funds to maintain specific educational programs, by levying a special tax assessment on each assessor's parcel of one hundred and sixty five dollars per year (eighty two dollars and fifty cents per semi-annual payment), with a five percent cost-of-living adjustment to be applied in each successive year for a period of five years, beginning July 1, 1997, with an exemption for any beneficial owner of a parcel who has attained the age of 65 years on or before May 1st of any applicable year and who uses the parcel as his or her principal place of residence?",11,11,GO Bond,11,11,Education: Bonds,740,286,1026,0.7212475633528265,T,1,PassT,0,199700042,740,286,1026,0.7212475633528265,1,PassT,10,10
199700043,1997,21,3,MARIN,1997-03-04,NOVATO UNIFIED,0,M,A,"To maintain and restore and improve the quality of education provided to the students within the Novato Unified School District, shall the Novato Unified School District levy a special tax of $98.00 on each parcel of land as within the District, developed and undeveloped, each year for eight fiscal years in order to maintain, restore, or improve educational programs with emphasis on math and science, elementary reading, technology, library services, and class size ratios?",3,3,Property Tax,14,14,Education: Special Tax,6513,2657,9170,0.7102508178844057,T,1,PassT,0,199700043,6513,2657,9170,0.7102508178844057,1,PassT,1,10
199700044,1997,21,3,MARIN,1997-03-04,TAMALPIAS UNION HIGH,0,M,B,"Shall the Tamalpias Union High School District, serving the students of Belvedere, Bolinas, Corte Madera, Fairfax, Greenbrae, Kentfield, Larkspur, Marin City, Mill Valley, Nicasio, Ross, San Anselmo, the San Geronimo Valley, Sausalito, Stinson Beach, and Tiburon, provide funds to maintain a quality education for students in the District and support specific programs and services, by continuing to levy a parcel tax for a limited period of eight years, beginning July 1, 1997, at the rate of $138 per assessor's parcel per year which would supplement the presently authorized assessment of $98 per assessor's parcel by $40, and each year increase the prior year's rate by 5% during the assessment period, with an exemption given upon request of any beneficial owner of a parcel who has attained the age of 65 on or before May 1st of any applicable year and who uses that parcel as his or her principal place of residence?",3,3,Property Tax,14,14,Education: Special Tax,15732,5366,21098,0.7456630960280596,T,1,PassT,0,199700044,15732,5366,21098,0.7456630960280596,1,PassT,1,10
199700045,1997,23,3,MENDOCINO,1997-03-04,UKIAH UNIFIED,0,M,H,"To relieve overcrowding by constructing an elementary school, classrooms and school facilities and by making repairs and renovations to Oak Manor and Nokomis Elementary Schools and other school facilities as necessary, shall Ukiah Unified School District incur bonded indebtedness in the amount not to exceed $20,000,000, at interest rates not exceeding the legal limit, to provide funds for the construction, acquisition, improvement and renovation of school facilities?",11,11,GO Bond,11,11,Education: Bonds,3996,1670,5666,0.705259442287328,T,1,PassT,0,199700045,3996,1670,5666,0.705259442287328,1,PassT,10,10
199700046,1997,27,3,MONTEREY,1997-03-04,COALINGA-HURON JOINT UNIFIED,0,M,B,Shall the Coalinga-Huron Joint Unified School District incur district-wide bond indebtedness in the amount of 12.9 million dollars to bear interest at a rate not to exceed the statutory maximum for the purpose of raising money for the acquisition of school sites; the building or purchasing of school buildings; the making of alterations or additions to school buildings; the expansion of school sites; the permanent improvement of school grounds; and related off-site work?,11,11,GO Bond,11,11,Education: Bonds,4,6,10,0.4,T,2,FailT,0,199700046,4,6,10,0.4,2,FailT,10,10
199700047,1997,29,3,NEVADA,1997-03-04,TAHOE-TRUCKEE UNIFIED,0,M,S,"Shall the TTUSD continue to levy a special tax of $60 per year per Assessor's Parcel (equivalent to $5/month), limited to four years beginning July 1, 1997, for school computers, academic courses, library books, librarians, vocational education, classroom supplies, music, nursing, safe playgrounds, counseling, physical education and matching funds for buses, described in Paragraph 8 of Resolution #20-96/97; shall the District appropriations limit be increased accordingly; shall a Citizen's Review Committee monitor these funds; and shall exemptions be available for all taxpayers aged 65 and older?",3,3,Property Tax,14,14,Education: Special Tax,586,228,814,0.7199017199017199,T,1,PassT,1,199700048,4823,1458,6281,0.7678713580640025,1,PassT,1,10
199700048,1997,31,3,PLACER,1997-03-04,PLACER UNION HIGH SCHOOL,0,M,A,"To repair existing school facilities in order to extend their useful life and relieve overcrowding by constructing additional classrooms and high schools, shall the Placer Union High School District issue bonds in an amount not to exceed $90,000,000 at interest rates not exceeding the legal limit, to provide funds for the improvement, renovation, acquisition, and construction of school facilities?",11,11,GO Bond,11,11,Education: Bonds,8102,6604,14706,0.5509315925472597,T,2,FailT,0,199700047,8102,6604,14706,0.5509315925472597,2,FailT,10,10
199700049,1997,31,3,PLACER,1997-03-04,TAHOE-TRUCKEE UNIFIED,0,M,S,"Shall the TTUSD continue to levy a special tax of $60 per year per Assessor's Parcel (equivalent to $5/month), limited to four years beginning July 1, 1997, for school computers, academic courses, library books, librarians, vocational education, classroom supplies, music, nursing, safe playgrounds, counseling, physical education and matching funds for buses, described in Paragraph 8 of Resolution #20-96/97; shall the District appropriations limit be increased accordingly; shall a Citizen's Review Committee monitor these funds; and shall exemptions be available for all taxpayers aged 65 and older?",3,3,Property Tax,14,14,Education: Special Tax,4237,1230,5467,0.7750137186756905,T,1,PassT,1,199700048,4823,1458,6281,0.7678713580640025,1,PassT,1,10
199700050,1997,37,3,SAN DIEGO,1997-03-04,SAN YSIDRO,0,M,C,Shall the San Ysidro School District incur bonded indebtedness for the purpose of acquiring and improving real property for authorized school purposes; provided that at the time any series of bonds in issued the highest tax rate required to service that series and all outstanding bonds authorized by this Measure,11,11,GO Bond,11,11,Education: Bonds,884,144,1028,0.8599221789883269,T,1,PassT,0,199700049,884,144,1028,0.8599221789883269,1,PassT,10,10
199700051,1997,37,3,SAN DIEGO,1997-03-04,SOUTH BAY UNION,0,M,B,"To repair school safety hazards like deteriorating roofs, heating, plumbing and electrical systems and provide earthquake reinforcements for schools over 35 years old; wiring for 21st century technology; facilities to ease extreme classroom overcrowding with guaranteed independently audited expenditures and no money for administrators' salaries, shall the South Bay Union School District issue $8.5 million in bonds, at the legal interest rate for acquiring, rehabilitating and constructing classrooms and school facilities?",11,11,GO Bond,11,11,Education: Bonds,2500,1097,3597,0.6950236308034474,T,1,PassT,0,199700050,2500,1097,3597,0.6950236308034473,1,PassT,10,10
199700052,1997,37,3,SAN DIEGO,1997-03-04,SWEETWATER UNION HIGH,0,M,A,"To improve health and safety conditions and to demolish, repair, rehabilitate, construct and modernize schools throughout the School District, including wiring for technology, shall School Facilities Improvement District No. 1 of the Sweetwater Union High School District issue $500,000,000 of general obligation bonds at an interest rates not to exceed the statutory maximum, provided that the tax rate necessary to repay bonds issued, as calculated at the time of issuance, shall not exceed $0.06 per $100 assessed valuation?",11,11,GO Bond,11,11,Education: Bonds,11748,7030,18778,0.6256257322398552,T,2,FailT,0,199700051,11748,7030,18778,0.6256257322398552,2,FailT,10,10
199700053,1997,40,3,SAN LUIS OBISPO,1997-03-04,LUCIA MAR UNIFIED,0,M,A,"To relieve classroom overcrowding and enhance student health and safety by constructing a new high school, new elementary and middle school classrooms, and renovating local school sites, shall the Lucia Mar Unified School District issue $24 million of bonds, at an interest rate within the legal limit, to acquire, rehabilitate and construct classrooms, school facilities and related site improvements for local use?",11,11,GO Bond,11,11,Education: Bonds,12136,4117,16253,0.7466929182304806,T,1,PassT,0,199700052,12136,4117,16253,0.7466929182304806,1,PassT,10,10
199700054,1997,41,3,SAN MATEO,1997-03-04,BURLINGAME ELEMENTARY,0,M,A,"Because the tax approved by voters in 1993 that supports local schools is due to expire in 1999 and by law must be renewed, shall the Burlingame Elementary School District be authorized to commit said qualified special tax in order to maintain class size; to maintain and improve classroom programs; and to maintain and improve library, music, and PE programs and materials at the rate of $64 per year, the rate approved by voters in 1993 (with exemptions for parcels owned and occupied by a person 65 years of age or older, upon application, and certain other property exempted by law) for a limited period of six (6) years, beginning July 1, 1999, and ending June 30, 2005 and, in connection therewith, raise the appropriations limit of the District each year in an amount equal to the levy of said tax for said year?",3,3,Property Tax,14,14,Education: Special Tax,3595,843,4438,0.8100495718792249,T,1,PassT,0,199700053,3595,843,4438,0.8100495718792249,1,PassT,1,10
199700055,1997,41,3,SAN MATEO,1997-03-04,BURLINGAME ELEMENTARY,0,M,B,"To rehabilitate and reopen Roosevelt School and rehabilitate and improve other schools, shall the Burlingame School District finance the repair, improvement, construction, acquisition, and renovation of and additions to District buildings and grounds, including classrooms, science and other laboratories and libraries, safety and seismic upgrades, roofs, plumbing, sewer, lighting and electrical and mechanical systems by incurring bonded indebtedness in the amount of $6 million to bear interest at a rate not to exceed the legal maximum?",11,11,GO Bond,11,11,Education: Bonds,3508,917,4425,0.7927683615819209,T,1,PassT,0,199700054,3508,917,4425,0.7927683615819209,1,PassT,10,10
