MeasID,YEAR,CO,JUR,CNTYNAME,DATE,PLACE,CSD,MEASTYPE,LTR,BALQUEST,Orig_TYPE,RECTYPE,RECTYPENAME,Orig_TOPIC,RECTOPIC,RECTOPNAME,YES,NO,TOTAL,PERCENT,REQ,OUTCOME,PASSFAIL,Multi_CO,Multi_MeasID,YES_sum,NO_sum,Total_sum,Percent_sum,Outcome_sum,passfail_sum,typerec,topicrec
200300011,2003,19,2,LOS ANGELES,2003-01-28,SOUTH GATE,0,M,G,Advisory Vote Only.  Shall the City of South Gate be a charter law city?,30,30,Advisory,43,43,Governance: Organization,2704,5086,7790,0.347,M,2,Fail,0,200300011,2704,5086,7790,0.3471116816431322,2,Fail,30,40
200300012,2003,30,3,ORANGE,2003-02-04,SANTA ANA UNIFIED,0,R,1,Shall Nativo Lopez be recalled (removed) from the office of Governing Board Member; Santa Ana Unified School District?,50,50,Recall,13,13,Education: Recall,9268,4113,13381,0.693,M,1,Pass,0,200300012,9268,4113,13381,0.6926238696659442,1,Pass,50,10
200300013,2003,19,2,LOS ANGELES,2003-02-25,BURBANK,0,M,L,"If, and only if, the City of Burbank, California secures State funding providing 65% of the cost for a new Central Library, shall the City incur bonded indebtedness (not exceeding $14,000,000, obtained at the lowest possible interest rates) to improve literacy for children and adults by providing the remaining 35% of the Central Library cost, and by financing a renovated and expanded Northwest Branch Library -- with all expenditures subject to review by a Citizen's Oversight Committee?",11,11,GO Bond,71,71,Facilities: Libraries,6426,3035,9461,0.679,T,1,PassT,0,200300013,6426,3035,9461,0.6792093859000106,1,PassT,10,70
200300014,2003,19,2,LOS ANGELES,2003-02-25,BURBANK,0,M,M,Advisory Vote Only.  The City of Burbank currently allows special elections to be conducted by mail ballots.  Shall the City enact an ordinance also allowing primary nominating elections and general municipal elections to be conducted by mail ballots?,30,30,Advisory,48,48,Governance: Elections,5724,3263,8987,0.637,M,1,Pass,0,200300014,5724,3263,8987,0.6369199955491265,1,Pass,30,40
200300015,2003,19,2,LOS ANGELES,2003-03-04,PASADENA,0,M,A,"Shall the Pasadena City Charter be amended to allow the City Council and the Board of Education the option to hold elections in which the primary or only method of voting is by mail, known as ""all-mail"" ballot elections?",20,20,Charter Amendment,48,48,Governance: Elections,6861,7148,14009,0.49,M,2,Fail,0,200300015,6861,7148,14009,0.4897565850524663,2,Fail,20,40
200300016,2003,19,2,LOS ANGELES,2003-03-04,PASADENA,0,M,B,Shall the Pasadena City Charter be amended to allow the spouse of a deceased Fire and Police Retirement System (FPRS) public safety member continue to receive pension benefits if he/she remarries?,20,20,Charter Amendment,42,42,Governance: Personnel/Labor Relations,5470,5209,10679,0.512,M,1,Pass,0,200300016,5470,5209,10679,0.512220245341324,1,Pass,20,40
200300017,2003,19,2,LOS ANGELES,2003-03-04,REDONDO BEACH,0,M,E,Shall Article XIX Section 19.5 of the Redondo Beach City Charter be amended to allow for the publication of legal notices in a newspaper of general circulation?,20,20,Charter Amendment,200,200,Other,3168,2149,5317,0.596,M,1,Pass,0,200300017,3168,2149,5317,0.5958247131841264,1,Pass,20,200
200300018,2003,19,2,LOS ANGELES,2003-03-04,REDONDO BEACH,0,M,F,Shall Article XIX of the Redondo Beach City Charter be amended to allow the City Council to establish by Ordinance the minimum dollar amounts required for competitive bidding and public works contracts?,20,20,Charter Amendment,47,47,Governance: Contracting/Bidding/Leasing,1642,3696,5338,0.308,M,2,Fail,0,200300018,1642,3696,5338,0.307605844885725,2,Fail,20,40
200300019,2003,28,2,NAPA,2003-03-04,NAPA,0,M,A,"Shall Section 185 be added to the City Charter to limit the use of Alston Park through December 31, 2017 to passive recreation and open space purposes subject to exceptions consistent with the park's passive recreation and open space purposes and uses as of March 2003?",20,20,Charter Amendment,23,23,Land Use: Open Space,8117,3017,11134,0.729,M,1,Pass,0,200300019,8117,3017,11134,0.7290282019040776,1,Pass,20,20
200300020,2003,28,2,NAPA,2003-03-04,NAPA,0,M,B,Shall Section 10 of the City Charter be amended to change the residency requirement for qualifications of elective officers from one year immediately preceding the date of such election to 30 days prior to filing of nomination papers to conform to case law?,20,20,Charter Amendment,43,43,Governance: Organization,4195,6643,10838,0.387,M,2,Fail,0,200300020,4195,6643,10838,0.38706403395460415,2,Fail,20,40
200300021,2003,28,2,NAPA,2003-03-04,NAPA,0,M,C,Shall the Napa City Charter Section 76.1(F)1 be amended to increase the number of eligible persons on the certified list for Police Officer Trainee and Police Officer Entry from six names to a number to be decided by the City Manager and Chief of Police?,20,20,Charter Amendment,32,32,Safety: Police,8639,2255,10894,0.793,M,1,Pass,0,200300021,8639,2255,10894,0.793005324031577,1,Pass,20,30
200300022,2003,28,2,NAPA,2003-03-04,YOUNTVILLE,0,M,B,"ADVISORY VOTE ONLY. This proposition does not increase taxes. If Proposition C is approved and the Town's Transient Occupancy Tax (Hotel Tax) is increased from 10% to 12%, should the additional revenue be used for the Town's Community Center Project?",30,30,Advisory,73,73,Facilities: Museum/Cultural/Comm Ctrs,813,389,1202,0.676,M,1,Pass,0,200300022,813,389,1202,0.6763727121464226,1,Pass,30,70
200300023,2003,28,2,NAPA,2003-03-04,YOUNTVILLE,0,M,C,Shall an ordinance be adopted to increase the Town's Transient Occupancy Tax (Hotel Tax) from 10% to 12%?,9,9,Transient Occupancy Tax,112,112,Revenues: Tax Creation/Incr./Contin.,833,390,1223,0.681,T,1,PassT,0,200300023,833,390,1223,0.6811120196238757,1,PassT,1,110
200300024,2003,28,2,NAPA,2003-03-04,YOUNTVILLE,0,M,D,"Shall the appropriations limit set pursuant to Article 13B of the California Constitution be raised by the sum of $900,000 so that the Town of Yountville can expend up to $900,000 additional funds each year for a four year period commencing with the fiscal year 2003/04? The additional funds to be expended are funds collected through taxes presently in effect and no present tax rates are to be increased?",60,60,Gann Limit,200,200,Other,922,271,1193,0.773,M,1,Pass,0,200300024,922,271,1193,0.7728415758591786,1,Pass,60,200
200300025,2003,33,2,RIVERSIDE,2003-03-04,RANCHO MIRAGE,0,M,B,"Shall Ordinance No. 819 be adopted to authorize continued collection of the City's existing transient occupancy tax (""hotel bed tax"") at the rate of 10% established by Ordinance No. 530 of the City in May 1992 and to amend its provisions to restrict the use of one percent (1%) of the proceeds of the tax to provide funds for the promotion of the tourism and convention industry?",9,9,Transient Occupancy Tax,112,112,Revenues: Tax Creation/Incr./Contin.,2105,156,2261,0.931,T,1,PassT,0,200300025,2105,156,2261,0.9310039805395842,1,PassT,1,110
200300026,2003,39,2,SAN JOAQUIN,2003-03-04,STOCKTON,0,M,E,Shall the Stockton City Charter be amended to require the City Council to adopt an annual budget that provides for mandatory minimum staffing levels for police officers and firefighters; and provide for a total reduction of City Councils salaries if staffing levels are not met?,20,20,Charter Amendment,42,42,Governance: Personnel/Labor Relations,8287,8441,16728,0.495,M,2,Fail,0,200300026,8287,8441,16728,0.4953969392635103,2,Fail,20,40
200300027,2003,39,2,SAN JOAQUIN,2003-03-04,STOCKTON,0,M,F,"Shall an Ordinance be adopted to amend the Stockton City Charter to require a vote on action(s) by the Stockton City Council to sell, transfer, lease or encumber any part of or interest in City utilities or to enter into a contract in excess of five million dollars with any private or for-profit agency for the operation and maintenance or collection of revenue for City utilities?",20,20,Charter Amendment,114,114,Revenues: Voter Approval Requirement,9966,6713,16679,0.598,M,1,Pass,0,200300027,9966,6713,16679,0.5975178368007674,1,Pass,20,110
200300028,2003,39,2,SAN JOAQUIN,2003-03-04,STOCKTON,0,M,G,Shall the City of Stockton adopt a Charter amendment to provide that special elections shall be conducted within the time set forth in the Elections Code of the State of California?,20,20,Charter Amendment,48,48,Governance: Elections,13634,2957,16591,0.822,M,1,Pass,0,200300028,13634,2957,16591,0.8217708396118377,1,Pass,20,40
200300029,2003,39,2,SAN JOAQUIN,2003-03-04,STOCKTON,0,M,H,"Shall the Charter of the City of Stockton be amended to provide that all proceeds and revenue generated for the City's telecommunication, Gas, Electricity, Water, Video Services User Tax (UUT) be budgeted, appropriated and used for police and fire expenditures only?",20,20,Charter Amendment,34,34,Safety: Multiple Emergency Services,8281,8358,16639,0.498,M,2,Fail,0,200300029,8281,8358,16639,0.4976861590239798,2,Fail,20,30
200300030,2003,43,2,SANTA CLARA,2003-03-04,SAN JOSE,0,M,A,"To improve airport security, convenience, relieve traffic, and reduce construction costs, shall the City be authorized to add space for Federally required security measures, improved passenger facilities, and nine new gates, once Highway 87, a full interchange at Coleman Avenue and Highway 880, the airport street system are within three years of completion, and City Council identifies funding to connect Airport with BART or light rail, without raising taxes?",70,70,Ordinance,74,74,Facilities: Public Works,32295,22897,55192,0.585,M,1,Pass,0,200300030,32295,22897,55192,0.5851391506015364,1,Pass,70,70
200300031,2003,54,2,TULARE,2003-03-04,PORTERVILLE,0,M,B,"Should the Charter be amended to make certain technical, non-substantive revisions which do not materially alter, increase or decrease the home rule powers of the City of Porterville?",20,20,Charter Amendment,40,40,Governance,1315,1038,2353,0.559,M,1,Pass,0,200300031,1315,1038,2353,0.5588610284742881,1,Pass,20,40
200300032,2003,54,2,TULARE,2003-03-04,PORTERVILLE,0,M,C,Should the Charter be amended to change the election date for Council seats to be the same as the date for the California State Primary election for State officers?,20,20,Charter Amendment,48,48,Governance: Elections,1607,875,2482,0.647,M,1,Pass,0,200300032,1607,875,2482,0.6474617244157937,1,Pass,20,40
200300033,2003,54,2,TULARE,2003-03-04,PORTERVILLE,0,M,D,Should the Charter be amended to change the method of filling Council vacancies which occur as a result of a recall to provide that a special election shall occur at the same time as the recall election to fill any such vacancy created by a successful recall?,20,20,Charter Amendment,48,48,Governance: Elections,1560,840,2400,0.65,M,1,Pass,0,200300033,1560,840,2400,0.65,1,Pass,20,40
200300034,2003,54,2,TULARE,2003-03-04,PORTERVILLE,0,M,E,Should the Charter be amended to increase the compensation paid to Council Members to $50.00 per meeting and to the Mayor $60.00 per meeting?,20,20,Charter Amendment,42,42,Governance: Personnel/Labor Relations,1590,866,2456,0.647,M,1,Pass,0,200300034,1590,866,2456,0.6473941368078175,1,Pass,20,40
200300035,2003,54,2,TULARE,2003-03-04,PORTERVILLE,0,M,F,"Should the Charter be amended to establish the time for the Council to select its President (Mayor) and Vice-President, the length of the term of said offices, and permitting their removal by a 4/5th vote of the Council?",20,20,Charter Amendment,43,43,Governance: Organization,1276,1122,2398,0.532,M,1,Pass,0,200300035,1276,1122,2398,0.5321100917431193,1,Pass,20,40
200300036,2003,54,2,TULARE,2003-03-04,PORTERVILLE,0,M,G,"Should the Charter be amended to establish the time for the council to select its President (Mayor) and Vice-President, the length of the term of said offices, and permitting their removal by a majority vote of the Council?",20,20,Charter Amendment,43,43,Governance: Organization,1381,1010,2391,0.578,M,1,Pass,0,200300036,1381,1010,2391,0.5775826014219991,1,Pass,20,40
200300037,2003,54,2,TULARE,2003-03-04,PORTERVILLE,0,M,H,Should the Charter be amended to add a Section to encourage public participation in City matters and affairs?,20,20,Charter Amendment,40,40,Governance,1895,546,2441,0.776,M,1,Pass,0,200300037,1895,546,2441,0.7763211798443261,1,Pass,20,40
200300038,2003,54,2,TULARE,2003-03-04,PORTERVILLE,0,M,I,"Should the Charter be amended to allow the current City council to set, by ordinance approved by 4/5th vote, both the maximum amount of expenditure of City funds allowed without prior Council approval, and the amount is a revolving cash fund, provided that said amounts can only be subsequently increased after each future City Council election?",20,20,Charter Amendment,49,49,Governance: Budget Processes,1188,1168,2356,0.504,M,1,Pass,0,200300038,1188,1168,2356,0.5042444821731749,1,Pass,20,40
200300039,2003,54,2,TULARE,2003-03-04,PORTERVILLE,0,M,J,"Should the Charter be amended to increase the minimum cost of public works projects which must be subject to competitive bidding requirements to $15,000.00 and to provide for automatic increases in said amount every two years?",20,20,Charter Amendment,47,47,Governance: Contracting/Bidding/Leasing,1350,1065,2415,0.559,M,1,Pass,0,200300039,1350,1065,2415,0.5590062111801242,1,Pass,20,40
200300040,2003,7,3,CONTRA COSTA,2003-03-04,BRENTWOOD UNION ELEMENTARY,0,M,B,"In order to build new schools to avoid classroom overcrowding throughout the Brentwood Union School District, to add new classrooms and buildings to existing sites, renovate and improve all schools, improve student security systems, acquire future school sites,  provide all students with access to technology, and for related purposes, shall the Brentwood Union School District issue $35 million of bonds at interest rates within the legal limit?",11,11,GO Bond,11,11,Education: Bonds,2968,1417,4385,0.677,T,1,PassT,0,200300040,2968,1417,4385,0.6768529076396808,1,PassT,10,10
200300041,2003,7,3,CONTRA COSTA,2003-03-04,ORINDA UNION ELEMENTARY,0,M,A,"To provide secure local funding for Orinda's K-8 schools, including to maintain small class sizes and neighborhood schools; to protect classroom programs, strong core academics, libraries, computer instruction, and literacy support; and to hire and retain qualified teachers; shall Orinda Union School District be authorized to replace its existing instructional parcel tax with a levy of three hundred eighty-five dollars per year per taxable parcel, with an annual independent audit and an exemption for eligible low-income seniors?",3,3,Property Tax,10,10,Education,5733,1911,7644,0.75,T,1,PassT,0,200300041,5733,1911,7644,0.75,1,PassT,1,10
200300042,2003,21,3,MARIN,2003-03-04,MILL VALLEY ELEMENTARY,0,M,A,"To maintain excellence in Mill Valley's public education by maintaining, restoring and enhancing specific educational programs, shall the Mill Valley School District (Edna Maguire, Middle, Old Mill, Park, Strawberry  Point and Tamalpais Valley schools) levy a supplemental special tax, at the rate of $181, beginning July 1, 2003 and increasing by 5% thereafter, with an exemption for property owners age 65, implement accountability measures, and increase the District's appropriations limit?",3,3,Property Tax,10,10,Education,4362,2897,7259,0.601,T,2,FailT,0,200300042,4362,2897,7259,0.6009092161454745,2,FailT,1,10
200300043,2003,21,3,MARIN,2003-03-04,REED UNION ELEMENTARY,0,M,B,"In order to maintain and enhance the quality of public education in Tiburon, Belvedere and East Corte Madera by providing continued support for small classes, exceptional instructional programs, essential curriculum development and professional training, shall the Reed Union School District be authorized to renew a special assessment commencing July 1, 2003 for a maximum of five years at the rate of $275 per parcel per year with a 3% yearly adjustment and an exemption for property owners age 65 and older?",3,3,Property Tax,10,10,Education,2637,854,3491,0.755,T,1,PassT,0,200300043,2637,854,3491,0.7553709538814093,1,PassT,1,10
200300044,2003,33,3,RIVERSIDE,2003-03-04,NUVIEW UNION ELEMENTARY,0,M,A,"To modernize and build new classrooms and facilities within the Nuview Union School District, replace plumbing, air conditioning, communications and electrical systems,  provide classroom technology, create handicapped access, make the District eligible for State matching funds and enhanced safety with fire  hydrants, security fencing, safer playgrounds, and asbestos removal, shall the District issue $6,000,000 of bonds with interest rates below the legal limit with spending reviewed by a citizen's oversight committee?",11,11,GO Bond,11,11,Education: Bonds,375,299,674,0.556,T,2,FailT,0,200300044,375,299,674,0.5563798219584569,2,FailT,10,10
200300045,2003,36,3,SAN BERNARDINO,2003-03-04,CENTRAL ELEMENATARY,0,M,I,"Shall the Central School District of San Bernardino County issue general obligation bonds in an amount not to exceed $25,000,000 for the purpose of constructing permanent improvements to real property of the District including but not limited to: acquiring and replacing portable classrooms; acquiring and improving land including parking lot, student drop-off, and playground areas; constructing additional school facilities; constructing and/or remodeling various instructional and support facilities and modernizing various school facilities, all as needed throughout the District?",11,11,GO Bond,11,11,Education: Bonds,837,738,1575,0.531,T,2,FailT,0,200300045,837,738,1575,0.5314285714285715,2,FailT,10,10
200300046,2003,41,3,SAN MATEO,2003-03-04,CABRILLO UNIFIED,0,M,A,"Shall the Cabrillo Unified School District be authorized to levy a special tax of $250.00 on each parcel within the District, each year for five years, exempting parcels owned and occupied by individuals over 65 and vacant parcels, to be used to restore education and support programs, continue class-size reduction, and  provide student transportation?",3,3,Property Tax,10,10,Education,3720,1971,5691,0.654,T,2,FailT,0,200300046,3720,1971,5691,0.6536636794939378,2,FailT,1,10
200300047,2003,55,3,TUOLUMNE,2003-03-04,COLUMBIA UNION ELEMENTARY,0,M,G,"To provide for the safety and needs of our students and community, shall the Columbia Union School District: improve the safety of Parrotts Ferry entrances, exits, student loading and unloading zones; expand parking; construct a community multi-use facility with an outdoor amphitheater; provide additional school facilities and qualify the district for $1.67 million in state matching funds and for such purposes shall the district issue $3.6 million of bonds at a rate within legal limits?",11,11,GO Bond,11,11,Education: Bonds,937,480,1417,0.661,T,2,FailT,0,200300047,937,480,1417,0.6612561750176429,2,FailT,10,10
200300048,2003,19,2,LOS ANGELES,2003-04-08,BURBANK,0,M,N,"Shall the Burbank Municipal Code be amended to allow the City Council to increase the City's existing transient parking tax at short term parking facilities, such as at the airport, conference center, and hotels, from the current rate of 10% up to a maximum of 12% of the fee paid for parking, after a public hearing on the matter. This tax does not apply to parking at hospitals, medical facilities and monthly employee or residential parking.  The revenues from this tax shall be used for City services and facilities such as fire protection, law enforcement, parks, libraries, criminal prosecution and other authorized uses?",9,9,Transient Occupancy Tax,112,112,Revenues: Tax Creation/Incr./Contin.,4073,4026,8099,0.503,M,1,Pass,0,200300048,4073,4026,8099,0.5029015927892332,1,Pass,1,110
200300049,2003,19,2,LOS ANGELES,2003-04-08,BURBANK,0,M,O,"Shall the proposed Charter Amendment which would amend Sections 26 and 30 of the Charter of the City of Burbank to provide that vacancies in the office of Council Member, City Clerk and City Treasurer shall be filled by a special election called for that purpose, unless less than 16 months remain in the unexpired term, in which case the vacancy shall be filled by appointment by the Council, and to provide that if a majority of Council seats become vacant, the City Clerk shall immediately call a special election to fill the vacancies and to provide that the exercise of the powers of initiative, referendum and recall shall be governed by the Elections code of the State of California, be ratified?",20,20,Charter Amendment,43,43,Governance: Organization,5318,2123,7441,0.715,T,1,PassT,0,200300049,5318,2123,7441,0.7146888859024325,1,PassT,20,40
200300050,2003,24,3,MERCED,2003-05-13,MERCED CITY ELEMENTARY,0,M,K,"To upgrade old fire alarm, electrical, and emergency communication systems; replace worn-out bathrooms plumbing; renovate and construct libraries, classrooms, school buildings, support facilities, and multipurpose rooms where children can have lunch or P.E. in bad weather; and acquire land for and build new schools, but not for salaries or other operating expenses, shall the Merced City Elementary School District issue and sell up to $42,000,000 of bonds at not to exceed the maximum legal interest rate?",11,11,GO Bond,11,11,Education: Bonds,4379,2545,6924,0.632,T,2,FailT,0,200300050,4379,2545,6924,0.6324378971692663,2,FailT,10,10
200300051,2003,32,1,PLUMAS,2003-05-20,PLUMAS,0,R,2,Shall Robert Meacher be recalled (removed) from the office of Supervisor District 2?,50,50,Recall,46,46,Governance: Recall,587,1057,1644,0.357,M,2,Fail,0,200300051,587,1057,1644,0.3570559610705596,2,Fail,50,40
200300052,2003,30,1,ORANGE,2003-06-03,THREE ARCH BAY CSD,1,M,A,"Shall an Ordinance be adopted extending and increasing the special tax on the parcels of property in Three Arch Bay District on the basis of $200.00 per fiscal year per parcel containing residential or commercial improvements and $130.00 per fiscal year per parcel of vacant land, for the purpose of providing Law Enforcement Services.",3,3,Property Tax,32,32,Safety: Police,343,72,415,0.827,T,1,PassT,0,200300052,343,72,415,0.8265060240963855,1,PassT,1,30
200300053,2003,19,2,LOS ANGELES,2003-06-03,HACIENDA HEIGHTS-P,0,M,HH,"Shall the order adopted January 22, 2003, by the Local Agency Formation Commission, ordering the incorporation of the territory described in the order and known as the Hacienda Heights area, be confirmed, subject to such terms and conditions, including the establishment of a provisional appropriations limit for the new city of $12,790,900, the requirement that the new city be authorized to continue to levy all previously authorized or collected rates, charges, fees, assessments and general or special taxes collected by the County of Los Angeles within the Hacienda Heights area, and that the new city shall pay a total of $18,983,278 over a period of ten (10) years to the County of Los Angeles to mitigate the negative fiscal effect of the incorporation on the County, all as more particularly described and set forth in the order?",70,70,Ordinance,44,44,Governance: Incorporation/Formation/Annexation,4349,7268,11617,0.374,M,2,Fail,0,200300053,4349,7268,11617,0.374365154514935,2,Fail,70,40
200300054,2003,19,2,LOS ANGELES,2003-06-03,HACIENDA HEIGHTS-P,0,M,II,"If this city is incorporated, shall the members of the city council in future elections be elected by district or at large.  (Note: A yes vote indicates by district, a no vote indicates at large)",70,70,Ordinance,43,43,Governance: Organization,3562,5164,8726,0.408,M,2,Fail,0,200300054,3562,5164,8726,0.4082053632821453,2,Fail,70,40
200300055,2003,23,2,MENDOCINO,2003-06-03,WILLITS,0,M,A,"Shall an ordinance be adopted to impose a transactions (sales) and use tax at a maximum rate of one-half (1/2) of one percent to be used exclusively for the maintenance, repair, replacement, construction and reconstruction of the City's road system?",4,4,Sales Tax,62,62,Transport: Roads,364,121,485,0.751,T,1,PassT,0,200300055,364,121,485,0.7505154639175258,1,PassT,1,60
200300056,2003,30,2,ORANGE,2003-06-03,IRVINE,0,M,A,"Shall Initiative Ordinance No. 2003-01, and Initiative to Support the CenterLine Light Rail Project -- with an alignment from UC Irvine through the Irvine Business Complex to John Wayne Airport and destinations outside Irvine -- and providing any future extensions or different alignment require voter approval, be adopted?",40,40,Initiative,61,61,Transport: Mass Transit,8555,9423,17978,0.476,M,2,Fail,0,200300056,8555,9423,17978,0.4758593836911781,2,Fail,40,60
200300057,2003,30,2,ORANGE,2003-06-03,IRVINE,0,M,B,"Shall Initiative Ordinance No. 2003-02, and Initiative to Prohibit any City of Irvine Participation in the CenterLine Light Rail Project be adopted?",40,40,Initiative,61,61,Transport: Mass Transit,8419,9161,17580,0.479,M,2,Fail,0,200300057,8419,9161,17580,0.47889647326507395,2,Fail,40,60
200300058,2003,33,2,RIVERSIDE,2003-06-03,DESERT HOT SPRINGS,0,M,C,"Should a Utility Users Tax Ordinance becoming effective on July 1, 2005, and expiring on June 30, 2010, levying and collecting a tax at the rate of 5% of utility service charges be approved with fifty percent dedicated to resolving the City's bankruptcy and restructuring the City's debt and fifty percent dedicated to providing needed public safety?",5,5,Utility Tax,30,30,Safety,777,372,1149,0.676,T,1,PassT,0,200300058,777,372,1149,0.6762402088772846,1,PassT,1,30
200300059,2003,36,2,SAN BERNARDINO,2003-06-03,RIALTO,0,M,J,"Advisory Vote Only.  Should the City give priority to funding the following services and programs: Strengthening public safety and emergency preparedness by filling all vacant police and fire positions and adding additional police and fire personnel; improving streets, access to City facilities for senior citizens and people with disabilities; after school programs and other vital city services; and maintaining adequate reserves to address catastrophic events?",30,30,Advisory,34,34,Safety: Multiple Emergency Services,2108,1193,3301,0.639,M,1,Pass,0,200300059,2108,1193,3301,0.6385943653438352,1,Pass,30,30
200300060,2003,36,2,SAN BERNARDINO,2003-06-03,RIALTO,0,M,K,"Shall Ordinance No. 1340 be adopted to adopt, for a period of five years only, a utility users tax of eight percent (8%) within the City of Rialto to fund such City general fund programs as police and fire protection, street maintenance, and park and recreation services and to authorize an exemption for that tax for low-income and senior-citizen households?",5,5,Utility Tax,112,112,Revenues: Tax Creation/Incr./Contin.,1649,1644,3293,0.501,M,1,Pass,0,200300060,1649,1644,3293,0.5007591861524445,1,Pass,1,110
200300061,2003,56,2,VENTURA,2003-06-03,SANTA PAULA,0,M,A,Shall the ordinance approving an ordinance adjusting Santa Paula's city urban growth boundary (curb) line to include a 32.5 acre parcel at the northwest corner of Peck/Foothill roads be adopted?,70,70,Ordinance,21,21,Land Use: Growth Cap/Boundary,1247,981,2228,0.56,M,1,Pass,0,200300061,1247,981,2228,0.5596947935368043,1,Pass,70,20
200300062,2003,1,3,ALAMEDA,2003-06-03,EMERY UNIFIED,0,M,A,"To strengthen and improve essential academic curricula and educational programs for the District's students, shall the Emery Unified School District be authorized to levy, for 6 years only beginning July 1, 2003, an annual tax of $0.10 per square foot of  improved property or $50.00 per parcel, including vacant parcels, whichever is greater with an exemption for eligible property owners age 65 or over, and to appoint a Citizen's Fiscal Oversight Committee?",3,3,Property Tax,10,10,Education,520,152,672,0.774,T,1,PassT,0,200300062,520,152,672,0.7738095238095238,1,PassT,1,10
200300063,2003,1,3,ALAMEDA,2003-06-03,NEWARK UNIFIED,0,M,B,"To provide revenue to maintain, restore and improve our excellent educational programs, such as math, science and reading, small class size, student support services, and clean and safe schools for our children shall the Newark Unified School District levy a special tax of $150 per parcel per year for five years, beginning on July 1, 2003 with an exemption for property owners age 65 and over?",3,3,Property Tax,10,10,Education,1626,1666,3292,0.494,T,2,FailT,0,200300063,1626,1666,3292,0.4939246658566221,2,FailT,1,10
