MeasID,YEAR,CO,JUR,CNTYNAME,DATE,PLACE,CSD,MEASTYPE,LTR,BALQUEST,Orig_TYPE,RECTYPE,RECTYPENAME,Orig_TOPIC,RECTOPIC,RECTOPNAME,YES,NO,TOTAL,PERCENT,REQ,OUTCOME,PASSFAIL,Multi_CO,Multi_MeasID,YES_sum,NO_sum,Total_sum,Percent_sum,Outcome_sum,passfail_sum,typerec,topicrec
199900011,1999,1,2,ALAMEDA,1999-03-02,PIEDMONT,0,M,P,"Shall the date of the city's Regular Municipal Election be changed to the first Tuesday in March of even numbered years in order to consolidate with the statewide election on the same date; and shall Sections 2.01(D) and 8.01 of the Charter of the City of Piedmont be amended and the terms of certain councilmembers and members of the Board of Education be extended for a limited number of days to conform with the change, as set forth in Resolution 66-98 adopted by the Piedmont City Council on November 16, 1998, which is on file with the Piedmont City Clerk?",20,20,Charter Amendment,48,48,Governance: Elections,1527,38,1565,0.9757188498402556,M,1,Pass,0,199900011,1527,38,1565,0.9757188498402556,1,Pass,20,40
199900012,1999,19,2,LOS ANGELES,1999-03-02,REDONDO BEACH,0,M,A,Should the City Attorney be appointed be the City Council instead of elected by the voters?,70,70,Ordinance,43,43,Governance: Organization,1359,4490,5849,0.23234740981364335,M,2,Fail,0,199900012,1359,4490,5849,0.23234740981364335,2,Fail,70,40
199900013,1999,19,2,LOS ANGELES,1999-03-02,REDONDO BEACH,0,M,B,Should the City Clerk be appointed by the City Council instead of elected by the voters?,70,70,Ordinance,43,43,Governance: Organization,1085,4722,5807,0.18684346478388153,M,2,Fail,0,199900013,1085,4722,5807,0.18684346478388153,2,Fail,70,40
199900014,1999,19,2,LOS ANGELES,1999-03-02,REDONDO BEACH,0,M,C,Should the City Treasurer be appointed by the City Council instead of elected by the voters?,70,70,Ordinance,43,43,Governance: Organization,960,4863,5823,0.1648634724368882,M,2,Fail,0,199900014,960,4863,5823,0.1648634724368882,2,Fail,70,40
199900015,1999,27,2,MONTEREY,1999-03-02,DEL RAY OAKS,0,M,B,"Shall Ordinance No. 249 providing for adoption of a special Public Safety Tax for no more than three fiscal years to fund police and fire protection services within the City, be approved?",3,3,Property Tax,34,34,Safety: Multiple Emergency Services,517,117,634,0.8154574132492114,T,1,PassT,0,199900015,517,117,634,0.8154574132492114,1,PassT,1,30
199900016,1999,28,2,NAPA,1999-03-02,ST. HELENA,0,M,A,"Shall the mayor's term be extended from two to four years, commencing with the next general election?",70,70,Ordinance,43,43,Governance: Organization,518,793,1311,0.39511823035850496,M,2,Fail,0,199900016,518,793,1311,0.39511823035850496,2,Fail,70,40
199900017,1999,28,2,NAPA,1999-03-02,ST. HELENA,0,M,B,For an ordinance increasing the business license taxes on businesses engaged in the transportation of passengers for hire.,2,2,Business Tax,203,112,Revenues: Tax Creation/Incr./Contin.,868,335,1203,0.7215295095594347,M,1,Pass,0,199900017,868,335,1203,0.7215295095594347,1,Pass,1,110
199900018,1999,28,2,NAPA,1999-03-02,YOUNTVILLE,0,M,1,"For increasing the Town's Appropriation Limit by $900,000 for the maximum allowable period of 4 years beginning in fiscal year 1999/2000 and ending in fiscal year 2002/2003.",60,60,Gann Limit,208,116,Revenues: Appropriation Limit Increase,554,100,654,0.8470948012232415,M,1,Pass,0,199900018,554,100,654,0.8470948012232415,1,Pass,60,110
199900019,1999,30,2,ORANGE,1999-03-02,LAGUNA VERDE/WOODS-PROPOSED,0,M,A,"Shall the order adopted on September 15, 1998 by the Board of Supervisors of the County of Orange ordering the incorporation of the territory described in the order and designated in the order as the incorporation of Leisure World subject to the terms and conditions specified in the order, including the establishment of an appropriations limit for the new city of the Leisure World area of $3,581,586.00 and the continuance as city taxes of the sales and use tax, transient occupancy, the real property transfer tax, and other general taxes presently imposed by the county at the same rate as imposed by the county and using the same manner of collection, be confirmed?",70,70,Ordinance,44,44,Governance: Incorporation/Formation/Annexation,5394,5052,10446,0.5163699023549684,M,1,Pass,0,199900019,5394,5052,10446,0.5163699023549684,1,Pass,70,40
199900020,1999,30,2,ORANGE,1999-03-02,LAGUNA VERDE/WOODS-PROPOSED,0,M,B,"Should the order of incorporation be confirmed, shall the members of the city council in future elections be elected by district or at large?  (Yes=District; No=At Large)",70,70,Ordinance,43,43,Governance: Organization,3557,4804,8361,0.4254275804329626,M,2,Fail,0,199900020,3557,4804,8361,0.4254275804329626,2,Fail,70,40
199900021,1999,30,2,ORANGE,1999-03-02,LAGUNA VERDE/WOODS-PROPOSED,0,M,C,"Should the order of incorporation be confirmed, should the city be named: Laguna Verde or Laguna Woods?  (Yes=Laguna Verde; No=Laguna Woods)",70,70,Ordinance,200,200,Other,2953,5527,8480,0.3482311320754717,M,2,Fail,0,199900021,2953,5527,8480,0.3482311320754717,2,Fail,70,200
199900022,1999,44,2,SANTA CRUZ,1999-03-02,SANTA CRUZ,0,M,N,Shall the Santa Cruz Municipal Code be amended by repealing Chapter 6.85 and adding a new Chapter 6.85 prohibiting the use of City's water supply to deliver products or substances intended to affect the physical or mental functions of persons consuming such water?,40,40,Initiative,104,104,General Services: Water,4441,4367,8808,0.5042007266121707,M,1,Pass,0,199900022,4441,4367,8808,0.5042007266121707,1,Pass,40,100
199900023,1999,1,3,ALAMEDA,1999-03-02,LIVERMORE VALLEY JOINT UNIFIED,0,M,L,"To enable the Livermore Valley Joint Unified School District to improve the health and safety conditions of the District's facilities, Including the renovation of roofing, heating, plumbing and air-conditioning systems, the acquisition and construction of a new library and community center, and the acquisition, renovation, and construction of other necessary facilities, shall the District be authorized to issue bonds in the amount of not to exceed $150 million with an interest rate not to exceed the legal limit?",11,11,GO Bond,11,11,Education: Bonds,7744,1697,9441,0.8202520919394133,T,1,PassT,1,199900024,7793,1725,9518,0.8187644463122504,1,PassT,10,10
199900024,1999,1,3,ALAMEDA,1999-03-02,SUNOL GLEN UNIFIED,0,M,S,"Shall Sunol Glen Unified School District, in order to repair and modernize its 40 year old existing schools, upgrade deteriorating roofs, plumbing, septic, ventilation and electrical systems, rewire classrooms for computer technology; create a modern library; repair bathrooms; renovate, and acquire classrooms and comply with current fire and safety codes, issue $2,100,000 of bonds at an interest rate within the legal limit?",11,11,GO Bond,11,11,Education: Bonds,331,62,393,0.8422391857506363,T,1,PassT,0,199900023,331,62,393,0.8422391857506362,1,PassT,10,10
199900025,1999,7,3,CONTRA COSTA,1999-03-02,LIVERMORE VALLEY JOINT UNIFIED,0,M,L,"To enable the Livermore Valley Joint Unified School District to improve the health and safety conditions of the District's facilities, Including the renovation of roofing, heating, plumbing and air-conditioning systems, the acquisition and construction of a new library and community center, and the acquisition, renovation, and construction of other necessary facilities, shall the District be authorized to issue bonds in the amount of not to exceed $150 million with an interest rate not to exceed the legal limit?",11,11,GO Bond,11,11,Education: Bonds,49,28,77,0.6363636363636364,T,2,FailT,1,199900024,7793,1725,9518,0.8187644463122504,1,PassT,10,10
199900026,1999,9,3,EL DORADO,1999-03-02,TAHOE-TRUCKEE UNIFIED,0,M,R,"To repair and rehabilitate only Lake Tahoe area schools to meet current health, safety, accessibility, technology and instructional standards, including repairing aging roofs, deteriorated plumbing, heating, cooling and electrical systems, refurbishing classrooms, restrooms, and constructing classrooms and schools facilities, shall the Lakeside area School Facility Improvement District No.2 of the Tahoe Unified School District, with citizen oversight and annual audits, issue $24 million of bonds at interest rates within the legal limit?",11,11,GO Bond,11,11,Education: Bonds,147,86,233,0.630901287553648,T,2,FailT,1,199900038,1562,490,2052,0.7612085769980507,1,PassT,10,10
199900027,1999,15,3,KERN,1999-03-02,TEHACHAPI UNIFIED,0,M,A,"To relieve severe overcrowding by building a new high school and converting the current high school into a junior high, building permanent classrooms at Cummings Valley Elementary, and to repair and renovate schools including replacing deteriorating and unsafe electrical, heating and plumbing systems, comply with current State health, fire and safety standards, shall the Tehachapi Unified School District issue $24 million in bonds at an interest rate within the legal limit with no bond funds used for school administration?",11,11,GO Bond,11,11,Education: Bonds,3104,1334,4438,0.6994141505182515,T,1,PassT,0,199900025,3104,1334,4438,0.6994141505182515,1,PassT,10,10
199900028,1999,18,3,LASSEN,1999-03-02,LASSEN UNION HIGH,0,M,Q,"In order to reduce student overcrowding, provide students with access to classroom computer and science technology, build permanent classrooms, repair and upgrade schools throughout the district, make the district eligible to receive state matching funds, and to acquire, construct, and improve classroom and facilities, shall the Lassen Union High School District be authorized to issue bonds in the maximum amount not to exceed $8.7 million at an interest rate below the limit?",11,11,GO Bond,11,11,Education: Bonds,1175,1818,2993,0.3925826929502172,T,2,FailT,0,199900026,1175,1818,2993,0.3925826929502172,2,FailT,10,10
199900029,1999,19,3,LOS ANGELES,1999-03-02,LANCASTER ELEMENTARY,0,M,A,"To repair and rehabilitate local schools, including health and safety repairs, upgrading inadequate electrical, heating, ventilation and plumbing systems, renovating children's restrooms, repairing deteriorating roofs, adding classrooms to existing schools, acquiring property, and building new schools to relieve severe overcrowding, shall the Lancaster School District issue bonds in an amount of $29 million at an interest rate not to exceed the legal limit?",11,11,GO Bond,11,11,Education: Bonds,5762,1631,7393,0.7793859055863654,T,1,PassT,0,199900027,5762,1631,7393,0.7793859055863654,1,PassT,10,10
199900030,1999,19,3,LOS ANGELES,1999-03-02,WHITTIER UNION HIGH,0,M,C,"To give students access to computers, eliminate safety hazards by repairing deteriorating facilities, and make major repairs including replacing outdated plumbing, upgrading fire alarms and rehabilitating 50 year old classrooms, shall the Whittier Union High School District issue $98 million of bonds at interest rates below the legal limit for the repair and rehabilitation of schools, the construction of new classrooms and school facilities, and the wiring of classrooms for computers and modern technology?",11,11,GO Bond,11,11,Education: Bonds,7568,3059,10627,0.7121483014961889,T,1,PassT,0,199900028,7568,3059,10627,0.7121483014961889,1,PassT,10,10
199900031,1999,21,3,MARIN,1999-03-02,LARKSPUR ELEMENTARY,0,M,B,"To maintain small class sizes, improve students learning in core academic subjects, and continue to provide instructional materials and equipment for a growing student population, shall the Larkspur School District extend its special assessment at the new rate of $195 per year, for a period of six years, beginning on July 1, 1999, allowing for a cost-of-living and student population growth adjustment of 5% each year, with specific exemptions for property owners age 65 or older?",3,3,Property Tax,14,14,Education: Special Tax,2359,493,2852,0.8271388499298737,T,1,PassT,0,199900029,2359,493,2852,0.8271388499298737,1,PassT,1,10
199900032,1999,21,3,MARIN,1999-03-02,NOVATO UNIFIED,0,M,A,"In order to upgrade school facilities; qualify for state matching funds; replace leaky roofs; upgrade fire alarm systems; repair heating and cooling systems; add new classrooms; ensure disabled access to all school facilities; renovate school plumbing; and acquire and construct other improvements, school buildings and grounds, shall the Novato Unified School District be authorized to issue bonds in an amount not to exceed $40 million at an interest rate not to exceed the legal limit?",11,11,GO Bond,11,11,Education: Bonds,4728,4243,8971,0.5270315460929662,T,2,FailT,0,199900030,4728,4243,8971,0.5270315460929662,2,FailT,10,10
199900033,1999,21,3,MARIN,1999-03-02,ROSS ELEMENTARY,0,M,C,"To maintain science, technology, library, fine arts, Spanish, learning lab and small class size programs, shall the Ross School District extend its special assessment at the new rate of $495 per year with an annual 3% cost-of-living adjustment for a period of eight years, beginning July 1, 1999, which in tax year 1999-2000 would replace the existing parcel tax of $450, with specific exemptions for property owners age 65 or older?",3,3,Property Tax,14,14,Education: Special Tax,789,139,928,0.8502155172413793,T,1,PassT,0,199900031,789,139,928,0.8502155172413793,1,PassT,1,10
199900034,1999,21,3,MARIN,1999-03-02,ROSS VALLEY ELEMENTARY,0,M,E,"Shall the Ross Valley School District issue bonds for additional classrooms for class size reduction and program improvements; to upgrade and expand school libraries and computer learning centers; to modernize existing classrooms to support the educational programs at Brookside, Manor, Wade Thomas and White Hill schools; and to make necessary repairs and permanent improvements identified in its facilities master plan in an amount not to exceed $19,800,000.00 at an interest rate not to exceed the legal limit?",11,11,GO Bond,11,11,Education: Bonds,3132,1423,4555,0.687596048298573,T,1,PassT,0,199900032,3132,1423,4555,0.687596048298573,1,PassT,10,10
199900035,1999,23,3,MENDOCINO,1999-03-02,WILLITS UNIFIED,0,M,A,"To repair local existing schools, upgrade deteriorating roofs, plumbing, heating, ventilation, and electrical systems; renovate, construct, and acquire classrooms to comply with current fire and safety standards, with no money for salaries, shall the Willits Unified School District issue $2.5 million of bonds at an interest rate within the legal limit?",11,11,GO Bond,11,11,Education: Bonds,1401,547,1948,0.7191991786447639,T,1,PassT,0,199900033,1401,547,1948,0.7191991786447639,1,PassT,10,10
199900036,1999,24,3,MERCED,1999-03-02,MERCED RIVER UNION ELEMENTARY,0,M,B,"Shall Merced River Union Elementary School District complete the construction of the multipurpose room at Washington School for student use and continued use as a community center and construct, acquire and repair schools and school sites by issuing $700,000 of bonds at an interest rate within the legal limit?",11,11,GO Bond,11,11,Education: Bonds,86,9,95,0.9052631578947369,T,1,PassT,0,199900034,86,9,95,0.9052631578947369,1,PassT,10,10
199900037,1999,27,3,MONTEREY,1999-03-02,GREENFIELD UNION ELEMENTARY,0,M,A,"In order to reduce student overcrowding, provide students with access to classroom computers and modern technology, repair and upgrade classrooms throughout the District, build permanent classrooms, and make the District eligible to receive state matching funds, shall the Greenfield Union School District issue Seven Million Three Hundred Thousand Dollars ($7,300,000.00) of bonds at an interest rate not to exceed the maximum allowed by law to acquire, construct, and improve school facilities?",11,11,GO Bond,11,11,Education: Bonds,771,282,1053,0.7321937321937323,T,1,PassT,0,199900035,771,282,1053,0.7321937321937322,1,PassT,10,10
199900038,1999,29,3,NEVADA,1999-03-02,TAHOE-TRUCKEE UNIFIED,0,M,C,"To relieve overcrowding, construct, renovate, repair and improve safety conditions of local Truckee area schools, shall the School Facility Improvement District No. 1 of the Tahoe Truckee Unified School District, with citizen's oversight committee and annual audits, acquire school sites, build middle school, upgrade school facilities and sites, add classrooms, security systems, upgrade electrical wiring to accommodate computers, and replace worn roofs by issuing $35 million of bonds, at rates within the legal limit?",11,11,GO Bond,11,11,Education: Bonds,1574,730,2304,0.6831597222222222,T,1,PassT,1,199900037,1814,826,2640,0.6871212121212121,1,PassT,10,10
199900039,1999,31,3,PLACER,1999-03-02,PLACER UNION HIGH,0,M,W,"To repair local school classrooms and buildings and obtain eligibility for state funding for construction and renovation, shall the Placer Union High School District issue $41.5 million of bonds at interest rates within the legal limit, upgrade science labs and electrical wiring for technology, provide adequate classrooms for students, acquire and construct local school facilities to relieve overcrowding, and appoint a citizens oversight committee to guarantee funds area spent only on school improvement costs?",11,11,GO Bond,11,11,Education: Bonds,12570,5491,18061,0.6959747522285588,T,1,PassT,0,199900036,12570,5491,18061,0.6959747522285588,1,PassT,10,10
199900040,1999,31,3,PLACER,1999-03-02,TAHOE-TRUCKEE UNIFIED,0,M,C,"To relieve overcrowding, construct, renovate, repair and improve safety conditions of local Truckee area schools, shall the School Facility Improvement District No. 1 of the Tahoe Truckee Unified School District, with citizen's oversight committee and annual audits, acquire school sites, build middle school, upgrade school facilities and sites, add classrooms, security systems, upgrade electrical wiring to accommodate computers, and replace worn roofs by issuing $35 million of bonds, at rates within the legal limit?",11,11,GO Bond,11,11,Education: Bonds,240,96,336,0.7142857142857143,T,1,PassT,1,199900037,1814,826,2640,0.6871212121212121,1,PassT,10,10
199900041,1999,31,3,PLACER,1999-03-02,TAHOE-TRUCKEE UNIFIED,0,M,R,"To repair and rehabilitate only Lake Tahoe area schools to meet current health, safety, accessibility, technology and instructional standards, including repairing aging roofs, deteriorated plumbing, heating, cooling and electrical systems, refurbishing classrooms, restrooms, and constructing classrooms and schools facilities, shall the Lakeside area School Facility Improvement District No.2 of the Tahoe Unified School District, with citizen oversight and annual audits, issue $24 million of bonds at interest rates within the legal limit?",11,11,GO Bond,11,11,Education: Bonds,1415,404,1819,0.7778999450247389,T,1,PassT,1,199900038,1562,490,2052,0.7612085769980507,1,PassT,10,10
199900042,1999,36,3,SAN BERNARDINO,1999-03-02,ALTA LOMA ELEMENTARY,0,M,W,"To relieve overcrowding, upgrade local schools and improve student safety, shall the Alta Loma Elementary School District acquire, repair, construct and upgrade School District land and facilities, including adding classrooms to existing schools to reduce class size, construct classrooms at Banyan Elementary, replace deteriorating portables, upgrade/install electrical wiring, improve plumbing systems, renovate restrooms, with no money for salaries, by issuing $25.8 million of bonds, at an interest rate within the legal limit?",11,11,GO Bond,11,11,Education: Bonds,3296,1026,4322,0.7626099028227672,T,1,PassT,0,199900039,3296,1026,4322,0.7626099028227672,1,PassT,10,10
199900043,1999,36,3,SAN BERNARDINO,1999-03-02,CHINO VALLEY UNIFIED,0,M,Y,"To relieve overcrowding, make major repairs to local schools and improve safety for students, shall Chino Valley Unified School District be authorized to provide financing to acquire, repair, construct, and upgrade school, one high school, one K-8 or 7-8 school, and up to 3 elementary schools, upgrade electrical wiring, fire alarms, security systems, replace deteriorating plumbing and restrooms, by issuing $118,000,000 of bonds at rates within legal limit?",11,11,GO Bond,11,11,Education: Bonds,4194,3075,7269,0.5769706974824598,T,2,FailT,0,199900040,4194,3075,7269,0.5769706974824598,2,FailT,10,10
199900044,1999,37,3,SAN DIEGO,1999-03-02,VALLEY CENTER UNIFIED-PROPOSED,0,M,M,Shall the Valley Center Union School District and the Pauma School District and that portion of the Escondido Union High School District located within the boundaries of the Valley Center Union School District and the Pauma School District be formed into the Valley Center Unified School District?,70,70,Ordinance,44,44,Governance: Incorporation/Formation/Annexation,3222,417,3639,0.8854080791426217,M,1,Pass,0,199900041,3222,417,3639,0.8854080791426217,1,Pass,70,40
199900045,1999,40,3,SAN LUIS OBISPO,1999-03-02,PASO ROBLES JOINT UNIFIED,0,M,A-99,"To relieve overcrowding by constructing three elementary schools, one middle school, and one high school; install educational technology; remodel Georgia Brown and Bauer/Speck elementary schools; expand Pat Butler, Virginia Peterson, Lewis Middle and Paso Robles and Liberty High Schools; and to acquire and improve school sites, shall the Paso Robles Joint Unified School District be authorized to issue bonds of School Facilities Improvement District No. 1 in the principal amount of $65,000,000 bearing interest at rates within the legal limit?",11,11,GO Bond,11,11,Education: Bonds,3094,1794,4888,0.6329787234042553,T,2,FailT,0,199900042,3094,1794,4888,0.6329787234042553,2,FailT,10,10
199900046,1999,41,3,SAN MATEO,1999-03-02,BRISBANE ELEMENTARY,0,M,A,"Shall the Brisbane Elementary School District be authorized to levy a special tax of not more than $72 annually per parcel to provide (1) music, art and reading teachers; and, if funds allow (2) lower class size and additional library and instructional resources; provided, however, that senior citizens be eligible for an exemption.  Shall the District's appropriations limit be raised from July 1, 1999 to June 30, 2005 in an amount equal to said tax for each year?",3,3,Property Tax,14,14,Education: Special Tax,666,333,999,0.6666666666666666,T,1,PassT,0,199900043,666,333,999,0.6666666666666666,1,PassT,1,10
199900047,1999,49,3,SONOMA,1999-03-02,LIBERTY ELEMENTARY,0,M,A,"Shall Liberty School District provide funds to continue supplemental reading, music, band, and additional quality educational programs for the District's children, and for financing new classrooms, by levying a special assessment on each assessor's parcel of $49.00 per year, with a 2.5% annual adjustment during the assessment period, for nine years, beginning July 1, 1999, with senior citizen and other exemptions as set forth in the Resolution and Order of Election?",3,3,Property Tax,14,14,Education: Special Tax,294,86,380,0.7736842105263158,T,1,PassT,0,199900044,294,86,380,0.7736842105263158,1,PassT,1,10
199900048,1999,54,3,TULARE,1999-03-02,EXETER UNION HIGH,0,M,E,"To upgrade its existing schools, provide science and computer labs, a library/ media center, and administration/student services building, 10 classrooms to relieve overcrowding, additional restrooms, and to provide improved access to modern computer technology at Exeter High, to add a cafeteria to Kaweah High, shall the Exeter Union High School District issue $4.5 million of bonds at an interest rate within the legal limit with all money being spent for facilities?",11,11,GO Bond,11,11,Education: Bonds,989,540,1529,0.6468279921517331,T,2,FailT,0,199900045,989,540,1529,0.6468279921517331,2,FailT,10,10
199900049,1999,37,1,SAN DIEGO,1999-03-16,SAN DIEGO,0,M,L,"To improve community and branch libraries:  Build and repair Local Libraries; Purchase Books and Materials; Extend Service Hours; Modernize with Computers and New technology; Expand Youth Reading and Homework programs; Enhance Literacy and Senior Services, Shall an Ordinance be approved to (1) adopt for five years only a 1/4 of 1% sales tax exclusively for the purposes stated herein, and (2) establish a strictly audited appropriations limit for library purposes only?",4,4,Sales Tax,71,71,Facilities: Libraries,167110,165582,332692,0.5022964183088262,T,2,FailT,0,199900046,167110,165582,332692,0.5022964183088262,2,FailT,1,70
199900050,1999,48,2,SOLANO,1999-03-23,FAIRFIELD,0,M,G,Shall any new revenues received from a voter approved increase to the utility users tax be used to:  increase fire/paramedic personnel staffing to meet current fire safety standards; provide citywide access to paramedic services; open sixth fire station in order to meet the citywide five minute emergency response time required by the General Plan; and fund emergency vehicle and equipment needs?,70,70,Ordinance,33,33,Safety: Fire,6610,6502,13112,0.5041183648566199,M,1,Pass,0,199900047,6610,6502,13112,0.5041183648566199,1,Pass,70,30
199900051,1999,48,2,SOLANO,1999-03-23,FAIRFIELD,0,M,H,"Shall an ordinance be adopted modifying the utility users tax from the current rate of 2% to a rate of up to 4% to fund general city services, with the following mandatory restrictions:  Low income senior citizen and disabled person tax refund program; annual audit of new tax expenditures; establishment of an independent citizens watchdog committee to review expenditure of new taxes; and reduction of tax rate if property taxes taken away by state are returned?",5,5,Utility Tax,112,112,Revenues: Tax Creation/Incr./Contin.,4805,8302,13107,0.3665980010681315,M,2,Fail,0,199900048,4805,8302,13107,0.3665980010681315,2,Fail,1,110
199900052,1999,16,3,KINGS,1999-03-23,LEMORE UNION ELEMENTARY,0,M,L,"Shall the Lemore Union School District, to accommodate overcrowding and class size reduction, build a new elementary school on Cinnamon Drive and complete the master plan at Liberty Middle School (an additional classroom wing which includes science labs and a gymnasium which includes two classrooms) by issuing general obligation bonds in an amount not to exceed $5,500,000 at an interest rate not to exceeding the maximum allowed by law?",11,11,GO Bond,11,11,Education: Bonds,1243,623,1866,0.6661307609860666,T,1,PassT,0,199900049,1243,623,1866,0.6661307609860665,1,PassT,10,10
199900053,1999,19,2,LOS ANGELES,1999-04-06,INGLEWOOD,0,M,99-A,Shall the ordinance reducing the salaries of the Mayor and City council be adopted?,70,70,Ordinance,43,43,Governance: Organization,4613,1981,6594,0.6995753715498938,M,1,Pass,0,199900050,4613,1981,6594,0.6995753715498938,1,Pass,70,40
199900054,1999,19,2,LOS ANGELES,1999-04-06,INGLEWOOD,0,M,99-B,Shall the duties of general Auditor be transferred to the Office of City Treasurer?,70,70,Ordinance,43,43,Governance: Organization,2197,4085,6282,0.34972938554600447,M,2,Fail,0,199900051,2197,4085,6282,0.34972938554600447,2,Fail,70,40
199900055,1999,19,2,LOS ANGELES,1999-04-06,INGLEWOOD,0,M,99-C,"Shall the Inglewood City Charter be amended to restore to the City the authority to maintain its own fire department and emergency medical and hazardous materials services, and to set forth the minimum documented cost savings and efficiencies which shall be required before any transfer of such services outside the City shall be considered?",20,20,Charter Amendment,33,33,Safety: Fire,2523,4219,6742,0.3742212993177099,M,2,Fail,0,199900052,2523,4219,6742,0.37422129931770987,2,Fail,20,30
199900056,1999,19,2,LOS ANGELES,1999-04-06,INGLEWOOD,0,M,99-D,"Shall the Inglewood City Charter be amended to provide that the salaries of the members of the City Council shall not exceed the average household income in Los Angeles County as determined by the 1990 US Census, and shall not be less than half the average household income in Los Angeles as determined by said Census?",20,20,Charter Amendment,41,41,Governance: Benefits/Compensation,3242,3377,6619,0.48980208490708566,M,2,Fail,0,199900053,3242,3377,6619,0.48980208490708566,2,Fail,20,40
