RecordID,RaceID,CO,JUR,CNTYNAME,YEAR,DATE,CSD,PLACE,OFFICE,RECODE_OFFICE,RECODE_OFFNAME,AREA,TERM,VOTE#,LAST,FIRST,BALDESIG,INCUMB,Num_Inc,CAND#,VOTES,WRITEIN,SUMVOTES,TOTVOTES,PERCENT,RVOTES,ELECTED,RUNOFF,CHECKRUNOFF,Multi_RaceID,Multi_CandID,Multi_CO,indivtotal_votes,total_writein,multitotal_votes,newtotvotes,Rindivto,newelected
200400011,200400006,2,1,ALPINE,2004,2004-03-02,0,ALPINE,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,3,Full,1,Bennett,Phillip D.,Foster Parent,N,2,2,23,0,36,36,0.6388888888888888,1,1,,0,200400006,200400011,0,23,0,36,36,1.0,1
200400012,200400006,2,1,ALPINE,2004,2004-03-02,0,ALPINE,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,3,Full,1,Rakow,Katherine V.,Special Education Instructor,N,2,2,13,0,36,36,0.3611111111111111,2,2,,0,200400006,200400012,0,13,0,36,36,2.0,2
200400013,200400007,2,1,ALPINE,2004,2004-03-02,0,ALPINE,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,5,Full,1,Celio,Clint,No ballot designation,N,2,2,57,0,136,136,0.41911764705882354,2,2,,0,200400007,200400013,0,57,0,136,136,2.0,2
200400014,200400007,2,1,ALPINE,2004,2004-03-02,0,ALPINE,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,5,Full,1,Kaiser,Gunter E.,Manufacturing Operations Manager,N,2,2,79,0,136,136,0.5808823529411765,1,1,,0,200400007,200400014,0,79,0,136,136,1.0,1
200400015,200400008,2,1,ALPINE,2004,2004-03-02,0,ALPINE,DISTRICT ATTORNEY,5,OTHER COUNTY OFFICE,,Short,1,Richmond,William A.,District Attorney,Y,1,1,373,0,373,373,1.0,1,1,,0,200400008,200400015,0,373,0,373,373,1.0,1
200400016,200400009,2,1,ALPINE,2004,2004-03-02,0,ALPINE,SUPERIOR JUDGE,5,OTHER COUNTY OFFICE,,Full,1,Speechio,Richard,Attorney at Law,Y,1,1,385,0,385,385,1.0,1,1,,0,200400009,200400016,0,385,0,385,385,1.0,1
200400017,200400010,3,1,AMADOR,2004,2004-03-02,0,AMADOR,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,1,Full,1,Admire,"W. M. ""Bill""",No ballot designation,N,2,4,456,0,2260,2260,0.20176991150442478,3,2,,0,200400010,200400017,0,456,0,2260,2260,3.0,2
200400018,200400010,3,1,AMADOR,2004,2004-03-02,0,AMADOR,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,1,Full,1,Escamilla,Rich F.,County Supervisor,Y,1,4,1110,0,2260,2260,0.4911504424778761,1,3,1.0,1,200400010,200400018,0,1110,0,2260,2260,1.0,3
200400019,200400010,3,1,AMADOR,2004,2004-03-02,0,AMADOR,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,1,Full,1,Hamans,Heinz H.,Water Agency Director,N,2,4,146,0,2260,2260,0.06460176991150443,4,2,,0,200400010,200400019,0,146,0,2260,2260,4.0,2
200400020,200400010,3,1,AMADOR,2004,2004-03-02,0,AMADOR,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,1,Full,1,Sweet,Keith,Businessman,N,2,4,548,0,2260,2260,0.2424778761061947,2,3,1.0,1,200400010,200400020,0,548,0,2260,2260,2.0,3
200400021,200400011,3,1,AMADOR,2004,2004-03-02,0,AMADOR,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,2,Full,1,Foster,Richard M.,County Supervisor/Rancher,Y,1,1,1763,32,1763,1795,0.9821727019498607,1,1,,0,200400011,200400021,0,1763,32,1763,1795,1.0,1
200400022,200400012,3,1,AMADOR,2004,2004-03-02,0,AMADOR,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,4,Full,1,Boitano,Louis D.,County Supervisor,Y,1,1,2023,49,2023,2072,0.9763513513513513,1,1,,0,200400012,200400022,0,2023,49,2023,2072,1.0,1
200400023,200400013,3,1,AMADOR,2004,2004-11-02,0,AMADOR,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,1,Full,1,Escamilla,Rich F.,County Supervisor,Y,1,2,2064,8,3229,3237,0.6376274328081557,1,1,,0,200400013,200400023,0,2064,8,3229,3237,1.0,1
200400024,200400013,3,1,AMADOR,2004,2004-11-02,0,AMADOR,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,1,Full,1,Sweet,Keith,Realtor/Businessman,N,2,2,1165,8,3229,3237,0.35990114303367315,2,2,,0,200400013,200400024,0,1165,8,3229,3237,2.0,2
200400025,200400014,4,1,BUTTE,2004,2004-03-02,0,BUTTE,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,1,Full,1,Beeler,"R.J. ""Bob""",Incumbent,Y,1,2,4187,27,11087,11114,0.37673204966708657,2,2,,0,200400014,200400025,0,4187,27,11087,11114,2.0,2
200400026,200400014,4,1,BUTTE,2004,2004-03-02,0,BUTTE,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,1,Full,1,Connelly,Bill,Contractor,N,2,2,6900,27,11087,11114,0.6208385819686881,1,1,,0,200400014,200400026,0,6900,27,11087,11114,1.0,1
200400027,200400015,4,1,BUTTE,2004,2004-03-02,0,BUTTE,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,4,Full,1,Busch,John,Businessman,N,2,2,3979,33,9406,9439,0.4215488928911961,2,2,,0,200400015,200400027,0,3979,33,9406,9439,2.0,2
200400028,200400015,4,1,BUTTE,2004,2004-03-02,0,BUTTE,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,4,Full,1,Josiassen,Curt,County Supervisor/Farmer,Y,1,2,5427,33,9406,9439,0.5749549740438605,1,1,,0,200400015,200400028,0,5427,33,9406,9439,1.0,1
200400029,200400016,4,1,BUTTE,2004,2004-03-02,0,BUTTE,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,5,Full,1,Hilgeman,Charlottee Ann,No ballot designation,N,2,2,3672,5,13358,13363,0.27478859537529,2,2,,0,200400016,200400029,0,3672,5,13358,13363,2.0,2
200400030,200400016,4,1,BUTTE,2004,2004-03-02,0,BUTTE,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,5,Full,1,Yamaguchi,Kim,Incumbent,Y,1,2,9686,5,13358,13363,0.7248372371473472,1,1,,0,200400016,200400030,0,9686,5,13358,13363,1.0,1
200400031,200400017,5,1,CALAVERAS,2004,2004-03-02,0,CALAVERAS,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,1,Full,1,Claudino,"Alan ""Bill""",Retired CHP Officer,N,2,1,2064,0,2064,2064,1.0,1,1,,0,200400017,200400031,0,2064,0,2064,2064,1.0,1
200400032,200400018,5,1,CALAVERAS,2004,2004-03-02,0,CALAVERAS,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,2,Full,1,Dell'Orto,"Michael R. ""Mike""",Planning Commissioner/Contractor,N,2,6,365,0,3244,3244,0.11251541307028361,4,2,,0,200400018,200400032,0,365,0,3244,3244,4.0,2
200400033,200400018,5,1,CALAVERAS,2004,2004-03-02,0,CALAVERAS,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,2,Full,1,Fonceca,Leroy A.,Store Owner,N,2,6,515,0,3244,3244,0.15875462392108508,3,2,,0,200400018,200400033,0,515,0,3244,3244,3.0,2
200400034,200400018,5,1,CALAVERAS,2004,2004-03-02,0,CALAVERAS,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,2,Full,1,Huebert,"Ronald G. ""Ron""",School District Administrator,N,2,6,85,0,3244,3244,0.02620221948212084,6,2,,0,200400018,200400034,0,85,0,3244,3244,6.0,2
200400035,200400018,5,1,CALAVERAS,2004,2004-03-02,0,CALAVERAS,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,2,Full,1,Stewart,"Eugene ""Gene""",Plumbing Contractor,N,2,6,186,0,3244,3244,0.05733662145499383,5,2,,0,200400018,200400035,0,186,0,3244,3244,5.0,2
200400036,200400018,5,1,CALAVERAS,2004,2004-03-02,0,CALAVERAS,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,2,Full,1,Studley,David,Attorney,N,2,6,548,0,3244,3244,0.16892725030826142,2,3,1.0,1,200400018,200400036,0,548,0,3244,3244,2.0,3
200400037,200400018,5,1,CALAVERAS,2004,2004-03-02,0,CALAVERAS,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,2,Full,1,Wilensky,Steve,Farmer/Business Owner,N,2,6,1545,0,3244,3244,0.47626387176325524,1,3,1.0,1,200400018,200400037,0,1545,0,3244,3244,1.0,3
200400038,200400019,5,1,CALAVERAS,2004,2004-03-02,0,CALAVERAS,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,4,Full,1,Lackey,Trudy,Charitable Foundation Executive,N,2,2,1400,0,3089,3089,0.4532211071544189,2,2,,0,200400019,200400038,0,1400,0,3089,3089,2.0,2
200400039,200400019,5,1,CALAVERAS,2004,2004-03-02,0,CALAVERAS,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,4,Full,1,Tryon,Thomas,County Supervisor/Rancher,N,2,2,1689,0,3089,3089,0.5467788928455811,1,1,,0,200400019,200400039,0,1689,0,3089,3089,1.0,1
200400040,200400020,5,1,CALAVERAS,2004,2004-11-02,0,CALAVERAS,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,2,Full,1,Studley,David,Investment Attorney,N,2,2,1750,0,4224,4224,0.41429924242424243,2,2,,0,200400020,200400040,0,1750,0,4224,4224,2.0,2
200400041,200400020,5,1,CALAVERAS,2004,2004-11-02,0,CALAVERAS,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,2,Full,1,Wilensky,Steve,Farmer/Business Owner,N,2,2,2474,0,4224,4224,0.5857007575757576,1,1,,0,200400020,200400041,0,2474,0,4224,4224,1.0,1
200400042,200400021,6,1,COLUSA,2004,2004-03-02,0,COLUSA,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,2,Full,1,Bressler,Terry,Fieldsman,N,2,3,150,0,908,908,0.16519823788546256,3,2,,0,200400021,200400042,0,150,0,908,908,3.0,2
200400043,200400021,6,1,COLUSA,2004,2004-03-02,0,COLUSA,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,2,Full,1,Indrieri,Tom,Businessman,N,2,3,526,0,908,908,0.579295154185022,1,1,,0,200400021,200400043,0,526,0,908,908,1.0,1
200400044,200400021,6,1,COLUSA,2004,2004-03-02,0,COLUSA,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,2,Full,1,Shadinger,Jerry,Retired Colusa County Sheriff,N,2,3,232,0,908,908,0.2555066079295154,2,2,,0,200400021,200400044,0,232,0,908,908,2.0,2
200400045,200400022,6,1,COLUSA,2004,2004-03-02,0,COLUSA,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,3,Full,1,Marshall,Mark D.,Incumbent,Y,1,1,452,0,452,452,1.0,1,1,,0,200400022,200400045,0,452,0,452,452,1.0,1
200400046,200400023,6,1,COLUSA,2004,2004-03-02,0,COLUSA,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,4,Full,1,Evans,Gary J.,Contractor,N,2,3,445,0,989,989,0.4499494438827098,1,3,1.0,1,200400023,200400046,0,445,0,989,989,1.0,3
200400047,200400023,6,1,COLUSA,2004,2004-03-02,0,COLUSA,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,4,Full,1,Rennick,Shirley,Secretary/Inspector,N,2,3,209,0,989,989,0.21132457027300303,3,2,,0,200400023,200400047,0,209,0,989,989,3.0,2
200400048,200400023,6,1,COLUSA,2004,2004-03-02,0,COLUSA,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,4,Full,1,Waite,William R.,Incumbent,Y,1,3,335,0,989,989,0.33872598584428715,2,3,1.0,1,200400023,200400048,0,335,0,989,989,2.0,3
200400049,200400024,6,1,COLUSA,2004,2004-11-02,0,COLUSA,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,4,Full,1,Evans,Gary J.,Contractor,N,2,2,751,0,1274,1274,0.5894819466248038,1,1,,0,200400024,200400049,0,751,0,1274,1274,1.0,1
200400050,200400024,6,1,COLUSA,2004,2004-11-02,0,COLUSA,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,4,Full,1,Waite,William R.,Incumbent,Y,1,2,523,0,1274,1274,0.41051805337519626,2,2,,0,200400024,200400050,0,523,0,1274,1274,2.0,2
200400051,200400025,7,1,CONTRA COSTA,2004,2004-03-02,0,CONTRA COSTA,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,2,Full,1,Uilkema,Gayle B.,Supervisor/District 2,Y,1,2,40495,0,54424,54424,0.7440651183301484,1,1,,0,200400025,200400051,0,40495,0,54424,54424,1.0,1
200400052,200400025,7,1,CONTRA COSTA,2004,2004-03-02,0,CONTRA COSTA,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,2,Full,1,Young,Greg,Community Development Director,N,2,2,13929,0,54424,54424,0.2559348816698515,2,2,,0,200400025,200400052,0,13929,0,54424,54424,2.0,2
200400053,200400026,7,1,CONTRA COSTA,2004,2004-03-02,0,CONTRA COSTA,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,3,Full,1,Greenberg,Millie,Appointed Member/Board of Supervisors,N,2,3,22923,0,56242,56242,0.4075779666441449,1,3,1.0,1,200400026,200400053,0,22923,0,56242,56242,1.0,3
200400054,200400026,7,1,CONTRA COSTA,2004,2004-03-02,0,CONTRA COSTA,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,3,Full,1,Hudson,Dave,San Ramon Councilman,N,2,3,12067,0,56242,56242,0.2145549589274919,3,2,,0,200400026,200400054,0,12067,0,56242,56242,3.0,2
200400055,200400026,7,1,CONTRA COSTA,2004,2004-03-02,0,CONTRA COSTA,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,3,Full,1,Piepho,Mary Nejedly,School Board Member,N,2,3,21252,0,56242,56242,0.37786707442836315,2,3,1.0,1,200400026,200400055,0,21252,0,56242,56242,2.0,3
200400056,200400027,7,1,CONTRA COSTA,2004,2004-03-02,0,CONTRA COSTA,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,5,Full,1,Glover,Federal,County Supervisor,Y,1,2,18871,0,34062,34062,0.5540191415653808,1,1,,0,200400027,200400056,0,18871,0,34062,34062,1.0,1
200400057,200400027,7,1,CONTRA COSTA,2004,2004-03-02,0,CONTRA COSTA,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,5,Full,1,Nunn,Erik,Construction Manager/Pastor,N,2,2,15191,0,34062,34062,0.4459808584346192,2,2,,0,200400027,200400057,0,15191,0,34062,34062,2.0,2
200400058,200400028,7,1,CONTRA COSTA,2004,2004-03-02,0,CONTRA COSTA,SUPERIOR JUDGE,5,OTHER COUNTY OFFICE,,Full,1,Schmidt,Denise Marie,Acting Court Commissioner,N,2,2,64747,0,203985,203985,0.31741059391621934,2,2,,0,200400028,200400058,0,64747,0,203985,203985,2.0,2
200400059,200400028,7,1,CONTRA COSTA,2004,2004-03-02,0,CONTRA COSTA,SUPERIOR JUDGE,5,OTHER COUNTY OFFICE,,Full,1,Sugiyama,John,Superior Court Judge,Y,1,2,139238,0,203985,203985,0.6825894060837807,1,1,,0,200400028,200400059,0,139238,0,203985,203985,1.0,1
200400060,200400029,7,1,CONTRA COSTA,2004,2004-11-02,0,CONTRA COSTA,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,3,Full,1,Greenberg,Millie,Appointed Member/Board of Supervisors,Y,1,2,38480,0,92756,92756,0.41485186942084606,2,2,,0,200400029,200400060,0,38480,0,92756,92756,2.0,2
200400061,200400029,7,1,CONTRA COSTA,2004,2004-11-02,0,CONTRA COSTA,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,3,Full,1,Piepho,Mary Nejedly,School Board Member,N,2,2,54276,0,92756,92756,0.5851481305791539,1,1,,0,200400029,200400061,0,54276,0,92756,92756,1.0,1
200400062,200400030,8,1,DEL NORTE,2004,2004-03-02,0,DEL NORTE,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,1,Full,1,Berkowitz,Bob,School Board President,Y,1,4,263,0,783,783,0.33588761174968074,2,3,1.0,1,200400030,200400062,0,263,0,783,783,2.0,3
200400063,200400030,8,1,DEL NORTE,2004,2004-03-02,0,DEL NORTE,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,1,Full,1,Gray,Kent W.,Writer,N,2,4,191,0,783,783,0.24393358876117496,3,2,,0,200400030,200400063,0,191,0,783,783,3.0,2
200400064,200400030,8,1,DEL NORTE,2004,2004-03-02,0,DEL NORTE,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,1,Full,1,Guaglianone,Westenhaver,No ballot designation,N,2,4,63,0,783,783,0.08045977011494253,4,2,,0,200400030,200400064,0,63,0,783,783,4.0,2
200400065,200400030,8,1,DEL NORTE,2004,2004-03-02,0,DEL NORTE,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,1,Full,1,McNamer,Leslie,Deputy County Collector,N,2,4,266,0,783,783,0.3397190293742018,1,3,1.0,1,200400030,200400065,0,266,0,783,783,1.0,3
200400066,200400031,8,1,DEL NORTE,2004,2004-03-02,0,DEL NORTE,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,2,Full,1,McClure,Martha,Incumbent,Y,1,4,467,0,1021,1021,0.4573947110675808,1,3,1.0,1,200400031,200400066,0,467,0,1021,1021,1.0,3
200400067,200400031,8,1,DEL NORTE,2004,2004-03-02,0,DEL NORTE,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,2,Full,1,McNamara,Richard J.,Correctional Officer,N,2,4,408,0,1021,1021,0.39960822722820766,2,3,1.0,1,200400031,200400067,0,408,0,1021,1021,2.0,3
200400068,200400031,8,1,DEL NORTE,2004,2004-03-02,0,DEL NORTE,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,2,Full,1,Perkins,James,Nurse/Author,N,2,4,33,0,1021,1021,0.03232125367286973,4,2,,0,200400031,200400068,0,33,0,1021,1021,4.0,2
200400069,200400031,8,1,DEL NORTE,2004,2004-03-02,0,DEL NORTE,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,2,Full,1,Quintana,Rene,Community Coordinator,N,2,4,113,0,1021,1021,0.11067580803134182,3,2,,0,200400031,200400069,0,113,0,1021,1021,3.0,2
200400070,200400032,8,1,DEL NORTE,2004,2004-03-02,0,DEL NORTE,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,5,Full,1,Finigan,David,Incumbent,Y,1,2,650,0,1171,1171,0.5550811272416738,1,1,,0,200400032,200400070,0,650,0,1171,1171,1.0,1
200400071,200400032,8,1,DEL NORTE,2004,2004-03-02,0,DEL NORTE,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,5,Full,1,Perry,Dorothy L.,Employment Development Director,N,2,2,521,0,1171,1171,0.4449188727583262,2,2,,0,200400032,200400071,0,521,0,1171,1171,2.0,2
200400072,200400033,8,1,DEL NORTE,2004,2004-11-02,0,DEL NORTE,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,1,Full,1,Berkowitz,Bob,School Board President,N,2,2,565,0,1217,1217,0.46425636811832377,2,2,,0,200400033,200400072,0,565,0,1217,1217,2.0,2
200400073,200400033,8,1,DEL NORTE,2004,2004-11-02,0,DEL NORTE,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,1,Full,1,McNamer,Leslie,Deputy County Collector,Y,1,2,652,0,1217,1217,0.5357436318816763,1,1,,0,200400033,200400073,0,652,0,1217,1217,1.0,1
200400074,200400034,8,1,DEL NORTE,2004,2004-11-02,0,DEL NORTE,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,2,Full,1,McClure,Martha,Incumbent,Y,1,2,802,0,1584,1584,0.5063131313131313,1,1,,0,200400034,200400074,0,802,0,1584,1584,1.0,1
200400075,200400034,8,1,DEL NORTE,2004,2004-11-02,0,DEL NORTE,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,2,Full,1,McNamara,Richard J.,Correctional Officer,N,2,2,782,0,1584,1584,0.4936868686868687,2,2,,0,200400034,200400075,0,782,0,1584,1584,2.0,2
200400076,200400035,9,1,EL DORADO,2004,2004-03-02,0,EL DORADO,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,1,Full,1,Dupray,Rusty,County Supervisor District 1,Y,1,1,6399,0,6399,6399,1.0,1,1,,0,200400035,200400076,0,6399,0,6399,6399,1.0,1
200400077,200400036,9,1,EL DORADO,2004,2004-03-02,0,EL DORADO,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,2,Full,1,Baumann,Helen K.,County Supervisor District 2/Businesswoman,Y,1,2,5903,0,11655,11655,0.5064779064779065,1,1,,0,200400036,200400077,0,5903,0,11655,11655,1.0,1
200400078,200400036,9,1,EL DORADO,2004,2004-03-02,0,EL DORADO,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,2,Full,1,Nutting,Ray,Rancher/Forest Management,N,2,2,5752,0,11655,11655,0.49352209352209353,2,2,,0,200400036,200400078,0,5752,0,11655,11655,2.0,2
200400079,200400037,9,1,EL DORADO,2004,2004-03-02,0,EL DORADO,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,3,Full,1,Sweeney,"James R. ""Jack""",County Supervisor District 3,Y,1,1,6816,0,6816,6816,1.0,1,1,,0,200400037,200400079,0,6816,0,6816,6816,1.0,1
200400080,200400038,9,1,EL DORADO,2004,2004-11-02,1,EL DORADO HILLS CSD,"DIRECTOR, EL DORADO HILLS CSD",4,CSD/CSA DIRECTOR,,Full,2,Brilliant,Larry,Incumbent,Y,1,5,5221,0,19501,19501,0.26772986000717913,1,1,,0,200400038,200400080,0,5221,0,19501,19501,1.0,1
200400081,200400038,9,1,EL DORADO,2004,2004-11-02,1,EL DORADO HILLS CSD,"DIRECTOR, EL DORADO HILLS CSD",4,CSD/CSA DIRECTOR,,Full,2,Brody,Al,Educator/Business Owner,N,2,5,2900,0,19501,19501,0.14871032254756167,5,2,,0,200400038,200400081,0,2900,0,19501,19501,5.0,2
200400082,200400038,9,1,EL DORADO,2004,2004-11-02,1,EL DORADO HILLS CSD,"DIRECTOR, EL DORADO HILLS CSD",4,CSD/CSA DIRECTOR,,Full,2,Haberman,Rhonda L.,Dental Operations Manager,N,2,5,3522,0,19501,19501,0.18060612276293522,3,2,,0,200400038,200400082,0,3522,0,19501,19501,3.0,2
200400083,200400038,9,1,EL DORADO,2004,2004-11-02,1,EL DORADO HILLS CSD,"DIRECTOR, EL DORADO HILLS CSD",4,CSD/CSA DIRECTOR,,Full,2,Trapani,David M.,Attorney,N,2,5,4371,0,19501,19501,0.22414235167427313,2,1,,0,200400038,200400083,0,4371,0,19501,19501,2.0,1
200400084,200400038,9,1,EL DORADO,2004,2004-11-02,1,EL DORADO HILLS CSD,"DIRECTOR, EL DORADO HILLS CSD",4,CSD/CSA DIRECTOR,,Full,2,Witt,Norb,Incumbent,Y,1,5,3487,0,19501,19501,0.17881134300805088,4,2,,0,200400038,200400084,0,3487,0,19501,19501,4.0,2
200400085,200400039,9,1,EL DORADO,2004,2004-11-02,1,SPRINGFIELD MEADOWS,"DIRECTOR, SPRINGFIELD MEADOWS",4,CSD/CSA DIRECTOR,,Full,1,Hollis,Bob,Stonebriar ACC Chairperson,N,2,2,310,0,375,375,0.8266666666666667,1,1,,0,200400039,200400085,0,310,0,375,375,1.0,1
200400086,200400039,9,1,EL DORADO,2004,2004-11-02,1,SPRINGFIELD MEADOWS,"DIRECTOR, SPRINGFIELD MEADOWS",4,CSD/CSA DIRECTOR,,Full,1,Smith,Katherine M.,Current Board Member,N,2,2,65,0,375,375,0.17333333333333334,2,2,,0,200400039,200400086,0,65,0,375,375,2.0,2
