RecordID,RaceID,CO,JUR,CNTYNAME,YEAR,DATE,CSD,PLACE,OFFICE,RECODE_OFFICE,RECODE_OFFNAME,AREA,TERM,VOTE#,LAST,FIRST,BALDESIG,INCUMB,Num_Inc,CAND#,VOTES,WRITEIN,SUMVOTES,TOTVOTES,PERCENT,RVOTES,ELECTED,RUNOFF,CHECKRUNOFF,Multi_RaceID,Multi_CandID,Multi_CO,indivtotal_votes,total_writein,multitotal_votes,newtotvotes,Rindivto,newelected
200300026,200300008,12,1,HUMBOLDT,2003,2003-11-04,1,WILLOW CREEK CSD,"DIRECTOR, WILLOW CREEK CSD",4,CSD/CSA DIRECTOR,,Full,3,Hansen,Betty,Business Owner,N,2,5,199,4,896,900,0.22111111111111112,3,1,,0,200300008,200300026,0,199,4,896,900,3,1
200300027,200300008,12,1,HUMBOLDT,2003,2003-11-04,1,WILLOW CREEK CSD,"DIRECTOR, WILLOW CREEK CSD",4,CSD/CSA DIRECTOR,,Full,3,Ogorman,Tom,Farmer,N,2,5,236,4,896,900,0.26222222222222225,1,1,,0,200300008,200300027,0,236,4,896,900,1,1
200300028,200300008,12,1,HUMBOLDT,2003,2003-11-04,1,WILLOW CREEK CSD,"DIRECTOR, WILLOW CREEK CSD",4,CSD/CSA DIRECTOR,,Full,3,Shannon,Katherine,Land Manager,N,2,5,51,4,896,900,0.056666666666666664,5,2,,0,200300008,200300028,0,51,4,896,900,5,2
200300029,200300009,13,1,IMPERIAL,2003,2003-11-04,1,SALTON CSD,"DIRECTOR, SALTON CSD",4,CSD/CSA DIRECTOR,,Full,2,Bigelow,Judson,No ballot designation,N,2,5,97,0,456,456,0.21271929824561403,4,2,,0,200300009,200300029,0,97,0,456,456,4,2
200300030,200300009,13,1,IMPERIAL,2003,2003-11-04,1,SALTON CSD,"DIRECTOR, SALTON CSD",4,CSD/CSA DIRECTOR,,Full,2,Butler,Bob,Incumbent,Y,1,5,102,0,456,456,0.2236842105263158,2,1,,0,200300009,200300030,0,102,0,456,456,2,1
200300031,200300009,13,1,IMPERIAL,2003,2003-11-04,1,SALTON CSD,"DIRECTOR, SALTON CSD",4,CSD/CSA DIRECTOR,,Full,2,Cannell,Thomas,Retired District Manager,N,2,5,101,0,456,456,0.22149122807017543,3,2,,0,200300009,200300031,0,101,0,456,456,3,2
200300032,200300009,13,1,IMPERIAL,2003,2003-11-04,1,SALTON CSD,"DIRECTOR, SALTON CSD",4,CSD/CSA DIRECTOR,,Full,2,McGinzie,Charlotee A.,Retired Visiting Nurse,N,2,5,41,0,456,456,0.08991228070175439,5,2,,0,200300009,200300032,0,41,0,456,456,5,2
200300033,200300009,13,1,IMPERIAL,2003,2003-11-04,1,SALTON CSD,"DIRECTOR, SALTON CSD",4,CSD/CSA DIRECTOR,,Full,2,Palmer,Shirley Lee,Business Woman,N,2,5,115,0,456,456,0.25219298245614036,1,1,,0,200300009,200300033,0,115,0,456,456,1,1
200300034,200300010,13,1,IMPERIAL,2003,2003-11-04,1,SALTON CSD,"DIRECTOR, SALTON CSD",4,CSD/CSA DIRECTOR,,Short,2,Erskine,E. David,Retired District Manager,N,2,6,95,0,454,454,0.2092511013215859,3,2,,0,200300010,200300034,0,95,0,454,454,3,2
200300035,200300010,13,1,IMPERIAL,2003,2003-11-04,1,SALTON CSD,"DIRECTOR, SALTON CSD",4,CSD/CSA DIRECTOR,,Short,2,Kotlensky,William V.,Incumbent,Y,1,6,64,0,454,454,0.14096916299559473,4,2,,0,200300010,200300035,0,64,0,454,454,4,2
200300036,200300010,13,1,IMPERIAL,2003,2003-11-04,1,SALTON CSD,"DIRECTOR, SALTON CSD",4,CSD/CSA DIRECTOR,,Short,2,Mischel,Gerri,In-home Care Nurse,N,2,6,47,0,454,454,0.10352422907488987,6,2,,0,200300010,200300036,0,47,0,454,454,6,2
200300037,200300010,13,1,IMPERIAL,2003,2003-11-04,1,SALTON CSD,"DIRECTOR, SALTON CSD",4,CSD/CSA DIRECTOR,,Short,2,Patterson,David C.,Firefighter,N,2,6,99,0,454,454,0.21806167400881057,1,1,,0,200300010,200300037,0,99,0,454,454,1,1
200300038,200300010,13,1,IMPERIAL,2003,2003-11-04,1,SALTON CSD,"DIRECTOR, SALTON CSD",4,CSD/CSA DIRECTOR,,Short,2,Rusinko,Dottie,Editor,N,2,6,50,0,454,454,0.11013215859030837,5,2,,0,200300010,200300038,0,50,0,454,454,5,2
200300039,200300010,13,1,IMPERIAL,2003,2003-11-04,1,SALTON CSD,"DIRECTOR, SALTON CSD",4,CSD/CSA DIRECTOR,,Short,2,Urbanoski,David J.,No ballot designation,N,2,6,99,0,454,454,0.21806167400881057,1,1,,0,200300010,200300039,0,99,0,454,454,1,1
200300040,200300011,14,1,INYO,2003,2003-11-04,1,OLANCHA CSD,"DIRECTOR, OLANCHA CSD",4,CSD/CSA DIRECTOR,,Full,3,Gordon,Neale S.,Labor Supervisor,N,2,5,67,0,226,226,0.29646017699115046,1,1,,0,200300011,200300040,0,67,0,226,226,1,1
200300041,200300011,14,1,INYO,2003,2003-11-04,1,OLANCHA CSD,"DIRECTOR, OLANCHA CSD",4,CSD/CSA DIRECTOR,,Full,3,Jones,Tim E.,No ballot designation,N,2,5,56,0,226,226,0.24778761061946902,2,1,,0,200300011,200300041,0,56,0,226,226,2,1
200300042,200300011,14,1,INYO,2003,2003-11-04,1,OLANCHA CSD,"DIRECTOR, OLANCHA CSD",4,CSD/CSA DIRECTOR,,Full,3,Pruce,Lawrence A.,No ballot designation,N,2,5,28,0,226,226,0.12389380530973451,5,2,,0,200300011,200300042,0,28,0,226,226,5,2
200300043,200300011,14,1,INYO,2003,2003-11-04,1,OLANCHA CSD,"DIRECTOR, OLANCHA CSD",4,CSD/CSA DIRECTOR,,Full,3,Salmonds,Melinda,No ballot designation,Y,1,5,39,0,226,226,0.17256637168141592,3,1,,0,200300011,200300043,0,39,0,226,226,3,1
200300044,200300011,14,1,INYO,2003,2003-11-04,1,OLANCHA CSD,"DIRECTOR, OLANCHA CSD",4,CSD/CSA DIRECTOR,,Full,3,Swadley,Norma,No ballot designation,Y,1,5,36,0,226,226,0.1592920353982301,4,2,,0,200300011,200300044,0,36,0,226,226,4,2
200300045,200300012,14,1,INYO,2003,2003-11-04,1,OLANCHA CSD,"DIRECTOR, OLANCHA CSD",4,CSD/CSA DIRECTOR,,Short,1,Martinez,Ray,Retired SBC Technician,N,2,2,56,0,82,82,0.6829268292682927,1,1,,0,200300012,200300045,0,56,0,82,82,1,1
200300046,200300012,14,1,INYO,2003,2003-11-04,1,OLANCHA CSD,"DIRECTOR, OLANCHA CSD",4,CSD/CSA DIRECTOR,,Short,1,Palley,Mickey,No ballot designation,Y,1,2,26,0,82,82,0.3170731707317073,2,2,,0,200300012,200300046,0,26,0,82,82,2,2
200300047,200300013,15,1,KERN,2003,2003-11-04,1,BORON CSD,"DIRECTOR, BORON CSD",4,CSD/CSA DIRECTOR,,Full,2,Campbell,Curtis R.,Accounting Clerk,N,2,4,65,0,304,304,0.2138157894736842,3,2,,0,200300013,200300047,0,65,0,304,304,3,2
200300048,200300013,15,1,KERN,2003,2003-11-04,1,BORON CSD,"DIRECTOR, BORON CSD",4,CSD/CSA DIRECTOR,,Full,2,Judd,Pete,Appointed Incumbent,Y,1,4,88,0,304,304,0.2894736842105263,2,1,,0,200300013,200300048,0,88,0,304,304,2,1
200300049,200300013,15,1,KERN,2003,2003-11-04,1,BORON CSD,"DIRECTOR, BORON CSD",4,CSD/CSA DIRECTOR,,Full,2,Petrey,Brad,Appointed Incumbent,Y,1,4,97,0,304,304,0.3190789473684211,1,1,,0,200300013,200300049,0,97,0,304,304,1,1
200300050,200300013,15,1,KERN,2003,2003-11-04,1,BORON CSD,"DIRECTOR, BORON CSD",4,CSD/CSA DIRECTOR,,Full,2,Welling,James,Businessman/Field Representative,N,2,4,54,0,304,304,0.17763157894736842,4,2,,0,200300013,200300050,0,54,0,304,304,4,2
200300051,200300014,15,1,KERN,2003,2003-11-04,1,DESERT LAKE CSD,"DIRECTOR, DESERT LAKE CSD",4,CSD/CSA DIRECTOR,,Full,3,Bumgardner,Bill R.,Incumbent,Y,1,4,132,0,443,443,0.2979683972911964,1,1,,0,200300014,200300051,0,132,0,443,443,1,1
200300052,200300014,15,1,KERN,2003,2003-11-04,1,DESERT LAKE CSD,"DIRECTOR, DESERT LAKE CSD",4,CSD/CSA DIRECTOR,,Full,3,Kostopoulos,Dollie,Incumbent,Y,1,4,100,0,443,443,0.22573363431151242,4,2,,0,200300014,200300052,0,100,0,443,443,4,2
200300053,200300014,15,1,KERN,2003,2003-11-04,1,DESERT LAKE CSD,"DIRECTOR, DESERT LAKE CSD",4,CSD/CSA DIRECTOR,,Full,3,Lucks,Timothy D.,Appointed Incumbent,Y,1,4,108,0,443,443,0.24379232505643342,2,1,,0,200300014,200300053,0,108,0,443,443,2,1
200300054,200300014,15,1,KERN,2003,2003-11-04,1,DESERT LAKE CSD,"DIRECTOR, DESERT LAKE CSD",4,CSD/CSA DIRECTOR,,Full,3,Searcy,Aaron,Millwright,N,2,4,103,0,443,443,0.2325056433408578,3,1,,0,200300014,200300054,0,103,0,443,443,3,1
200300055,200300015,21,1,MARIN,2003,2003-11-04,1,BEL MARIN KEYS CSD,"DIRECTOR, BEL MARIN KEYS CSD",4,CSD/CSA DIRECTOR,,Full,3,Casler,Mary Ann,Graphic Artist,N,2,8,78,1,1786,1787,0.04364857302742026,5,2,,0,200300015,200300055,0,78,1,1786,1787,5,2
200300056,200300015,21,1,MARIN,2003,2003-11-04,1,BEL MARIN KEYS CSD,"DIRECTOR, BEL MARIN KEYS CSD",4,CSD/CSA DIRECTOR,,Full,3,Crawford,John,Retired,N,2,8,26,1,1786,1787,0.014549524342473419,7,2,,0,200300015,200300056,0,26,1,1786,1787,7,2
200300057,200300015,21,1,MARIN,2003,2003-11-04,1,BEL MARIN KEYS CSD,"DIRECTOR, BEL MARIN KEYS CSD",4,CSD/CSA DIRECTOR,,Full,3,Foley,Bob,Retired,N,2,8,503,1,1786,1787,0.28147733631785116,2,1,,0,200300015,200300057,0,503,1,1786,1787,2,1
200300058,200300015,21,1,MARIN,2003,2003-11-04,1,BEL MARIN KEYS CSD,"DIRECTOR, BEL MARIN KEYS CSD",4,CSD/CSA DIRECTOR,,Full,3,Graves,Jefferson James,Retired Bank Officer,N,2,8,18,1,1786,1787,0.010072747621712367,8,2,,0,200300015,200300058,0,18,1,1786,1787,8,2
200300059,200300015,21,1,MARIN,2003,2003-11-04,1,BEL MARIN KEYS CSD,"DIRECTOR, BEL MARIN KEYS CSD",4,CSD/CSA DIRECTOR,,Full,3,Khachadour,Angele,Retired Attorney,N,2,8,474,1,1786,1787,0.2652490207050923,3,1,,0,200300015,200300059,0,474,1,1786,1787,3,1
200300060,200300015,21,1,MARIN,2003,2003-11-04,1,BEL MARIN KEYS CSD,"DIRECTOR, BEL MARIN KEYS CSD",4,CSD/CSA DIRECTOR,,Full,3,McGrath,Bill,Vice President Construction,N,2,8,509,1,1786,1787,0.28483491885842194,1,1,,0,200300015,200300060,0,509,1,1786,1787,1,1
200300061,200300015,21,1,MARIN,2003,2003-11-04,1,BEL MARIN KEYS CSD,"DIRECTOR, BEL MARIN KEYS CSD",4,CSD/CSA DIRECTOR,,Full,3,Tweed,Kevin S.,Marine Services,N,2,8,78,1,1786,1787,0.04364857302742026,5,2,,0,200300015,200300061,0,78,1,1786,1787,5,2
200300062,200300015,21,1,MARIN,2003,2003-11-04,1,BEL MARIN KEYS CSD,"DIRECTOR, BEL MARIN KEYS CSD",4,CSD/CSA DIRECTOR,,Full,3,Williams-Clarke,Victoria,Incumbent,Y,1,8,100,1,1786,1787,0.05595970900951315,4,2,,0,200300015,200300062,0,100,1,1786,1787,4,2
200300063,200300016,21,1,MARIN,2003,2003-11-04,1,MARIN CITY CSD,"DIRECTOR, MARIN CITY CSD",4,CSD/CSA DIRECTOR,,Full,2,Ashby,Karen Elaine,Mother,N,2,6,39,3,782,785,0.049681528662420385,6,2,,0,200300016,200300063,0,39,3,782,785,6,2
200300064,200300016,21,1,MARIN,2003,2003-11-04,1,MARIN CITY CSD,"DIRECTOR, MARIN CITY CSD",4,CSD/CSA DIRECTOR,,Full,2,Fisher,Robert E.,Businessperson/Engineer,N,2,6,158,3,782,785,0.20127388535031848,4,2,,0,200300016,200300064,0,158,3,782,785,4,2
200300065,200300016,21,1,MARIN,2003,2003-11-04,1,MARIN CITY CSD,"DIRECTOR, MARIN CITY CSD",4,CSD/CSA DIRECTOR,,Full,2,Krog,Hazlitt,Multimedia Producer/Entrepreneur,N,2,6,193,3,782,785,0.24585987261146497,1,1,,0,200300016,200300065,0,193,3,782,785,1,1
200300066,200300016,21,1,MARIN,2003,2003-11-04,1,MARIN CITY CSD,"DIRECTOR, MARIN CITY CSD",4,CSD/CSA DIRECTOR,,Full,2,Morgan,Derek A.,Community Service Director,N,2,6,162,3,782,785,0.20636942675159237,2,1,,0,200300016,200300066,0,162,3,782,785,2,1
200300067,200300016,21,1,MARIN,2003,2003-11-04,1,MARIN CITY CSD,"DIRECTOR, MARIN CITY CSD",4,CSD/CSA DIRECTOR,,Full,2,Parker,Donald,Business Owner,N,2,6,161,3,782,785,0.2050955414012739,3,2,,0,200300016,200300067,0,161,3,782,785,3,2
200300068,200300016,21,1,MARIN,2003,2003-11-04,1,MARIN CITY CSD,"DIRECTOR, MARIN CITY CSD",4,CSD/CSA DIRECTOR,,Full,2,Thompson,Terry Aaron,Incumbent,Y,1,6,69,3,782,785,0.08789808917197452,5,2,,0,200300016,200300068,0,69,3,782,785,5,2
200300069,200300017,21,1,MARIN,2003,2003-11-04,1,MARIN CITY CSD,"DIRECTOR, MARIN CITY CSD",4,CSD/CSA DIRECTOR,,Short,1,Atkins,Melvin,Community Volunteer,N,2,2,223,2,422,424,0.5259433962264151,1,1,,0,200300017,200300069,0,223,2,422,424,1,1
200300070,200300017,21,1,MARIN,2003,2003-11-04,1,MARIN CITY CSD,"DIRECTOR, MARIN CITY CSD",4,CSD/CSA DIRECTOR,,Short,1,Winter,Nita,Photographer,N,2,2,199,2,422,424,0.4693396226415094,2,2,,0,200300017,200300070,0,199,2,422,424,2,2
200300071,200300018,21,1,MARIN,2003,2003-11-04,1,MARINWOOD CSD,"DIRECTOR, MARINWOOD CSD",4,CSD/CSA DIRECTOR,,Full,3,Ballas-Ward,Mari C.,Escrow Officer,N,2,4,541,11,2702,2713,0.19941024695908588,4,2,,0,200300018,200300071,0,541,11,2702,2713,4,2
200300072,200300018,21,1,MARIN,2003,2003-11-04,1,MARINWOOD CSD,"DIRECTOR, MARINWOOD CSD",4,CSD/CSA DIRECTOR,,Full,3,Bolding,Genevieve T.,Incumbent,Y,1,4,755,11,2702,2713,0.27828971618134907,2,1,,0,200300018,200300072,0,755,11,2702,2713,2,1
200300073,200300018,21,1,MARIN,2003,2003-11-04,1,MARINWOOD CSD,"DIRECTOR, MARINWOOD CSD",4,CSD/CSA DIRECTOR,,Full,3,Dods,Walter K.,Incumbent,Y,1,4,795,11,2702,2713,0.29303354220420197,1,1,,0,200300018,200300073,0,795,11,2702,2713,1,1
200300074,200300018,21,1,MARIN,2003,2003-11-04,1,MARINWOOD CSD,"DIRECTOR, MARINWOOD CSD",4,CSD/CSA DIRECTOR,,Full,3,Feldstein,Margaret B.,Incumbent,Y,1,4,611,11,2702,2713,0.2252119424990785,3,1,,0,200300018,200300074,0,611,11,2702,2713,3,1
200300075,200300019,21,1,MARIN,2003,2003-11-04,1,TAMALPAIS CSD,"DIRECTOR, TAMALPAIS CSD",4,CSD/CSA DIRECTOR,,Full,3,Bartschat,Steffen J.,Business Executive,N,2,4,943,8,3179,3187,0.29588955130216504,1,1,,0,200300019,200300075,0,943,8,3179,3187,1,1
200300076,200300019,21,1,MARIN,2003,2003-11-04,1,TAMALPAIS CSD,"DIRECTOR, TAMALPAIS CSD",4,CSD/CSA DIRECTOR,,Full,3,Chapman,Judith,Incumbent,Y,1,4,455,8,3179,3187,0.14276749294006902,4,2,,0,200300019,200300076,0,455,8,3179,3187,4,2
200300077,200300019,21,1,MARIN,2003,2003-11-04,1,TAMALPAIS CSD,"DIRECTOR, TAMALPAIS CSD",4,CSD/CSA DIRECTOR,,Full,3,Johnson,Linda F.,Business Owner,N,2,4,908,8,3179,3187,0.2849074364606213,2,1,,0,200300019,200300077,0,908,8,3179,3187,2,1
200300078,200300019,21,1,MARIN,2003,2003-11-04,1,TAMALPAIS CSD,"DIRECTOR, TAMALPAIS CSD",4,CSD/CSA DIRECTOR,,Full,3,Kirby-Glading,Sandra,Businesswoman,N,2,4,873,8,3179,3187,0.2739253216190775,3,1,,0,200300019,200300078,0,873,8,3179,3187,3,1
200300079,200300020,23,1,MENDOCINO,2003,2003-11-04,1,BROOKTRAILS TOWNSHIP,"DIRECTOR, BROOKTRAILS TOWNSHIP",4,CSD/CSA DIRECTOR,,Full,2,Dussault,Don,Retired Teacher,N,2,3,265,4,876,880,0.30113636363636365,3,2,,0,200300020,200300079,0,265,4,876,880,3,2
200300080,200300020,23,1,MENDOCINO,2003,2003-11-04,1,BROOKTRAILS TOWNSHIP,"DIRECTOR, BROOKTRAILS TOWNSHIP",4,CSD/CSA DIRECTOR,,Full,2,Horrick,Ed,Incumbent,Y,1,3,267,4,876,880,0.3034090909090909,2,1,,0,200300020,200300080,0,267,4,876,880,2,1
200300081,200300020,23,1,MENDOCINO,2003,2003-11-04,1,BROOKTRAILS TOWNSHIP,"DIRECTOR, BROOKTRAILS TOWNSHIP",4,CSD/CSA DIRECTOR,,Full,2,Ziady,Mary S.,Nurse Practitioner,N,2,3,344,4,876,880,0.39090909090909093,1,1,,0,200300020,200300081,0,344,4,876,880,1,1
200300082,200300021,23,1,MENDOCINO,2003,2003-11-04,1,COVELO CSD,"DIRECTOR, COVELO CSD",4,CSD/CSA DIRECTOR,,Full,2,Arge,Robert C.,Incumbent,Y,1,3,17,1,116,117,0.1452991452991453,3,2,,0,200300021,200300082,0,17,1,116,117,3,2
200300083,200300021,23,1,MENDOCINO,2003,2003-11-04,1,COVELO CSD,"DIRECTOR, COVELO CSD",4,CSD/CSA DIRECTOR,,Full,2,Brown,Jani,Incumbent,Y,1,3,41,1,116,117,0.3504273504273504,2,1,,0,200300021,200300083,0,41,1,116,117,2,1
200300084,200300021,23,1,MENDOCINO,2003,2003-11-04,1,COVELO CSD,"DIRECTOR, COVELO CSD",4,CSD/CSA DIRECTOR,,Full,2,Tucker,Tony,Butcher,N,2,3,58,1,116,117,0.49572649572649574,1,1,,0,200300021,200300084,0,58,1,116,117,1,1
200300085,200300022,27,1,MONTEREY,2003,2003-11-04,1,PEBBLE BEACH CSD,"DIRECTOR, PEBBLE BEACH CSD",4,CSD/CSA DIRECTOR,,Full,3,Hornbuckle,Gary D.,Engineer,N,2,4,1072,0,4410,4410,0.24308390022675738,3,1,,0,200300022,200300085,0,1072,0,4410,4410,3,1
200300086,200300022,27,1,MONTEREY,2003,2003-11-04,1,PEBBLE BEACH CSD,"DIRECTOR, PEBBLE BEACH CSD",4,CSD/CSA DIRECTOR,,Full,3,Laska,Leo M.,Incumbent,Y,1,4,1106,0,4410,4410,0.2507936507936508,2,1,,0,200300022,200300086,0,1106,0,4410,4410,2,1
