RecordID,RaceID,CO,JUR,CNTYNAME,YEAR,DATE,CSD,PLACE,OFFICE,RECODE_OFFICE,RECODE_OFFNAME,AREA,TERM,VOTE#,LAST,FIRST,BALDESIG,INCUMB,Num_Inc,CAND#,VOTES,WRITEIN,SUMVOTES,TOTVOTES,PERCENT,RVOTES,ELECTED,RUNOFF,CHECKRUNOFF,Multi_RaceID,Multi_CandID,Multi_CO,indivtotal_votes,total_writein,multitotal_votes,newtotvotes,Rindivto,newelected
199700032,199700009,1,2,ALAMEDA,1997,1997-11-04,0,LIVERMORE,CITY COUNCIL,2,CITY COUNCIL,,Full,2,Dietrich,Lorraine,Planning Commissioner,N,2,5,2944,0,15530,15530,0.18956857694784288,4,2,,0,199700009,199700032,0,2944,0,15530,15530,4.0,2
199700033,199700009,1,2,ALAMEDA,1997,1997-11-04,0,LIVERMORE,CITY COUNCIL,2,CITY COUNCIL,,Full,2,Ferrucci,Michael F.,Businessman,N,2,5,3153,0,15530,15530,0.20302640051513202,3,2,,0,199700009,199700033,0,3153,0,15530,15530,3.0,2
199700034,199700009,1,2,ALAMEDA,1997,1997-11-04,0,LIVERMORE,CITY COUNCIL,2,CITY COUNCIL,,Full,2,Reitter,Tom,Mechanical Engineer,N,2,5,3744,0,15530,15530,0.24108177720540888,1,1,,0,199700009,199700034,0,3744,0,15530,15530,1.0,1
199700035,199700009,1,2,ALAMEDA,1997,1997-11-04,0,LIVERMORE,CITY COUNCIL,2,CITY COUNCIL,,Full,2,Stein,John,Incumbent,Y,1,5,3741,0,15530,15530,0.240888602704443,2,1,,0,199700009,199700035,0,3741,0,15530,15530,2.0,1
199700036,199700009,1,2,ALAMEDA,1997,1997-11-04,0,LIVERMORE,CITY COUNCIL,2,CITY COUNCIL,,Full,2,Turner,Dale,Real Estate Broker,N,2,5,1948,0,15530,15530,0.12543464262717322,5,2,,0,199700009,199700036,0,1948,0,15530,15530,5.0,2
199700037,199700010,1,2,ALAMEDA,1997,1997-11-04,0,NEWARK,CITY COUNCIL,2,CITY COUNCIL,,Full,2,Boggs,Susan,Councilmember/Business Owner,Y,1,3,1894,0,4703,4703,0.4027216670210504,2,1,,0,199700010,199700037,0,1894,0,4703,4703,2.0,1
199700038,199700010,1,2,ALAMEDA,1997,1997-11-04,0,NEWARK,CITY COUNCIL,2,CITY COUNCIL,,Full,2,Nagy,Alan L.,Councilmember/MIS manager,Y,1,3,1990,0,4703,4703,0.42313416967892836,1,1,,0,199700010,199700038,0,1990,0,4703,4703,1.0,1
199700039,199700010,1,2,ALAMEDA,1997,1997-11-04,0,NEWARK,CITY COUNCIL,2,CITY COUNCIL,,Full,2,Timberman,John,Supervisor/Ohlone College,N,2,3,819,0,4703,4703,0.17414416330002128,3,2,,0,199700010,199700039,0,819,0,4703,4703,3.0,2
199700040,199700011,1,2,ALAMEDA,1997,1997-11-04,0,UNION CITY,CITY COUNCIL,2,CITY COUNCIL,,Full,3,Allen,Lamont W.,Consultant,N,2,11,552,0,16782,16782,0.032892384697890596,10,2,,0,199700011,199700040,0,552,0,16782,16782,10.0,2
199700041,199700011,1,2,ALAMEDA,1997,1997-11-04,0,UNION CITY,CITY COUNCIL,2,CITY COUNCIL,,Full,3,Arce,Alice,Incumbent,Y,1,11,2435,0,16782,16782,0.1450959361220355,4,2,,0,199700011,199700041,0,2435,0,16782,16782,4.0,2
199700042,199700011,1,2,ALAMEDA,1997,1997-11-04,0,UNION CITY,CITY COUNCIL,2,CITY COUNCIL,,Full,3,Dutra-Vernaci,Carol,Businesswoman/Planning Commissioner,N,2,11,2971,0,16782,16782,0.17703491836491478,1,1,,0,199700011,199700042,0,2971,0,16782,16782,1.0,1
199700043,199700011,1,2,ALAMEDA,1997,1997-11-04,0,UNION CITY,CITY COUNCIL,2,CITY COUNCIL,,Full,3,Fernandez,"Manual ""Manny""",Incumbent,Y,1,11,2464,0,16782,16782,0.14682397807174352,3,1,,0,199700011,199700043,0,2464,0,16782,16782,3.0,1
199700044,199700011,1,2,ALAMEDA,1997,1997-11-04,0,UNION CITY,CITY COUNCIL,2,CITY COUNCIL,,Full,3,Garfinkle,Robert A.,Councilmember/Engineering Writer,Y,1,11,1250,0,16782,16782,0.0744845667977595,6,2,,0,199700011,199700044,0,1250,0,16782,16782,6.0,2
199700045,199700011,1,2,ALAMEDA,1997,1997-11-04,0,UNION CITY,CITY COUNCIL,2,CITY COUNCIL,,Full,3,Nair,Sunjay K.,Public Administrator,N,2,11,919,0,16782,16782,0.05476105350971279,8,2,,0,199700011,199700045,0,919,0,16782,16782,8.0,2
199700046,199700011,1,2,ALAMEDA,1997,1997-11-04,0,UNION CITY,CITY COUNCIL,2,CITY COUNCIL,,Full,3,Ramos,Sergio,Retired Administrative Assistant,N,2,11,733,0,16782,16782,0.043677749970206174,9,2,,0,199700011,199700046,0,733,0,16782,16782,9.0,2
199700047,199700011,1,2,ALAMEDA,1997,1997-11-04,0,UNION CITY,CITY COUNCIL,2,CITY COUNCIL,,Full,3,Raymundo,Myrla,Manager/Alameda County,N,2,11,1243,0,16782,16782,0.07406745322369206,7,2,,0,199700011,199700047,0,1243,0,16782,16782,7.0,2
199700048,199700011,1,2,ALAMEDA,1997,1997-11-04,0,UNION CITY,CITY COUNCIL,2,CITY COUNCIL,,Full,3,Tester,John R.,Chairman/Parks Commission,N,2,11,1270,0,16782,16782,0.07567631986652365,5,2,,0,199700011,199700048,0,1270,0,16782,16782,5.0,2
199700049,199700011,1,2,ALAMEDA,1997,1997-11-04,0,UNION CITY,CITY COUNCIL,2,CITY COUNCIL,,Full,3,Valle,Richard E.,President/Recycling Company,N,2,11,2488,0,16782,16782,0.14825408175426052,2,1,,0,199700011,199700049,0,2488,0,16782,16782,2.0,1
199700050,199700011,1,2,ALAMEDA,1997,1997-11-04,0,UNION CITY,CITY COUNCIL,2,CITY COUNCIL,,Full,3,Wargo,Leonard A.,Aircraft Lead Mechanic,N,2,11,457,0,16782,16782,0.027231557621260876,11,2,,0,199700011,199700050,0,457,0,16782,16782,11.0,2
199700051,199700012,1,2,ALAMEDA,1997,1997-11-04,0,LIVERMORE,CITY TREASURER,6,OTHER CITY OFFICE,,Full,1,Moreland,M. Weldon,Certified Public Accountant,N,2,1,6059,0,6059,6059,1.0,1,1,,0,199700012,199700051,0,6059,0,6059,6059,1.0,1
199700052,199700013,1,2,ALAMEDA,1997,1997-11-04,0,LIVERMORE,MAYOR,6,OTHER CITY OFFICE,,Full,1,Brown,Cathie,Mayor,Y,1,1,6303,0,6303,6303,1.0,1,1,,0,199700013,199700052,0,6303,0,6303,6303,1.0,1
199700053,199700014,1,2,ALAMEDA,1997,1997-11-04,0,NEWARK,MAYOR,6,OTHER CITY OFFICE,,Full,1,Smith,David W.,Mayor,Y,1,1,2410,0,2410,2410,1.0,1,1,,0,199700014,199700053,0,2410,0,2410,2410,1.0,1
199700054,199700015,4,2,BUTTE,1997,1997-05-06,0,CHICO,CITY COUNCIL,2,CITY COUNCIL,,Full,1,Johnston,Bill,Businessman\Realtor,N,2,5,4868,8,8974,8982,0.5419728345580049,1,1,,0,199700015,199700054,0,4868,8,8974,8982,1.0,1
199700055,199700015,4,2,BUTTE,1997,1997-05-06,0,CHICO,CITY COUNCIL,2,CITY COUNCIL,,Full,1,Manning,John,Self - Employed,N,2,5,78,8,8974,8982,0.008684034736138945,5,2,,0,199700015,199700055,0,78,8,8974,8982,5.0,2
199700056,199700015,4,2,BUTTE,1997,1997-05-06,0,CHICO,CITY COUNCIL,2,CITY COUNCIL,,Full,1,McLaughlin,Ed,Manager - Nonprofit Corporation,N,2,5,3764,8,8974,8982,0.4190603429080383,2,2,,0,199700015,199700056,0,3764,8,8974,8982,2.0,2
199700057,199700015,4,2,BUTTE,1997,1997-05-06,0,CHICO,CITY COUNCIL,2,CITY COUNCIL,,Full,1,Mohr,Jjon D.,Utility  Foreman,N,2,5,119,8,8974,8982,0.013248719661545312,4,2,,0,199700015,199700057,0,119,8,8974,8982,4.0,2
199700058,199700015,4,2,BUTTE,1997,1997-05-06,0,CHICO,CITY COUNCIL,2,CITY COUNCIL,,Full,1,Taylor,Robert,Maintenance Worker/Custodian,N,2,5,145,8,8974,8982,0.016143397906924963,3,2,,0,199700015,199700058,0,145,8,8974,8982,3.0,2
199700059,199700016,7,2,CONTRA COSTA,1997,1997-11-04,0,CONCORD,CITY CLERK,6,OTHER CITY OFFICE,,Full,1,Keihl,Lynnet Auker,Concord City Clerk,Y,1,1,11845,0,11845,11845,1.0,1,1,,0,199700016,199700059,0,11845,0,11845,11845,1.0,1
199700060,199700017,7,2,CONTRA COSTA,1997,1997-11-04,0,PITTSBURG,CITY CLERK,6,OTHER CITY OFFICE,,Full,1,Pride,Lillian J.,Incumbent,Y,1,1,3688,0,3688,3688,1.0,1,1,,0,199700017,199700060,0,3688,0,3688,3688,1.0,1
199700061,199700018,7,2,CONTRA COSTA,1997,1997-11-04,0,CONCORD,CITY COUNCIL,2,CITY COUNCIL,,Full,3,Allen,Helen M.,Teacher/Councilmember,Y,1,7,7587,0,39795,39795,0.1906520919713532,3,1,,0,199700018,199700061,0,7587,0,39795,39795,3.0,1
199700062,199700018,7,2,CONTRA COSTA,1997,1997-11-04,0,CONCORD,CITY COUNCIL,2,CITY COUNCIL,,Full,3,Bjerke,Guy,Businessman,N,2,7,6899,0,39795,39795,0.17336348787536124,4,2,,0,199700018,199700062,0,6899,0,39795,39795,4.0,2
199700063,199700018,7,2,CONTRA COSTA,1997,1997-11-04,0,CONCORD,CITY COUNCIL,2,CITY COUNCIL,,Full,3,Helix,Daniel E.,Businessman,N,2,7,4728,0,39795,39795,0.11880889558989823,5,2,,0,199700018,199700063,0,4728,0,39795,39795,5.0,2
199700064,199700018,7,2,CONTRA COSTA,1997,1997-11-04,0,CONCORD,CITY COUNCIL,2,CITY COUNCIL,,Full,3,Hoffmeister,Laura M.,City/Environmental Planner,N,2,7,8108,0,39795,39795,0.20374418896846339,2,1,,0,199700018,199700064,0,8108,0,39795,39795,2.0,1
199700065,199700018,7,2,CONTRA COSTA,1997,1997-11-04,0,CONCORD,CITY COUNCIL,2,CITY COUNCIL,,Full,3,McLean,Jeffery,Night Watchman,N,2,7,1316,0,39795,39795,0.03306948109058927,7,2,,0,199700018,199700065,0,1316,0,39795,39795,7.0,2
199700066,199700018,7,2,CONTRA COSTA,1997,1997-11-04,0,CONCORD,CITY COUNCIL,2,CITY COUNCIL,,Full,3,Pastrick,Mike,Pharmacist/City Councilmember,Y,1,7,9481,0,39795,39795,0.23824601080537755,1,1,,0,199700018,199700066,0,9481,0,39795,39795,1.0,1
199700067,199700018,7,2,CONTRA COSTA,1997,1997-11-04,0,CONCORD,CITY COUNCIL,2,CITY COUNCIL,,Full,3,Vincent,Le Roy,Retired Construction Worker,N,2,7,1676,0,39795,39795,0.042115843698957156,6,2,,0,199700018,199700067,0,1676,0,39795,39795,6.0,2
199700068,199700019,7,2,CONTRA COSTA,1997,1997-11-04,0,DANVILLE,CITY COUNCIL,2,CITY COUNCIL,,Full,2,Atley,Gary G.,Business Executive,N,2,4,3030,0,12199,12199,0.24838101483728176,3,2,,0,199700019,199700068,0,3030,0,12199,12199,3.0,2
199700069,199700019,7,2,CONTRA COSTA,1997,1997-11-04,0,DANVILLE,CITY COUNCIL,2,CITY COUNCIL,,Full,2,Ohmen,Doug,Engineer/Teacher/Economist,N,2,4,1189,0,12199,12199,0.09746700549225347,4,2,,0,199700019,199700069,0,1189,0,12199,12199,4.0,2
199700070,199700019,7,2,CONTRA COSTA,1997,1997-11-04,0,DANVILLE,CITY COUNCIL,2,CITY COUNCIL,,Full,2,Shimansky,"Michael ""Mike""",Danville Town Councilmember,Y,1,4,4080,0,12199,12199,0.3344536437412903,1,1,,0,199700019,199700070,0,4080,0,12199,12199,1.0,1
199700071,199700019,7,2,CONTRA COSTA,1997,1997-11-04,0,DANVILLE,CITY COUNCIL,2,CITY COUNCIL,,Full,2,Waldo,Richard (Dick),Incumbent,Y,1,4,3900,0,12199,12199,0.3196983359291745,2,1,,0,199700019,199700071,0,3900,0,12199,12199,2.0,1
199700072,199700020,7,2,CONTRA COSTA,1997,1997-11-04,0,EL CERRITO,CITY COUNCIL,2,CITY COUNCIL,,Full,3,Abelson,Janet,Retired Systems Analyst,N,2,6,2622,0,15241,15241,0.172035955645955,4,2,,0,199700020,199700072,0,2622,0,15241,15241,4.0,2
199700073,199700020,7,2,CONTRA COSTA,1997,1997-11-04,0,EL CERRITO,CITY COUNCIL,2,CITY COUNCIL,,Full,3,Brusatori,Gina M.,Appointed Councilmember/Banker,Y,1,6,3477,0,15241,15241,0.22813463683485335,1,1,,0,199700020,199700073,0,3477,0,15241,15241,1.0,1
199700074,199700020,7,2,CONTRA COSTA,1997,1997-11-04,0,EL CERRITO,CITY COUNCIL,2,CITY COUNCIL,,Full,3,Damon,Larry,Project/Engineering Manager,N,2,6,2758,0,15241,15241,0.18095925464208384,3,1,,0,199700020,199700074,0,2758,0,15241,15241,3.0,1
199700075,199700020,7,2,CONTRA COSTA,1997,1997-11-04,0,EL CERRITO,CITY COUNCIL,2,CITY COUNCIL,,Full,3,Diliberto,J.-J.,Communication Consultant/Trainer,N,2,6,777,0,15241,15241,0.05098090676464799,6,2,,0,199700020,199700075,0,777,0,15241,15241,6.0,2
199700076,199700020,7,2,CONTRA COSTA,1997,1997-11-04,0,EL CERRITO,CITY COUNCIL,2,CITY COUNCIL,,Full,3,Friedman,Mark,Educator/Appointed Councilmember,Y,1,6,3467,0,15241,15241,0.2274785119086674,2,1,,0,199700020,199700076,0,3467,0,15241,15241,2.0,1
199700077,199700020,7,2,CONTRA COSTA,1997,1997-11-04,0,EL CERRITO,CITY COUNCIL,2,CITY COUNCIL,,Full,3,Stark,Tom,Internet Consultant/Writer,N,2,6,2140,0,15241,15241,0.1404107342037924,5,2,,0,199700020,199700077,0,2140,0,15241,15241,5.0,2
199700078,199700021,7,2,CONTRA COSTA,1997,1997-11-04,0,PITTSBURG,CITY COUNCIL,2,CITY COUNCIL,,Full,3,Aiello,Frank,Retail Businessman,N,2,8,2258,0,13568,13568,0.16642099056603774,2,1,,0,199700021,199700078,0,2258,0,13568,13568,2.0,1
199700079,199700021,7,2,CONTRA COSTA,1997,1997-11-04,0,PITTSBURG,CITY COUNCIL,2,CITY COUNCIL,,Full,3,Brown,"James ""JJ""",No ballot designation,N,2,8,325,0,13568,13568,0.023953419811320754,8,2,,0,199700021,199700079,0,325,0,13568,13568,8.0,2
199700080,199700021,7,2,CONTRA COSTA,1997,1997-11-04,0,PITTSBURG,CITY COUNCIL,2,CITY COUNCIL,,Full,3,Johnson,Ben,Regional Account Manager,N,2,8,1991,0,13568,13568,0.14674233490566038,4,2,,0,199700021,199700080,0,1991,0,13568,13568,4.0,2
199700081,199700021,7,2,CONTRA COSTA,1997,1997-11-04,0,PITTSBURG,CITY COUNCIL,2,CITY COUNCIL,,Full,3,Lewis,Robert T (Bob),Incumbent,Y,1,8,2570,0,13568,13568,0.18941627358490565,1,1,,0,199700021,199700081,0,2570,0,13568,13568,1.0,1
199700082,199700021,7,2,CONTRA COSTA,1997,1997-11-04,0,PITTSBURG,CITY COUNCIL,2,CITY COUNCIL,,Full,3,Prince,Al,Administrative Services Officer,N,2,8,1184,0,13568,13568,0.08726415094339622,7,2,,0,199700021,199700082,0,1184,0,13568,13568,7.0,2
199700083,199700021,7,2,CONTRA COSTA,1997,1997-11-04,0,PITTSBURG,CITY COUNCIL,2,CITY COUNCIL,,Full,3,Quesada,Frank Ruiz,Retired Civil Servant,N,2,8,2146,0,13568,13568,0.15816627358490565,3,1,,0,199700021,199700083,0,2146,0,13568,13568,3.0,1
199700084,199700021,7,2,CONTRA COSTA,1997,1997-11-04,0,PITTSBURG,CITY COUNCIL,2,CITY COUNCIL,,Full,3,Turner,Darnell,Marketing Consultant,N,2,8,1851,0,13568,13568,0.1364239386792453,5,2,,0,199700021,199700084,0,1851,0,13568,13568,5.0,2
199700085,199700021,7,2,CONTRA COSTA,1997,1997-11-04,0,PITTSBURG,CITY COUNCIL,2,CITY COUNCIL,,Full,3,Valentine,Allen,Chef/Photographer,N,2,8,1243,0,13568,13568,0.09161261792452831,6,2,,0,199700021,199700085,0,1243,0,13568,13568,6.0,2
199700086,199700022,7,2,CONTRA COSTA,1997,1997-11-04,0,PLEASANT HILL,CITY COUNCIL,2,CITY COUNCIL,,Full,2,Brandt,Kim,Pleasant Hill City Councilmember,Y,1,7,2370,0,10478,10478,0.22618820385569766,1,1,,0,199700022,199700086,0,2370,0,10478,10478,1.0,1
199700087,199700022,7,2,CONTRA COSTA,1997,1997-11-04,0,PLEASANT HILL,CITY COUNCIL,2,CITY COUNCIL,,Full,2,Durant,David,Planning Commissioner,N,2,7,1695,0,10478,10478,0.16176751288413818,3,2,,0,199700022,199700087,0,1695,0,10478,10478,3.0,2
199700088,199700022,7,2,CONTRA COSTA,1997,1997-11-04,0,PLEASANT HILL,CITY COUNCIL,2,CITY COUNCIL,,Full,2,Fishman,"""Sherm""",Small Business Entrepreneur,N,2,7,355,0,10478,10478,0.033880511548005345,7,2,,0,199700022,199700088,0,355,0,10478,10478,7.0,2
199700089,199700022,7,2,CONTRA COSTA,1997,1997-11-04,0,PLEASANT HILL,CITY COUNCIL,2,CITY COUNCIL,,Full,2,Granucci,Steve,Federal Civil Servant,N,2,7,1574,0,10478,10478,0.1502195075396068,4,2,,0,199700022,199700089,0,1574,0,10478,10478,4.0,2
