RecordID,RaceID,CO,JUR,CNTYNAME,YEAR,DATE,CSD,PLACE,OFFICE,RECODE_OFFICE,RECODE_OFFNAME,AREA,TERM,VOTE#,LAST,FIRST,BALDESIG,INCUMB,Num_Inc,CAND#,VOTES,WRITEIN,SUMVOTES,TOTVOTES,PERCENT,RVOTES,ELECTED,RUNOFF,CHECKRUNOFF,Multi_RaceID,Multi_CandID,Multi_CO,indivtotal_votes,total_writein,multitotal_votes,newtotvotes,Rindivto,newelected
200100011,200100004,9,1,EL DORADO,2001,2001-11-06,1,GRIZZLY FLATS CSD,"DIRECTOR, GRIZZLY FLATS CSD",4,CSD/CSA DIRECTOR,,Full,2,Cherry,Donald,Retired,N,2,3,69,0,320,320,0.215625,3,2,,0,200100004,200100011,0,69,0,320,320,3,2
200100012,200100004,9,1,EL DORADO,2001,2001-11-06,1,GRIZZLY FLATS CSD,"DIRECTOR, GRIZZLY FLATS CSD",4,CSD/CSA DIRECTOR,,Full,2,Ellis,Arthur,Retired,N,2,3,139,0,320,320,0.434375,1,1,,0,200100004,200100012,0,139,0,320,320,1,1
200100013,200100004,9,1,EL DORADO,2001,2001-11-06,1,GRIZZLY FLATS CSD,"DIRECTOR, GRIZZLY FLATS CSD",4,CSD/CSA DIRECTOR,,Full,2,Strauss,Fred A.,Incumbent,Y,1,3,112,0,320,320,0.35,2,1,,0,200100004,200100013,0,112,0,320,320,2,1
200100014,200100005,12,1,HUMBOLDT,2001,2001-11-06,1,HUMBOLDT CSD,"DIRECTOR, HUMBOLDT CSD",4,CSD/CSA DIRECTOR,,Full,2,Bastian,Kevin,Information Technology Director,N,2,6,272,6,3908,3914,0.06949412365866121,4,2,,0,200100005,200100014,0,272,6,3908,3914,4,2
200100015,200100005,12,1,HUMBOLDT,2001,2001-11-06,1,HUMBOLDT CSD,"DIRECTOR, HUMBOLDT CSD",4,CSD/CSA DIRECTOR,,Full,2,Bongio,Alan,Building Contractor,N,2,6,969,6,3908,3914,0.24757281553398058,3,2,,0,200100005,200100015,0,969,6,3908,3914,3,2
200100016,200100005,12,1,HUMBOLDT,2001,2001-11-06,1,HUMBOLDT CSD,"DIRECTOR, HUMBOLDT CSD",4,CSD/CSA DIRECTOR,,Full,2,Frost,Verne,Incumbent,Y,1,6,1083,6,3908,3914,0.2766990291262136,2,1,,0,200100005,200100016,0,1083,6,3908,3914,2,1
200100017,200100005,12,1,HUMBOLDT,2001,2001-11-06,1,HUMBOLDT CSD,"DIRECTOR, HUMBOLDT CSD",4,CSD/CSA DIRECTOR,,Full,2,Noonan,Thomas R.,Incumbent,Y,1,6,1215,6,3908,3914,0.3104241185487992,1,1,,0,200100005,200100017,0,1215,6,3908,3914,1,1
200100018,200100005,12,1,HUMBOLDT,2001,2001-11-06,1,HUMBOLDT CSD,"DIRECTOR, HUMBOLDT CSD",4,CSD/CSA DIRECTOR,,Full,2,Trutna,Jesse J.,Director Web Development,N,2,6,142,6,3908,3914,0.036280020439448134,6,2,,0,200100005,200100018,0,142,6,3908,3914,6,2
200100019,200100005,12,1,HUMBOLDT,2001,2001-11-06,1,HUMBOLDT CSD,"DIRECTOR, HUMBOLDT CSD",4,CSD/CSA DIRECTOR,,Full,2,Trutna,Tim F.,Computer Programmer/Consultant,N,2,6,227,6,3908,3914,0.05799693408277976,5,2,,0,200100005,200100019,0,227,6,3908,3914,5,2
200100020,200100006,12,1,HUMBOLDT,2001,2001-11-06,1,MCKINLEYVILLE CSD,"DIRECTOR, MCKINLEYVILLE CSD",4,CSD/CSA DIRECTOR,,Full,3,Fleury,John J.,Production Manager,N,2,4,785,26,3486,3512,0.22351936218678817,2,1,,0,200100006,200100020,0,785,26,3486,3512,2,1
200100021,200100006,12,1,HUMBOLDT,2001,2001-11-06,1,MCKINLEYVILLE CSD,"DIRECTOR, MCKINLEYVILLE CSD",4,CSD/CSA DIRECTOR,,Full,3,Murphy,Ordell,Incumbent,Y,1,4,1137,26,3486,3512,0.32374715261959,1,1,,0,200100006,200100021,0,1137,26,3486,3512,1,1
200100022,200100006,12,1,HUMBOLDT,2001,2001-11-06,1,MCKINLEYVILLE CSD,"DIRECTOR, MCKINLEYVILLE CSD",4,CSD/CSA DIRECTOR,,Full,3,Turner,Scotty,Real Estate Broker,N,2,4,781,26,3486,3512,0.22238041002277906,4,2,,0,200100006,200100022,0,781,26,3486,3512,4,2
200100023,200100006,12,1,HUMBOLDT,2001,2001-11-06,1,MCKINLEYVILLE CSD,"DIRECTOR, MCKINLEYVILLE CSD",4,CSD/CSA DIRECTOR,,Full,3,Wennerholm,Bill,Chiropractor,N,2,4,783,26,3486,3512,0.2229498861047836,3,1,,0,200100006,200100023,0,783,26,3486,3512,3,1
200100024,200100007,12,1,HUMBOLDT,2001,2001-11-06,1,WESTHAVEN CSD,"DIRECTOR, WESTHAVEN CSD",4,CSD/CSA DIRECTOR,,Full,2,Bryant,Barbara,Film Commissioner,N,2,3,68,3,218,221,0.3076923076923077,2,1,,0,200100007,200100024,0,68,3,218,221,2,1
200100025,200100007,12,1,HUMBOLDT,2001,2001-11-06,1,WESTHAVEN CSD,"DIRECTOR, WESTHAVEN CSD",4,CSD/CSA DIRECTOR,,Full,2,Kostrzewa,Lucy,Civil Engineer,N,2,3,65,3,218,221,0.29411764705882354,3,2,,0,200100007,200100025,0,65,3,218,221,3,2
200100026,200100007,12,1,HUMBOLDT,2001,2001-11-06,1,WESTHAVEN CSD,"DIRECTOR, WESTHAVEN CSD",4,CSD/CSA DIRECTOR,,Full,2,Schultz,Kay,Incumbent,Y,1,3,85,3,218,221,0.38461538461538464,1,1,,0,200100007,200100026,0,85,3,218,221,1,1
200100027,200100008,13,1,IMPERIAL,2001,2001-11-06,1,SALTON CSD,"DIRECTOR, SALTON CSD",4,CSD/CSA DIRECTOR,,Full,3,,Simone,Attorney,N,2,10,105,0,755,755,0.1390728476821192,2,1,,0,200100008,200100027,0,105,0,755,755,2,1
200100028,200100008,13,1,IMPERIAL,2001,2001-11-06,1,SALTON CSD,"DIRECTOR, SALTON CSD",4,CSD/CSA DIRECTOR,,Full,3,Avery,Ron,No ballot designation,N,2,10,51,0,755,755,0.06754966887417219,8,2,,0,200100008,200100028,0,51,0,755,755,8,2
200100029,200100008,13,1,IMPERIAL,2001,2001-11-06,1,SALTON CSD,"DIRECTOR, SALTON CSD",4,CSD/CSA DIRECTOR,,Full,3,Bennett,Benny G.,Retired Electrical Engineer,N,2,10,87,0,755,755,0.1152317880794702,4,2,,0,200100008,200100029,0,87,0,755,755,4,2
200100030,200100008,13,1,IMPERIAL,2001,2001-11-06,1,SALTON CSD,"DIRECTOR, SALTON CSD",4,CSD/CSA DIRECTOR,,Full,3,Branch,Rachel A.,No ballot designation,N,2,10,43,0,755,755,0.05695364238410596,9,2,,0,200100008,200100030,0,43,0,755,755,9,2
200100031,200100008,13,1,IMPERIAL,2001,2001-11-06,1,SALTON CSD,"DIRECTOR, SALTON CSD",4,CSD/CSA DIRECTOR,,Full,3,Brewer,Robert J.,Incumbent,N,2,10,104,0,755,755,0.13774834437086092,3,1,,0,200100008,200100031,0,104,0,755,755,3,1
200100032,200100008,13,1,IMPERIAL,2001,2001-11-06,1,SALTON CSD,"DIRECTOR, SALTON CSD",4,CSD/CSA DIRECTOR,,Full,3,Kent,Frank A.,Retired Electronic Technician,N,2,10,116,0,755,755,0.15364238410596026,1,1,,0,200100008,200100032,0,116,0,755,755,1,1
200100033,200100008,13,1,IMPERIAL,2001,2001-11-06,1,SALTON CSD,"DIRECTOR, SALTON CSD",4,CSD/CSA DIRECTOR,,Full,3,Kotlensky,"William V. ""Bill""",Retired Scientist/Engineer,N,2,10,84,0,755,755,0.11125827814569536,5,2,,0,200100008,200100033,0,84,0,755,755,5,2
200100034,200100008,13,1,IMPERIAL,2001,2001-11-06,1,SALTON CSD,"DIRECTOR, SALTON CSD",4,CSD/CSA DIRECTOR,,Full,3,Lockhart,Linda Charlene,Artist/Sign Painter,N,2,10,40,0,755,755,0.052980132450331126,10,2,,0,200100008,200100034,0,40,0,755,755,10,2
200100035,200100008,13,1,IMPERIAL,2001,2001-11-06,1,SALTON CSD,"DIRECTOR, SALTON CSD",4,CSD/CSA DIRECTOR,,Full,3,Palmer,Shirley Lee,Incumbent,N,2,10,71,0,755,755,0.09403973509933775,6,2,,0,200100008,200100035,0,71,0,755,755,6,2
200100036,200100008,13,1,IMPERIAL,2001,2001-11-06,1,SALTON CSD,"DIRECTOR, SALTON CSD",4,CSD/CSA DIRECTOR,,Full,3,Patterson,David,Retired-U.S.M.,N,2,10,54,0,755,755,0.07152317880794702,7,2,,0,200100008,200100036,0,54,0,755,755,7,2
200100037,200100009,13,1,IMPERIAL,2001,2001-11-06,1,SALTON CSD,"DIRECTOR, SALTON CSD",4,CSD/CSA DIRECTOR,,Short,2,Butler,Bob,Retired-Engineer,N,2,4,169,0,476,476,0.3550420168067227,1,1,,0,200100009,200100037,0,169,0,476,476,1,1
200100038,200100009,13,1,IMPERIAL,2001,2001-11-06,1,SALTON CSD,"DIRECTOR, SALTON CSD",4,CSD/CSA DIRECTOR,,Short,2,Erskine,E. David,Incumbent,Y,1,4,83,0,476,476,0.17436974789915966,4,2,,0,200100009,200100038,0,83,0,476,476,4,2
200100039,200100009,13,1,IMPERIAL,2001,2001-11-06,1,SALTON CSD,"DIRECTOR, SALTON CSD",4,CSD/CSA DIRECTOR,,Short,2,Farris-Pakalns,Velda,Incumbent,Y,1,4,108,0,476,476,0.226890756302521,3,2,,0,200100009,200100039,0,108,0,476,476,3,2
200100040,200100009,13,1,IMPERIAL,2001,2001-11-06,1,SALTON CSD,"DIRECTOR, SALTON CSD",4,CSD/CSA DIRECTOR,,Short,2,Neves Lopez,Maggie I.,Grocery Clerk,N,2,4,116,0,476,476,0.24369747899159663,2,1,,0,200100009,200100040,0,116,0,476,476,2,1
200100041,200100010,15,1,KERN,2001,2001-06-05,1,DESERT LAKE CSD,"DIRECTOR, DESERT LAKE CSD-RECA",4,CSD/CSA DIRECTOR,,Short,1,Job,Jeffrey,Maintenance Worker,N,2,1,132,0,132,132,1.0,1,1,,0,200100010,200100041,0,132,0,132,132,1,1
200100042,200100011,15,1,KERN,2001,2001-06-05,1,DESERT LAKE CSD,"DIRECTOR, DESERT LAKE CSD-RECA",4,CSD/CSA DIRECTOR,1.0,Short,1,Love,Dillard W.,Millwright,N,2,2,43,0,118,118,0.3644067796610169,2,2,,0,200100011,200100042,0,43,0,118,118,2,2
200100043,200100011,15,1,KERN,2001,2001-06-05,1,DESERT LAKE CSD,"DIRECTOR, DESERT LAKE CSD-RECA",4,CSD/CSA DIRECTOR,1.0,Short,1,Savage,Woodie,Retired,N,2,2,75,0,118,118,0.635593220338983,1,1,,0,200100011,200100043,0,75,0,118,118,1,1
200100044,200100012,15,1,KERN,2001,2001-06-05,1,DESERT LAKE CSD,"DIRECTOR, DESERT LAKE CSD-RECA",4,CSD/CSA DIRECTOR,2.0,Short,1,Bumgardner,Bill R.,Maintenance Supervisor,N,2,2,100,0,182,182,0.5494505494505495,1,1,,0,200100012,200100044,0,100,0,182,182,1,1
200100045,200100012,15,1,KERN,2001,2001-06-05,1,DESERT LAKE CSD,"DIRECTOR, DESERT LAKE CSD-RECA",4,CSD/CSA DIRECTOR,2.0,Short,1,Kostopoulos,Dollie D.,Homemaker,N,2,2,82,0,182,182,0.45054945054945056,2,2,,0,200100012,200100045,0,82,0,182,182,2,2
200100046,200100013,19,1,LOS ANGELES,2001,2001-11-06,1,POINT DUME CSD,"DIRECTOR, POINT DUME CSD",4,CSD/CSA DIRECTOR,,Full,3,Garvey,Richard,Computer Consultant,N,2,5,140,0,1019,1019,0.13738959764474976,4,2,,0,200100013,200100046,0,140,0,1019,1019,4,2
200100047,200100013,19,1,LOS ANGELES,2001,2001-11-06,1,POINT DUME CSD,"DIRECTOR, POINT DUME CSD",4,CSD/CSA DIRECTOR,,Full,3,Hammond,Beverly J.,Publisher,N,2,5,255,0,1019,1019,0.25024533856722275,2,1,,0,200100013,200100047,0,255,0,1019,1019,2,1
200100048,200100013,19,1,LOS ANGELES,2001,2001-11-06,1,POINT DUME CSD,"DIRECTOR, POINT DUME CSD",4,CSD/CSA DIRECTOR,,Full,3,Kabrin,Charleen,Incumbent,Y,1,5,126,0,1019,1019,0.12365063788027478,5,2,,0,200100013,200100048,0,126,0,1019,1019,5,2
200100049,200100013,19,1,LOS ANGELES,2001,2001-11-06,1,POINT DUME CSD,"DIRECTOR, POINT DUME CSD",4,CSD/CSA DIRECTOR,,Full,3,Mazza,John G.,Financial Executive,N,2,5,233,0,1019,1019,0.22865554465161925,3,1,,0,200100013,200100049,0,233,0,1019,1019,3,1
200100050,200100013,19,1,LOS ANGELES,2001,2001-11-06,1,POINT DUME CSD,"DIRECTOR, POINT DUME CSD",4,CSD/CSA DIRECTOR,,Full,3,Verham,Karen,Teacher/Elementary School,N,2,5,265,0,1019,1019,0.26005888125613347,1,1,,0,200100013,200100050,0,265,0,1019,1019,1,1
200100051,200100014,21,1,MARIN,2001,2001-05-22,0,MARIN,DISTRICT ATTORNEY-RECALL,5,OTHER COUNTY OFFICE,,Short,1,Van Zandt,Tom,Patent Attorney,N,2,1,6621,0,6621,6621,1.0,1,1,,0,200100014,200100051,0,6621,0,6621,6621,1,1
200100052,200100015,21,1,MARIN,2001,2001-11-06,1,BEL MARIN KEYS CSD,"DIRECTOR, BEL MARIN KEYS CSD",4,CSD/CSA DIRECTOR,,Full,2,Lattanzio,Vince,Landscape Architect,N,2,3,633,0,1506,1506,0.4203187250996016,2,1,,0,200100015,200100052,0,633,0,1506,1506,2,1
200100053,200100015,21,1,MARIN,2001,2001-11-06,1,BEL MARIN KEYS CSD,"DIRECTOR, BEL MARIN KEYS CSD",4,CSD/CSA DIRECTOR,,Full,2,Lawson,H. Dale,Retired,N,2,3,203,0,1506,1506,0.1347941567065073,3,2,,0,200100015,200100053,0,203,0,1506,1506,3,2
200100054,200100015,21,1,MARIN,2001,2001-11-06,1,BEL MARIN KEYS CSD,"DIRECTOR, BEL MARIN KEYS CSD",4,CSD/CSA DIRECTOR,,Full,2,Tweed,Leila,Retired Business Owner,N,2,3,670,0,1506,1506,0.4448871181938911,1,1,,0,200100015,200100054,0,670,0,1506,1506,1,1
200100055,200100016,21,1,MARIN,2001,2001-11-06,1,MARIN CITY CSD,"DIRECTOR, MARIN CITY CSD",4,CSD/CSA DIRECTOR,,Full,3,Fisher,Robert,Civil Engineer/Businessman,N,2,9,92,0,987,987,0.09321175278622088,7,2,,0,200100016,200100055,0,92,0,987,987,7,2
200100056,200100016,21,1,MARIN,2001,2001-11-06,1,MARIN CITY CSD,"DIRECTOR, MARIN CITY CSD",4,CSD/CSA DIRECTOR,,Full,3,Green,Terrie Harris,Community Organizer/Educator,N,2,9,117,0,987,987,0.11854103343465046,3,1,,0,200100016,200100056,0,117,0,987,987,3,1
200100057,200100016,21,1,MARIN,2001,2001-11-06,1,MARIN CITY CSD,"DIRECTOR, MARIN CITY CSD",4,CSD/CSA DIRECTOR,,Full,3,Johnson,Nancy Jo,Incumbent,Y,1,9,107,0,987,987,0.10840932117527863,5,2,,0,200100016,200100057,0,107,0,987,987,5,2
200100058,200100016,21,1,MARIN,2001,2001-11-06,1,MARIN CITY CSD,"DIRECTOR, MARIN CITY CSD",4,CSD/CSA DIRECTOR,,Full,3,Klugman,Julian,Retired Community Mediator,N,2,9,192,0,987,987,0.1945288753799392,1,1,,0,200100016,200100058,0,192,0,987,987,1,1
200100059,200100016,21,1,MARIN,2001,2001-11-06,1,MARIN CITY CSD,"DIRECTOR, MARIN CITY CSD",4,CSD/CSA DIRECTOR,,Full,3,McLemore,Royce Y.,Appointed Incumbent,Y,1,9,63,0,987,987,0.06382978723404255,8,2,,0,200100016,200100059,0,63,0,987,987,8,2
200100060,200100016,21,1,MARIN,2001,2001-11-06,1,MARIN CITY CSD,"DIRECTOR, MARIN CITY CSD",4,CSD/CSA DIRECTOR,,Full,3,Morgan,"Derek ""Dudley""",Outreach Coordinator,N,2,9,112,0,987,987,0.11347517730496454,4,2,,0,200100016,200100060,0,112,0,987,987,4,2
200100061,200100016,21,1,MARIN,2001,2001-11-06,1,MARIN CITY CSD,"DIRECTOR, MARIN CITY CSD",4,CSD/CSA DIRECTOR,,Full,3,Randolph,Gary L.,Limo Driver,N,2,9,43,0,987,987,0.04356636271529889,9,2,,0,200100016,200100061,0,43,0,987,987,9,2
200100062,200100016,21,1,MARIN,2001,2001-11-06,1,MARIN CITY CSD,"DIRECTOR, MARIN CITY CSD",4,CSD/CSA DIRECTOR,,Full,3,Thomas,Carol,Customer Services Representative,N,2,9,102,0,987,987,0.1033434650455927,6,2,,0,200100016,200100062,0,102,0,987,987,6,2
200100063,200100016,21,1,MARIN,2001,2001-11-06,1,MARIN CITY CSD,"DIRECTOR, MARIN CITY CSD",4,CSD/CSA DIRECTOR,,Full,3,Times,Brian K.,School Bus Driver,N,2,9,159,0,987,987,0.16109422492401215,2,1,,0,200100016,200100063,0,159,0,987,987,2,1
200100064,200100017,21,1,MARIN,2001,2001-11-06,1,MUIR BEACH CSD,"DIRECTOR, MUIR BEACH CSD",4,CSD/CSA DIRECTOR,,Full,3,Hills,Leighton,Investment Manager,N,2,4,78,0,312,312,0.25,3,1,,0,200100017,200100064,0,78,0,312,312,3,1
200100065,200100017,21,1,MARIN,2001,2001-11-06,1,MUIR BEACH CSD,"DIRECTOR, MUIR BEACH CSD",4,CSD/CSA DIRECTOR,,Full,3,Kamradt,Deborah,Incumbent,Y,1,4,91,0,312,312,0.2916666666666667,2,1,,0,200100017,200100065,0,91,0,312,312,2,1
200100066,200100017,21,1,MARIN,2001,2001-11-06,1,MUIR BEACH CSD,"DIRECTOR, MUIR BEACH CSD",4,CSD/CSA DIRECTOR,,Full,3,Pearlman,Gerald N.,No ballot designation,N,2,4,45,0,312,312,0.14423076923076922,4,2,,0,200100017,200100066,0,45,0,312,312,4,2
200100067,200100017,21,1,MARIN,2001,2001-11-06,1,MUIR BEACH CSD,"DIRECTOR, MUIR BEACH CSD",4,CSD/CSA DIRECTOR,,Full,3,Rudnick,Peter,Incumbent,Y,1,4,98,0,312,312,0.3141025641025641,1,1,,0,200100017,200100067,0,98,0,312,312,1,1
200100068,200100018,23,1,MENDOCINO,2001,2001-11-06,1,BROOKTRAILS TOWNSHIP,"DIRECTOR, BROOKTRAILS TOWNSHIP",4,CSD/CSA DIRECTOR,,Full,3,Estabrook,Richard,Petroleum Engineer,N,2,4,341,0,1540,1540,0.22142857142857142,4,2,,0,200100018,200100068,0,341,0,1540,1540,4,2
200100069,200100018,23,1,MENDOCINO,2001,2001-11-06,1,BROOKTRAILS TOWNSHIP,"DIRECTOR, BROOKTRAILS TOWNSHIP",4,CSD/CSA DIRECTOR,,Full,3,Orth,Tony,Small Business Owner,N,2,4,362,0,1540,1540,0.23506493506493506,3,1,,0,200100018,200100069,0,362,0,1540,1540,3,1
200100070,200100018,23,1,MENDOCINO,2001,2001-11-06,1,BROOKTRAILS TOWNSHIP,"DIRECTOR, BROOKTRAILS TOWNSHIP",4,CSD/CSA DIRECTOR,,Full,3,Pohlson,Ginger,Retired District Employee,N,2,4,429,0,1540,1540,0.2785714285714286,1,1,,0,200100018,200100070,0,429,0,1540,1540,1,1
200100071,200100018,23,1,MENDOCINO,2001,2001-11-06,1,BROOKTRAILS TOWNSHIP,"DIRECTOR, BROOKTRAILS TOWNSHIP",4,CSD/CSA DIRECTOR,,Full,3,Skezas,George,Retired,N,2,4,408,0,1540,1540,0.2649350649350649,2,1,,0,200100018,200100071,0,408,0,1540,1540,2,1
200100072,200100019,23,1,MENDOCINO,2001,2001-11-06,1,COVELO CSD,"DIRECTOR, COVELO CSD",4,CSD/CSA DIRECTOR,,Full,2,Adamsen,"Albert C. ""Frenchy""",Incumbent,Y,1,3,31,0,92,92,0.33695652173913043,2,1,,0,200100019,200100072,0,31,0,92,92,2,1
200100073,200100019,23,1,MENDOCINO,2001,2001-11-06,1,COVELO CSD,"DIRECTOR, COVELO CSD",4,CSD/CSA DIRECTOR,,Full,2,Harris-Whipple,Andrea,No ballot designation,N,2,3,20,0,92,92,0.21739130434782608,3,2,,0,200100019,200100073,0,20,0,92,92,3,2
200100074,200100019,23,1,MENDOCINO,2001,2001-11-06,1,COVELO CSD,"DIRECTOR, COVELO CSD",4,CSD/CSA DIRECTOR,,Full,2,Lanham,John B.,Incumbent,Y,1,3,41,0,92,92,0.44565217391304346,1,1,,0,200100019,200100074,0,41,0,92,92,1,1
200100075,200100020,24,1,MERCED,2001,2001-11-06,1,PLANADA CSD,"DIRECTOR, PLANADA CSD",4,CSD/CSA DIRECTOR,,Full,2,Adame,John S.,Grocer,N,2,3,137,1,434,435,0.31494252873563217,2,1,,0,200100020,200100075,0,137,1,434,435,2,1
200100076,200100020,24,1,MERCED,2001,2001-11-06,1,PLANADA CSD,"DIRECTOR, PLANADA CSD",4,CSD/CSA DIRECTOR,,Full,2,Petersen,Troy,Incumbent,Y,1,3,120,1,434,435,0.27586206896551724,3,2,,0,200100020,200100076,0,120,1,434,435,3,2
200100077,200100020,24,1,MERCED,2001,2001-11-06,1,PLANADA CSD,"DIRECTOR, PLANADA CSD",4,CSD/CSA DIRECTOR,,Full,2,Sanchez,Adrian,Incumbent,Y,1,3,177,1,434,435,0.4068965517241379,1,1,,0,200100020,200100077,0,177,1,434,435,1,1
200100078,200100021,27,1,MONTEREY,2001,2001-11-06,1,PEBBLE BEACH CSD,"DIRECTOR PEBBLE BEACH, CSD",4,CSD/CSA DIRECTOR,1.0,Full,2,Cuskey,Jeffrey,Professor/Acquisition Management,N,2,4,335,0,1945,1945,0.17223650385604114,4,2,,0,200100021,200100078,0,335,0,1945,1945,4,2
200100079,200100021,27,1,MONTEREY,2001,2001-11-06,1,PEBBLE BEACH CSD,"DIRECTOR PEBBLE BEACH, CSD",4,CSD/CSA DIRECTOR,1.0,Full,2,Hendrick,David,Incumbent,Y,1,4,621,0,1945,1945,0.319280205655527,1,1,,0,200100021,200100079,0,621,0,1945,1945,1,1
200100080,200100021,27,1,MONTEREY,2001,2001-11-06,1,PEBBLE BEACH CSD,"DIRECTOR PEBBLE BEACH, CSD",4,CSD/CSA DIRECTOR,1.0,Full,2,McCullough,Nancy,Realtor,N,2,4,558,0,1945,1945,0.28688946015424166,2,1,,0,200100021,200100080,0,558,0,1945,1945,2,1
200100081,200100021,27,1,MONTEREY,2001,2001-11-06,1,PEBBLE BEACH CSD,"DIRECTOR PEBBLE BEACH, CSD",4,CSD/CSA DIRECTOR,1.0,Full,2,Nero,James,Retired Air Force,N,2,4,431,0,1945,1945,0.22159383033419022,3,2,,0,200100021,200100081,0,431,0,1945,1945,3,2
200100082,200100022,33,1,RIVERSIDE,2001,2001-11-06,1,EDGEMONT CSD,"DIRECTOR, EDGEMONT CSD",4,CSD/CSA DIRECTOR,,Full,1,Addie,Michael D.,Incumbent,Y,1,4,68,0,275,275,0.24727272727272728,3,2,,0,200100022,200100082,0,68,0,275,275,3,2
200100083,200100022,33,1,RIVERSIDE,2001,2001-11-06,1,EDGEMONT CSD,"DIRECTOR, EDGEMONT CSD",4,CSD/CSA DIRECTOR,,Full,1,King,Sharon A.,Incumbent,Y,1,4,78,0,275,275,0.28363636363636363,1,1,1.0,0,200100022,200100083,0,78,0,275,275,1,1
200100084,200100022,33,1,RIVERSIDE,2001,2001-11-06,1,EDGEMONT CSD,"DIRECTOR, EDGEMONT CSD",4,CSD/CSA DIRECTOR,,Full,1,"Nelson, Jr.",George C.,Retired Military Personnel,N,2,4,73,0,275,275,0.26545454545454544,2,2,1.0,0,200100022,200100084,0,73,0,275,275,2,2
