RecordID,RaceID,CO,JUR,CNTYNAME,YEAR,DATE,CSD,PLACE,OFFICE,RECODE_OFFICE,RECODE_OFFNAME,AREA,TERM,VOTE#,LAST,FIRST,BALDESIG,INCUMB,Num_Inc,CAND#,VOTES,WRITEIN,SUMVOTES,TOTVOTES,PERCENT,RVOTES,ELECTED,RUNOFF,CHECKRUNOFF,Multi_RaceID,Multi_CandID,Multi_CO,indivtotal_votes,total_writein,multitotal_votes,newtotvotes,Rindivto,newelected
200900011,200900003,5,1,CALAVERAS,2009,2009-08-25,1,WALLACE CSD,"DIRECTOR, WALLACE CSD",4,CSD/CSA DIRECTOR,,Full,3,Howen,Larry,Businessman,N,2,5,56,3,257,260,0.2153846153846154,3,1,,0,200900003,200900011,0,56,3,257,260,3,1
200900012,200900003,5,1,CALAVERAS,2009,2009-08-25,1,WALLACE CSD,"DIRECTOR, WALLACE CSD",4,CSD/CSA DIRECTOR,,Full,3,Pugh,William,Incumbent,Y,1,5,32,3,257,260,0.12307692307692308,4,2,,0,200900003,200900012,0,32,3,257,260,4,2
200900013,200900003,5,1,CALAVERAS,2009,2009-08-25,1,WALLACE CSD,"DIRECTOR, WALLACE CSD",4,CSD/CSA DIRECTOR,,Full,3,Zedlitz,Gerald O.,Retired University Administrator,N,2,5,79,3,257,260,0.3038461538461538,1,1,,0,200900003,200900013,0,79,3,257,260,1,1
200900014,200900004,5,1,CALAVERAS,2009,2009-08-25,1,WALLACE CSD,"DIRECTOR, WALLACE CSD",4,CSD/CSA DIRECTOR,,Short,1,Guantone,Richard,Incumbent,Y,1,2,40,0,88,88,0.45454545454545453,2,2,,0,200900004,200900014,0,40,0,88,88,2,2
200900015,200900004,5,1,CALAVERAS,2009,2009-08-25,1,WALLACE CSD,"DIRECTOR, WALLACE CSD",4,CSD/CSA DIRECTOR,,Short,1,Reyner,David,Appointed Incumbent,N,2,2,48,0,88,88,0.5454545454545454,1,1,,0,200900004,200900015,0,48,0,88,88,1,1
200900016,200900005,10,1,FRESNO,2009,2009-11-03,1,LANARE CSD,"DIRECTOR, LANARE CSD",4,CSD/CSA DIRECTOR,,Full,3,Davis,Ephraim,Minister,N,2,4,11,0,43,43,0.2558139534883721,2,1,,0,200900005,200900016,0,11,0,43,43,2,1
200900017,200900005,10,1,FRESNO,2009,2009-11-03,1,LANARE CSD,"DIRECTOR, LANARE CSD",4,CSD/CSA DIRECTOR,,Full,3,Green,Nora Lee,Housewife,N,2,4,11,0,43,43,0.2558139534883721,2,1,,0,200900005,200900017,0,11,0,43,43,2,1
200900018,200900005,10,1,FRESNO,2009,2009-11-03,1,LANARE CSD,"DIRECTOR, LANARE CSD",4,CSD/CSA DIRECTOR,,Full,3,"Guzman, Jr.",Ernesto,Air Conditioning Technician,N,2,4,8,0,43,43,0.18604651162790697,4,2,,0,200900005,200900018,0,8,0,43,43,4,2
200900019,200900005,10,1,FRESNO,2009,2009-11-03,1,LANARE CSD,"DIRECTOR, LANARE CSD",4,CSD/CSA DIRECTOR,,Full,3,Solorio,Gerardo,Self Employed,N,2,4,13,0,43,43,0.3023255813953488,1,1,,0,200900005,200900019,0,13,0,43,43,1,1
200900020,200900006,11,1,GLENN,2009,2009-11-03,1,HAMILTON CSD,"DIRECTOR, HAMILTON CSD",4,CSD/CSA DIRECTOR,,Full,3,Anderson,Arther T.,Incumbent,Y,1,4,78,0,250,250,0.312,1,1,,0,200900006,200900020,0,78,0,250,250,1,1
200900021,200900006,11,1,GLENN,2009,2009-11-03,1,HAMILTON CSD,"DIRECTOR, HAMILTON CSD",4,CSD/CSA DIRECTOR,,Full,3,Bass,Barbara R.,Substitute Teacher,N,2,4,36,0,250,250,0.144,4,2,,0,200900006,200900021,0,36,0,250,250,4,2
200900022,200900006,11,1,GLENN,2009,2009-11-03,1,HAMILTON CSD,"DIRECTOR, HAMILTON CSD",4,CSD/CSA DIRECTOR,,Full,3,Hahn,Kenneth J.,No ballot designation,N,2,4,68,0,250,250,0.272,2,1,,0,200900006,200900022,0,68,0,250,250,2,1
200900023,200900006,11,1,GLENN,2009,2009-11-03,1,HAMILTON CSD,"DIRECTOR, HAMILTON CSD",4,CSD/CSA DIRECTOR,,Full,3,Llamas,Bernice,Incumbent,Y,1,4,68,0,250,250,0.272,2,1,,0,200900006,200900023,0,68,0,250,250,2,1
200900024,200900007,12,1,HUMBOLDT,2009,2009-11-03,1,MANILA CSD,"DIRECTOR, MANILA CSD",4,CSD/CSA DIRECTOR,,Full,2,Dengler,Dendra,Childhood Educator,Y,1,5,64,6,265,271,0.23616236162361623,2,1,,0,200900007,200900024,0,64,6,265,271,2,1
200900025,200900007,12,1,HUMBOLDT,2009,2009-11-03,1,MANILA CSD,"DIRECTOR, MANILA CSD",4,CSD/CSA DIRECTOR,,Full,2,Fennell,Michael,Incumbent,Y,1,5,79,6,265,271,0.2915129151291513,1,1,,0,200900007,200900025,0,79,6,265,271,1,1
200900026,200900007,12,1,HUMBOLDT,2009,2009-11-03,1,MANILA CSD,"DIRECTOR, MANILA CSD",4,CSD/CSA DIRECTOR,,Full,2,Rose,Bob,Retired,N,2,5,40,6,265,271,0.14760147601476015,4,2,,0,200900007,200900026,0,40,6,265,271,4,2
200900027,200900007,12,1,HUMBOLDT,2009,2009-11-03,1,MANILA CSD,"DIRECTOR, MANILA CSD",4,CSD/CSA DIRECTOR,,Full,2,Thoma,Zachary B.,Handyperson/Consultant,N,2,5,39,6,265,271,0.14391143911439114,5,2,,0,200900007,200900027,0,39,6,265,271,5,2
200900028,200900007,12,1,HUMBOLDT,2009,2009-11-03,1,MANILA CSD,"DIRECTOR, MANILA CSD",4,CSD/CSA DIRECTOR,,Full,2,Walker,Nick,Small Business Owner,N,2,5,43,6,265,271,0.15867158671586715,3,2,,0,200900007,200900028,0,43,6,265,271,3,2
200900029,200900008,12,1,HUMBOLDT,2009,2009-11-03,1,MCKINLEYVILLE CSD,"DIRECTOR, MCKINLEYVILLE CSD",4,CSD/CSA DIRECTOR,,Full,3,Couch,David R.,Water Wastewater Operator,N,2,6,1118,17,4840,4857,0.2301832406835495,1,1,,0,200900008,200900029,0,1118,17,4840,4857,1,1
200900030,200900008,12,1,HUMBOLDT,2009,2009-11-03,1,MCKINLEYVILLE CSD,"DIRECTOR, MCKINLEYVILLE CSD",4,CSD/CSA DIRECTOR,,Full,3,Elsebusch,Penny,Realtor,N,2,6,421,17,4840,4857,0.08667901997117562,5,2,,0,200900008,200900030,0,421,17,4840,4857,5,2
200900031,200900008,12,1,HUMBOLDT,2009,2009-11-03,1,MCKINLEYVILLE CSD,"DIRECTOR, MCKINLEYVILLE CSD",4,CSD/CSA DIRECTOR,,Full,3,Mayo,Dennis,Appointed Incumbent,N,2,6,1087,17,4840,4857,0.22380070002058883,2,1,,0,200900008,200900031,0,1087,17,4840,4857,2,1
200900032,200900008,12,1,HUMBOLDT,2009,2009-11-03,1,MCKINLEYVILLE CSD,"DIRECTOR, MCKINLEYVILLE CSD",4,CSD/CSA DIRECTOR,,Full,3,Pickering,Jake,Social Worker,N,2,6,392,17,4840,4857,0.08070825612518015,6,2,,0,200900008,200900032,0,392,17,4840,4857,6,2
200900033,200900008,12,1,HUMBOLDT,2009,2009-11-03,1,MCKINLEYVILLE CSD,"DIRECTOR, MCKINLEYVILLE CSD",4,CSD/CSA DIRECTOR,,Full,3,Varshock,Dave,Business Owner,N,2,6,774,17,4840,4857,0.15935762816553428,4,2,,0,200900008,200900033,0,774,17,4840,4857,4,2
200900034,200900008,12,1,HUMBOLDT,2009,2009-11-03,1,MCKINLEYVILLE CSD,"DIRECTOR, MCKINLEYVILLE CSD",4,CSD/CSA DIRECTOR,,Full,3,Wennerholm,Bill,Incumbent,Y,1,6,1048,17,4840,4857,0.21577105208976735,3,1,,0,200900008,200900034,0,1048,17,4840,4857,3,1
200900035,200900009,13,1,IMPERIAL,2009,2009-11-03,1,"DIECTOR, BOMBAY BEACH CSD","DIECTOR, BOMBAY BEACH CSD",4,CSD/CSA DIRECTOR,,Full,3,Adams,Catherine May,Appointed Incumbent,N,2,5,10,0,143,143,0.06993006993006994,5,2,,0,200900009,200900035,0,10,0,143,143,5,2
200900036,200900009,13,1,IMPERIAL,2009,2009-11-03,1,"DIECTOR, BOMBAY BEACH CSD","DIECTOR, BOMBAY BEACH CSD",4,CSD/CSA DIRECTOR,,Full,3,Harris,Christine A.,Incumbent,Y,1,5,22,0,143,143,0.15384615384615385,4,2,,0,200900009,200900036,0,22,0,143,143,4,2
200900037,200900009,13,1,IMPERIAL,2009,2009-11-03,1,"DIECTOR, BOMBAY BEACH CSD","DIECTOR, BOMBAY BEACH CSD",4,CSD/CSA DIRECTOR,,Full,3,Johnson,Steven,Incumbent,Y,1,5,43,0,143,143,0.3006993006993007,1,1,,0,200900009,200900037,0,43,0,143,143,1,1
200900038,200900009,13,1,IMPERIAL,2009,2009-11-03,1,"DIECTOR, BOMBAY BEACH CSD","DIECTOR, BOMBAY BEACH CSD",4,CSD/CSA DIRECTOR,,Full,3,Ryan,Shirley J.,Community Volunteer,N,2,5,33,0,143,143,0.23076923076923078,3,1,,0,200900009,200900038,0,33,0,143,143,3,1
200900039,200900009,13,1,IMPERIAL,2009,2009-11-03,1,"DIECTOR, BOMBAY BEACH CSD","DIECTOR, BOMBAY BEACH CSD",4,CSD/CSA DIRECTOR,,Full,3,Town,Gloria B.,Community Volunteer,N,2,5,35,0,143,143,0.24475524475524477,2,1,,0,200900009,200900039,0,35,0,143,143,2,1
200900040,200900010,13,1,IMPERIAL,2009,2009-11-03,1,SALTON CSD,"DIRECTOR, SALTON CSD",4,CSD/CSA DIRECTOR,,Full,3,Aldridge,Fran,Payroll Analyst,N,2,6,119,5,530,535,0.22242990654205608,1,1,,0,200900010,200900040,0,119,5,530,535,1,1
200900041,200900010,13,1,IMPERIAL,2009,2009-11-03,1,SALTON CSD,"DIRECTOR, SALTON CSD",4,CSD/CSA DIRECTOR,,Full,3,Barrett,James G.,Incumbent,Y,1,6,75,5,530,535,0.14018691588785046,5,2,,0,200900010,200900041,0,75,5,530,535,5,2
200900042,200900010,13,1,IMPERIAL,2009,2009-11-03,1,SALTON CSD,"DIRECTOR, SALTON CSD",4,CSD/CSA DIRECTOR,,Full,3,Johnson,Dale R.,Manager,N,2,6,78,5,530,535,0.14579439252336449,4,2,,0,200900010,200900042,0,78,5,530,535,4,2
200900043,200900010,13,1,IMPERIAL,2009,2009-11-03,1,SALTON CSD,"DIRECTOR, SALTON CSD",4,CSD/CSA DIRECTOR,,Full,3,Lankford,Richard J.,Local Businessman,N,2,6,107,5,530,535,0.2,2,1,,0,200900010,200900043,0,107,5,530,535,2,1
200900044,200900010,13,1,IMPERIAL,2009,2009-11-03,1,SALTON CSD,"DIRECTOR, SALTON CSD",4,CSD/CSA DIRECTOR,,Full,3,Neal,Darryel F.,Incumbent,Y,1,6,101,5,530,535,0.18878504672897195,3,1,,0,200900010,200900044,0,101,5,530,535,3,1
200900045,200900010,13,1,IMPERIAL,2009,2009-11-03,1,SALTON CSD,"DIRECTOR, SALTON CSD",4,CSD/CSA DIRECTOR,,Full,3,Williams,Kathy Mendoza,Pool Attendant,N,2,6,50,5,530,535,0.09345794392523364,6,2,,0,200900010,200900045,0,50,5,530,535,6,2
200900046,200900011,15,1,KERN,2009,2009-11-03,1,BORON CSD,"DIRECTOR, BORON CSD",4,CSD/CSA DIRECTOR,,Full,3,Boghosian,James,Incumbent,Y,1,4,151,7,554,561,0.26916221033868093,2,1,,0,200900011,200900046,0,151,7,554,561,2,1
200900047,200900011,15,1,KERN,2009,2009-11-03,1,BORON CSD,"DIRECTOR, BORON CSD",4,CSD/CSA DIRECTOR,,Full,3,Lopez,Lahoma G.,Incumbent,Y,1,4,179,7,554,561,0.31907308377896615,1,1,,0,200900011,200900047,0,179,7,554,561,1,1
200900048,200900011,15,1,KERN,2009,2009-11-03,1,BORON CSD,"DIRECTOR, BORON CSD",4,CSD/CSA DIRECTOR,,Full,3,Riley,Jim,Retired,N,2,4,99,7,554,561,0.17647058823529413,4,2,,0,200900011,200900048,0,99,7,554,561,4,2
200900049,200900011,15,1,KERN,2009,2009-11-03,1,BORON CSD,"DIRECTOR, BORON CSD",4,CSD/CSA DIRECTOR,,Full,3,Sommers,James,Incumbent,Y,1,4,125,7,554,561,0.22281639928698752,3,1,,0,200900011,200900049,0,125,7,554,561,3,1
200900050,200900012,21,1,MARIN,2009,2009-11-03,1,MARIN CITY CSD,"DIRECTOR, MARIN CITY CSD",4,CSD/CSA DIRECTOR,,Short,1,Baker,Charmanine Yvette,Support Services Worker,N,2,2,120,3,254,257,0.4669260700389105,2,2,,0,200900012,200900050,0,120,3,254,257,2,2
200900051,200900012,21,1,MARIN,2009,2009-11-03,1,MARIN CITY CSD,"DIRECTOR, MARIN CITY CSD",4,CSD/CSA DIRECTOR,,Short,1,Brandon,Everett P.,Retired Consultant,N,2,2,134,3,254,257,0.5214007782101168,1,1,,0,200900012,200900051,0,134,3,254,257,1,1
200900052,200900013,21,1,MARIN,2009,2009-11-03,1,MARINWOOD CSD,"DIRECTOR, MARINWOOD CSD",4,CSD/CSA DIRECTOR,,Full,2,Anderson,Bruce A.,Incumbent,Y,1,3,518,5,1397,1402,0.369472182596291,1,1,,0,200900013,200900052,0,518,5,1397,1402,1,1
200900053,200900013,21,1,MARIN,2009,2009-11-03,1,MARINWOOD CSD,"DIRECTOR, MARINWOOD CSD",4,CSD/CSA DIRECTOR,,Full,2,Elliot,Gene,Appointed Incumbent,N,2,3,392,5,1397,1402,0.2796005706134094,3,2,,0,200900013,200900053,0,392,5,1397,1402,3,2
200900054,200900013,21,1,MARIN,2009,2009-11-03,1,MARINWOOD CSD,"DIRECTOR, MARINWOOD CSD",4,CSD/CSA DIRECTOR,,Full,2,Green,Leah,Business Owner/Mother,N,2,3,487,5,1397,1402,0.34736091298145505,2,1,,0,200900013,200900054,0,487,5,1397,1402,2,1
200900055,200900014,21,1,MARIN,2009,2009-11-03,1,MUIR BEACH CSD,"DIRECTOR, MUIR BEACH CSD",4,CSD/CSA DIRECTOR,,Full,3,Fitzpatrick,Dan,MBCSD Appointed Director,N,2,4,107,1,372,373,0.2868632707774799,3,1,,0,200900014,200900055,0,107,1,372,373,3,1
200900056,200900014,21,1,MARIN,2009,2009-11-03,1,MUIR BEACH CSD,"DIRECTOR, MUIR BEACH CSD",4,CSD/CSA DIRECTOR,,Full,3,Hobson,Mary Daniel,Incumbent,Y,1,4,118,1,372,373,0.3163538873994638,2,1,,0,200900014,200900056,0,118,1,372,373,2,1
200900057,200900014,21,1,MARIN,2009,2009-11-03,1,MUIR BEACH CSD,"DIRECTOR, MUIR BEACH CSD",4,CSD/CSA DIRECTOR,,Full,3,Rudnick,Peter,Incumbent,Y,1,4,120,1,372,373,0.32171581769436997,1,1,,0,200900014,200900057,0,120,1,372,373,1,1
200900058,200900014,21,1,MARIN,2009,2009-11-03,1,MUIR BEACH CSD,"DIRECTOR, MUIR BEACH CSD",4,CSD/CSA DIRECTOR,,Full,3,Stoddard,Sheirell Jean,Incumbent,Y,1,4,27,1,372,373,0.07238605898123325,4,2,,0,200900014,200900058,0,27,1,372,373,4,2
200900059,200900015,21,1,MARIN,2009,2009-11-03,1,MUIR BEACH CSD,"DIRECTOR, MUIR BEACH CSD",4,CSD/CSA DIRECTOR,,Short,1,Bender,Scott,Management Consultant,N,2,2,82,1,141,142,0.5774647887323944,1,1,,0,200900015,200900059,0,82,1,141,142,1,1
200900060,200900015,21,1,MARIN,2009,2009-11-03,1,MUIR BEACH CSD,"DIRECTOR, MUIR BEACH CSD",4,CSD/CSA DIRECTOR,,Short,1,Jeschke,Paul,Writer,N,2,2,59,1,141,142,0.4154929577464789,2,2,,0,200900015,200900060,0,59,1,141,142,2,2
200900061,200900016,21,1,MARIN,2009,2009-11-03,1,TOMALES CSD,"DIRECTOR, TOMALES CSD",4,CSD/CSA DIRECTOR,,Full,3,Conroy,Dale Wayne,Retired,N,2,5,18,0,184,184,0.09782608695652174,4,2,,0,200900016,200900061,0,18,0,184,184,4,2
200900062,200900016,21,1,MARIN,2009,2009-11-03,1,TOMALES CSD,"DIRECTOR, TOMALES CSD",4,CSD/CSA DIRECTOR,,Full,3,Earle,Walter E.,Incumbent,Y,1,5,56,0,184,184,0.30434782608695654,1,1,,0,200900016,200900062,0,56,0,184,184,1,1
200900063,200900016,21,1,MARIN,2009,2009-11-03,1,TOMALES CSD,"DIRECTOR, TOMALES CSD",4,CSD/CSA DIRECTOR,,Full,3,Knudsen,Eric V.,Chemist,N,2,5,50,0,184,184,0.2717391304347826,2,1,,0,200900016,200900063,0,50,0,184,184,2,1
200900064,200900016,21,1,MARIN,2009,2009-11-03,1,TOMALES CSD,"DIRECTOR, TOMALES CSD",4,CSD/CSA DIRECTOR,,Full,3,Sturges,Hope Hollis,Registered Nurse,N,2,5,47,0,184,184,0.2554347826086957,3,1,,0,200900016,200900064,0,47,0,184,184,3,1
200900065,200900016,21,1,MARIN,2009,2009-11-03,1,TOMALES CSD,"DIRECTOR, TOMALES CSD",4,CSD/CSA DIRECTOR,,Full,3,Vinck,Paul Henry,Retired,N,2,5,13,0,184,184,0.07065217391304347,5,2,,0,200900016,200900065,0,13,0,184,184,5,2
200900066,200900017,22,1,MARIPOSA,2009,2009-11-03,1,YOSEMITE ALPINE CSD,"DIRECTOR, YOSEMITE ALPINE CSD",4,CSD/CSA DIRECTOR,,Full,3,Fox,Ken,Consultant,N,2,4,8,0,32,32,0.25,2,1,,0,200900017,200900066,0,8,0,32,32,2,1
200900067,200900017,22,1,MARIPOSA,2009,2009-11-03,1,YOSEMITE ALPINE CSD,"DIRECTOR, YOSEMITE ALPINE CSD",4,CSD/CSA DIRECTOR,,Full,3,Glendenning,Karen J.,Incumbent,Y,1,4,10,0,32,32,0.3125,1,1,,0,200900017,200900067,0,10,0,32,32,1,1
200900068,200900017,22,1,MARIPOSA,2009,2009-11-03,1,YOSEMITE ALPINE CSD,"DIRECTOR, YOSEMITE ALPINE CSD",4,CSD/CSA DIRECTOR,,Full,3,Glendenning,Shannon Brianne,Park Ranger/Student,N,2,4,8,0,32,32,0.25,2,1,,0,200900017,200900068,0,8,0,32,32,2,1
200900069,200900017,22,1,MARIPOSA,2009,2009-11-03,1,YOSEMITE ALPINE CSD,"DIRECTOR, YOSEMITE ALPINE CSD",4,CSD/CSA DIRECTOR,,Full,3,Hoover,Jack P.,Incumbent,Y,1,4,6,0,32,32,0.1875,4,2,,0,200900017,200900069,0,6,0,32,32,4,2
200900070,200900018,23,1,MENDOCINO,2009,2009-11-03,1,BROOKTRAILS TOWNSHIP,"DIRECTOR, BROOKTRAILS TOWNSHIP",4,CSD/CSA DIRECTOR,,Full,3,Orth,Tony,Community Activist,N,2,4,516,60,1886,1946,0.26515930113052416,1,1,,0,200900018,200900070,0,516,60,1886,1946,1,1
200900071,200900018,23,1,MENDOCINO,2009,2009-11-03,1,BROOKTRAILS TOWNSHIP,"DIRECTOR, BROOKTRAILS TOWNSHIP",4,CSD/CSA DIRECTOR,,Full,3,Skezas,George,Incumbent,Y,1,4,497,60,1886,1946,0.25539568345323743,2,1,,0,200900018,200900071,0,497,60,1886,1946,2,1
200900072,200900018,23,1,MENDOCINO,2009,2009-11-03,1,BROOKTRAILS TOWNSHIP,"DIRECTOR, BROOKTRAILS TOWNSHIP",4,CSD/CSA DIRECTOR,,Full,3,Williams,Roy R.,Incumbent,Y,1,4,490,60,1886,1946,0.2517985611510791,3,1,,0,200900018,200900072,0,490,60,1886,1946,3,1
200900073,200900018,23,1,MENDOCINO,2009,2009-11-03,1,BROOKTRAILS TOWNSHIP,"DIRECTOR, BROOKTRAILS TOWNSHIP",4,CSD/CSA DIRECTOR,,Full,3,Zalunardo,Gino N.,Retired,N,2,4,383,60,1886,1946,0.19681397738951695,4,2,,0,200900018,200900073,0,383,60,1886,1946,4,2
200900074,200900019,24,1,MERCED,2009,2009-11-03,1,MIDWAY CSD,"DIRECTOR, MIDWAY CSD",4,CSD/CSA DIRECTOR,,Full,3,Branch,Vivian,Appointed Incumbent,N,2,5,28,12,102,114,0.24561403508771928,1,1,,0,200900019,200900074,0,28,12,102,114,1,1
200900075,200900019,24,1,MERCED,2009,2009-11-03,1,MIDWAY CSD,"DIRECTOR, MIDWAY CSD",4,CSD/CSA DIRECTOR,,Full,3,Campos,Dora,Bank Teller,N,2,5,25,12,102,114,0.21929824561403508,3,1,,0,200900019,200900075,0,25,12,102,114,3,1
200900076,200900019,24,1,MERCED,2009,2009-11-03,1,MIDWAY CSD,"DIRECTOR, MIDWAY CSD",4,CSD/CSA DIRECTOR,,Full,3,Mendoza,Carlos,Appointed Incumbent,N,2,5,26,12,102,114,0.22807017543859648,2,1,,0,200900019,200900076,0,26,12,102,114,2,1
200900077,200900019,24,1,MERCED,2009,2009-11-03,1,MIDWAY CSD,"DIRECTOR, MIDWAY CSD",4,CSD/CSA DIRECTOR,,Full,3,Ochoa,Adolfo,Auto Tech,N,2,5,14,12,102,114,0.12280701754385964,4,2,,0,200900019,200900077,0,14,12,102,114,4,2
200900078,200900019,24,1,MERCED,2009,2009-11-03,1,MIDWAY CSD,"DIRECTOR, MIDWAY CSD",4,CSD/CSA DIRECTOR,,Full,3,Rodriguez,Rebecca,Homemaker,N,2,5,9,12,102,114,0.07894736842105263,5,2,,0,200900019,200900078,0,9,12,102,114,5,2
200900079,200900020,32,1,PLUMAS,2009,2009-11-03,1,QUINCY CSD,"DIRECTOR, QUINCY CSD",4,CSD/CSA DIRECTOR,,Full,3,Castaldini,Richard,Incumbent,Y,1,4,279,7,969,976,0.2858606557377049,2,1,,0,200900020,200900079,0,279,7,969,976,2,1
200900080,200900020,32,1,PLUMAS,2009,2009-11-03,1,QUINCY CSD,"DIRECTOR, QUINCY CSD",4,CSD/CSA DIRECTOR,,Full,3,Churchill,Denny M.,Incumbent,Y,1,4,298,7,969,976,0.305327868852459,1,1,,0,200900020,200900080,0,298,7,969,976,1,1
200900081,200900020,32,1,PLUMAS,2009,2009-11-03,1,QUINCY CSD,"DIRECTOR, QUINCY CSD",4,CSD/CSA DIRECTOR,,Full,3,Henrici,Kenneth R.,General Building Contractor,N,2,4,164,7,969,976,0.1680327868852459,4,2,,0,200900020,200900081,0,164,7,969,976,4,2
200900082,200900020,32,1,PLUMAS,2009,2009-11-03,1,QUINCY CSD,"DIRECTOR, QUINCY CSD",4,CSD/CSA DIRECTOR,,Full,3,Jackson,Ruth A.,Incumbent,Y,1,4,228,7,969,976,0.2336065573770492,3,1,,0,200900020,200900082,0,228,7,969,976,3,1
200900083,200900021,33,1,RIVERSIDE,2009,2009-11-03,1,DE LUZ CSD,"DIRECTOR, DE LUZ CSD",4,CSD/CSA DIRECTOR,,Full,3,Adams,Michael S.,Incumbent,Y,1,4,193,0,789,789,0.24461343472750316,2,1,,0,200900021,200900083,0,193,0,789,789,2,1
200900084,200900021,33,1,RIVERSIDE,2009,2009-11-03,1,DE LUZ CSD,"DIRECTOR, DE LUZ CSD",4,CSD/CSA DIRECTOR,,Full,3,Bianchi,Gene,Incumbent,Y,1,4,214,0,789,789,0.27122940430925224,1,1,,0,200900021,200900084,0,214,0,789,789,1,1
200900085,200900021,33,1,RIVERSIDE,2009,2009-11-03,1,DE LUZ CSD,"DIRECTOR, DE LUZ CSD",4,CSD/CSA DIRECTOR,,Full,3,Egge,Susan Rose,Retired USAF Major,Y,1,4,193,0,789,789,0.24461343472750316,2,1,,0,200900021,200900085,0,193,0,789,789,2,1
200900086,200900021,33,1,RIVERSIDE,2009,2009-11-03,1,DE LUZ CSD,"DIRECTOR, DE LUZ CSD",4,CSD/CSA DIRECTOR,,Full,3,Lewis,Barry J.,Plans Examiner/Farmer,N,2,4,189,0,789,789,0.23954372623574144,4,2,,0,200900021,200900086,0,189,0,789,789,4,2
