RecordID,RaceID,CO,JUR,CNTYNAME,YEAR,DATE,CSD,PLACE,OFFICE,RECODE_OFFICE,RECODE_OFFNAME,AREA,TERM,VOTE#,LAST,FIRST,BALDESIG,INCUMB,Num_Inc,CAND#,VOTES,WRITEIN,SUMVOTES,TOTVOTES,PERCENT,RVOTES,ELECTED,RUNOFF,CHECKRUNOFF,Multi_RaceID,Multi_CandID,Multi_CO,indivtotal_votes,total_writein,multitotal_votes,newtotvotes,Rindivto,newelected
199600011,199600004,1,1,ALAMEDA,1996,1996-03-26,0,ALAMEDA,MUNICIPAL JUDGE,5,OTHER COUNTY OFFICE,1,Full,1,De Leon,Anna,Attorney and Educator,N,2,2,10781,0,28968,28968,0.3721692902513118,2,2,,0,199600004,199600011,0,10781,0,28968,28968,2.0,2
199600012,199600005,1,1,ALAMEDA,1996,1996-03-26,0,ALAMEDA,SUPERIOR JUDGE,5,OTHER COUNTY OFFICE,2,Full,1,Dixon,Kate,Attorney,N,2,2,62692,0,207144,207144,0.30264936469316034,2,2,,0,199600005,199600012,0,62692,0,207144,207144,2.0,2
199600013,199600005,1,1,ALAMEDA,1996,1996-03-26,0,ALAMEDA,SUPERIOR JUDGE,5,OTHER COUNTY OFFICE,2,Full,1,Hurley,Joseph,Judge of the Superior Court,Y,1,2,144452,0,207144,207144,0.6973506353068397,1,1,,0,199600005,199600013,0,144452,0,207144,207144,1.0,1
199600014,199600006,1,1,ALAMEDA,1996,1996-03-26,0,ALAMEDA,SUPERIOR JUDGE,5,OTHER COUNTY OFFICE,3,Full,1,Iglehart,Dick,Criminal Prosecutor,N,2,2,86151,0,208785,208785,0.4126302176880523,2,2,,0,199600006,199600014,0,86151,0,208785,208785,2.0,2
199600015,199600006,1,1,ALAMEDA,1996,1996-03-26,0,ALAMEDA,SUPERIOR JUDGE,5,OTHER COUNTY OFFICE,3,Full,1,Miller,Barbara J.,Superior Court Commissioner,N,2,2,122634,0,208785,208785,0.5873697823119477,1,1,,0,199600006,199600015,0,122634,0,208785,208785,1.0,1
199600016,199600007,1,1,ALAMEDA,1996,1996-11-05,0,ALAMEDA,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,1,Full,1,Haggerty,Scott,Chair/Fremont Plan. Comm./Businessman,N,2,2,52872,0,91810,91810,0.5758849798496896,1,1,,0,199600007,199600016,0,52872,0,91810,91810,1.0,1
199600017,199600007,1,1,ALAMEDA,1996,1996-11-05,0,ALAMEDA,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,1,Full,1,Mercer,Kenneth,Businessman,N,2,2,38938,0,91810,91810,0.42411502015031044,2,2,,0,199600007,199600017,0,38938,0,91810,91810,2.0,2
199600018,199600008,2,1,ALPINE,1996,1996-03-26,0,ALPINE,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,2,Full,1,Craik,"Cameron ""Cam""",Incumbent,Y,1,2,52,0,113,113,0.46017699115044247,2,2,,0,199600008,199600018,0,52,0,113,113,2.0,2
199600019,199600008,2,1,ALPINE,1996,1996-03-26,0,ALPINE,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,2,Full,1,Zellmer,Herman F.,Retired School Administrator,N,2,2,61,0,113,113,0.5398230088495575,1,1,,0,199600008,199600019,0,61,0,113,113,1.0,1
199600020,199600009,2,1,ALPINE,1996,1996-03-26,0,ALPINE,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,3,Full,1,Gutierrez,Caroline S.,Foster Care Provider,N,2,3,15,0,62,62,0.24193548387096775,3,2,,0,199600009,199600020,0,15,0,62,62,3.0,2
199600021,199600009,2,1,ALPINE,1996,1996-03-26,0,ALPINE,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,3,Full,1,Rakow,Katherine,Resource/Referral Specialist,N,2,3,28,0,62,62,0.45161290322580644,1,3,1.0,1,199600009,199600021,0,28,0,62,62,1.0,3
199600022,199600009,2,1,ALPINE,1996,1996-03-26,0,ALPINE,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,3,Full,1,Wade,C. Ann,Incumbent,Y,1,3,19,0,62,62,0.3064516129032258,2,3,1.0,1,199600009,199600022,0,19,0,62,62,2.0,3
199600023,199600010,2,1,ALPINE,1996,1996-03-26,0,ALPINE,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,5,Full,1,Blum,"Pierre ""Pete""",Incumbent,Y,1,3,4,0,124,124,0.03225806451612903,3,2,,0,199600010,199600023,0,4,0,124,124,3.0,2
199600024,199600010,2,1,ALPINE,1996,1996-03-26,0,ALPINE,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,5,Full,1,"Gansberg, Jr.",Chris H.,Rancher,N,2,3,98,0,124,124,0.7903225806451613,1,1,,0,199600010,199600024,0,98,0,124,124,1.0,1
199600025,199600010,2,1,ALPINE,1996,1996-03-26,0,ALPINE,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,5,Full,1,Watts,Carrol Lloyd,Building Contractor,N,2,3,22,0,124,124,0.1774193548387097,2,2,,0,199600010,199600025,0,22,0,124,124,2.0,2
199600026,199600011,2,1,ALPINE,1996,1996-03-26,0,ALPINE,COUNTY SUPERVISOR (R),1,COUNTY SUPERVISOR,4,Full,1,Jung,Eric V.,Real Estate Broker,N,2,2,80,0,145,145,0.5517241379310345,1,1,,0,199600011,199600026,0,80,0,145,145,1.0,1
199600027,199600011,2,1,ALPINE,1996,1996-03-26,0,ALPINE,COUNTY SUPERVISOR (R),1,COUNTY SUPERVISOR,4,Full,1,"Newell, Jr.",Bernard A.,Attorney,N,2,2,65,0,145,145,0.4482758620689655,2,2,,0,199600011,199600027,0,65,0,145,145,2.0,2
199600028,199600012,2,1,ALPINE,1996,1996-11-05,0,ALPINE,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,3,Full,1,Rakow,Katherine,Resource/Referral Specialist,N,2,2,34,0,59,59,0.576271186440678,1,1,,0,199600012,199600028,0,34,0,59,59,1.0,1
199600029,199600012,2,1,ALPINE,1996,1996-11-05,0,ALPINE,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,3,Full,1,Wade,C. Ann,Incumbent,Y,1,2,25,0,59,59,0.423728813559322,2,2,,0,199600012,199600029,0,25,0,59,59,2.0,2
199600030,199600013,3,1,AMADOR,1996,1996-11-05,0,AMADOR,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,1,Full,1,Escamilla,Richard F.,Self-Employed Businessman,N,2,2,1733,9,2837,2846,0.6089248067463107,1,1,,0,199600013,199600030,0,1733,9,2837,2846,1.0,1
199600031,199600013,3,1,AMADOR,1996,1996-11-05,0,AMADOR,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,1,Full,1,Lewis,Marilyn L.,City Council,N,2,2,1104,9,2837,2846,0.38791286015460297,2,2,,0,199600013,199600031,0,1104,9,2837,2846,2.0,2
199600032,199600014,3,1,AMADOR,1996,1996-11-05,0,AMADOR,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,2,Full,1,Bamert,Tom,Rancher/County Supervisor,Y,1,2,1207,3,2373,2376,0.507996632996633,1,1,,0,199600014,199600032,0,1207,3,2373,2376,1.0,1
199600033,199600014,3,1,AMADOR,1996,1996-11-05,0,AMADOR,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,2,Full,1,Terhune,"C. A. ""Cal""",Mayor/Retired,N,2,2,1166,3,2373,2376,0.49074074074074076,2,2,,0,199600014,199600033,0,1166,3,2373,2376,2.0,2
199600034,199600015,3,1,AMADOR,1996,1996-11-05,0,AMADOR,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,4,Full,1,Boitano,"Louis D. ""Gigi""",Supervisor,Y,1,2,1583,2,3109,3111,0.5088396014143363,1,1,,0,199600015,199600034,0,1583,2,3109,3111,1.0,1
199600035,199600015,3,1,AMADOR,1996,1996-11-05,0,AMADOR,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,4,Full,1,Carlin,Leroy,General Engineering Contractor,N,2,2,1526,2,3109,3111,0.49051751848280295,2,2,,0,199600015,199600035,0,1526,2,3109,3111,2.0,2
199600036,199600016,4,1,BUTTE,1996,1996-03-26,0,BUTTE,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,1,Full,1,Beeler,"R. J. ""Bob""",Retired,Y,1,2,5390,24,10259,10283,0.5241660993873384,1,1,,0,199600016,199600036,0,5390,24,10259,10283,1.0,1
199600037,199600016,4,1,BUTTE,1996,1996-03-26,0,BUTTE,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,1,Full,1,Meyer,Vivian R.,Incumbent,Y,1,2,4869,24,10259,10283,0.47349995137605755,2,2,,0,199600016,199600037,0,4869,24,10259,10283,2.0,2
199600038,199600017,4,1,BUTTE,1996,1996-03-26,0,BUTTE,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,1,Full,1,Anderson,Edward,Retired,N,2,6,468,0,2655,2655,0.17627118644067796,4,2,,0,199600017,199600038,0,468,0,2655,2655,4.0,2
199600039,199600017,4,1,BUTTE,1996,1996-03-26,0,BUTTE,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,1,Full,1,Conway,Geraldine,Human Resources Consultant,N,2,6,464,0,2655,2655,0.17476459510357814,5,2,,0,199600017,199600039,0,464,0,2655,2655,5.0,2
199600040,199600017,4,1,BUTTE,1996,1996-03-26,0,BUTTE,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,1,Full,1,Dell Orto,Michael,County Supervisor,Y,1,6,510,0,2655,2655,0.192090395480226,3,2,,0,199600017,199600040,0,510,0,2655,2655,3.0,2
199600041,199600017,4,1,BUTTE,1996,1996-03-26,0,BUTTE,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,1,Full,1,Gerard,Fred,Insurance/Securities Representative,N,2,6,598,0,2655,2655,0.22523540489642185,1,3,1.0,1,199600017,199600041,0,598,0,2655,2655,1.0,3
199600042,199600017,4,1,BUTTE,1996,1996-03-26,0,BUTTE,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,1,Full,1,Miller,Fredda,Businesswoman,N,2,6,94,0,2655,2655,0.03540489642184558,6,2,,0,199600017,199600042,0,94,0,2655,2655,6.0,2
199600043,199600017,4,1,BUTTE,1996,1996-03-26,0,BUTTE,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,1,Full,1,Thein,Lucille,Small Business Owner,N,2,6,521,0,2655,2655,0.19623352165725047,2,3,1.0,1,199600017,199600043,0,521,0,2655,2655,2.0,3
199600044,199600018,4,1,BUTTE,1996,1996-03-26,0,BUTTE,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,2,Full,1,Curtis,Sherry,Taxpayers Investigator/Consultant,N,2,5,348,0,2527,2527,0.13771270280965572,3,2,,0,199600018,199600044,0,348,0,2527,2527,3.0,2
199600045,199600018,4,1,BUTTE,1996,1996-03-26,0,BUTTE,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,2,Full,1,Faulkner,Rosemary,Retired Educator/Rancher,N,2,5,977,0,2527,2527,0.38662445587653343,1,3,1.0,1,199600018,199600045,0,977,0,2527,2527,1.0,3
199600046,199600018,4,1,BUTTE,1996,1996-03-26,0,BUTTE,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,2,Full,1,Neal,George,Retired Federal Agent,N,2,5,148,0,2527,2527,0.05856747130985358,4,2,,0,199600018,199600046,0,148,0,2527,2527,4.0,2
199600047,199600018,4,1,BUTTE,1996,1996-03-26,0,BUTTE,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,2,Full,1,Stein,Paul,Aquaculturist/Financial Planner,N,2,5,935,0,2527,2527,0.370003957261575,2,3,1.0,1,199600018,199600047,0,935,0,2527,2527,2.0,3
199600048,199600018,4,1,BUTTE,1996,1996-03-26,0,BUTTE,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,2,Full,1,Swartz,Thomas,Businessman,N,2,5,119,0,2527,2527,0.04709141274238227,5,2,,0,199600018,199600048,0,119,0,2527,2527,5.0,2
199600049,199600019,4,1,BUTTE,1996,1996-03-26,0,BUTTE,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,4,Full,1,Arens,Michael J.,Agricultural Businessman,N,2,3,2541,23,10135,10158,0.25014766686355583,2,2,,0,199600019,199600049,0,2541,23,10135,10158,2.0,2
199600050,199600019,4,1,BUTTE,1996,1996-03-26,0,BUTTE,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,4,Full,1,Davis,Jane,Business Owner,N,2,3,2030,23,10135,10158,0.1998424886788738,3,2,,0,199600019,199600050,0,2030,23,10135,10158,3.0,2
199600051,199600019,4,1,BUTTE,1996,1996-03-26,0,BUTTE,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,4,Full,1,Josiassen,Curt,Farmer/Businessman,Y,1,3,5564,23,10135,10158,0.5477456192163812,1,1,,0,199600019,199600051,0,5564,23,10135,10158,1.0,1
199600052,199600020,4,1,BUTTE,1996,1996-03-26,0,BUTTE,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,5,Full,1,Davis,Fred C.,Retired,Y,1,3,5154,39,13778,13817,0.3730187450242455,2,3,1.0,1,199600020,199600052,0,5154,39,13778,13817,2.0,3
199600053,199600020,4,1,BUTTE,1996,1996-03-26,0,BUTTE,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,5,Full,1,Illa,Don,General Contractor,N,2,3,1849,39,13778,13817,0.13382065571397553,3,2,,0,199600020,199600053,0,1849,39,13778,13817,3.0,2
199600054,199600020,4,1,BUTTE,1996,1996-03-26,0,BUTTE,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,5,Full,1,Thomas,Gordon,Incumbent,Y,1,3,6775,39,13778,13817,0.4903379894333068,1,3,1.0,1,199600020,199600054,0,6775,39,13778,13817,1.0,3
199600055,199600021,4,1,BUTTE,1996,1996-11-05,0,BUTTE,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,1,Full,1,Gerard,Fred,Insurance/Securities Representative,N,2,2,1259,0,3076,3076,0.40929778933680105,2,2,,0,199600021,199600055,0,1259,0,3076,3076,2.0,2
199600056,199600021,4,1,BUTTE,1996,1996-11-05,0,BUTTE,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,1,Full,1,Thein,Lucille,Small Business Owner,N,2,2,1817,0,3076,3076,0.590702210663199,1,1,,0,199600021,199600056,0,1817,0,3076,3076,1.0,1
199600057,199600022,4,1,BUTTE,1996,1996-11-05,0,BUTTE,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,2,Full,1,Faulkner,Rosemary,Retired Educator/Rancher,N,2,2,1205,0,2897,2897,0.41594753192958234,2,2,,0,199600022,199600057,0,1205,0,2897,2897,2.0,2
199600058,199600022,4,1,BUTTE,1996,1996-11-05,0,BUTTE,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,2,Full,1,Stein,Paul,Aquaculturist/Financial Planner,N,2,2,1692,0,2897,2897,0.5840524680704177,1,1,,0,199600022,199600058,0,1692,0,2897,2897,1.0,1
199600059,199600023,4,1,BUTTE,1996,1996-11-05,0,BUTTE,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,4,Full,1,Tryon,Thomas,County Supervisor/Rancher,Y,1,2,1940,0,3534,3534,0.5489530277306168,1,1,,0,199600023,199600059,0,1940,0,3534,3534,1.0,1
199600060,199600023,4,1,BUTTE,1996,1996-11-05,0,BUTTE,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,4,Full,1,Tyrrell,Anthony,Grant Writing Consultant,N,2,2,1594,0,3534,3534,0.4510469722693831,2,2,,0,199600023,199600060,0,1594,0,3534,3534,2.0,2
199600061,199600024,4,1,BUTTE,1996,1996-11-05,0,BUTTE,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,4,Full,1,De Graef,Joel,Deputy Sheriff/Businessman,N,2,3,372,0,3074,3074,0.1210149642160052,3,2,,0,199600024,199600061,0,372,0,3074,3074,3.0,2
199600062,199600024,4,1,BUTTE,1996,1996-11-05,0,BUTTE,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,4,Full,1,Tryon,Tom,County Supervisor/Rancher,Y,1,3,1448,0,3074,3074,0.47104749512036437,1,3,1.0,1,199600024,199600062,0,1448,0,3074,3074,1.0,3
199600063,199600024,4,1,BUTTE,1996,1996-11-05,0,BUTTE,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,4,Full,1,Tyrrell,Anthony,Grant Writing Consultant,N,2,3,1254,0,3074,3074,0.40793754066363047,2,3,1.0,1,199600024,199600063,0,1254,0,3074,3074,2.0,3
199600064,199600025,4,1,BUTTE,1996,1996-11-05,0,BUTTE,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,5,Full,1,Davis,Fred C.,Retired,Y,1,2,9714,44,17564,17608,0.5516810540663335,1,1,,0,199600025,199600064,0,9714,44,17564,17608,1.0,1
199600065,199600025,4,1,BUTTE,1996,1996-11-05,0,BUTTE,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,5,Full,1,Thomas,Gordon,County Supervisor,N,2,2,7850,44,17564,17608,0.4458200817810086,2,2,,0,199600025,199600065,0,7850,44,17564,17608,2.0,2
199600066,199600026,4,1,BUTTE,1996,1996-11-05,0,BUTTE,MUNICIPAL JUDGE,5,OTHER COUNTY OFFICE,,Full,1,Mewhinney,Douglas,Judge of the Municipal Court,Y,1,2,8526,0,13573,13573,0.628158844765343,1,1,,0,199600026,199600066,0,8526,0,13573,13573,1.0,1
199600067,199600026,4,1,BUTTE,1996,1996-11-05,0,BUTTE,MUNICIPAL JUDGE,5,OTHER COUNTY OFFICE,,Full,1,Test,E. Allen,Attorney,N,2,2,5047,0,13573,13573,0.37184115523465705,2,2,,0,199600026,199600067,0,5047,0,13573,13573,2.0,2
199600068,199600027,4,1,BUTTE,1996,1996-11-05,0,BUTTE,SUPERIOR JUDGE,5,OTHER COUNTY OFFICE,,Full,1,Borad,Bruce,Attorney/Arbitrator/Instructor,N,2,2,5344,0,13695,13695,0.39021540708287694,2,2,,0,199600027,199600068,0,5344,0,13695,13695,2.0,2
199600069,199600027,4,1,BUTTE,1996,1996-11-05,0,BUTTE,SUPERIOR JUDGE,5,OTHER COUNTY OFFICE,,Full,1,Martin,John,Superior Court Judge,Y,1,2,8351,0,13695,13695,0.6097845929171231,1,1,,0,199600027,199600069,0,8351,0,13695,13695,1.0,1
199600070,199600028,6,1,COLUSA,1996,1996-11-05,0,COLUSA,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,2,Full,1,Dana,Dave,Retired Teacher,N,2,2,553,5,1264,1269,0.43577620173364856,2,2,,0,199600028,199600070,0,553,5,1264,1269,2.0,2
199600071,199600028,6,1,COLUSA,1996,1996-11-05,0,COLUSA,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,2,Full,1,White,Douglas,Insurance Agency,N,2,2,711,5,1264,1269,0.5602836879432624,1,1,,0,199600028,199600071,0,711,5,1264,1269,1.0,1
199600072,199600029,6,1,COLUSA,1996,1996-11-05,0,COLUSA,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,4,Full,1,Evans,Gary J.,Logging Contractor,N,2,2,492,8,1175,1183,0.4158918005071851,2,2,,0,199600029,199600072,0,492,8,1175,1183,2.0,2
199600073,199600029,6,1,COLUSA,1996,1996-11-05,0,COLUSA,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,4,Full,1,Waite,William R.,County Supervisor/Farmer,Y,1,2,683,8,1175,1183,0.577345731191885,1,1,,0,199600029,199600073,0,683,8,1175,1183,1.0,1
199600074,199600030,7,1,CONTRA COSTA,1996,1996-03-26,0,CONTRA  COSTA,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,2,Full,1,Algeria,Maria,Mayor,N,2,5,8452,0,41841,41841,0.202002820200282,3,2,,0,199600030,199600074,0,8452,0,41841,41841,3.0,2
199600075,199600030,7,1,CONTRA COSTA,1996,1996-03-26,0,CONTRA  COSTA,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,2,Full,1,Mariotti,Gretchen W.,Businesswoman/Nurse,N,2,5,7258,0,41841,41841,0.17346621734662174,4,2,,0,199600030,199600075,0,7258,0,41841,41841,4.0,2
199600076,199600030,7,1,CONTRA COSTA,1996,1996-03-26,0,CONTRA  COSTA,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,2,Full,1,McClain,Patti Parks,Museum Director/Businesswoman,N,2,5,2413,0,41841,41841,0.057670705767070576,5,2,,0,199600030,199600076,0,2413,0,41841,41841,5.0,2
199600077,199600030,7,1,CONTRA COSTA,1996,1996-03-26,0,CONTRA  COSTA,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,2,Full,1,Radke,Kathy,Health Care Specialist,N,2,5,10716,0,41841,41841,0.25611242561124253,2,3,1.0,1,199600030,199600077,0,10716,0,41841,41841,2.0,3
199600078,199600030,7,1,CONTRA COSTA,1996,1996-03-26,0,CONTRA  COSTA,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,2,Full,1,Uilkema,Gayle B.,City Councilmember/Professor,N,2,5,13002,0,41841,41841,0.3107478310747831,1,3,1.0,1,199600030,199600078,0,13002,0,41841,41841,1.0,3
199600079,199600031,7,1,CONTRA COSTA,1996,1996-03-26,0,CONTRA  COSTA,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,3,Full,1,Bishop,Gayle,County Supervisor,Y,1,3,14038,0,51725,51725,0.2713968100531658,3,2,,0,199600031,199600079,0,14038,0,51725,51725,3.0,2
199600080,199600031,7,1,CONTRA COSTA,1996,1996-03-26,0,CONTRA  COSTA,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,3,Full,1,Gerber,Donna,Nurses' Education Coordinator,N,2,3,17596,0,51725,51725,0.3401836636056066,2,3,1.0,1,199600031,199600080,0,17596,0,51725,51725,2.0,3
199600081,199600031,7,1,CONTRA COSTA,1996,1996-03-26,0,CONTRA  COSTA,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,3,Full,1,Kinney,Curt,Businessman/Retired Policeman,N,2,3,20091,0,51725,51725,0.38841952634122767,1,3,1.0,1,199600031,199600081,0,20091,0,51725,51725,1.0,3
199600082,199600032,7,1,CONTRA COSTA,1996,1996-03-26,0,CONTRA  COSTA,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,5,Full,1,Canciamilla,Joe,Mayor/Business owner,Y,1,2,19781,0,34310,34310,0.5765374526377149,1,1,,0,199600032,199600082,0,19781,0,34310,34310,1.0,1
199600083,199600032,7,1,CONTRA COSTA,1996,1996-03-26,0,CONTRA  COSTA,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,5,Full,1,Freitas,Don,Clean Water Management,N,2,2,14529,0,34310,34310,0.42346254736228506,2,2,,0,199600032,199600083,0,14529,0,34310,34310,2.0,2
199600084,199600033,7,1,CONTRA COSTA,1996,1996-03-26,0,CONTRA  COSTA,SUPERIOR JUDGE,5,OTHER COUNTY OFFICE,2,Full,1,Cram,Joyce Marie,Mediator/Trial Attorney,N,2,5,32592,0,176826,176826,0.18431678599301007,4,2,,0,199600033,199600084,0,32592,0,176826,176826,4.0,2
199600085,199600033,7,1,CONTRA COSTA,1996,1996-03-26,0,CONTRA  COSTA,SUPERIOR JUDGE,5,OTHER COUNTY OFFICE,2,Full,1,Houghton,Steve F.,Municipal Court Commissioner,N,2,5,40076,0,176826,176826,0.22664087860382523,3,2,,0,199600033,199600085,0,40076,0,176826,176826,3.0,2
199600086,199600033,7,1,CONTRA COSTA,1996,1996-03-26,0,CONTRA  COSTA,SUPERIOR JUDGE,5,OTHER COUNTY OFFICE,2,Full,1,Quatman,John R. (Jack),Prosecutor,N,2,5,43590,0,176826,176826,0.24651352176716093,2,3,1.0,1,199600033,199600086,0,43590,0,176826,176826,2.0,3
199600087,199600033,7,1,CONTRA COSTA,1996,1996-03-26,0,CONTRA  COSTA,SUPERIOR JUDGE,5,OTHER COUNTY OFFICE,2,Full,1,Rivera,Maria,Legal Counsel,N,2,5,48279,0,176826,176826,0.2730311153337179,1,3,1.0,1,199600033,199600087,0,48279,0,176826,176826,1.0,3
