"County","Race","Candidate","Party","Votes","PercentageOfTotalVotes","JurisdictionName"
"Benton","Richland School District 400 Proposition 18-2 LEVY FOR INSTRUCTIONAL TECHNOLOGY IMPROVEMENTS ","Levy-Yes","","9300","66.7528","School"
"Benton","Richland School District 400 Proposition 18-2 LEVY FOR INSTRUCTIONAL TECHNOLOGY IMPROVEMENTS ","Levy-No","","4632","33.2472","School"
"Chelan","CASHMERE SCHOOL DIST NO 222 PROPOSITION 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATION LEVY","LEVY...YES","","1302","73.3521","School"
"Chelan","CASHMERE SCHOOL DIST NO 222 PROPOSITION 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATION LEVY","LEVY...NO","","473","26.6479","School"
"Chelan","CASHMERE SCHOOL DIST NO 222 PROPOSITION 2 BONDS TO MAKE DISTRICT-WIDE HEALTH, SAFETY AND TECHNOLOGY IMPROVEMENTS","Approved","","1233","70.0966","School"
"Chelan","CASHMERE SCHOOL DIST NO 222 PROPOSITION 2 BONDS TO MAKE DISTRICT-WIDE HEALTH, SAFETY AND TECHNOLOGY IMPROVEMENTS","Rejected","","526","29.9034","School"
"Chelan","ENTIAT SCHOOL DIST NO 127 PROPOSITION 1 RENEWAL OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY","LEVY...YES","","327","61.4662","School"
"Chelan","ENTIAT SCHOOL DIST NO 127 PROPOSITION 1 RENEWAL OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY","LEVY...NO","","205","38.5338","School"
"Chelan","PATEROS SCHOOL DIST NO 122-70J Proposition No. 1 Replacement Educational Programs And Operation Levy","Levy Yes","","9","100","School"
"Chelan","PATEROS SCHOOL DIST NO 122-70J Proposition No. 1 Replacement Educational Programs And Operation Levy","Levy No","","0","0","School"
"Clallam","PORT ANGELES SCHOOL DISTRICT 121 Proposition 1 Capital Levy to Expand and Renovate Stevens Middle School","Yes","","4548","49.3757","School"
"Clallam","PORT ANGELES SCHOOL DISTRICT 121 Proposition 1 Capital Levy to Expand and Renovate Stevens Middle School","No","","4663","50.6243","School"
"Clallam","CAPE FLATTERY SCHOOL DISTRICT 401 Proposition No. 1 Maintenance and Operation Levy","YES","","270","79.1789","School"
"Clallam","CAPE FLATTERY SCHOOL DISTRICT 401 Proposition No. 1 Maintenance and Operation Levy","NO","","71","20.8211","School"
"Clark","CITY OF CAMAS Proposition 1 Regular emergency medical services property tax levy renewal","Yes","","2579","72.5865","City/Town"
"Clark","CITY OF CAMAS Proposition 1 Regular emergency medical services property tax levy renewal","No","","974","27.4135","City/Town"
"Clark","BATTLE GROUND SCHOOL DISTRICT NO. 119 Proposition 3 Bonds to construct, replace and renovate school facilities and improve safety","Approved","","9616","58.6771","School"
"Clark","BATTLE GROUND SCHOOL DISTRICT NO. 119 Proposition 3 Bonds to construct, replace and renovate school facilities and improve safety","Rejected","","6772","41.3229","School"
"Clark","EVERGREEN SCHOOL DISTRICT NO. 114 Proposition 2 Bonds to Construct and Improve School Facilities","Approved","","14366","61.3512","School"
"Clark","EVERGREEN SCHOOL DISTRICT NO. 114 Proposition 2 Bonds to Construct and Improve School Facilities","Rejected","","9050","38.6488","School"
"Clark","LA CENTER SCHOOL DISTRICT NO. 101 Proposition 2 Bonds to construct a new middle school and convert","Approved","","1747","65.85","School"
"Clark","LA CENTER SCHOOL DISTRICT NO. 101 Proposition 2 Bonds to construct a new middle school and convert","Rejected","","906","34.15","School"
"Columbia","DAYTON SCHOOL DISTRICT 2 Proposition 1 Capital Levy for Security, Health and Efficiency Improvements","Levy Yes","","797","64.2742","School"
"Columbia","DAYTON SCHOOL DISTRICT 2 Proposition 1 Capital Levy for Security, Health and Efficiency Improvements","Levy No","","443","35.7258","School"
"Columbia","PRESCOTT SCHOOL DISTRICT 402-37 Proposition 1 Replacement Educational Programs And Operation Levy","Levy Yes","","5","100","School"
"Columbia","PRESCOTT SCHOOL DISTRICT 402-37 Proposition 1 Replacement Educational Programs And Operation Levy","Levy No","","0","0","School"
"Columbia","PRESCOTT SCHOOL DISTRICT 402-37 Proposition 2 Capital Levy For Technology Improvements","Levy Yes","","3","60","School"
"Columbia","PRESCOTT SCHOOL DISTRICT 402-37 Proposition 2 Capital Levy For Technology Improvements","Levy No","","2","40","School"
"Columbia","WAITSBURG SCHOOL DISTRICT 401-100 Proposition 1 Replacement Educational Programs And Operation Levy","Levy Yes","","20","46.5116","School"
"Columbia","WAITSBURG SCHOOL DISTRICT 401-100 Proposition 1 Replacement Educational Programs And Operation Levy","Levy No","","23","53.4884","School"
"Cowlitz","Longview School District No. 122 Proposition 1 Replacement Operations and Educational Programs Levy","Yes","","5278","61.3079","School"
"Cowlitz","Longview School District No. 122 Proposition 1 Replacement Operations and Educational Programs Levy","No","","3331","38.6921","School"
"Cowlitz","Longview School District No. 122 Proposition 2 Replacement Capital Projects and Technology Levy","Yes","","5248","61.0659","School"
"Cowlitz","Longview School District No. 122 Proposition 2 Replacement Capital Projects and Technology Levy","No","","3346","38.9341","School"
"Cowlitz","Castle Rock School District No. 401 Proposition 1 Replacement Educational Enrichment Levy","Yes","","1445","68.6787","School"
"Cowlitz","Castle Rock School District No. 401 Proposition 1 Replacement Educational Enrichment Levy","No","","659","31.3213","School"
"Cowlitz","Kalama School District No. 402 Proposition 1 Replacement Educational Programs and Operation Levy","Levy Yes","","1616","68.5908","School"
"Cowlitz","Kalama School District No. 402 Proposition 1 Replacement Educational Programs and Operation Levy","Levy No","","740","31.4092","School"
"Cowlitz","Kalama School District No. 402 Proposition 2 Bonds to Construct and Improve School Facilities","Approved","","1469","62.6706","School"
"Cowlitz","Kalama School District No. 402 Proposition 2 Bonds to Construct and Improve School Facilities","Rejected","","875","37.3294","School"
"Cowlitz","Kelso School District No. 458 Proposition 1 Replacement of Expiring Educational Programs and Operations Levy","Levy Yes","","3993","69.1668","School"
"Cowlitz","Kelso School District No. 458 Proposition 1 Replacement of Expiring Educational Programs and Operations Levy","Levy No","","1780","30.8332","School"
"Cowlitz","Kelso School District No. 458 Proposition 2 Bonds to Construct and Renovate School Facilities and Improve Safety","Approved","","3755","65.8772","School"
"Cowlitz","Kelso School District No. 458 Proposition 2 Bonds to Construct and Renovate School Facilities and Improve Safety","Rejected","","1945","34.1228","School"
"Douglas","HOSPITAL DISTRICT #2 Proposition 1 Hospital District One Year Excess Levy","Yes","","458","80.0699","Public Hospital"
"Douglas","HOSPITAL DISTRICT #2 Proposition 1 Hospital District One Year Excess Levy","No","","114","19.9301","Public Hospital"
"Douglas","COULEE - HARTLINE SD Proposition No. 1 REPLACEMENT MAINTENANCE AND OPERATION/ENRICHMENT LEVY","LEVY...YES","","22","57.8947","School"
"Douglas","COULEE - HARTLINE SD Proposition No. 1 REPLACEMENT MAINTENANCE AND OPERATION/ENRICHMENT LEVY","LEVY...NO","","16","42.1053","School"
"Douglas","ORONDO SD Proposition 1 Renewal Of Educational Programs And Operations Tax Levy","Levy Yes","","141","57.551","School"
"Douglas","ORONDO SD Proposition 1 Renewal Of Educational Programs And Operations Tax Levy","Levy No","","104","42.449","School"
"Douglas","PALISADES SD Proposition 1 Replacement Educational Programs and Operation Levy","Levy Yes","","47","79.661","School"
"Douglas","PALISADES SD Proposition 1 Replacement Educational Programs and Operation Levy","Levy No","","12","20.339","School"
"Douglas","WATERVILLE SD Proposition 1 Replacement Educational Programs And Operations Tax Levy","Levy Yes","","382","70.2206","School"
"Douglas","WATERVILLE SD Proposition 1 Replacement Educational Programs And Operations Tax Levy","Levy No","","162","29.7794","School"
"Ferry","SCHOOL DISTRICT 050 Replacement Educational Programs and Operation Levy ","Levy Yes","","226","63.3053","School"
"Ferry","SCHOOL DISTRICT 050 Replacement Educational Programs and Operation Levy ","Levy No","","131","36.6947","School"
"Ferry","SCHOOL DISTRICT 309 Replacement Educationsl Programs and Operation Levy ","Levy Yes","","573","56.0665","School"
"Ferry","SCHOOL DISTRICT 309 Replacement Educationsl Programs and Operation Levy ","Levy No","","449","43.9335","School"
"Franklin","Kahlotus School District No. 56 Proposition No. 1 Replacement of Expiring Maintenance and Operation Levy","Levy Yes","","75","81.5217","School"
"Franklin","Kahlotus School District No. 56 Proposition No. 1 Replacement of Expiring Maintenance and Operation Levy","Levy No","","17","18.4783","School"
"Franklin","N Franklin School District No. J51-162 Proposition No. 1 Replacement of Expiring Educational Programs and Operation Levy","Levy Yes","","677","71.2632","School"
"Franklin","N Franklin School District No. J51-162 Proposition No. 1 Replacement of Expiring Educational Programs and Operation Levy","Levy No","","273","28.7368","School"
"Franklin","Pasco School District No. 1 Proposition No. 1 Replacement of Expiring Educational Programs and Operation Levy  ","Levy Yes","","5410","60.3862","School"
"Franklin","Pasco School District No. 1 Proposition No. 1 Replacement of Expiring Educational Programs and Operation Levy  ","Levy No","","3549","39.6138","School"
"Franklin","Othello School District Proposition No. 1 Bonds to Construct and Renovate School Facilities and Improve Safety","Approved","","23","46.9388","School"
"Franklin","Othello School District Proposition No. 1 Bonds to Construct and Renovate School Facilities and Improve Safety","Rejected","","26","53.0612","School"
"Franklin","Washtucna School District Propositioin No. 1 Replacement Educational Programs and Operation Levy","Levy, Yes","","1","100","School"
"Franklin","Washtucna School District Propositioin No. 1 Replacement Educational Programs and Operation Levy","Levy, No","","0","0","School"
"Garfield","SCHOOL DISTRICT 35J Propostion No. 1 Clarkston School District No. J250-185","Yes, Levy","","0","0","School"
"Garfield","SCHOOL DISTRICT 35J Propostion No. 1 Clarkston School District No. J250-185","No, Levy","","0","0","School"
"Grant","Grant County  Hospital Dist #2 Proposition No. 1 LEVY FOR OPERATIONS AND MAINTENANCE","LEVY...YES","","1272","69.4323","Public Hospital"
"Grant","Grant County  Hospital Dist #2 Proposition No. 1 LEVY FOR OPERATIONS AND MAINTENANCE","LEVY...NO","","560","30.5677","Public Hospital"
"Grant","Wahluke School Dist #73 Proposition No. 1 REPLACEMENT OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY","LEVY...YES","","213","50.2358","School"
"Grant","Wahluke School Dist #73 Proposition No. 1 REPLACEMENT OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY","LEVY...NO","","211","49.7642","School"
"Grant","Warden School Dist #146 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATION LEVY","LEVY...YES","","277","63.6782","School"
"Grant","Warden School Dist #146 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATION LEVY","LEVY...NO","","158","36.3218","School"
"Grant","Coulee Hartline School Dist #151 Proposition No. 1 REPLACEMENT MAINTENANCE AND OPERATION/ENRICHMENT LEVY","LEVY...YES","","212","68.8312","School"
"Grant","Coulee Hartline School Dist #151 Proposition No. 1 REPLACEMENT MAINTENANCE AND OPERATION/ENRICHMENT LEVY","LEVY...NO","","96","31.1688","School"
"Grant","Royal School Dist #160 Proposition No. 1 REPLACEMENT OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY","LEVY...YES","","314","58.1481","School"
"Grant","Royal School Dist #160 Proposition No. 1 REPLACEMENT OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY","LEVY...NO","","226","41.8519","School"
"Grant","Odessa School Dist #105 Proposition No. 1 Educational Programs &amp; Operation Replacement Levy ","LEVY YES","","10","66.6667","School"
"Grant","Odessa School Dist #105 Proposition No. 1 Educational Programs &amp; Operation Replacement Levy ","LEVY NO","","5","33.3333","School"
"Grant","Odessa School Dist #105 Proposition No. 2 Replacement Capital Levy For School Improvements","LEVY YES","","8","53.3333","School"
"Grant","Odessa School Dist #105 Proposition No. 2 Replacement Capital Levy For School Improvements","LEVY NO","","7","46.6667","School"
"Grant","City of Grand Coulee Proposition No. 1 SALES AND USE TAX FOR TRANSPORTATION IMPROVEMENTS","Yes","","123","72.7811","City/Town"
"Grant","City of Grand Coulee Proposition No. 1 SALES AND USE TAX FOR TRANSPORTATION IMPROVEMENTS","No","","46","27.2189","City/Town"
"Grays Harbor","Sch Dist 5 - Aberdeen PROPOSITION NO. 1|ABERDEEN SCHOOL DISTRICT NO. 5|REPLACEMENT OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATIONS LEVY ","LEVY YES","","1774","60.7326","School"
"Grays Harbor","Sch Dist 5 - Aberdeen PROPOSITION NO. 1|ABERDEEN SCHOOL DISTRICT NO. 5|REPLACEMENT OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATIONS LEVY ","LEVY NO","","1147","39.2674","School"
"Grays Harbor","Sch Dist 28 - Hoquiam PROPOSITION NO. 1|HOQUIAM SCHOOL DIST. NO. 28|SCHOOL PROGRAM LEVY ","Levy Yes","","1074","62.0092","School"
"Grays Harbor","Sch Dist 28 - Hoquiam PROPOSITION NO. 1|HOQUIAM SCHOOL DIST. NO. 28|SCHOOL PROGRAM LEVY ","Levy No","","658","37.9908","School"
"Grays Harbor","Sch Dist 64 - N. Beach PROPOSITION NO. 1|NORTH BEACH SCHOOL DISTRICT NO. 64| ","Levy Yes","","1309","58.3073","School"
"Grays Harbor","Sch Dist 64 - N. Beach PROPOSITION NO. 1|NORTH BEACH SCHOOL DISTRICT NO. 64| ","Levy No","","936","41.6927","School"
"Grays Harbor","Sch Dist 65 - McCleary PROPOSITION NO.1|MCCLEARY SCHOOL DISTRICT NO. 65|REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATIONS LEVY ","Levy Yes","","332","59.9278","School"
"Grays Harbor","Sch Dist 65 - McCleary PROPOSITION NO.1|MCCLEARY SCHOOL DISTRICT NO. 65|REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATIONS LEVY ","Levy No","","222","40.0722","School"
"Grays Harbor","Sch Dist 68 - Elma PROPOSITION NO. 1|ELMA SCHOOL DISTRICT NO. 68|REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATION LEVY ","LEVY YES","","826","56.7308","School"
"Grays Harbor","Sch Dist 68 - Elma PROPOSITION NO. 1|ELMA SCHOOL DISTRICT NO. 68|REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATION LEVY ","LEVY NO","","630","43.2692","School"
"Grays Harbor","Sch Dist 77 - Taholah REPLACEMENT OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATIONS LEVY ","Levy Yes","","48","77.4194","School"
"Grays Harbor","Sch Dist 77 - Taholah REPLACEMENT OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATIONS LEVY ","Levy No","","14","22.5806","School"
"Grays Harbor","Sch Dist 97 - Quinault PROPOSITION NO. 1 LAKE QUINAULT SCHOOL DISTRICT NO. 97 SCHOOL PROGRAM LEVIES SCHOOL PROGRAM LEVIES","LEVY YES","","112","54.3689","School"
"Grays Harbor","Sch Dist 97 - Quinault PROPOSITION NO. 1 LAKE QUINAULT SCHOOL DISTRICT NO. 97 SCHOOL PROGRAM LEVIES SCHOOL PROGRAM LEVIES","LEVY NO","","94","45.6311","School"
"Grays Harbor","Sch Dist 97 - Quinault PROPOSITION NO.2|lAKE QUINAULT SCHOOL DISTRICT NO. 97|DISSOLUTION AND REAPPORTIONMENT OF DIRECTORS&#39; DISTRICTS Dissolution and Reapportionment of Directors&#39; Districts","YES","","156","76.0976","School"
"Grays Harbor","Sch Dist 97 - Quinault PROPOSITION NO.2|lAKE QUINAULT SCHOOL DISTRICT NO. 97|DISSOLUTION AND REAPPORTIONMENT OF DIRECTORS&#39; DISTRICTS Dissolution and Reapportionment of Directors&#39; Districts","NO","","49","23.9024","School"
"Grays Harbor","Sch Dist 99 -Cosmopolis PROPOSITION NO. 1|COSMOPOLIS SCHOOL DISTRICT NO. 99|REPLACEMENT OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATIONS LEVY ","Levy . . . Yes","","292","66.2132","School"
"Grays Harbor","Sch Dist 99 -Cosmopolis PROPOSITION NO. 1|COSMOPOLIS SCHOOL DISTRICT NO. 99|REPLACEMENT OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATIONS LEVY ","Levy . . . No","","149","33.7868","School"
"Grays Harbor","Sch Dist 104 - Satsop PROPOSITION NO. 1|SATSOP SCHOOL DISTRICT NO. 104|REPLACEMENT OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATIONS LEVYY SATSOP SCHOOL DISTRICT NO. 104","LEVY YES","","95","79.8319","School"
"Grays Harbor","Sch Dist 104 - Satsop PROPOSITION NO. 1|SATSOP SCHOOL DISTRICT NO. 104|REPLACEMENT OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATIONS LEVYY SATSOP SCHOOL DISTRICT NO. 104","LEVY NO","","24","20.1681","School"
"Grays Harbor","Sch Dist 117 - Wishkah PROPOSITION NO. 1|WISHKAH VALLEY SCHOOL DISTRICT NO. 117|REPLACEMENT OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATIONS LEVY ","LEVY YES","","169","64.0152","School"
"Grays Harbor","Sch Dist 117 - Wishkah PROPOSITION NO. 1|WISHKAH VALLEY SCHOOL DISTRICT NO. 117|REPLACEMENT OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATIONS LEVY ","LEVY NO","","95","35.9848","School"
"Grays Harbor","Sch Dist 79 - M Knight School Education Enrichment Levy ","Levy...Yes","","21","55.2632","School"
"Grays Harbor","Sch Dist 79 - M Knight School Education Enrichment Levy ","Levy...No","","17","44.7368","School"
"Grays Harbor","Sch Dist 400 - Oakville PROPOSITION NO. 1|OAKVILLE SCHOOL DISTRICT NO. 400|EDUCATIONAL AND OPERATION EXPENSES REPLACEMENT LEVY MAINTENANCE AND OPERATION REPLACEMENT LEVY","Levy Yes","","233","61.6402","School"
"Grays Harbor","Sch Dist 400 - Oakville PROPOSITION NO. 1|OAKVILLE SCHOOL DISTRICT NO. 400|EDUCATIONAL AND OPERATION EXPENSES REPLACEMENT LEVY MAINTENANCE AND OPERATION REPLACEMENT LEVY","Levy No","","145","38.3598","School"
"Grays Harbor","Fire District 4 Grays  Harbor County Fire Protection District No. 4 Emergency Medical Services Property Tax Levy","Yes","","141","75.8065","Fire"
"Grays Harbor","Fire District 4 Grays  Harbor County Fire Protection District No. 4 Emergency Medical Services Property Tax Levy","No","","45","24.1935","Fire"
"Grays Harbor","Fire District 7 Grays Harbor Fire Protection District #7 Ambulance Transport Service EMS","Levy Yes","","182","70","Fire"
"Grays Harbor","Fire District 7 Grays Harbor Fire Protection District #7 Ambulance Transport Service EMS","Levy No","","78","30","Fire"
"Grays Harbor","Fire District 7 Proposition No. 2|Grays Harbor Fire Protection District #7|Ambulance Transport Service ","Levy Yes","","162","63.2813","Fire"
"Grays Harbor","Fire District 7 Proposition No. 2|Grays Harbor Fire Protection District #7|Ambulance Transport Service ","Levy No","","94","36.7188","Fire"
"Island","COUPEVILLE SCH 204 Proposition No. 1 Maintenance and Operations/Enrichment Levies Coupeville School District No. 204 Operations and Maintenance Levies","Yes","","2110","61.7862","School"
"Island","COUPEVILLE SCH 204 Proposition No. 1 Maintenance and Operations/Enrichment Levies Coupeville School District No. 204 Operations and Maintenance Levies","No","","1305","38.2138","School"
"Island","COUPEVILLE SCH 204 Proposition No. 2 Technology Capital Projects Levies Coupeville School District No. 204 Technology Capital Projects Levies","Yes","","2114","61.9941","School"
"Island","COUPEVILLE SCH 204 Proposition No. 2 Technology Capital Projects Levies Coupeville School District No. 204 Technology Capital Projects Levies","No","","1296","38.0059","School"
"Island","STANWOOD SCH 401 Proposition Number 1 - Replacement Capital Projects and Technology Levy ","Yes","","3174","58.6908","School"
"Island","STANWOOD SCH 401 Proposition Number 1 - Replacement Capital Projects and Technology Levy ","No","","2234","41.3092","School"
"Jefferson","Queets / Clearwater School District  No. 20 Proposition No. 1 Educational Programs and Operations Replacement Levy","APPROVED","","20","68.9655","School"
"Jefferson","Queets / Clearwater School District  No. 20 Proposition No. 1 Educational Programs and Operations Replacement Levy","REJECTED","","9","31.0345","School"
"Jefferson","Brinnon School District No. 46 Proposition No. 1 Educational Programs and Operation Levy","Yes","","333","61.6667","School"
"Jefferson","Brinnon School District No. 46 Proposition No. 1 Educational Programs and Operation Levy","No","","207","38.3333","School"
"King","City Of Black Diamond Ballot Synopsis of Recall Charges Against Councilmember Patricia Pepper, City of Black Diamond City of Black Diamond Councilmember Patricia Pepper Response to the Recall Charges","Recall Yes","","845","66.6404","City/Town"
"King","City Of Black Diamond Ballot Synopsis of Recall Charges Against Councilmember Patricia Pepper, City of Black Diamond City of Black Diamond Councilmember Patricia Pepper Response to the Recall Charges","Recall No","","423","33.3596","City/Town"
"King","Federal Way School District No. 210 Proposition No. 1 Replacement Educational Programs and Operations Levy","Yes","","10710","58.1907","School"
