"County","Race","Candidate","Party","Votes","PercentageOfTotalVotes","JurisdictionName"
"Pierce","Central Pierce Fire &amp; Rescue Proposition No. 1 Levy Lid Lift","Approved","","15126","55.8258","Fire"
"Pierce","Central Pierce Fire &amp; Rescue Proposition No. 1 Levy Lid Lift","Rejected","","11969","44.1742","Fire"
"Skagit","CITY OF MOUNT VERNON Proposition No. 1 Fire Stations Infrastructure Improvements General Obligation Bonds - $29,850,000","Approved?","","2839","50.2745","City/Town"
"Skagit","CITY OF MOUNT VERNON Proposition No. 1 Fire Stations Infrastructure Improvements General Obligation Bonds - $29,850,000","Rejected?","","2808","49.7255","City/Town"
"Skagit","DARRINGTON SCHOOL DISTRICT NO. 330 Proposition No. 1 - Capital Levy for Safety, Security and Facilities Improvements  Capital Levy for Safety, Security and Facilities Improvements ","Levy Yes","","42","71.1864","School"
"Skagit","DARRINGTON SCHOOL DISTRICT NO. 330 Proposition No. 1 - Capital Levy for Safety, Security and Facilities Improvements  Capital Levy for Safety, Security and Facilities Improvements ","Levy No","","17","28.8136","School"
"Skamania","MT. PLEASANT SCHOOL Proposition No. 1 Maintenance and Operations Levy","LEVY...Yes","","48","55.814","School"
"Skamania","MT. PLEASANT SCHOOL Proposition No. 1 Maintenance and Operations Levy","LEVY...No","","38","44.186","School"
"Skamania","WHITE SALMON SCHOOL Proposition No. 1 Bonds to Expand Capacity and Improve Safety and Infrastructure","Approved","","194","66.4384","School"
"Skamania","WHITE SALMON SCHOOL Proposition No. 1 Bonds to Expand Capacity and Improve Safety and Infrastructure","Rejected","","98","33.5616","School"
"Snohomish","Darrington School District 330 Proposition No. 1 - Capital Levy for Safety, Security and Facilities Improvements  Capital Levy for Safety, Security and Facilities Improvements ","Levy Yes","","391","61.8671","School"
"Snohomish","Darrington School District 330 Proposition No. 1 - Capital Levy for Safety, Security and Facilities Improvements  Capital Levy for Safety, Security and Facilities Improvements ","Levy No","","241","38.1329","School"
"Snohomish","Fire District 5 Proposition No. 1 - Bonds to Construct Public Safety Center and Fire Station  Bonds to Construct Public Safety Center and Fire Station ","Approved","","1099","63.1972","Fire"
"Snohomish","Fire District 5 Proposition No. 1 - Bonds to Construct Public Safety Center and Fire Station  Bonds to Construct Public Safety Center and Fire Station ","Rejected","","640","36.8028","Fire"
"Snohomish","Marysville Fire District RFA Proposition No. 1 - Creation of the Marysville Fire District Regional Fire Authority  Creation of the Marysville Fire District Regional Fire Authority ","Yes","","6340","50.3854","Fire"
"Snohomish","Marysville Fire District RFA Proposition No. 1 - Creation of the Marysville Fire District Regional Fire Authority  Creation of the Marysville Fire District Regional Fire Authority ","No","","6243","49.6146","Fire"
"Snohomish","Hospital District 1 Proposition No. 1 - EvergreenHealth Monroe Property Tax Levy  EvergreenHealth Monroe Property Tax Levy ","Approved","","8700","42.7036","Public Hospital"
"Snohomish","Hospital District 1 Proposition No. 1 - EvergreenHealth Monroe Property Tax Levy  EvergreenHealth Monroe Property Tax Levy ","Rejected","","11673","57.2964","Public Hospital"
"Stevens","FIRE DISTRICT - 008 FIRE PROTECTION DISTRICT STEVENS NO. 8|RESOLUTIONS NO. 2019-01|SIX YEAR LEVY RENEWAL PROPOSITION 1","Levy Yes","","212","79.6992","Fire"
"Stevens","FIRE DISTRICT - 008 FIRE PROTECTION DISTRICT STEVENS NO. 8|RESOLUTIONS NO. 2019-01|SIX YEAR LEVY RENEWAL PROPOSITION 1","Levy No","","54","20.3008","Fire"
"Whitman","GARFIELD CEMETERY DISTRICT - 2 PROPOSITION NO. 2020-1 OPERTATION AND MAINTENANCE","YES, LEVY","","152","77.1574","Cemetery"
"Whitman","GARFIELD CEMETERY DISTRICT - 2 PROPOSITION NO. 2020-1 OPERTATION AND MAINTENANCE","NO, LEVY","","45","22.8426","Cemetery"
"Whitman","HOSPITAL DISTRICT - 1A PROPOSITION NO. 1 BONDS FOR HOSPITAL FACILITIES AND EQUIPMENT","APPROVED","","2074","63.7174","Public Hospital"
"Whitman","HOSPITAL DISTRICT - 1A PROPOSITION NO. 1 BONDS FOR HOSPITAL FACILITIES AND EQUIPMENT","REJECTED","","1181","36.2826","Public Hospital"
