"County","Race","Candidate","Party","Votes","PercentageOfTotalVotes","JurisdictionName"
"Adams","SCHOOL DISTRICT 147 - OTHELLO Director Position 5 - at large","Miguel &quot;Mike&quot; Garza","","752","100","SCHOOL DISTRICT 147 - OTHELLO"
"Adams","SCHOOL DISTRICT 158 - LIND Director Position 1","Annie Trunkle Smart","","220","100","SCHOOL DISTRICT 158 - LIND"
"Adams","SCHOOL DISTRICT 158 - LIND Director Position 2","Jani S. Melcher","","225","100","SCHOOL DISTRICT 158 - LIND"
"Adams","SCHOOL DISTRICT 158 - LIND Director Position 4","Beverly Kulm","","228","100","SCHOOL DISTRICT 158 - LIND"
"Adams","SCHOOL DISTRICT 161 - WARDEN Proposition No. 1 Bonds to Renovate and Construct School Facilities","Approved","","3","27.2727","SCHOOL DISTRICT 161 - WARDEN"
"Adams","SCHOOL DISTRICT 161 - WARDEN Proposition No. 1 Bonds to Renovate and Construct School Facilities","Rejected","","8","72.7273","SCHOOL DISTRICT 161 - WARDEN"
"Adams","SCHOOL DISTRICT 161 - WARDEN SCHOOL DIRECTOR #02","Sharon Buck","","7","100","SCHOOL DISTRICT 161 - WARDEN"
"Adams","SCHOOL DISTRICT 161 - WARDEN SCHOOL DIRECTOR #03","Rick Martin","","6","100","SCHOOL DISTRICT 161 - WARDEN"
"Adams","SCHOOL DISTRICT 161 - WARDEN  SCHOOL DIRECTOR 5 At Large","Agapito (Speedy) Gonzalez","","1","10","SCHOOL DISTRICT 161 - WARDEN"
"Adams","SCHOOL DISTRICT 161 - WARDEN  SCHOOL DIRECTOR 5 At Large","Aaron Golladay","","9","90","SCHOOL DISTRICT 161 - WARDEN"
"Adams","SCHOOL DISTRICT 162 - N FRANKLIN Director, District 2, Position 2","Roger C. Bailie","","20","100","SCHOOL DISTRICT 162 - N FRANKLIN"
"Adams","SCHOOL DISTRICT 162 - N FRANKLIN Director, District 5, Position 5","Jon Fox","","20","100","SCHOOL DISTRICT 162 - N FRANKLIN"
"Adams","SCHOOL DISTRICT 163 - SPRAGUE SCHOOL DIRECTOR #1","Judith Ringwood","","0","0","SCHOOL DISTRICT 163 - SPRAGUE"
"Adams","SCHOOL DISTRICT 163 - SPRAGUE SCHOOL DIRECTOR #2","Brooke Overstreet","","0","0","SCHOOL DISTRICT 163 - SPRAGUE"
"Adams","SCHOOL DISTRICT 163 - SPRAGUE SCHOOL DIRECTOR #4","Tracey Korthuis","","0","0","SCHOOL DISTRICT 163 - SPRAGUE"
"Adams","SCHOOL DISTRICT 308 - ENDICOTT Position 1 at large","Greta White","","0","0","SCHOOL DISTRICT 308 - ENDICOTT"
"Adams","SCHOOL DISTRICT 308 - ENDICOTT Position 3 at large","Marvin R Schmick","","0","0","SCHOOL DISTRICT 308 - ENDICOTT"
"Adams","SCHOOL DISTRICT 308 - ENDICOTT Position 5 at large","Nancy M Anderson","","0","0","SCHOOL DISTRICT 308 - ENDICOTT"
"Adams","SCHOOL DISTRICT 160 - RITZVILLE Director District 2","Reid M. Phillips","","579","100","SCHOOL DISTRICT 160 - RITZVILLE"
"Adams","SCHOOL DISTRICT 160 - RITZVILLE Director District #4","Greg S. Galbreath","","593","100","SCHOOL DISTRICT 160 - RITZVILLE"
"Adams","SCHOOL DISTRICT 157 - ODESSA SCHOOL DIRECTOR #2","Ed Deife","","20","100","SCHOOL DISTRICT 157 - ODESSA"
"Adams","SCHOOL DISTRICT 157 - ODESSA SCHOOL DIRECTOR #3","Roland Singer","","26","100","SCHOOL DISTRICT 157 - ODESSA"
"Adams","SCHOOL DISTRICT 157 - ODESSA SCHOOL DIRECTOR - At Large #4","Christine Crossley","","22","100","SCHOOL DISTRICT 157 - ODESSA"
"Adams","TOWN OF HATTON Mayor","Jim Winebarger","","9","37.5","TOWN OF HATTON"
"Adams","TOWN OF HATTON Mayor","Daniel G. Fitts","","15","62.5","TOWN OF HATTON"
"Adams","TOWN OF HATTON Council Position  1","Nichole M Fitts","","23","100","TOWN OF HATTON"
"Adams","TOWN OF HATTON Council Position 2","Jeremy Westphal","","23","100","TOWN OF HATTON"
"Adams","TOWN OF HATTON Council Position 3","Linda Pitts","","22","100","TOWN OF HATTON"
"Adams","TOWN OF HATTON Council Position 4","James Earl Van Patten JR.","","23","100","TOWN OF HATTON"
"Adams","TOWN OF HATTON Council Position 5","Terry D. Quandt","","10","100","TOWN OF HATTON"
"Adams","TOWN OF HATTON Council Position 5","Write-In: Kimberly Ford","","10","100","TOWN OF HATTON"
"Adams","TOWN OF LIND Council Position 4","Paula Bell","","142","70.297","TOWN OF LIND"
"Adams","TOWN OF LIND Council Position 4","John D. Claypool","","60","29.703","TOWN OF LIND"
"Adams","TOWN OF LIND Council Position 5","Nick Meyers","","14","7.1795","TOWN OF LIND"
"Adams","TOWN OF LIND Council Position 5","Craig A. Cooper","","181","92.8205","TOWN OF LIND"
"Adams","CITY OF OTHELLO Council Position 4","Eugene Bain","","385","100","CITY OF OTHELLO"
"Adams","CITY OF OTHELLO Council Position  5","Larry McCourtie","","412","100","CITY OF OTHELLO"
"Adams","CITY OF OTHELLO Council Position 6","Mark Snyder","","417","100","CITY OF OTHELLO"
"Adams","CITY OF OTHELLO Council Position 7","Angel Garza","","376","100","CITY OF OTHELLO"
"Adams","CITY OF RITZVILLE Mayor","Gary Cook","","369","100","CITY OF RITZVILLE"
"Adams","CITY OF RITZVILLE Council Ward 1","Dede Rawlings","","290","100","CITY OF RITZVILLE"
"Adams","CITY OF RITZVILLE Council Ward 2","Corey T. Umland","","317","100","CITY OF RITZVILLE"
"Adams","CITY OF RITZVILLE Council Ward 4","Dennis R. Chamberlain","","344","100","CITY OF RITZVILLE"
"Adams","CITY OF RITZVILLE Council at Large 2yr","Mark Weigand","","350","100","CITY OF RITZVILLE"
"Adams","TOWN OF WASHTUCNA Mayor","Brian Hille","","64","100","TOWN OF WASHTUCNA"
"Adams","TOWN OF WASHTUCNA Council Position 1","David Miller","","60","100","TOWN OF WASHTUCNA"
"Adams","TOWN OF WASHTUCNA Council Position 2","Shauna K. Miller","","63","100","TOWN OF WASHTUCNA"
"Adams","TOWN OF WASHTUCNA Council Position 3","Carol J. Sullivan","","73","100","TOWN OF WASHTUCNA"
"Adams","TOWN OF WASHTUCNA Council Position 5","Jennifer Webb","","59","100","TOWN OF WASHTUCNA"
"Adams","FIRE DISTRICT 1 Commissioner Position 1","Jacob C. Harder II","","58","25","FIRE DISTRICT 1"
"Adams","FIRE DISTRICT 1 Commissioner Position 1","Matt Kubik","","174","75","FIRE DISTRICT 1"
"Adams","FIRE DISTRICT 2 Commissioner Position 1","Douglas Wahl","","88","100","FIRE DISTRICT 2"
"Adams","FIRE DISTRICT 3 Commissioner Position #2","Dalles D. Deife","","31","100","FIRE DISTRICT 3"
"Adams","FIRE DISTRICT 4 Proposition No. 1 Maintenance and Operation Levy","Approved","","6","100","FIRE DISTRICT 4"
"Adams","FIRE DISTRICT 4 Proposition No. 1 Maintenance and Operation Levy","Rejected","","0","0","FIRE DISTRICT 4"
"Adams","FIRE DISTRICT 4 Commissioner Position 1","Henry Harder","","6","100","FIRE DISTRICT 4"
"Adams","FIRE DISTRICT 4 Commissioner Position 2","Morgan Knight","","6","100","FIRE DISTRICT 4"
"Adams","FIRE DISTRICT 5 Commissioner Position  3","Larry Hollenbeck","","440","100","FIRE DISTRICT 5"
"Adams","FIRE DISTRICT 6 Commissioner Position 1","Jerry Whitman","","33","100","FIRE DISTRICT 6"
"Adams","FIRE DISTRICT 6 Commissioner Position 3","Bruce L. Honn","","31","100","FIRE DISTRICT 6"
"Adams","FIRE DISTRICT 7 Commissioner Position  #2","Jason A. Snyder","","37","57.8125","FIRE DISTRICT 7"
"Adams","FIRE DISTRICT 7 Commissioner Position  #2","Byron S. Allen","","27","42.1875","FIRE DISTRICT 7"
"Adams","FIRE DISTRICT 7 Commissioner Position 3","Debra Sitton","","62","100","FIRE DISTRICT 7"
"Adams","PARK AND RECREATION 3 Lind Commissioner Position 2","Laurinda Ritz","","234","100","PARK AND RECREATION 3 Lind"
"Adams","PARK AND RECREATION 3 Lind Commissioner Position 3","Breanne Williamson","","229","100","PARK AND RECREATION 3 Lind"
"Adams","PARK AND RECREATION 3 Lind Commissioner Position 4","Samantha Crow","","229","100","PARK AND RECREATION 3 Lind"
"Adams","PARK AND RECREATION 3 Lind Commissioner Position 5","Kelsey Kramer","","227","100","PARK AND RECREATION 3 Lind"
"Adams","PARK AND RECREATION 4 Ritzville Commissioner Position 1","Kandis H. Duff","","547","100","PARK AND RECREATION 4 Ritzville"
"Adams","PARK AND RECREATION 4 Ritzville Commissioner Position 3","Andrea Heider","","535","100","PARK AND RECREATION 4 Ritzville"
"Adams","PARK AND RECREATION 4 Ritzville Commissioner Position 4","Marie Borth","","517","100","PARK AND RECREATION 4 Ritzville"
"Adams","PARK AND RECREATION 4 Ritzville Commissioner Position 5","Krista K. Krause","","532","100","PARK AND RECREATION 4 Ritzville"
"Adams","PARK AND RECREATION 2 Washtucna Commissioner Position 1","Carol Thompson","","128","100","PARK AND RECREATION 2 Washtucna"
"Adams","PARK AND RECREATION 2 Washtucna Commissioner Position 2","Codi Titus","","111","100","PARK AND RECREATION 2 Washtucna"
"Adams","PARK AND RECREATION 2 Washtucna Commissioner Position 3","Elizabeth Sitton","","131","100","PARK AND RECREATION 2 Washtucna"
"Adams","PARK AND RECREATION 2 Washtucna Commissioner Position 5","Theresa Hulett","","114","100","PARK AND RECREATION 2 Washtucna"
"Adams","CEMETERY DISTRICT 1 Commissioner Position 2","Michael W. Ebert","","134","100","CEMETERY DISTRICT 1"
"Adams","CEMETERY DISTRICT 2 Commissioner Position 1","LuAnn Morgan","","803","100","CEMETERY DISTRICT 2"
"Adams","CEMETERY DISTRICT 2 Commissioner Position 2","Brad W. Kent","","820","100","CEMETERY DISTRICT 2"
"Adams","CEMETERY DISTRICT 3 Proposition No. 1 Maintenance and Operation Levy","Approved","","179","61.512","CEMETERY DISTRICT 3"
"Adams","CEMETERY DISTRICT 3 Proposition No. 1 Maintenance and Operation Levy","Rejected","","112","38.488","CEMETERY DISTRICT 3"
"Adams","CEMETERY DISTRICT 3 Commissioner Position 3","Jeffery Field","","236","100","CEMETERY DISTRICT 3"
"Adams","WATER DISTRICT 1 Commissioner Position 1","Cedelia Cano","","14","100","WATER DISTRICT 1"
"Adams","WATER DISTRICT 1 Commissioner Position 2","Daniel Mendez","","16","100","WATER DISTRICT 1"
"Asotin","State Measures Initiative Measure No. 1366 concerns state taxes and fees.","Yes","","3396","61.3439","State Measures"
"Asotin","State Measures Initiative Measure No. 1366 concerns state taxes and fees.","No","","2140","38.6561","State Measures"
"Asotin","State Measures Initiative Measure No. 1401 concerns trafficking of animal species threatened with extinction.","Yes","","3590","64.3715","State Measures"
"Asotin","State Measures Initiative Measure No. 1401 concerns trafficking of animal species threatened with extinction.","No","","1987","35.6285","State Measures"
"Asotin","Advisory Votes Advisory Vote No. 10 Engrossed Substitute House Bill 1449","Repealed","","3493","64.6612","Advisory Votes"
"Asotin","Advisory Votes Advisory Vote No. 10 Engrossed Substitute House Bill 1449","Maintained","","1909","35.3388","Advisory Votes"
"Asotin","Advisory Votes Advisory Vote No. 11 Second Substitute Senate Bill 5052","Repealed","","2539","46.2056","Advisory Votes"
"Asotin","Advisory Votes Advisory Vote No. 11 Second Substitute Senate Bill 5052","Maintained","","2956","53.7944","Advisory Votes"
"Asotin","Advisory Votes Advisory Vote No. 12 Second Engrossed Substitute Senate Bill 5987","Repealed","","4367","80.1873","Advisory Votes"
"Asotin","Advisory Votes Advisory Vote No. 12 Second Engrossed Substitute Senate Bill 5987","Maintained","","1079","19.8127","Advisory Votes"
"Asotin","Advisory Votes Advisory Vote No. 13 Engrossed Substitute Senate Bill 6138","Repealed","","4143","76.9502","Advisory Votes"
"Asotin","Advisory Votes Advisory Vote No. 13 Engrossed Substitute Senate Bill 6138","Maintained","","1241","23.0498","Advisory Votes"
"Asotin","Legislative District 9 State Representative Pos. 1","Mary Dye","(Prefers Republican  Party)","3881","75.9343","Legislative District 9"
"Asotin","Legislative District 9 State Representative Pos. 1","Richard Lathim","(Prefers Republican Party)","1230","24.0657","Legislative District 9"
"Asotin","CITY OF ASOTIN A Proposition To Authorize The Levy of Additional Taxes ","Yes","","124","38.9937","CITY OF ASOTIN"
"Asotin","CITY OF ASOTIN A Proposition To Authorize The Levy of Additional Taxes ","No","","194","61.0063","CITY OF ASOTIN"
"Asotin","CITY OF ASOTIN CITY COUNCIL MEMBER #01","Jennifer A Bly","","227","100","CITY OF ASOTIN"
"Asotin","CITY OF ASOTIN CITY COUNCIL MEMBER #02","Lori Loseth","","238","100","CITY OF ASOTIN"
"Asotin","CITY OF ASOTIN MAYOR","Vikki Bonfield","","230","100","CITY OF ASOTIN"
"Asotin","CITY OF CLARKSTON City of Clarkston EMS Tax Levy Excess EMS Tax Levy","Yes, Levy","","1072","73.3242","CITY OF CLARKSTON"
"Asotin","CITY OF CLARKSTON City of Clarkston EMS Tax Levy Excess EMS Tax Levy","No, Levy","","390","26.6758","CITY OF CLARKSTON"
"Asotin","CITY OF CLARKSTON City of Clarkston Transportation Benefit District Sales and Use Tax for Transportation Improvements","Yes","","861","61.3685","CITY OF CLARKSTON"
"Asotin","CITY OF CLARKSTON City of Clarkston Transportation Benefit District Sales and Use Tax for Transportation Improvements","No","","542","38.6315","CITY OF CLARKSTON"
"Asotin","CITY OF CLARKSTON CITY COUNCIL MEMBER #05","Skate Pierce","","843","62.6766","CITY OF CLARKSTON"
"Asotin","CITY OF CLARKSTON CITY COUNCIL MEMBER #05","William (Bill) Provost","","502","37.3234","CITY OF CLARKSTON"
"Asotin","CITY OF CLARKSTON CITY COUNCIL MEMBER #06","Belinda Campbell","","723","55.5726","CITY OF CLARKSTON"
"Asotin","CITY OF CLARKSTON CITY COUNCIL MEMBER #06","Jeffry (Ty) Aiken","","578","44.4274","CITY OF CLARKSTON"
"Asotin","CITY OF CLARKSTON CITY COUNCIL MEMBER #07","Alice White","","439","32.3508","CITY OF CLARKSTON"
"Asotin","CITY OF CLARKSTON CITY COUNCIL MEMBER #07","Monika Beauchamp","","918","67.6492","CITY OF CLARKSTON"
"Asotin","CITY OF CLARKSTON MAYOR","Monika Lawrence","","1036","75.6757","CITY OF CLARKSTON"
"Asotin","CITY OF CLARKSTON MAYOR","Kathleen Warren","","333","24.3243","CITY OF CLARKSTON"
"Asotin","SCHOOL DISTRICT 250 SCHOOL DIRECTOR #01","Greg G Castellaw","","3507","100","SCHOOL DISTRICT 250"
"Asotin","SCHOOL DISTRICT 250 SCHOOL DIRECTOR #03","Dennis R. Lenz","","2185","58.1272","SCHOOL DISTRICT 250"
"Asotin","SCHOOL DISTRICT 250 SCHOOL DIRECTOR #03","Lloyd R. Wallis","","1574","41.8728","SCHOOL DISTRICT 250"
"Asotin","SCHOOL DISTRICT 250 SCHOOL DIRECTOR #04","Jim Nelly","","3459","100","SCHOOL DISTRICT 250"
"Asotin","SCHOOL DISTRICT 250 SCHOOL DIRECTOR #05","Scott Dolezal","","3437","100","SCHOOL DISTRICT 250"
"Asotin","SCHOOL DISTRICT 420 SCHOOL DIRECTOR #01","Paula R Elskamp","","755","100","SCHOOL DISTRICT 420"
"Asotin","SCHOOL DISTRICT 420 SCHOOL DIRECTOR #04","Graeson C. Parsons","","749","100","SCHOOL DISTRICT 420"
"Asotin","SCHOOL DISTRICT 420 SCHOOL DIRECTOR #05","Warren J. Benner","","746","100","SCHOOL DISTRICT 420"
"Asotin","FIRE DISTRICT 1 FIRE COMMISSIONER","Bill Wolfinbarger","","2853","100","FIRE DISTRICT 1"
"Asotin","BLUE MOUNTAIN FIRE DIST NO 1 Fire Commissioner  3","Mark Appleford","","54","100","BLUE MOUNTAIN FIRE DIST NO 1"
"Asotin","CEMETERY DISTRICT COMMISSIONER #1","Shelley Williams","","4364","100","CEMETERY DISTRICT"
"Asotin","CEMETERY DISTRICT COMMISSIONER #3","Lenny Frasure","","4485","100","CEMETERY DISTRICT"
"Asotin","PORT DISTRICT A PORT COMMISSIONER 3","Marvin L Jackson","","4173","100","PORT DISTRICT A"
"Benton","State Measures Initiative Measure No. 1366 concerns state taxes and fees.","Yes","","18656","58.7831","State Measures"
"Benton","State Measures Initiative Measure No. 1366 concerns state taxes and fees.","No","","13081","41.2169","State Measures"
"Benton","State Measures Initiative Measure No. 1401 concerns trafficking of animal species threatened with extinction.","Yes","","17046","53.9345","State Measures"
"Benton","State Measures Initiative Measure No. 1401 concerns trafficking of animal species threatened with extinction.","No","","14559","46.0655","State Measures"
"Benton","Advisory Votes Advisory Vote No. 10 Engrossed Substitute House Bill 1449","Repealed","","18517","60.0538","Advisory Votes"
"Benton","Advisory Votes Advisory Vote No. 10 Engrossed Substitute House Bill 1449","Maintained","","12317","39.9462","Advisory Votes"
"Benton","Advisory Votes Advisory Vote No. 11 Second Substitute Senate Bill 5052","Repealed","","14039","44.9377","Advisory Votes"
"Benton","Advisory Votes Advisory Vote No. 11 Second Substitute Senate Bill 5052","Maintained","","17202","55.0623","Advisory Votes"
"Benton","Advisory Votes Advisory Vote No. 12 Second Engrossed Substitute Senate Bill 5987","Repealed","","23736","76.7534","Advisory Votes"
"Benton","Advisory Votes Advisory Vote No. 12 Second Engrossed Substitute Senate Bill 5987","Maintained","","7189","23.2466","Advisory Votes"
"Benton","Advisory Votes Advisory Vote No. 13 Engrossed Substitute Senate Bill 6138","Repealed","","23228","75.9979","Advisory Votes"
"Benton","Advisory Votes Advisory Vote No. 13 Engrossed Substitute Senate Bill 6138","Maintained","","7336","24.0021","Advisory Votes"
"Benton","Benton, Franklin Superior Court Judge Position 3","Alexander Carl Ekstrom","","22519","100","Benton, Franklin Superior Court"
"Benton","Port Of Benton Commissioner District 3","Jane Hagarty","","6674","100","Port Of Benton"
"Benton","Port Of Kennewick Commissioner District 1","Don Barnes","","16027","100","Port Of Kennewick"
"Benton","Kennewick Public Hospital District Commissioner Pos. 4","Don Campbell","","8465","54.9247","Kennewick Public Hospital District"
"Benton","Kennewick Public Hospital District Commissioner Pos. 4","Victor V Johnson","","6947","45.0753","Kennewick Public Hospital District"
"Benton","Kennewick Public Hospital District Commissioner Pos. 7","Mike McWhorter ","","11879","75.1645","Kennewick Public Hospital District"
"Benton","Kennewick Public Hospital District Commissioner Pos. 7","Cedro Rodriguez","","3925","24.8355","Kennewick Public Hospital District"
"Benton","Prosser Public Hospital District Commissioner Pos. 3","Robert Blahut","","1038","46.8835","Prosser Public Hospital District"
"Benton","Prosser Public Hospital District Commissioner Pos. 3","Kit Watson","","1176","53.1165","Prosser Public Hospital District"
"Benton","Prosser Public Hospital District Commissioner Pos. 7","Sharon Dietrich Potter","","2255","100","Prosser Public Hospital District"
"Benton","City of Benton City Mayor","Lloyd R Carnahan","","222","38.6087","City of Benton City"
"Benton","City of Benton City Mayor","Linda Lehman","","353","61.3913","City of Benton City"
"Benton","City of Benton City Council Pos. 3","Charles T Gray","","227","42.5891","City of Benton City"
"Benton","City of Benton City Council Pos. 3","David Sandretto","","306","57.4109","City of Benton City"
"Benton","City of Benton City Council Pos. 4","Vanessa Coates","","242","50.9474","City of Benton City"
"Benton","City of Benton City Council Pos. 4","Joseph Chapin Jr.","","233","49.0526","City of Benton City"
"Benton","City of Benton City Council Pos. 5","Jake  Mokler","","340","63.9098","City of Benton City"
"Benton","City of Benton City Council Pos. 5","Michelle L Mcleod","","192","36.0902","City of Benton City"
"Benton","City Of Kennewick Council Position 5 At Large","Matt Boehnke","","6079","63.8014","City Of Kennewick"
"Benton","City Of Kennewick Council Position 5 At Large","R E (Bob) Olson","","3449","36.1986","City Of Kennewick"
"Benton","City Of Kennewick Council Position 6 At Large","Paul Parish","","5622","58.5991","City Of Kennewick"
"Benton","City Of Kennewick Council Position 6 At Large","Diane Crawford","","3972","41.4009","City Of Kennewick"
"Benton","City Of Kennewick Council Position 7 At Large","Steve Young","","7640","100","City Of Kennewick"
"Benton","City Of Prosser Mayor","Randy Taylor ","","752","100","City Of Prosser"
"Benton","City Of Prosser Council Pos. 3","Rob Siemens","","720","100","City Of Prosser"
"Benton","City Of Prosser Council Pos. 4","Bob Elder","","716","100","City Of Prosser"
"Benton","City Of Prosser Council Pos. 5","Mary Ruth Edwards","","684","100","City Of Prosser"
"Benton","City Of Prosser Council Pos. 6","Steven W Becken ","","708","100","City Of Prosser"
"Benton","City Of Prosser Council Pos. 7","Humberto Rodriguez","","652","100","City Of Prosser"
"Benton","City Of Richland Council Pos. 2","Brad Anderson","","7129","100","City Of Richland"
"Benton","City Of Richland Council Pos. 5","Phillip R. Lemley","","7221","100","City Of Richland"
"Benton","City Of Richland Council Pos. 6","Donnie Landsman","","3020","32.7655","City Of Richland"
"Benton","City Of Richland Council Pos. 6","Terry Christensen","","6197","67.2345","City Of Richland"
"Benton","City Of Richland Council Pos. 7","Dori Luzzo Gilmour","","4627","50.48","City Of Richland"
"Benton","City Of Richland Council Pos. 7","Gregory L. Jones","","4539","49.52","City Of Richland"
"Benton","City Of West Richland Council Pos. 1","Byron Martin","","1302","46.6667","City Of West Richland"
"Benton","City Of West Richland Council Pos. 1","John E. Smart","","1488","53.3333","City Of West Richland"
"Benton","City Of West Richland Council Pos. 5","Don Engelman","","1777","63.6461","City Of West Richland"
"Benton","City Of West Richland Council Pos. 5","Robert Perkes","","1015","36.3539","City Of West Richland"
"Benton","City Of West Richland Council Pos. 6","Scott Whalen","","1702","60.2691","City Of West Richland"
"Benton","City Of West Richland Council Pos. 6","Neomi N. Garza","","1122","39.7309","City Of West Richland"
"Benton","City Of West Richland Council Pos. 7","Ken Stoker","","1801","63.7974","City Of West Richland"
"Benton","City Of West Richland Council Pos. 7","Tony Benegas","","1022","36.2026","City Of West Richland"
"Benton","Kennewick School District 17 Director No. 3","Ben Messinger","","9075","100","Kennewick School District 17"
"Benton","Kennewick School District 17 Director No. 4","Ron Mabry","","9097","100","Kennewick School District 17"
"Benton","Kennewick School District 17 Director No. 5","Brian Brooks","","9083","100","Kennewick School District 17"
"Benton","Paterson School District 50 Director No. 3","Ryan Munn","","63","100","Paterson School District 50"
"Benton","Paterson School District 50 Director No. 4","Sarah Maddox","","51","100","Paterson School District 50"
"Benton","Paterson School District 50 Director No. 5","Taryn Hartley","","52","64.1975","Paterson School District 50"
"Benton","Paterson School District 50 Director No. 5","Jody Maddox","","29","35.8025","Paterson School District 50"
"Benton","Kiona-Benton City School District 52 Director District 1","Tim Cook","","563","33.2742","Kiona-Benton City School District 52"
"Benton","Kiona-Benton City School District 52 Director District 1","Julie Rheinschmidt","","1129","66.7258","Kiona-Benton City School District 52"
"Benton","Kiona-Benton City School District 52 Director District 4","Wayne J. Elston","","656","39.2579","Kiona-Benton City School District 52"
"Benton","Kiona-Benton City School District 52 Director District 4","Dale Thornton","","1015","60.7421","Kiona-Benton City School District 52"
"Benton","Kiona-Benton City School District 52 Director District 5","Michaele (Mikey) Brady Raap","","732","44.0168","Kiona-Benton City School District 52"
"Benton","Kiona-Benton City School District 52 Director District 5","Tawny Garrett","","931","55.9832","Kiona-Benton City School District 52"
"Benton","Finley School District 53 Director District  1","Dawn Senger","","544","100","Finley School District 53"
"Benton","Finley School District 53 Director District 4","Larry S Ayre","","543","100","Finley School District 53"
"Benton","Prosser Consolidated School District 116 Director District 1","Patty Johnson","","605","34.0461","Prosser Consolidated School District 116"
"Benton","Prosser Consolidated School District 116 Director District 1","Peggy Douglas","","1172","65.9539","Prosser Consolidated School District 116"
"Benton","Prosser Consolidated School District 116 Director District 2","Andy Howe","","1371","100","Prosser Consolidated School District 116"
"Benton","Prosser Consolidated School District 116 Director District 4","Warren Barmore","","1387","100","Prosser Consolidated School District 116"
