"County","Race","Candidate","Party","Votes","PercentageOfTotalVotes","JurisdictionName"
"Benton","Kiona-Benton City School District 52 Proposition1 ","Levy-No","","895","53.5928","Kiona-Benton City School District 52"
"Benton","Grandview School District 116/200 Grandview School District No. 116-200 Proposition No. 1 Capital Improvements Levy","Yes","","26","44.8276","Grandview School District 116/200"
"Benton","Grandview School District 116/200 Grandview School District No. 116-200 Proposition No. 1 Capital Improvements Levy","No","","32","55.1724","Grandview School District 116/200"
"Chelan","CASCADE SCHOOL DIST NO 228 PROPOSITION 1 BONDS TO CONSTRUCT, RENOVATE AND MODERNIZE SCHOOLS","Approved","","2040","60.5341","CASCADE SCHOOL DIST NO 228"
"Chelan","CASCADE SCHOOL DIST NO 228 PROPOSITION 1 BONDS TO CONSTRUCT, RENOVATE AND MODERNIZE SCHOOLS","Rejected","","1330","39.4659","CASCADE SCHOOL DIST NO 228"
"Chelan","MANSON SCHOOL DIST NO 19 PROPOSITION 1 REPLACEMENT MAINTENANCE AND OPERATION LEVY","LEVY . . . YES","","594","69.8824","MANSON SCHOOL DIST NO 19"
"Chelan","MANSON SCHOOL DIST NO 19 PROPOSITION 1 REPLACEMENT MAINTENANCE AND OPERATION LEVY","LEVY . . . NO","","256","30.1176","MANSON SCHOOL DIST NO 19"
"Clallam","HOSPITAL DISTRICT 1 PROPOSITION NO. 1 REGULAR PROPERTY TAX LEVY","APPROVED","","840","66.8258","HOSPITAL DISTRICT 1"
"Clallam","HOSPITAL DISTRICT 1 PROPOSITION NO. 1 REGULAR PROPERTY TAX LEVY","REJECTED","","417","33.1742","HOSPITAL DISTRICT 1"
"Clallam","PORT ANGELES SCHOOL DISTRICT 121 PROPOSITION 1 REPLACEMENT MAINTENANCE AND OPERATION LEVY","LEVY...YES","","6153","63.7881","PORT ANGELES SCHOOL DISTRICT 121"
"Clallam","PORT ANGELES SCHOOL DISTRICT 121 PROPOSITION 1 REPLACEMENT MAINTENANCE AND OPERATION LEVY","LEVY...NO","","3493","36.2119","PORT ANGELES SCHOOL DISTRICT 121"
"Clallam","PORT ANGELES SCHOOL DISTRICT 121 PROPOSITION 2 BONDS TO CONSTRUCT A NEW HIGH SCHOOL","Approved","","4782","49.678","PORT ANGELES SCHOOL DISTRICT 121"
"Clallam","PORT ANGELES SCHOOL DISTRICT 121 PROPOSITION 2 BONDS TO CONSTRUCT A NEW HIGH SCHOOL","Rejected","","4844","50.322","PORT ANGELES SCHOOL DISTRICT 121"
"Clallam","SEQUIM SCHOOL DISTRICT 323 PROPOSITION NO. 1 SCHOOL IMPROVEMENTS GENERAL OBLIGATION BONDS - $49,265,000","APPROVED","","7308","57.5932","SEQUIM SCHOOL DISTRICT 323"
"Clallam","SEQUIM SCHOOL DISTRICT 323 PROPOSITION NO. 1 SCHOOL IMPROVEMENTS GENERAL OBLIGATION BONDS - $49,265,000","REJECTED","","5381","42.4068","SEQUIM SCHOOL DISTRICT 323"
"Clallam","PARK/REC DISTRICT 1 (SARC) PROPOSITION NO. 1 REGULAR PROPERTY TAX LEVY","APPROVED","","7288","57.5126","PARK/REC DISTRICT 1 (SARC)"
"Clallam","PARK/REC DISTRICT 1 (SARC) PROPOSITION NO. 1 REGULAR PROPERTY TAX LEVY","REJECTED","","5384","42.4874","PARK/REC DISTRICT 1 (SARC)"
"Clark","HOCKINSON SCHOOL DISTRICT NO. 98 Proposition No. 1 Bonds for construction and improvement of school facilities","Approved","","1727","62.2118","HOCKINSON SCHOOL DISTRICT NO. 98"
"Clark","HOCKINSON SCHOOL DISTRICT NO. 98 Proposition No. 1 Bonds for construction and improvement of school facilities","Rejected","","1049","37.7882","HOCKINSON SCHOOL DISTRICT NO. 98"
"Clark","WASHOUGAL SCHOOL DISTRICT NO. 112-6 Proposition No. 5 Bonds to construct and improve school facilities","Approved","","2448","62.8337","WASHOUGAL SCHOOL DISTRICT NO. 112-6"
"Clark","WASHOUGAL SCHOOL DISTRICT NO. 112-6 Proposition No. 5 Bonds to construct and improve school facilities","Rejected","","1448","37.1663","WASHOUGAL SCHOOL DISTRICT NO. 112-6"
"Columbia","CITY OF DAYTON Dayton Transportation Benefit District Sales And Use Tax For Transportation Improvements Sales And Use Tax Increase","Yes","","543","70.5195","CITY OF DAYTON"
"Columbia","CITY OF DAYTON Dayton Transportation Benefit District Sales And Use Tax For Transportation Improvements Sales And Use Tax Increase","No","","227","29.4805","CITY OF DAYTON"
"Cowlitz","TOUTLE LAKE SCHOOL DISTRICT Proposition 1 Bonds to Modernize and Construct School Facilities","Approved","","609","60.0592","TOUTLE LAKE SCHOOL DISTRICT"
"Cowlitz","TOUTLE LAKE SCHOOL DISTRICT Proposition 1 Bonds to Modernize and Construct School Facilities","Rejected","","405","39.9408","TOUTLE LAKE SCHOOL DISTRICT"
"Cowlitz","CASTLE ROCK SCHOOL DISTRICT Proposition 1 Replacement Maintenance and Operation Levy","Levy Yes","","1303","62.2551","CASTLE ROCK SCHOOL DISTRICT"
"Cowlitz","CASTLE ROCK SCHOOL DISTRICT Proposition 1 Replacement Maintenance and Operation Levy","Levy No","","790","37.7449","CASTLE ROCK SCHOOL DISTRICT"
"Cowlitz","CASTLE ROCK SCHOOL DISTRICT Proposition 2 Six Year Technology and Capital Projects Levy","Levy Yes","","1273","61.7362","CASTLE ROCK SCHOOL DISTRICT"
"Cowlitz","CASTLE ROCK SCHOOL DISTRICT Proposition 2 Six Year Technology and Capital Projects Levy","Levy No","","789","38.2638","CASTLE ROCK SCHOOL DISTRICT"
"Cowlitz","KALAMA SCHOOL DISTRICT Proposition 1 Replacement Maintenance and Operation Levy","Levy Yes","","936","61.0568","KALAMA SCHOOL DISTRICT"
"Cowlitz","KALAMA SCHOOL DISTRICT Proposition 1 Replacement Maintenance and Operation Levy","Levy No","","597","38.9432","KALAMA SCHOOL DISTRICT"
"Cowlitz","KALAMA SCHOOL DISTRICT Proposition 2 Capital Levy for School Improvements","Levy Yes","","983","64.7989","KALAMA SCHOOL DISTRICT"
"Cowlitz","KALAMA SCHOOL DISTRICT Proposition 2 Capital Levy for School Improvements","Levy No","","534","35.2011","KALAMA SCHOOL DISTRICT"
"Douglas","BRIDGEPORT SD Proposition 1 TWO YEAR CAPITAL LEVY","LEVY...YES","","254","65.8031","BRIDGEPORT SD"
"Douglas","BRIDGEPORT SD Proposition 1 TWO YEAR CAPITAL LEVY","LEVY...NO","","132","34.1969","BRIDGEPORT SD"
"Douglas","QUINCY SD Proposition No 1 Replacement Maintenance And Operation Levy","Levy Yes","","17","89.4737","QUINCY SD"
"Douglas","QUINCY SD Proposition No 1 Replacement Maintenance And Operation Levy","Levy No","","2","10.5263","QUINCY SD"
"Douglas","EPHRATA SD Proposition No 1 Replacement Maintenance And Operation Levy","Levy Yes","","8","100","EPHRATA SD"
"Douglas","EPHRATA SD Proposition No 1 Replacement Maintenance And Operation Levy","Levy No","","0","0","EPHRATA SD"
"Douglas","GRAND COULEE SD Proposition No 1 Replacement Maintenance And Operation Levy","Levy Yes","","94","71.7557","GRAND COULEE SD"
"Douglas","GRAND COULEE SD Proposition No 1 Replacement Maintenance And Operation Levy","Levy No","","37","28.2443","GRAND COULEE SD"
"Ferry","SCHOOL DISTRICT 050 CURLEW SCHOOL DISTRICT # 50 3 YEAR MAINTENANCE AND OPERATION LEVY","Levy Yes","","245","62.8205","SCHOOL DISTRICT 050"
"Ferry","SCHOOL DISTRICT 050 CURLEW SCHOOL DISTRICT # 50 3 YEAR MAINTENANCE AND OPERATION LEVY","Levy No","","145","37.1795","SCHOOL DISTRICT 050"
"Ferry","SCHOOL DISTRICT 065 ORIENT SCHOOL DISTRICT # 65  MAINTENANCE AND OPERATION LEVY","Levy Yes","","71","50","SCHOOL DISTRICT 065"
"Ferry","SCHOOL DISTRICT 065 ORIENT SCHOOL DISTRICT # 65  MAINTENANCE AND OPERATION LEVY","Levy No","","71","50","SCHOOL DISTRICT 065"
"Ferry","SCHOOL DISTRICT 212 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATION LEVY PROPOSITION 1","Levy Yes","","137","45.9732","SCHOOL DISTRICT 212"
"Ferry","SCHOOL DISTRICT 212 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATION LEVY PROPOSITION 1","Levy No","","161","54.0268","SCHOOL DISTRICT 212"
"Ferry","SCHOOL DISTRICT 309 REPUBLIC SCHOOL DISTRICT # 309 3 YEAR REPLACEMENT LEVY FOR  MAINTENANCE AND OPERATIONS","Levy Yes","","770","68.6275","SCHOOL DISTRICT 309"
"Ferry","SCHOOL DISTRICT 309 REPUBLIC SCHOOL DISTRICT # 309 3 YEAR REPLACEMENT LEVY FOR  MAINTENANCE AND OPERATIONS","Levy No","","352","31.3725","SCHOOL DISTRICT 309"
"Garfield","SCHOOL DISTRICT 110 Proposition 1, Pomeroy School District No. 110 Replacement Maintenance and Operation Levy","Yes, Levy","","554","66.5865","SCHOOL DISTRICT 110"
"Garfield","SCHOOL DISTRICT 110 Proposition 1, Pomeroy School District No. 110 Replacement Maintenance and Operation Levy","No, Levy","","278","33.4135","SCHOOL DISTRICT 110"
"Grant","Ephrata School Dist #165 Proposition No 1 Replacement Maintenance And Operation Levy","Levy Yes","","1717","66.7834","Ephrata School Dist #165"
"Grant","Ephrata School Dist #165 Proposition No 1 Replacement Maintenance And Operation Levy","Levy No","","854","33.2166","Ephrata School Dist #165"
"Grant","Grand Coulee School Dist #301 Proposition No 1 Replacement Maintenance And Operation Levy","Levy Yes","","407","65.016","Grand Coulee School Dist #301"
"Grant","Grand Coulee School Dist #301 Proposition No 1 Replacement Maintenance And Operation Levy","Levy No","","219","34.984","Grand Coulee School Dist #301"
"Grant","Moses Lake School Dist #161 Proposition No 1 Replacement Maintenance And Operations Levy","Levy Yes","","5443","64.6514","Moses Lake School Dist #161"
"Grant","Moses Lake School Dist #161 Proposition No 1 Replacement Maintenance And Operations Levy","Levy No","","2976","35.3486","Moses Lake School Dist #161"
"Grant","Moses Lake School Dist #161 Proposition 2 Bonds To Construct, Modernize And Improve Schools","Approved","","4575","54.4513","Moses Lake School Dist #161"
"Grant","Moses Lake School Dist #161 Proposition 2 Bonds To Construct, Modernize And Improve Schools","Rejected","","3827","45.5487","Moses Lake School Dist #161"
"Grant","Quincy School Dist #144 Proposition No 1 Replacement Maintenance And Operation Levy","Levy Yes","","1144","68.3393","Quincy School Dist #144"
"Grant","Quincy School Dist #144 Proposition No 1 Replacement Maintenance And Operation Levy","Levy No","","530","31.6607","Quincy School Dist #144"
"Grant","Odessa School Dist #166 Proposition No. 1 Replacement Maintenance and Operation Levy - $698,000","Levy Yes","","7","58.3333","Odessa School Dist #166"
"Grant","Odessa School Dist #166 Proposition No. 1 Replacement Maintenance and Operation Levy - $698,000","Levy No","","5","41.6667","Odessa School Dist #166"
"Grant","Odessa School Dist #166 Proposition No. 2 Replacement Capital Levy For School Improvements - $110,000 ","Levy Yes","","7","58.3333","Odessa School Dist #166"
"Grant","Odessa School Dist #166 Proposition No. 2 Replacement Capital Levy For School Improvements - $110,000 ","Levy No","","5","41.6667","Odessa School Dist #166"
"Grays Harbor","Fire District 7 Ballot Proposition for Ambulance Transport Service Ballot Proposition for Ambulance Transport Service","Levy Yes","","148","71.8447","Fire District 7"
"Grays Harbor","Fire District 7 Ballot Proposition for Ambulance Transport Service Ballot Proposition for Ambulance Transport Service","Levy No","","58","28.1553","Fire District 7"
"Grays Harbor","Fire District 7 Ballot Proposition for Regular EMS Levy ","Levy Yes","","142","68.599","Fire District 7"
"Grays Harbor","Fire District 7 Ballot Proposition for Regular EMS Levy ","Levy No","","65","31.401","Fire District 7"
"Jefferson","City of Port Townsend PROPOSITION NO. 1 CITY OF PORT TOWNSEND - MOUNTAIN VIEW COMMONS IMPROVEMENT BONDS","YES","","2794","71.3665","City of Port Townsend"
"Jefferson","City of Port Townsend PROPOSITION NO. 1 CITY OF PORT TOWNSEND - MOUNTAIN VIEW COMMONS IMPROVEMENT BONDS","NO","","1121","28.6335","City of Port Townsend"
"Jefferson","Chimacum School District No. 49 PROPOSITION NO. 1 CHIMACUM SCHOOL DISTRICT NO. 49 - FACILITY IMPROVEMENT GENERAL OBLIGATION BONDS - $34,800,000","APPROVED?","","2306","51.4962","Chimacum School District No. 49"
"Jefferson","Chimacum School District No. 49 PROPOSITION NO. 1 CHIMACUM SCHOOL DISTRICT NO. 49 - FACILITY IMPROVEMENT GENERAL OBLIGATION BONDS - $34,800,000","REJECTED?","","2172","48.5038","Chimacum School District No. 49"
"Jefferson","Port Townsend School District No. 50 PROPOSITION NO. 1 PORT TOWNSEND SCHOOL DISTRICT NO. 50 - REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATIONS LEVY","LEVY...YES","","4448","71.385","Port Townsend School District No. 50"
"Jefferson","Port Townsend School District No. 50 PROPOSITION NO. 1 PORT TOWNSEND SCHOOL DISTRICT NO. 50 - REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATIONS LEVY","LEVY...NO","","1783","28.615","Port Townsend School District No. 50"
"Jefferson","Sequim School District No. 323 PROPOSITION NO. 1 SCHOOL IMPROVEMENTS GENERAL OBLIGATION BONDS - $49,265,000","APPROVED","","84","54.5455","Sequim School District No. 323"
"Jefferson","Sequim School District No. 323 PROPOSITION NO. 1 SCHOOL IMPROVEMENTS GENERAL OBLIGATION BONDS - $49,265,000","REJECTED","","70","45.4545","Sequim School District No. 323"
"King","METROPOLITAN KING COUNTY For election results go to King County Elections website.","N/A","","0","0","METROPOLITAN KING COUNTY"
"King","METROPOLITAN KING COUNTY For election results go to King County Elections website.","N/A","","0","0","METROPOLITAN KING COUNTY"
"Kitsap","BAINBRIDGE ISLAND FIRE DEPARTMENT Proposition No. 1 Regular Property Tax Levy Lid Lift for Fire Protection &amp; Emergency Medical Services","Yes","","6674","72.7808","BAINBRIDGE ISLAND FIRE DEPARTMENT"
"Kitsap","BAINBRIDGE ISLAND FIRE DEPARTMENT Proposition No. 1 Regular Property Tax Levy Lid Lift for Fire Protection &amp; Emergency Medical Services","No","","2496","27.2192","BAINBRIDGE ISLAND FIRE DEPARTMENT"
"Kitsap","BAINBRIDGE ISLAND FIRE DEPARTMENT Proposition No. 2 Bonds for Fire Stations and Capital Equipment","Approved","","5800","63.506","BAINBRIDGE ISLAND FIRE DEPARTMENT"
"Kitsap","BAINBRIDGE ISLAND FIRE DEPARTMENT Proposition No. 2 Bonds for Fire Stations and Capital Equipment","Rejected","","3333","36.494","BAINBRIDGE ISLAND FIRE DEPARTMENT"
"Kitsap","BAINBRIDGE ISLAND PARK AND RECREATION Proposition No. 1 Parks and Open Space Bonds","Yes","","6448","69.6328","BAINBRIDGE ISLAND PARK AND RECREATION"
"Kitsap","BAINBRIDGE ISLAND PARK AND RECREATION Proposition No. 1 Parks and Open Space Bonds","No","","2812","30.3672","BAINBRIDGE ISLAND PARK AND RECREATION"
"Kittitas","ELLENSBURG SCHOOL DISTRICT 401 PROPOSITION 1 BONDS TO RENOVATE AND REPLACE PORTIONS OF MORGAN MIDDLE SCHOOL","Approved","","4584","73.145","ELLENSBURG SCHOOL DISTRICT 401"
"Kittitas","ELLENSBURG SCHOOL DISTRICT 401 PROPOSITION 1 BONDS TO RENOVATE AND REPLACE PORTIONS OF MORGAN MIDDLE SCHOOL","Rejected","","1683","26.855","ELLENSBURG SCHOOL DISTRICT 401"
"Klickitat","BICKLETON SCHOOL DISTRICT # 203 Bickleton School District # 203, Proposition No. 1 Special Maintenance and Operations Levy","LEVY, YES","","87","75.6522","BICKLETON SCHOOL DISTRICT # 203"
"Klickitat","BICKLETON SCHOOL DISTRICT # 203 Bickleton School District # 203, Proposition No. 1 Special Maintenance and Operations Levy","LEVY, NO","","28","24.3478","BICKLETON SCHOOL DISTRICT # 203"
"Klickitat","TROUT LAKE SCHOOL DISTRICT # 400 Trout Lake School District # 400, Proposition No. 1 School Maintenance &amp; Operation Levies","Yes","","288","75.7895","TROUT LAKE SCHOOL DISTRICT # 400"
"Klickitat","TROUT LAKE SCHOOL DISTRICT # 400 Trout Lake School District # 400, Proposition No. 1 School Maintenance &amp; Operation Levies","No","","92","24.2105","TROUT LAKE SCHOOL DISTRICT # 400"
"Klickitat","ROOSEVELT SCHOOL DISTRICT # 403 Roosevelt School District # 403, Proposition No. 1 School Maintenance &amp; Operation Levies","Yes","","29","52.7273","ROOSEVELT SCHOOL DISTRICT # 403"
"Klickitat","ROOSEVELT SCHOOL DISTRICT # 403 Roosevelt School District # 403, Proposition No. 1 School Maintenance &amp; Operation Levies","No","","26","47.2727","ROOSEVELT SCHOOL DISTRICT # 403"
"Klickitat","LYLE SCHOOL DISTRICT # 406 Lyle School District # 406, Proposition No. 1 Maintenance and Operations Levy","LEVY, YES","","480","57.485","LYLE SCHOOL DISTRICT # 406"
"Klickitat","LYLE SCHOOL DISTRICT # 406 Lyle School District # 406, Proposition No. 1 Maintenance and Operations Levy","LEVY, NO","","355","42.515","LYLE SCHOOL DISTRICT # 406"
"Lewis","Castle Rock School District #401 Proposition 1 Replacement Maintenance and Operation Levy","Levy Yes","","119","42.6523","Castle Rock School District #401"
"Lewis","Castle Rock School District #401 Proposition 1 Replacement Maintenance and Operation Levy","Levy No","","160","57.3477","Castle Rock School District #401"
"Lewis","Castle Rock School District #401 Proposition 2 Six Year Technology and Capital Projects Levy","Levy Yes","","113","40.7942","Castle Rock School District #401"
"Lewis","Castle Rock School District #401 Proposition 2 Six Year Technology and Capital Projects Levy","Levy No","","164","59.2058","Castle Rock School District #401"
"Lewis","Chehalis School District #302 Chehalis School Dist. #302 - Proposition No. 1 Capital Improvements General Obligation Bonds - $35,950,000","Approved","","2247","62.4167","Chehalis School District #302"
"Lewis","Chehalis School District #302 Chehalis School Dist. #302 - Proposition No. 1 Capital Improvements General Obligation Bonds - $35,950,000","Rejected","","1353","37.5833","Chehalis School District #302"
"Lewis","Evaline School District #36 Evaline School Dist. #36 - Proposition No. 1 Replacement Maintenance and Operation Levy","Yes","","187","76.0163","Evaline School District #36"
"Lewis","Evaline School District #36 Evaline School Dist. #36 - Proposition No. 1 Replacement Maintenance and Operation Levy","No","","59","23.9837","Evaline School District #36"
"Lewis","Toledo School District #237 Toledo School Dist. #237 - Proposition No. 1 Replacement Maintenance and Operation Levy","Yes","","699","56.7831","Toledo School District #237"
"Lewis","Toledo School District #237 Toledo School Dist. #237 - Proposition No. 1 Replacement Maintenance and Operation Levy","No","","532","43.2169","Toledo School District #237"
"Lewis","Fire Dist #1-Onalaska Fire District #1-Onalaska - Proposition No. 1 Replacement of Expiring EMS Levy","Yes","","613","81.1921","Fire Dist #1-Onalaska"
"Lewis","Fire Dist #1-Onalaska Fire District #1-Onalaska - Proposition No. 1 Replacement of Expiring EMS Levy","No","","142","18.8079","Fire Dist #1-Onalaska"
"Lewis","Fire Dist. #2-Toledo Fire District #2-Toledo - Replacement of Expiring EMS Levy Replacement of Expiring EMS Levy","Yes","","885","78.1112","Fire Dist. #2-Toledo"
"Lewis","Fire Dist. #2-Toledo Fire District #2-Toledo - Replacement of Expiring EMS Levy Replacement of Expiring EMS Levy","No","","248","21.8888","Fire Dist. #2-Toledo"
"Lincoln","GRAND COULEE SCHOOL DISTRICT 303 Proposition No 1 Replacement Maintenance And Operation Levy","Levy Yes","","41","52.5641","GRAND COULEE SCHOOL DISTRICT 303"
"Lincoln","GRAND COULEE SCHOOL DISTRICT 303 Proposition No 1 Replacement Maintenance And Operation Levy","Levy No","","37","47.4359","GRAND COULEE SCHOOL DISTRICT 303"
"Lincoln","ODESSA SCHOOL DISTRICT 105 Proposition No. 1 Replacement Maintenance and Operation Levy - $698,000","Levy Yes","","342","75","ODESSA SCHOOL DISTRICT 105"
"Lincoln","ODESSA SCHOOL DISTRICT 105 Proposition No. 1 Replacement Maintenance and Operation Levy - $698,000","Levy No","","114","25","ODESSA SCHOOL DISTRICT 105"
"Lincoln","ODESSA SCHOOL DISTRICT 105 Proposition No. 2 Replacement Capital Levy For School Improvements - $110,000 ","Levy Yes","","341","74.6171","ODESSA SCHOOL DISTRICT 105"
"Lincoln","ODESSA SCHOOL DISTRICT 105 Proposition No. 2 Replacement Capital Levy For School Improvements - $110,000 ","Levy No","","116","25.3829","ODESSA SCHOOL DISTRICT 105"
"Lincoln","REARDAN EDWALL SCHOOL DISTRICT 009 Proposition No. 1 Replacement Educational Programs and Operation Levy","Levy Yes","","338","65.1252","REARDAN EDWALL SCHOOL DISTRICT 009"
"Lincoln","REARDAN EDWALL SCHOOL DISTRICT 009 Proposition No. 1 Replacement Educational Programs and Operation Levy","Levy No","","181","34.8748","REARDAN EDWALL SCHOOL DISTRICT 009"
"Lincoln","SPRAGUE SCHOOL DISTRICT 008 Proposition No. 1 Replacement Maintenance and Operation Levy - $285,000","Levy Yes","","133","71.123","SPRAGUE SCHOOL DISTRICT 008"
"Lincoln","SPRAGUE SCHOOL DISTRICT 008 Proposition No. 1 Replacement Maintenance and Operation Levy - $285,000","Levy No","","54","28.877","SPRAGUE SCHOOL DISTRICT 008"
"Lincoln","HOSPITAL DISTRICT 1 Proposition No. 1 Replacement of Expiring One-Year Operation and Maintenance Levy","Levy Yes","","449","84.5574","HOSPITAL DISTRICT 1"
"Lincoln","HOSPITAL DISTRICT 1 Proposition No. 1 Replacement of Expiring One-Year Operation and Maintenance Levy","Levy No","","82","15.4426","HOSPITAL DISTRICT 1"
"Mason","Fire Protection Dist 13 Fire Protection District No. 13, Emergency Medical Services Regular Property Tax Levy ","Levy...Yes","","167","60.9489","Fire Protection Dist 13"
"Mason","Fire Protection Dist 13 Fire Protection District No. 13, Emergency Medical Services Regular Property Tax Levy ","Levy...No","","107","39.0511","Fire Protection Dist 13"
"Mason","Pioneer School 402 Pioneer School District No. 402, Bonds to Reconfigure, Expand and Construct Schools ","Approved","","1927","61.862","Pioneer School 402"
"Mason","Pioneer School 402 Pioneer School District No. 402, Bonds to Reconfigure, Expand and Construct Schools ","Rejected","","1188","38.138","Pioneer School 402"
"Okanogan","CURLEW SCHOOL 50J CURLEW SCHOOL DISTRICT # 50 3 YEAR MAINTENANCE AND OPERATION LEVY","Levy Yes","","10","50","CURLEW SCHOOL 50J"
"Okanogan","CURLEW SCHOOL 50J CURLEW SCHOOL DISTRICT # 50 3 YEAR MAINTENANCE AND OPERATION LEVY","Levy No","","10","50","CURLEW SCHOOL 50J"
"Okanogan","BRIDGEPORT SCHOOL 75J Proposition 1 TWO YEAR CAPITAL LEVY","LEVY...YES","","10","55.5556","BRIDGEPORT SCHOOL 75J"
"Okanogan","BRIDGEPORT SCHOOL 75J Proposition 1 TWO YEAR CAPITAL LEVY","LEVY...NO","","8","44.4444","BRIDGEPORT SCHOOL 75J"
"Okanogan","OKANOGAN SCHOOL 105 Proposition 1 Replacement Maintenance And Operation Levy","Yes","","662","64.6484","OKANOGAN SCHOOL 105"
"Okanogan","OKANOGAN SCHOOL 105 Proposition 1 Replacement Maintenance And Operation Levy","No","","362","35.3516","OKANOGAN SCHOOL 105"
"Okanogan","GRAND COULEE DAM SCHOOL 301-304J Proposition No 1 Replacement Maintenance And Operation Levy","Levy Yes","","235","69.3215","GRAND COULEE DAM SCHOOL 301-304J"
"Okanogan","GRAND COULEE DAM SCHOOL 301-304J Proposition No 1 Replacement Maintenance And Operation Levy","Levy No","","104","30.6785","GRAND COULEE DAM SCHOOL 301-304J"
"Okanogan","REPUBLIC SCHOOL 309 REPUBLIC SCHOOL DISTRICT # 309 3 YEAR REPLACEMENT LEVY FOR  MAINTENANCE AND OPERATIONS","Levy Yes","","14","58.3333","REPUBLIC SCHOOL 309"
"Okanogan","REPUBLIC SCHOOL 309 REPUBLIC SCHOOL DISTRICT # 309 3 YEAR REPLACEMENT LEVY FOR  MAINTENANCE AND OPERATIONS","Levy No","","10","41.6667","REPUBLIC SCHOOL 309"
"Okanogan","TONASKET SCHOOL 404 Proposition 1 Bonds to Improve and Expand School Facilities","Approved","","1078","57.3099","TONASKET SCHOOL 404"
"Okanogan","TONASKET SCHOOL 404 Proposition 1 Bonds to Improve and Expand School Facilities","Rejected","","803","42.6901","TONASKET SCHOOL 404"
"Pacific","School District #155 PROPOSITION NO. 1 REPLACEMENT EDUCATIONAL MAINTENANCE AND OPERATIONS LEVY","YES","","327","73.4831","School District #155"
"Pacific","School District #155 PROPOSITION NO. 1 REPLACEMENT EDUCATIONAL MAINTENANCE AND OPERATIONS LEVY","NO","","118","26.5169","School District #155"
"Pend Oreille","Deer Park School District - 61 Proposition No. 1 Educational Programs and Operations Replacement Levy ","Levy Yes","","0","0","Deer Park School District - 61"
"Pend Oreille","Deer Park School District - 61 Proposition No. 1 Educational Programs and Operations Replacement Levy ","Levy No","","0","0","Deer Park School District - 61"
"Pend Oreille","Riverside School District - 62 Proposition No. 1 Replacement of Expiring Educational Programs and Operation Levy","Levy Yes","","0","0","Riverside School District - 62"
"Pend Oreille","Riverside School District - 62 Proposition No. 1 Replacement of Expiring Educational Programs and Operation Levy","Levy No","","0","0","Riverside School District - 62"
"Pierce","YELM COMMUNITY SCHOOLS DISTRICT NO. 2 Proposition No. 1 - General Obligation Bonds to Make Safety Improvements, and Construct and Renovate Schools ","Approved","","337","44.9333","YELM COMMUNITY SCHOOLS DISTRICT NO. 2"
"Pierce","YELM COMMUNITY SCHOOLS DISTRICT NO. 2 Proposition No. 1 - General Obligation Bonds to Make Safety Improvements, and Construct and Renovate Schools ","Rejected","","413","55.0667","YELM COMMUNITY SCHOOLS DISTRICT NO. 2"
"Skagit","ANACORTES SCHOOL DISTRICT NO. 103 Proposition No. 1 Anacortes School District Facility and Safety Improvements, General Obligation Bonds - $86,900,000","Approved","","5571","62.4412","ANACORTES SCHOOL DISTRICT NO. 103"
