"County","Race","Candidate","Party","Votes","PercentageOfTotalVotes","JurisdictionName"
"Chelan","Walnut/McKittrick Island Annexation Area City of Wenatchee PROPOSITION 1 Walnut/McKittrick Island Annexation Referendum Measure concerning the Walnut/McKittrick Island Annexation","Against annexation","","138","80.7018","Other"
"Chelan","Walnut/McKittrick Island Annexation Area City of Wenatchee PROPOSITION 2 Walnut/McKittrick Island Annexation Walnut/McKittrick Island Annexation","Yes","","24","13.6364","Other"
"Chelan","Walnut/McKittrick Island Annexation Area City of Wenatchee PROPOSITION 2 Walnut/McKittrick Island Annexation Walnut/McKittrick Island Annexation","No","","152","86.3636","Other"
"Chelan","Maple Island Annexation Area City of Wenatchee PROPOSITION 1 Maple Island Annexation Referendum Measure concerning the Maple Island Annexation","For annexation","","1","8.3333","Other"
"Chelan","Maple Island Annexation Area City of Wenatchee PROPOSITION 1 Maple Island Annexation Referendum Measure concerning the Maple Island Annexation","Against annexation","","11","91.6667","Other"
"Chelan","Maple Island Annexation Area City of Wenatchee PROPOSITION 2 Maple Island Annexation Maple Island Annexation","Yes","","0","0","Other"
"Chelan","Maple Island Annexation Area City of Wenatchee PROPOSITION 2 Maple Island Annexation Maple Island Annexation","No","","11","100","Other"
"Clallam","PORT ANGELES SCHOOL DISTRICT 121 Proposition No. 1 Replacement Educational Programs and Operation Levy","Yes","","6119","69.9634","School"
"Clallam","PORT ANGELES SCHOOL DISTRICT 121 Proposition No. 1 Replacement Educational Programs and Operation Levy","No","","2627","30.0366","School"
"Clallam","SEQUIM SCHOOL DISTRICT 323 Proposition No. 1 Educational Programs and Operations Replacement Levy","Yes","","8329","66.7067","School"
"Clallam","SEQUIM SCHOOL DISTRICT 323 Proposition No. 1 Educational Programs and Operations Replacement Levy","No","","4157","33.2933","School"
"Clallam","SEQUIM SCHOOL DISTRICT 323 Proposition No. 2 Capital Levy to Renovate and Expand the Central Kitchen Facility","Yes","","8436","67.5637","School"
"Clallam","SEQUIM SCHOOL DISTRICT 323 Proposition No. 2 Capital Levy to Renovate and Expand the Central Kitchen Facility","No","","4050","32.4363","School"
"Clallam","QUILLAYUTE VALLEY SCHOOL DISTRICT 402 Proposition No. 1 Replacement Maintenance and Operation Levy","Yes","","820","66.0757","School"
"Clallam","QUILLAYUTE VALLEY SCHOOL DISTRICT 402 Proposition No. 1 Replacement Maintenance and Operation Levy","No","","421","33.9243","School"
"Clark","BATTLE GROUND SCHOOL DISTRICT NO. 119 Proposition 2 Replacement of Expiring Educational Programs, Maintenance and Operation Levy","Levy Yes","","8936","53.689","School"
"Clark","BATTLE GROUND SCHOOL DISTRICT NO. 119 Proposition 2 Replacement of Expiring Educational Programs, Maintenance and Operation Levy","Levy No","","7708","46.311","School"
"Clark","CAMAS SCHOOL DISTRICT NO. 117 Proposition 2 Replacement of Expiring Educational Programs, Maintenance and Operations Levy","Levy Yes","","5178","68.3745","School"
"Clark","CAMAS SCHOOL DISTRICT NO. 117 Proposition 2 Replacement of Expiring Educational Programs, Maintenance and Operations Levy","Levy No","","2395","31.6255","School"
"Clark","CAMAS SCHOOL DISTRICT NO. 117 Proposition 3 Replacement of Expiring Educational Technology Levy","Levy Yes","","5236","69.3143","School"
"Clark","CAMAS SCHOOL DISTRICT NO. 117 Proposition 3 Replacement of Expiring Educational Technology Levy","Levy No","","2318","30.6857","School"
"Clark","HOCKINSON SCHOOL DISTRICT NO. 98 Proposition 3 Capital Levy for Athletic Improvements at Hockinson High School Main Athletic Field","Levy Yes","","1041","40.6482","School"
"Clark","HOCKINSON SCHOOL DISTRICT NO. 98 Proposition 3 Capital Levy for Athletic Improvements at Hockinson High School Main Athletic Field","Levy No","","1520","59.3518","School"
"Clark","RIDGEFIELD SCHOOL DISTRICT NO. 122 Proposition 2 General Obligation Bonds - $77,965,000","Yes","","3843","68.8216","School"
"Clark","RIDGEFIELD SCHOOL DISTRICT NO. 122 Proposition 2 General Obligation Bonds - $77,965,000","No","","1741","31.1784","School"
"Clark","VANCOUVER SCHOOL DISTRICT NO. 37 Proposition 2 General Obligation Bonds - $458,000,000 ","Approved","","20340","69.8249","School"
"Clark","VANCOUVER SCHOOL DISTRICT NO. 37 Proposition 2 General Obligation Bonds - $458,000,000 ","Rejected","","8790","30.1751","School"
"Clark","WASHOUGAL SCHOOL DISTRICT NO. 112-6 Proposition 6 Replacement of Expiring Educational Programs and Operations Levy","Levy Yes","","2328","62.4296","School"
"Clark","WASHOUGAL SCHOOL DISTRICT NO. 112-6 Proposition 6 Replacement of Expiring Educational Programs and Operations Levy","Levy No","","1401","37.5704","School"
"Clark","WASHOUGAL SCHOOL DISTRICT NO. 112-6 Proposition 7 Replacement of Expiring Capital Levy for Instructional Technology","Levy Yes","","2376","63.8538","School"
"Clark","WASHOUGAL SCHOOL DISTRICT NO. 112-6 Proposition 7 Replacement of Expiring Capital Levy for Instructional Technology","Levy No","","1345","36.1462","School"
"Clark","WOODLAND SCHOOL DISTRICT NO. 404-102 Proposition 1 Replacement Educational Maintenance and Operations Levy","Yes","","178","54.4343","School"
"Clark","WOODLAND SCHOOL DISTRICT NO. 404-102 Proposition 1 Replacement Educational Maintenance and Operations Levy","No","","149","45.5657","School"
"Columbia","POMEROY SCHOOL DISTRICT 44 Proposition 1, Pomeroy School District No. 110 Replacement Maintenance and Operation Levy","YES, LEVY","","0","0","School"
"Columbia","POMEROY SCHOOL DISTRICT 44 Proposition 1, Pomeroy School District No. 110 Replacement Maintenance and Operation Levy","NO, LEVY","","0","0","School"
"Cowlitz","TOUTLE LAKE SCHOOL DISTRICT NO. 130 Proposition 1 Replacement Maintenance and Operation Levy","Levy Yes","","613","62.2335","School"
"Cowlitz","TOUTLE LAKE SCHOOL DISTRICT NO. 130 Proposition 1 Replacement Maintenance and Operation Levy","Levy No","","372","37.7665","School"
"Cowlitz","WOODLAND SCHOOL DISTRICT NO. 404 Proposition 1 Replacement Educational Maintenance and Operations Levy","Yes","","1173","51.4925","School"
"Cowlitz","WOODLAND SCHOOL DISTRICT NO. 404 Proposition 1 Replacement Educational Maintenance and Operations Levy","No","","1105","48.5075","School"
"Douglas","BRIDGEPORT SD BONDS TO EXPAND AND RENOVATE SCHOOL FACILITIES PROPOSITION 1","APPROVED","","239","65.3005","School"
"Douglas","BRIDGEPORT SD BONDS TO EXPAND AND RENOVATE SCHOOL FACILITIES PROPOSITION 1","REJECTED","","127","34.6995","School"
"Franklin","Pasco School District Proposition 1 Bonds to Construct and Improve School Facilities ","Approved","","5424","57.1368","School"
"Franklin","Pasco School District Proposition 1 Bonds to Construct and Improve School Facilities ","Rejected","","4069","42.8632","School"
"Franklin","Othello School District Replacement Maintenance and Operation Levy Replacement Maintenance and Operation Levy","Levy, Yes","","28","59.5745","School"
"Franklin","Othello School District Replacement Maintenance and Operation Levy Replacement Maintenance and Operation Levy","Levy, No","","19","40.4255","School"
"Garfield","COUNTY WIDE DISTRICT 01 Proposition 1, Garfield County Transportation Authority  Sales and Use Tax","YES","","641","76.583","County"
"Garfield","COUNTY WIDE DISTRICT 01 Proposition 1, Garfield County Transportation Authority  Sales and Use Tax","NO","","196","23.417","County"
"Garfield","SCHOOL DISTRICT 110 Proposition 1, Pomeroy School District No. 110 Replacement Maintenance and Operation Levy","YES, LEVY","","534","64.415","School"
"Garfield","SCHOOL DISTRICT 110 Proposition 1, Pomeroy School District No. 110 Replacement Maintenance and Operation Levy","NO, LEVY","","295","35.585","School"
"Grant","Almira School Dist #158 Proposition No. 1 Replacement Maintenance and Operation Levy","LEVY YES","","11","64.7059","School"
"Grant","Almira School Dist #158 Proposition No. 1 Replacement Maintenance and Operation Levy","LEVY NO","","6","35.2941","School"
"Grant","Moses Lake School Dist #161 Proposition No. 1 BONDS TO CONSTRUCT AND RENOVATE SCHOOLS","Approved","","5678","60.0275","School"
"Grant","Moses Lake School Dist #161 Proposition No. 1 BONDS TO CONSTRUCT AND RENOVATE SCHOOLS","Rejected","","3781","39.9725","School"
"Grant","Odessa School Dist #166 Proposition No. 1 Replacement Maintenance and Operation Levy","LEVY YES","","5","45.4545","School"
"Grant","Odessa School Dist #166 Proposition No. 1 Replacement Maintenance and Operation Levy","LEVY NO","","6","54.5455","School"
"Grant","Odessa School Dist #166 Proposition No. 2 Replacement Capital Levy For School Improvements","LEVY YES","","4","36.3636","School"
"Grant","Odessa School Dist #166 Proposition No. 2 Replacement Capital Levy For School Improvements","LEVY NO","","7","63.6364","School"
"Grays Harbor","City of Montesano Proposition No. 1 Levy for Fire Safety and Emergency Services Purposes","Approved","","582","58.7286","City/Town"
"Grays Harbor","City of Montesano Proposition No. 1 Levy for Fire Safety and Emergency Services Purposes","Rejected","","409","41.2714","City/Town"
"Grays Harbor","Sch Dist 99 -Cosmopolis Proposition No. 1 Dissolution and Reappointment of Directors' Districts","Yes","","236","78.4053","School"
"Grays Harbor","Sch Dist 99 -Cosmopolis Proposition No. 1 Dissolution and Reappointment of Directors' Districts","No","","65","21.5947","School"
"Grays Harbor","Sch Dist 172 - Ocosta Proposition No. 1 REPLACEMENT MAINTENANCE AND OPERATIONS LEVY","Levy Yes","","533","52.0508","School"
"Grays Harbor","Sch Dist 172 - Ocosta Proposition No. 1 REPLACEMENT MAINTENANCE AND OPERATIONS LEVY","Levy No","","491","47.9492","School"
"Grays Harbor","Sch Dist 172 - Ocosta Proposition No. 2 CAPITAL LEVY FOR HEALTH, SAFETY AND ENERGY EFFICIENCY IMPROVEMENTS","Levy Yes","","506","49.2218","School"
"Grays Harbor","Sch Dist 172 - Ocosta Proposition No. 2 CAPITAL LEVY FOR HEALTH, SAFETY AND ENERGY EFFICIENCY IMPROVEMENTS","Levy No","","522","50.7782","School"
"Grays Harbor","Fire District 7 Proposition No. 1 2017 Emergency Medical Care and Ambulance Service","Levy Yes","","158","79.798","Fire"
"Grays Harbor","Fire District 7 Proposition No. 1 2017 Emergency Medical Care and Ambulance Service","Levy No","","40","20.202","Fire"
"Grays Harbor","Fire District 10 Proposition No. 1 Emergency Medical Services – 10-Year Regular Levy","Levy Yes","","166","67.2065","Fire"
"Grays Harbor","Fire District 10 Proposition No. 1 Emergency Medical Services – 10-Year Regular Levy","Levy No","","81","32.7935","Fire"
"Grays Harbor","FIRE MASON 12 Proposition For Property Tax Levy Lid Lift ","Levy...Yes","","19","61.2903","Fire"
"Grays Harbor","FIRE MASON 12 Proposition For Property Tax Levy Lid Lift ","Levy...No","","12","38.7097","Fire"
"Island","OAK HARBOR SCH 201 Proposition No. 1 - School Program Levies Oak Harbor School District No. 201 operation and maintenance levies","Yes","","4422","55.8545","School"
"Island","OAK HARBOR SCH 201 Proposition No. 1 - School Program Levies Oak Harbor School District No. 201 operation and maintenance levies","No","","3495","44.1455","School"
"Island","STANWOOD SCH 401 Proposition No. 1 -- Bonds to Construct, Renovate and Improve School Facilities - $147,500,000 ","Approved","","4178","65.3936","School"
"Island","STANWOOD SCH 401 Proposition No. 1 -- Bonds to Construct, Renovate and Improve School Facilities - $147,500,000 ","Rejected","","2211","34.6064","School"
"Jefferson","Chimacum School District No. 49 Proposition No. 1 Replacement Educational Maintenance and Operations Levy","YES","","2930","62.2874","School"
"Jefferson","Chimacum School District No. 49 Proposition No. 1 Replacement Educational Maintenance and Operations Levy","NO","","1774","37.7126","School"
"Jefferson","Sequim School District No. 323 Proposition No. 1 Educational Programs and Operations Replacement Levy","Yes","","95","57.9268","School"
"Jefferson","Sequim School District No. 323 Proposition No. 1 Educational Programs and Operations Replacement Levy","No","","69","42.0732","School"
"Jefferson","Sequim School District No. 323 Proposition No. 2 Capital Levy to Renovate and Expand the Central Kitchen Facility","Yes","","110","67.0732","School"
"Jefferson","Sequim School District No. 323 Proposition No. 2 Capital Levy to Renovate and Expand the Central Kitchen Facility","No","","54","32.9268","School"
"Jefferson","Quillayute Valley School District No. 402 Proposition No. 1 Replacement Maintenance and Operation Levy","Yes","","22","61.1111","School"
"Jefferson","Quillayute Valley School District No. 402 Proposition No. 1 Replacement Maintenance and Operation Levy","No","","14","38.8889","School"
"King","City Of Maple Valley Proposition No. 1, General Obligation Bonds Park and Recreation Facility Improvements ","Yes","","3093","52.7636","City/Town"
"King","City Of Maple Valley Proposition No. 1, General Obligation Bonds Park and Recreation Facility Improvements ","No","","2769","47.2364","City/Town"
"King","Shoreline School District No. 412 Proposition No. 1, Bonds to Rebuild Schools and Build an Early Learning Center ","Approved","","14133","74.2826","School"
"King","Shoreline School District No. 412 Proposition No. 1, Bonds to Rebuild Schools and Build an Early Learning Center ","Rejected","","4893","25.7174","School"
"Kitsap","BAINBRIDGE ISLAND SCHOOL DISTRICT 303 Renewal of Educational Programs and Operations Levy ","Yes","","6413","75.1377","School"
"Kitsap","BAINBRIDGE ISLAND SCHOOL DISTRICT 303 Renewal of Educational Programs and Operations Levy ","No","","2122","24.8623","School"
"Kitsap","BAINBRIDGE ISLAND SCHOOL DISTRICT 303 Renewal of School Technology Levy ","Yes","","6283","74.2759","School"
"Kitsap","BAINBRIDGE ISLAND SCHOOL DISTRICT 303 Renewal of School Technology Levy ","No","","2176","25.7241","School"
"Kitsap","SOUTH KITSAP SCHOOL DISTRICT NO. 402 Educational Programs and Operations Replacement Levy ","Yes","","11234","56.6687","School"
"Kitsap","SOUTH KITSAP SCHOOL DISTRICT NO. 402 Educational Programs and Operations Replacement Levy ","No","","8590","43.3313","School"
"Kitsap","SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","Approved","","10244","51.9315","School"
"Kitsap","SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","Rejected","","9482","48.0685","School"
"Kittitas","SELAH SCHOOL DISTRICT 119 Proposition No. 1 Dissolution and Reapportionment of Directors' Districts","Approved","","6","60","School"
"Kittitas","SELAH SCHOOL DISTRICT 119 Proposition No. 1 Dissolution and Reapportionment of Directors' Districts","Rejected","","4","40","School"
"Klickitat","PROSSER SCHOOL DISTRICT # 116-219 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES","Approved","","17","56.6667","School"
"Klickitat","PROSSER SCHOOL DISTRICT # 116-219 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES","Rejected","","13","43.3333","School"
"Klickitat","TROUT LAKE SCHOOL DISTRICT # 400 Proposition No. 1 School Maintenance &amp; Operation Levies","Yes","","278","72.3958","School"
"Klickitat","TROUT LAKE SCHOOL DISTRICT # 400 Proposition No. 1 School Maintenance &amp; Operation Levies","No","","106","27.6042","School"
"Klickitat","WHITE SALMON SCHOOL DISTRICT # 405-17 Proposition 1 Replacement Maintenance And Operation Levy","LEVY...YES","","1147","66.7248","School"
"Klickitat","WHITE SALMON SCHOOL DISTRICT # 405-17 Proposition 1 Replacement Maintenance And Operation Levy","LEVY...NO","","572","33.2752","School"
"Klickitat","LYLE SCHOOL DISTRICT # 406 Proposition No. 1 Maintenance and Operations Levy","LEVY...YES","","595","62.6316","School"
"Klickitat","LYLE SCHOOL DISTRICT # 406 Proposition No. 1 Maintenance and Operations Levy","LEVY...NO","","355","37.3684","School"
"Lewis","Chehalis City Transportation Benefit District of Chehalis - Sales and Use Tax Levy ","Approved","","639","54.8969","City/Town"
"Lewis","Chehalis City Transportation Benefit District of Chehalis - Sales and Use Tax Levy ","Rejected","","525","45.1031","City/Town"
"Lewis","Boistfort School District #234 General Obligation Bonds - $1,825,000 ","Approved","","207","78.7072","School"
"Lewis","Boistfort School District #234 General Obligation Bonds - $1,825,000 ","Rejected","","56","21.2928","School"
"Lewis","Centralia School District #401 Bonds to Construct, Renovate, and Improve School Facilities - $74,000,000 ","Approved","","3194","62.1159","School"
"Lewis","Centralia School District #401 Bonds to Construct, Renovate, and Improve School Facilities - $74,000,000 ","Rejected","","1948","37.8841","School"
"Lewis","Evaline School District #36 Replacement of Maintenance and Operations Levy ","Yes","","186","69.6629","School"
"Lewis","Evaline School District #36 Replacement of Maintenance and Operations Levy ","No","","81","30.3371","School"
"Lewis","Mossyrock School District #206 School Maintenance and Operation Levy ","Yes","","667","59.1312","School"
"Lewis","Mossyrock School District #206 School Maintenance and Operation Levy ","No","","461","40.8688","School"
"Lewis","Toledo School District #237 Bonds to Construct, Renovate and Improve School Facilities - $14,200,000 ","Approved","","822","55.9184","School"
"Lewis","Toledo School District #237 Bonds to Construct, Renovate and Improve School Facilities - $14,200,000 ","Rejected","","648","44.0816","School"
"Lewis","White Pass School District #303 School Programs and Operations Replacement Levy ","Yes","","678","56.1258","School"
"Lewis","White Pass School District #303 School Programs and Operations Replacement Levy ","No","","530","43.8742","School"
"Lincoln","CITY OF SPRAGUE Proposition No. 1 Regular Six Year Levy for Provision of Emergency Services Allowed by RCW 84.52.069","LEVY YES","","92","71.875","City/Town"
"Lincoln","CITY OF SPRAGUE Proposition No. 1 Regular Six Year Levy for Provision of Emergency Services Allowed by RCW 84.52.069","LEVY NO","","36","28.125","City/Town"
"Lincoln","SPRAGUE SCHOOL DISTRICT 008 Proposition No. 1 Replacement Maintenance and Operation Levy","LEVY YES","","144","70.2439","School"
"Lincoln","SPRAGUE SCHOOL DISTRICT 008 Proposition No. 1 Replacement Maintenance and Operation Levy","LEVY NO","","61","29.7561","School"
"Lincoln","ALMIRA SCHOOL DISTRICT 017 Proposition No. 1 Replacement Maintenance and Operation Levy","LEVY YES","","83","64.3411","School"
"Lincoln","ALMIRA SCHOOL DISTRICT 017 Proposition No. 1 Replacement Maintenance and Operation Levy","LEVY NO","","46","35.6589","School"
"Lincoln","ODESSA SCHOOL DISTRICT 105 Proposition No. 1 Replacement Maintenance and Operation Levy","LEVY YES","","323","74.2529","School"
"Lincoln","ODESSA SCHOOL DISTRICT 105 Proposition No. 1 Replacement Maintenance and Operation Levy","LEVY NO","","112","25.7471","School"
"Lincoln","ODESSA SCHOOL DISTRICT 105 Proposition No. 2 Replacement Capital Levy For School Improvements","LEVY YES","","318","73.2719","School"
"Lincoln","ODESSA SCHOOL DISTRICT 105 Proposition No. 2 Replacement Capital Levy For School Improvements","LEVY NO","","116","26.7281","School"
"Lincoln","WILBUR SCHOOL DISTRICT 200 Proposition No. 1 Capital Projects Levy","LEVY YES","","276","61.745","School"
"Lincoln","WILBUR SCHOOL DISTRICT 200 Proposition No. 1 Capital Projects Levy","LEVY NO","","171","38.255","School"
"Lincoln","RITZVILLE SCHOOL DISTRICT 067 Bonds to Modernize, Improve and Construct School Facilities Bonds to Modernize, Improve and Construct School Facilities","Approved","","6","85.7143","School"
"Lincoln","RITZVILLE SCHOOL DISTRICT 067 Bonds to Modernize, Improve and Construct School Facilities Bonds to Modernize, Improve and Construct School Facilities","Rejected","","1","14.2857","School"
"Lincoln","HOSPITAL DISTRICT 1 Proposition No. 1 Replacement of Expiring One-Year Operation and Maintenance Levy","LEVY YES","","401","80.8468","Public Hospital"
"Lincoln","HOSPITAL DISTRICT 1 Proposition No. 1 Replacement of Expiring One-Year Operation and Maintenance Levy","LEVY NO","","95","19.1532","Public Hospital"
"Lincoln","CEMETERY DISTRICT 7 Proposition No. 1 Regular Property Tax Levy for Cemetery Maintenance and Operation","LEVY YES","","156","74.6411","Cemetery"
"Lincoln","CEMETERY DISTRICT 7 Proposition No. 1 Regular Property Tax Levy for Cemetery Maintenance and Operation","LEVY NO","","53","25.3589","Cemetery"
"Mason","Fire Protection Dist 12 Proposition For Property Tax Levy Lid Lift ","Levy...Yes","","185","67.7656","Fire"
"Mason","Fire Protection Dist 12 Proposition For Property Tax Levy Lid Lift ","Levy...No","","88","32.2344","Fire"
"Mason","Fire Protection Dist 13 Proposition For Property Tax Levy Lid Lift ","Levy...Yes","","234","62.7346","Fire"
"Mason","Fire Protection Dist 13 Proposition For Property Tax Levy Lid Lift ","Levy...No","","139","37.2654","Fire"
"Mason","Shelton School 309 Educational Programs and Operations Replacement Levy - Proposition 1 ","Levy...Yes","","3080","64.4621","School"
"Mason","Shelton School 309 Educational Programs and Operations Replacement Levy - Proposition 1 ","Levy...No","","1698","35.5379","School"
"Mason","Shelton School 309 Bonds to Reconfigure, Construct and Renovate Schools - Proposition 2 ","Approved","","2883","60.5545","School"
"Mason","Shelton School 309 Bonds to Reconfigure, Construct and Renovate Schools - Proposition 2 ","Rejected","","1878","39.4455","School"
"Mason","Pioneer School 402 Educational Programs, Maintenance and Operations Replacement Levy ","Levy...Yes","","1638","59.3693","School"
"Mason","Pioneer School 402 Educational Programs, Maintenance and Operations Replacement Levy ","Levy...No","","1121","40.6307","School"
"Okanogan","TOWN OF WINTHROP Proposition No. 1 Annexation into Fire District No. 6","Yes","","101","76.5152","City/Town"
"Okanogan","TOWN OF WINTHROP Proposition No. 1 Annexation into Fire District No. 6","No","","31","23.4848","City/Town"
"Okanogan","BRIDGEPORT SCHOOL 75J BONDS TO EXPAND AND RENOVATE SCHOOL FACILITIES PROPOSITION 1","APPROVED","","10","55.5556","School"
"Okanogan","BRIDGEPORT SCHOOL 75J BONDS TO EXPAND AND RENOVATE SCHOOL FACILITIES PROPOSITION 1","REJECTED","","8","44.4444","School"
"Okanogan","OKANOGAN SCHOOL 105 Proposition No. 1 Buildings, Grounds, and Sports/PE Fields General Obligation Bonds - $3,975,828","Approved","","646","58.3032","School"
"Okanogan","OKANOGAN SCHOOL 105 Proposition No. 1 Buildings, Grounds, and Sports/PE Fields General Obligation Bonds - $3,975,828","Rejected","","462","41.6968","School"
"Okanogan","TONASKET SCHOOL 404 Proposition No. 1 Bonds to Improve and Expand School Facilities","Approved","","950","52.3128","School"
"Okanogan","TONASKET SCHOOL 404 Proposition No. 1 Bonds to Improve and Expand School Facilities","Rejected","","866","47.6872","School"
"Okanogan","FIRE DISTRICT 06 Proposition No. 1 Annexation of the Town of Winthrop","Yes","","1069","86.0016","Fire"
"Okanogan","FIRE DISTRICT 06 Proposition No. 1 Annexation of the Town of Winthrop","No","","174","13.9984","Fire"
"Pacific","School District #101 PROPOSITION NO. 1 OCEAN BEACH SCHOOL DISTRICT NO. 101 TECHNOLOGY IMPROVEMENTS LEVY","YES","","2346","68.6366","School"
"Pacific","School District #101 PROPOSITION NO. 1 OCEAN BEACH SCHOOL DISTRICT NO. 101 TECHNOLOGY IMPROVEMENTS LEVY","NO","","1072","31.3634","School"
"Pacific","School District #101 OCEAN BEACH SCHOOL DISTRICT NO. 101 MAINTENANCE AND OPERATIONS LEVY ","Yes","","2069","67.219","School"
"Pacific","School District #101 OCEAN BEACH SCHOOL DISTRICT NO. 101 MAINTENANCE AND OPERATIONS LEVY ","No","","1009","32.781","School"
"Pacific","School District #172 Proposition No. 1 REPLACEMENT MAINTENANCE AND OPERATIONS LEVY","Levy Yes","","132","61.1111","School"
"Pacific","School District #172 Proposition No. 1 REPLACEMENT MAINTENANCE AND OPERATIONS LEVY","Levy No","","84","38.8889","School"
"Pacific","School District #172 Proposition No. 2 CAPITAL LEVY FOR HEALTH, SAFETY AND ENERGY EFFICIENCY IMPROVEMENTS","Levy Yes","","126","58.3333","School"
"Pacific","School District #172 Proposition No. 2 CAPITAL LEVY FOR HEALTH, SAFETY AND ENERGY EFFICIENCY IMPROVEMENTS","Levy No","","90","41.6667","School"
